72650,Auxerre,,1,47.800,3.550, 212
08/14/2005,11:00,955,1330,586,3,10,458,3,20,257,3,10,64157,3,10,36648,3,20,37858,3,10,-9990,0,0,5,E,8,4,E,8,23.0,E,8,12.8,E,8,53,E,8,991,E,8,142,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.271,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,12:00,1060,1330,675,3,10,529,3,20,254,3,10,74966,3,10,46728,3,20,37752,3,10,-9990,0,0,5,E,8,4,E,8,24.6,E,8,11.3,E,8,43,E,8,991,E,8,280,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.049,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,13:00,1109,1330,724,3,10,549,3,20,267,3,10,77902,3,10,53351,3,20,33430,3,10,-9990,0,0,4,E,8,3,E,8,26.0,E,8,10.1,E,8,37,E,8,992,E,8,234,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,14:00,1100,1330,736,3,10,589,3,20,249,3,10,79496,3,10,57790,3,20,31725,3,10,-9990,0,0,4,E,8,3,E,8,27.1,E,8,10.5,E,8,35,E,8,992,E,8,136,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.932,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,15:00,1032,1330,686,3,10,605,3,20,216,3,10,74372,3,10,59174,3,20,28452,3,10,-9990,0,0,3,E,8,2,E,8,27.8,E,8,10.7,E,8,34,E,8,992,E,8,265,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,16:00,912,1330,584,3,10,541,3,20,213,3,10,64523,3,10,48180,3,20,31510,3,10,-9990,0,0,4,E,8,3,E,8,28.2,E,8,9.5,E,8,31,E,8,992,E,8,179,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.801,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,17:00,746,1330,451,3,10,490,3,20,176,3,10,49461,3,10,41664,3,20,26115,3,10,-9990,0,0,4,E,8,3,E,8,28.1,E,8,9.7,E,8,32,E,8,992,E,8,227,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,18:00,546,1330,302,3,10,405,3,20,136,3,10,32745,3,10,30853,3,20,20095,3,10,-9990,0,0,5,E,8,4,E,8,27.4,E,8,9.8,E,8,33,E,8,992,E,8,208,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,19:00,325,1330,160,3,10,289,3,20,90,3,10,17195,3,10,15968,3,20,13293,3,10,-9990,0,0,5,E,8,4,E,8,26.4,E,8,10.4,E,8,37,E,8,992,E,8,140,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.919,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,20:00,101,634,18,3,10,0,3,20,18,3,10,2145,3,10,0,3,20,2145,3,10,-9990,0,0,5,E,8,4,E,8,25.0,E,8,11.4,E,8,43,E,8,992,E,8,261,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.062,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,23.5,E,8,14.2,E,8,56,E,8,992,E,8,231,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.515,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.9,E,8,14.4,E,8,62,E,8,992,E,8,139,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.538,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.4,E,8,14.0,E,8,67,E,8,992,E,8,258,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.474,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,18.8,E,8,13.7,E,8,72,E,8,992,E,8,307,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.417,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,17.3,E,8,13.3,E,8,77,E,8,992,E,8,254,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.358,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.7,E,8,12.9,E,8,83,E,8,992,E,8,258,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.293,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.9,E,8,13.0,E,8,88,E,8,992,E,8,269,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.0,E,8,12.0,E,8,88,E,8,992,E,8,225,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.145,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.4,E,8,12.0,E,8,92,E,8,992,E,8,147,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.155,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,06:00,7,167,1,3,10,0,3,20,1,3,10,75,3,10,9,3,20,74,3,10,-9990,0,0,3,E,8,2,E,8,13.3,E,8,11.6,E,8,90,E,8,992,E,8,288,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.096,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,07:00,165,1331,74,3,10,301,3,20,37,3,10,7939,3,10,15414,3,20,6025,3,10,-9990,0,0,3,E,8,2,E,8,14.1,E,8,11.4,E,8,84,E,8,992,E,8,138,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.057,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,08:00,391,1331,218,3,10,447,3,20,86,3,10,23124,3,10,34361,3,20,13021,3,10,-9990,0,0,3,E,8,2,E,8,15.5,E,8,12.1,E,8,80,E,8,992,E,8,85,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.165,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,09:00,607,1331,376,3,10,559,3,20,121,3,10,40389,3,10,49784,3,20,17676,3,10,-9990,0,0,1,E,8,1,E,8,17.1,E,8,12.0,E,8,72,E,8,992,E,8,91,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.147,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,10:00,798,1331,510,3,10,591,3,20,156,3,10,55124,3,10,55442,3,20,21873,3,10,-9990,0,0,3,E,8,2,E,8,18.8,E,8,10.8,E,8,60,E,8,992,E,8,121,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.970,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,11:00,951,1331,647,3,10,647,3,20,185,3,10,70286,3,10,63179,3,20,25125,3,10,-9990,0,0,3,E,8,2,E,8,20.4,E,8,10.5,E,8,53,E,8,992,E,8,76,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.933,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,12:00,1056,1331,723,3,10,620,3,20,231,3,10,78258,3,10,60775,3,20,30029,3,10,-9990,0,0,4,E,8,3,E,8,21.8,E,8,10.8,E,8,50,E,8,992,E,8,86,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,13:00,1106,1331,756,3,10,627,3,20,235,3,10,81919,3,10,62288,3,20,30179,3,10,-9990,0,0,4,E,8,3,E,8,22.9,E,8,9.2,E,8,42,E,8,992,E,8,80,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,14:00,1096,1331,759,3,10,627,3,20,242,3,10,81956,3,10,62003,3,20,30893,3,10,-9990,0,0,4,E,8,3,E,8,23.7,E,8,8.9,E,8,39,E,8,992,E,8,107,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.729,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,15:00,1029,1331,715,3,10,664,3,20,202,3,10,77640,3,10,65854,3,20,26751,3,10,-9990,0,0,3,E,8,2,E,8,24.3,E,8,8.6,E,8,37,E,8,992,E,8,120,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.693,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,16:00,907,1331,631,3,10,714,3,20,144,3,10,69291,3,10,71500,3,20,20551,3,10,-9990,0,0,0,E,8,0,E,8,24.5,E,8,8.9,E,8,37,E,8,992,E,8,276,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,17:00,741,1331,496,3,10,696,3,20,109,3,10,53149,3,10,67904,3,20,15355,3,10,-9990,0,0,0,E,8,0,E,8,24.4,E,8,8.5,E,8,36,E,8,992,E,8,299,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.687,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,18:00,540,1331,341,3,10,645,3,20,79,3,10,37263,3,10,61244,3,20,12400,3,10,-9990,0,0,0,E,8,0,E,8,23.8,E,8,8.9,E,8,39,E,8,992,E,8,107,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,19:00,320,1331,175,3,10,345,3,20,92,3,10,18720,3,10,21584,3,20,13538,3,10,-9990,0,0,5,E,8,4,E,8,22.7,E,8,9.3,E,8,42,E,8,992,E,8,129,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,20:00,95,616,22,3,10,0,3,20,22,3,10,2583,3,10,0,3,20,2583,3,10,-9990,0,0,5,E,8,4,E,8,21.3,E,8,9.6,E,8,47,E,8,992,E,8,142,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.821,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.9,E,8,11.6,E,8,59,E,8,992,E,8,258,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.087,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.4,E,8,11.4,E,8,63,E,8,992,E,8,215,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.056,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.0,E,8,10.6,E,8,66,E,8,992,E,8,229,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.944,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.6,E,8,10.0,E,8,70,E,8,992,E,8,135,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.872,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.8,E,8,10.2,E,8,74,E,8,992,E,8,129,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.895,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.0,E,8,8.7,E,8,71,E,8,992,E,8,300,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,13.5,E,8,9.1,E,8,74,E,8,992,E,8,252,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.752,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.1,E,8,9.9,E,8,81,E,8,992,E,8,208,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.7,E,8,9.7,E,8,82,E,8,992,E,8,252,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,06:00,6,152,0,3,10,0,3,20,0,3,10,57,3,10,8,3,20,57,3,10,-9990,0,0,5,E,8,5,E,8,12.7,E,8,9.8,E,8,82,E,8,992,E,8,300,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.839,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,07:00,161,1331,67,3,10,248,3,20,37,3,10,7363,3,10,13386,3,20,5746,3,10,-9990,0,0,5,E,8,4,E,8,13.5,E,8,9.8,E,8,78,E,8,991,E,8,251,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.844,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,08:00,387,1331,185,3,10,313,3,20,94,3,10,20119,3,10,20519,3,20,14151,3,10,-9990,0,0,5,E,8,4,E,8,14.8,E,8,10.6,E,8,76,E,8,991,E,8,254,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.944,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,09:00,603,1331,311,3,10,310,3,20,171,3,10,34093,3,10,27793,3,20,21497,3,10,-9990,0,0,6,E,8,5,E,8,16.3,E,8,10.7,E,8,69,E,8,991,E,8,269,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.964,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,10:00,795,1331,474,3,10,435,3,20,215,3,10,51391,3,10,33994,3,20,31103,3,10,-9990,0,0,5,E,8,4,E,8,18.1,E,8,9.7,E,8,58,E,8,991,E,8,261,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.830,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,11:00,948,1331,597,3,10,512,3,20,232,3,10,65711,3,10,44485,3,20,34040,3,10,-9990,0,0,5,E,8,4,E,8,19.8,E,8,9.4,E,8,51,E,8,991,E,8,247,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.793,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,12:00,1053,1331,657,3,10,494,3,20,267,3,10,72457,3,10,42458,3,20,38887,3,10,-9990,0,0,5,E,8,4,E,8,21.2,E,8,9.4,E,8,47,E,8,991,E,8,181,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.789,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,13:00,1102,1331,707,3,10,499,3,20,293,3,10,77797,3,10,42444,3,20,42667,3,10,-9990,0,0,5,E,8,4,E,8,22.5,E,8,10.5,E,8,47,E,8,991,E,8,197,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.939,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,14:00,1092,1331,729,3,10,560,3,20,270,3,10,78480,3,10,54397,3,20,33851,3,10,-9990,0,0,5,E,8,4,E,8,23.5,E,8,11.3,E,8,46,E,8,991,E,8,269,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.043,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,15:00,1024,1331,702,3,10,593,3,20,246,3,10,75557,3,10,57111,3,20,31615,3,10,-9990,0,0,4,E,8,3,E,8,24.2,E,8,11.5,E,8,45,E,8,991,E,8,267,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.074,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,16:00,903,1331,566,3,10,518,3,20,215,3,10,62661,3,10,45054,3,20,32110,3,10,-9990,0,0,4,E,8,3,E,8,24.4,E,8,11.8,E,8,45,E,8,991,E,8,278,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.112,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,17:00,736,1331,440,3,10,474,3,20,178,3,10,48343,3,10,39167,3,20,26694,3,10,-9990,0,0,4,E,8,3,E,8,24.3,E,8,12.1,E,8,47,E,8,991,E,8,272,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.169,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,18:00,535,1331,311,3,10,505,3,20,108,3,10,33391,3,10,43181,3,20,16039,3,10,-9990,0,0,1,E,8,1,E,8,23.7,E,8,12.0,E,8,48,E,8,991,E,8,285,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.154,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,19:00,314,1331,163,3,10,345,3,20,82,3,10,17762,3,10,22111,3,20,12551,3,10,-9990,0,0,5,E,8,4,E,8,22.7,E,8,13.2,E,8,55,E,8,991,E,8,247,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.335,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,20:00,90,597,22,3,10,0,3,20,22,3,10,2569,3,10,0,3,20,2569,3,10,-9990,0,0,5,E,8,4,E,8,21.4,E,8,12.8,E,8,58,E,8,991,E,8,54,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.274,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.6,E,8,14.5,E,8,68,E,8,991,E,8,79,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.553,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.8,E,8,13.4,E,8,67,E,8,991,E,8,101,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.377,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.0,E,8,12.8,E,8,67,E,8,991,E,8,96,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.274,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.3,E,8,12.8,E,8,70,E,8,991,E,8,48,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.272,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.9,E,8,12.3,E,8,70,E,8,991,E,8,185,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.190,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.5,E,8,12.4,E,8,72,E,8,991,E,8,261,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.203,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.3,E,8,12.0,E,8,71,E,8,991,E,8,70,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.144,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.1,E,8,12.4,E,8,74,E,8,991,E,8,5,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.209,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.9,E,8,12.6,E,8,76,E,8,991,E,8,57,E,8,7.3,E,8,-9990,0,0,-9990,0,0,2.244,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,06:00,5,137,0,3,10,0,3,20,0,3,10,31,3,10,6,3,20,31,3,10,-9990,0,0,5,E,8,4,E,8,16.9,E,8,12.8,E,8,77,E,8,991,E,8,344,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.274,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,07:00,156,1332,62,3,10,198,3,20,39,3,10,6840,3,10,6163,3,20,6117,3,10,-9990,0,0,5,E,8,4,E,8,17.7,E,8,12.9,E,8,73,E,8,991,E,8,43,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.282,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,08:00,383,1332,185,3,10,320,3,20,93,3,10,20192,3,10,20693,3,20,14241,3,10,-9990,0,0,5,E,8,4,E,8,19.2,E,8,13.5,E,8,70,E,8,991,E,8,79,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.394,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,09:00,600,1332,325,3,10,359,3,20,163,3,10,35164,3,10,24118,3,20,24308,3,10,-9990,0,0,6,E,8,5,E,8,20.9,E,8,13.9,E,8,64,E,8,991,E,8,76,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.450,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,10:00,791,1332,457,3,10,393,3,20,223,3,10,49621,3,10,27883,3,20,33062,3,10,-9990,0,0,6,E,8,5,E,8,22.6,E,8,14.3,E,8,59,E,8,991,E,8,4,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.528,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,11:00,944,1332,565,3,10,400,3,20,282,3,10,61414,3,10,28611,3,20,41128,3,10,-9990,0,0,6,E,8,5,E,8,24.3,E,8,13.9,E,8,52,E,8,991,E,8,8,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.448,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,12:00,1049,1332,640,3,10,443,3,20,291,3,10,70286,3,10,34984,3,20,42727,3,10,-9990,0,0,6,E,8,5,E,8,25.8,E,8,13.1,E,8,45,E,8,991,E,8,35,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.328,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,13:00,1098,1332,672,3,10,438,3,20,311,3,10,73745,3,10,34496,3,20,45298,3,10,-9990,0,0,6,E,8,5,E,8,27.0,E,8,12.4,E,8,40,E,8,991,E,8,57,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.211,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,14:00,1089,1332,663,3,10,430,3,20,312,3,10,72663,3,10,33517,3,20,45272,3,10,-9990,0,0,6,E,8,5,E,8,27.9,E,8,12.2,E,8,38,E,8,991,E,8,38,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.179,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,15:00,1020,1332,618,3,10,400,3,20,312,3,10,67188,3,10,28897,3,20,45053,3,10,-9990,0,0,6,E,8,5,E,8,28.5,E,8,12.9,E,8,38,E,8,991,E,8,62,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,16:00,898,1332,535,3,10,405,3,20,262,3,10,58112,3,10,29708,3,20,38076,3,10,-9990,0,0,6,E,8,5,E,8,28.8,E,8,12.5,E,8,36,E,8,991,E,8,90,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
