72650,Auxerre,,1,47.800,3.550, 212
08/17/2005,17:00,731,1332,417,3,10,384,3,20,206,3,10,45210,3,10,27103,3,20,30336,3,10,-9990,0,0,6,E,8,5,E,8,28.7,E,8,12.7,E,8,37,E,8,991,E,8,97,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.257,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,18:00,530,1332,280,3,10,355,3,20,139,3,10,30464,3,10,24078,3,20,20890,3,10,-9990,0,0,5,E,8,4,E,8,28.1,E,8,13.1,E,8,39,E,8,991,E,8,139,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.314,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,19:00,308,1332,144,3,10,250,3,20,86,3,10,15795,3,10,18537,3,20,11508,3,10,-9990,0,0,6,E,8,5,E,8,27.1,E,8,13.4,E,8,43,E,8,991,E,8,44,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.369,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,20:00,84,579,14,3,10,0,3,20,14,3,10,1663,3,10,0,3,20,1663,3,10,-9990,0,0,6,E,8,5,E,8,25.8,E,8,14.0,E,8,48,E,8,991,E,8,20,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.472,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,25.0,E,8,15.7,E,8,56,E,8,991,E,8,5,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.784,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,24.2,E,8,16.4,E,8,62,E,8,992,E,8,53,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.934,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,23.5,E,8,16.7,E,8,66,E,8,992,E,8,62,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.988,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.7,E,8,15.5,E,8,64,E,8,992,E,8,82,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.752,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.1,E,8,14.9,E,8,64,E,8,992,E,8,59,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.635,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.5,E,8,14.8,E,8,66,E,8,992,E,8,125,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.618,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.2,E,8,15.0,E,8,68,E,8,992,E,8,58,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.657,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.8,E,8,15.4,E,8,71,E,8,992,E,8,2,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.730,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.6,E,8,15.3,E,8,72,E,8,992,E,8,340,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.707,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,06:00,4,122,0,3,10,0,3,20,0,3,10,24,3,10,5,3,20,24,3,10,-9990,0,0,5,E,8,4,E,8,20.5,E,8,16.2,E,8,76,E,8,992,E,8,336,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.882,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,07:00,152,1333,60,3,10,198,3,20,38,3,10,6698,3,10,5000,3,20,6129,3,10,-9990,0,0,5,E,8,4,E,8,21.3,E,8,17.0,E,8,76,E,8,992,E,8,357,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.042,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,08:00,379,1333,188,3,10,358,3,20,86,3,10,20825,3,10,24896,3,20,13746,3,10,-9990,0,0,5,E,8,4,E,8,22.7,E,8,17.2,E,8,71,E,8,992,E,8,1,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.092,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,09:00,596,1333,359,3,10,524,3,20,125,3,10,39092,3,10,45470,3,20,18765,3,10,-9990,0,0,4,E,8,3,E,8,24.6,E,8,18.0,E,8,67,E,8,992,E,8,342,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.274,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,10:00,787,1333,479,3,10,475,3,20,199,3,10,53019,3,10,37580,3,20,30812,3,10,-9990,0,0,5,E,8,4,E,8,26.4,E,8,17.7,E,8,59,E,8,992,E,8,38,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.195,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,11:00,941,1333,634,3,10,619,3,20,197,3,10,69853,3,10,59956,3,20,27518,3,10,-9990,0,0,4,E,8,3,E,8,28.3,E,8,18.3,E,8,55,E,8,992,E,8,10,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.344,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,12:00,1046,1333,712,3,10,650,3,20,203,3,10,79116,3,10,65004,3,20,28104,3,10,-9990,0,0,3,E,8,2,E,8,29.9,E,8,18.2,E,8,49,E,8,992,E,8,65,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.307,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,13:00,1095,1333,753,3,10,614,3,20,248,3,10,82908,3,10,60777,3,20,32976,3,10,-9990,0,0,4,E,8,3,E,8,31.3,E,8,18.2,E,8,46,E,8,992,E,8,75,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.327,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,14:00,1085,1333,725,3,10,567,3,20,264,3,10,79470,3,10,55098,3,20,34622,3,10,-9990,0,0,5,E,8,4,E,8,32.2,E,8,18.3,E,8,44,E,8,992,E,8,102,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.342,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,15:00,1016,1333,688,3,10,615,3,20,219,3,10,75901,3,10,60219,3,20,29983,3,10,-9990,0,0,4,E,8,3,E,8,32.9,E,8,18.6,E,8,43,E,8,992,E,8,15,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.407,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,16:00,894,1333,580,3,10,588,3,20,186,3,10,64094,3,10,56151,3,20,26433,3,10,-9990,0,0,4,E,8,3,E,8,33.2,E,8,19.3,E,8,44,E,8,992,E,8,85,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.572,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,17:00,726,1333,437,3,10,487,3,20,172,3,10,48773,3,10,39433,3,20,27291,3,10,-9990,0,0,5,E,8,4,E,8,33.0,E,8,19.1,E,8,44,E,8,992,E,8,55,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.540,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,18:00,524,1333,303,3,10,502,3,20,105,3,10,33208,3,10,42949,3,20,16315,3,10,-9990,0,0,3,E,8,2,E,8,32.3,E,8,19.3,E,8,46,E,8,992,E,8,3,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.578,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,19:00,302,1333,143,3,10,261,3,20,84,3,10,15692,3,10,10177,3,20,13385,3,10,-9990,0,0,6,E,8,5,E,8,31.2,E,8,19.2,E,8,49,E,8,991,E,8,65,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.566,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,20:00,79,560,14,3,10,0,3,20,14,3,10,1647,3,10,0,3,20,1647,3,10,-9990,0,0,6,E,8,5,E,8,29.8,E,8,19.0,E,8,52,E,8,991,E,8,99,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.514,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,29.0,E,8,20.6,E,8,60,E,8,991,E,8,99,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,28.3,E,8,19.9,E,8,61,E,8,991,E,8,227,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.733,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,27.5,E,8,20.6,E,8,66,E,8,991,E,8,218,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,26.7,E,8,20.3,E,8,68,E,8,991,E,8,189,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.851,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,26.3,E,8,19.3,E,8,66,E,8,991,E,8,253,E,8,3.4,E,8,-9990,0,0,-9990,0,0,3.589,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,25.8,E,8,19.9,E,8,70,E,8,990,E,8,269,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.733,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,25.6,E,8,20.3,E,8,73,E,8,990,E,8,274,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.838,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,25.3,E,8,19.9,E,8,72,E,8,990,E,8,315,E,8,4.3,E,8,-9990,0,0,-9990,0,0,3.744,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,25.2,E,8,19.4,E,8,70,E,8,990,E,8,316,E,8,4.1,E,8,-9990,0,0,-9990,0,0,3.605,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,06:00,3,107,0,3,10,0,3,20,0,3,10,19,3,10,5,3,20,19,3,10,-9990,0,0,6,E,8,5,E,8,25.2,E,8,20.2,E,8,74,E,8,990,E,8,304,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.819,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,07:00,147,1333,52,3,10,122,3,20,39,3,10,5849,3,10,1268,3,20,5709,3,10,-9990,0,0,6,E,8,5,E,8,25.9,E,8,20.1,E,8,70,E,8,990,E,8,335,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.786,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,08:00,375,1333,170,3,10,268,3,20,95,3,10,18815,3,10,12124,3,20,15408,3,10,-9990,0,0,6,E,8,5,E,8,27.2,E,8,20.6,E,8,67,E,8,990,E,8,313,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,09:00,592,1333,238,3,10,86,3,20,200,3,10,26920,3,10,8032,3,20,23354,3,10,-9990,0,0,10,E,8,9,E,8,28.3,E,8,20.2,E,8,62,E,8,990,E,8,333,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.826,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,10:00,784,1333,347,3,10,136,3,20,267,3,10,38955,3,10,10765,3,20,32627,3,10,-9990,0,0,9,E,8,8,E,8,29.5,E,8,18.8,E,8,53,E,8,989,E,8,322,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.465,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,11:00,937,1333,445,3,10,155,3,20,336,3,10,49951,3,10,13243,3,20,40640,3,10,-9990,0,0,9,E,8,8,E,8,30.8,E,8,19.1,E,8,50,E,8,989,E,8,302,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.533,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,12:00,1042,1333,474,3,10,143,3,20,363,3,10,53473,3,10,12466,3,20,43728,3,10,-9990,0,0,9,E,8,8,E,8,31.8,E,8,18.6,E,8,46,E,8,989,E,8,301,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.420,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,13:00,1091,1333,553,3,10,211,3,20,381,3,10,62448,3,10,20304,3,20,45831,3,10,-9990,0,0,9,E,8,8,E,8,32.9,E,8,18.8,E,8,43,E,8,989,E,8,302,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.451,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,14:00,1081,1333,587,3,10,277,3,20,362,3,10,65568,3,10,24652,3,20,45584,3,10,-9990,0,0,8,E,8,6,E,8,33.8,E,8,18.6,E,8,41,E,8,989,E,8,319,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.404,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,15:00,1012,1333,512,3,10,184,3,20,372,3,10,57519,3,10,16857,3,20,44725,3,10,-9990,0,0,9,E,8,8,E,8,34.3,E,8,18.6,E,8,40,E,8,989,E,8,305,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.411,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,16:00,889,1333,391,3,10,117,3,20,313,3,10,43868,3,10,9061,3,20,37825,3,10,-9990,0,0,10,E,8,9,E,8,34.4,E,8,18.3,E,8,39,E,8,989,E,8,322,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.349,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,17:00,721,1333,343,3,10,145,3,20,264,3,10,38243,3,10,11443,3,20,32055,3,10,-9990,0,0,9,E,8,8,E,8,34.4,E,8,18.1,E,8,38,E,8,989,E,8,298,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.289,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,18:00,519,1333,206,3,10,88,3,20,171,3,10,23153,3,10,8201,3,20,19963,3,10,-9990,0,0,10,E,8,9,E,8,33.9,E,8,18.9,E,8,41,E,8,989,E,8,298,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.482,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,19:00,296,1333,98,3,10,74,3,20,82,3,10,11191,3,10,3178,3,20,10485,3,10,-9990,0,0,9,E,8,8,E,8,33.2,E,8,18.8,E,8,43,E,8,989,E,8,310,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.471,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,20:00,74,541,3,3,10,0,3,20,3,3,10,403,3,10,7,3,20,402,3,10,-9990,0,0,10,E,8,9,E,8,32.2,E,8,18.6,E,8,45,E,8,989,E,8,318,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.407,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,30.7,E,8,20.6,E,8,55,E,8,989,E,8,335,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,29.3,E,8,20.6,E,8,60,E,8,989,E,8,269,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,27.8,E,8,20.6,E,8,65,E,8,989,E,8,285,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,26.4,E,8,20.6,E,8,70,E,8,989,E,8,11,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,24.9,E,8,20.6,E,8,77,E,8,989,E,8,44,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
08/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.5,E,8,20.6,E,8,84,E,8,989,E,8,64,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.7,E,8,19.3,E,8,81,E,8,989,E,8,99,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.591,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.9,E,8,20.4,E,8,91,E,8,989,E,8,236,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.879,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.4,E,8,20.0,E,8,92,E,8,989,E,8,177,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.749,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,06:00,2,91,0,3,10,0,3,20,0,3,10,20,3,10,6,3,20,20,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,19.7,E,8,90,E,8,989,E,8,142,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.675,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,07:00,142,1334,46,3,10,82,3,20,37,3,10,5116,3,10,0,3,20,5116,3,10,-9990,0,0,10,E,8,9,E,8,21.8,E,8,19.6,E,8,87,E,8,989,E,8,46,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.647,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,08:00,370,1334,92,3,10,0,3,20,92,3,10,10434,3,10,0,3,20,10434,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,18.8,E,8,81,E,8,989,E,8,119,E,8,5.0,E,8,-9990,0,0,-9990,0,0,3.458,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,09:00,588,1334,178,3,10,21,3,20,169,3,10,20271,3,10,2146,3,20,19325,3,10,-9990,0,0,10,E,8,9,E,8,23.0,E,8,17.4,E,8,71,E,8,989,E,8,256,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.143,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,10:00,780,1334,346,3,10,146,3,20,261,3,10,38769,3,10,12370,3,20,31535,3,10,-9990,0,0,9,E,8,8,E,8,24.2,E,8,16.9,E,8,64,E,8,989,E,8,289,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.031,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,11:00,934,1334,359,3,10,71,3,20,310,3,10,40493,3,10,6584,3,20,35884,3,10,-9990,0,0,10,E,8,9,E,8,25.0,E,8,16.8,E,8,60,E,8,988,E,8,260,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.009,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,12:00,1038,1334,329,3,10,21,3,20,313,3,10,38384,3,10,2142,3,20,36716,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,16.4,E,8,57,E,8,988,E,8,255,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.926,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,13:00,1087,1334,366,3,10,30,3,20,342,3,10,41355,3,10,2024,3,20,39704,3,10,-9990,0,0,10,E,8,9,E,8,25.9,E,8,16.5,E,8,56,E,8,988,E,8,269,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.940,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,14:00,1077,1334,494,3,10,143,3,20,378,3,10,55559,3,10,13026,3,20,45043,3,10,-9990,0,0,9,E,8,8,E,8,26.6,E,8,16.8,E,8,55,E,8,989,E,8,263,E,8,4.1,E,8,-9990,0,0,-9990,0,0,3.003,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,15:00,1007,1334,527,3,10,228,3,20,355,3,10,58366,3,10,18930,3,20,44067,3,10,-9990,0,0,9,E,8,8,E,8,27.2,E,8,17.2,E,8,54,E,8,989,E,8,279,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.090,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,16:00,884,1334,523,3,10,396,3,20,260,3,10,57167,3,10,27528,3,20,38916,3,10,-9990,0,0,6,E,8,5,E,8,27.7,E,8,16.2,E,8,50,E,8,989,E,8,289,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.877,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,17:00,716,1334,429,3,10,431,3,20,198,3,10,46989,3,10,31573,3,20,30050,3,10,-9990,0,0,5,E,8,4,E,8,27.9,E,8,16.1,E,8,49,E,8,989,E,8,328,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.867,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,18:00,513,1334,340,3,10,624,3,20,100,3,10,37052,3,10,56301,3,20,15403,3,10,-9990,0,0,0,E,8,0,E,8,27.8,E,8,15.6,E,8,47,E,8,989,E,8,329,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.769,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,19:00,290,1334,190,3,10,465,3,20,89,3,10,20556,3,10,31811,3,20,13641,3,10,-9990,0,0,4,E,8,3,E,8,27.4,E,8,15.7,E,8,49,E,8,989,E,8,330,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.778,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,20:00,69,521,39,3,10,0,3,20,39,3,10,4334,3,10,0,3,20,4334,3,10,-9990,0,0,4,E,8,3,E,8,26.6,E,8,15.0,E,8,49,E,8,989,E,8,322,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.646,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,24.9,E,8,15.7,E,8,56,E,8,989,E,8,318,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.778,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,23.2,E,8,15.4,E,8,61,E,8,989,E,8,305,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.717,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,21.6,E,8,13.8,E,8,61,E,8,989,E,8,309,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.438,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
