72650,Auxerre,,1,47.800,3.550, 212
08/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,19.9,E,8,13.5,E,8,66,E,8,989,E,8,326,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.381,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.7,E,8,14.3,E,8,76,E,8,989,E,8,305,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.527,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,17.3,E,8,13.7,E,8,79,E,8,989,E,8,307,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.422,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,16.6,E,8,13.5,E,8,82,E,8,989,E,8,334,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.393,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,15.9,E,8,12.7,E,8,82,E,8,990,E,8,321,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.263,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,15.4,E,8,12.9,E,8,85,E,8,990,E,8,301,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.281,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,06:00,1,76,0,3,10,0,3,20,0,3,10,11,3,10,4,3,20,11,3,10,-9990,0,0,0,E,8,0,E,8,15.2,E,8,12.6,E,8,84,E,8,990,E,8,327,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.236,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,07:00,138,1334,72,3,10,418,3,20,29,3,10,7734,3,10,27709,3,20,4872,3,10,-9990,0,0,0,E,8,0,E,8,16.0,E,8,11.8,E,8,76,E,8,990,E,8,312,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,08:00,366,1334,238,3,10,699,3,20,46,3,10,26112,3,10,68768,3,20,7240,3,10,-9990,0,0,0,E,8,0,E,8,17.5,E,8,12.8,E,8,74,E,8,990,E,8,330,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.267,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,09:00,584,1334,407,3,10,791,3,20,61,3,10,44551,3,10,80938,3,20,9131,3,10,-9990,0,0,0,E,8,0,E,8,19.2,E,8,13.1,E,8,68,E,8,990,E,8,269,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.327,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,10:00,776,1334,634,3,10,900,3,20,111,3,10,68819,3,10,91458,3,20,15614,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,12.0,E,8,55,E,8,990,E,8,340,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.156,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,11:00,930,1334,749,3,10,811,3,20,184,3,10,81625,3,10,80965,3,20,25193,3,10,-9990,0,0,0,E,8,0,E,8,23.1,E,8,11.7,E,8,48,E,8,990,E,8,266,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,12:00,1035,1334,525,3,10,242,3,20,338,3,10,58255,3,10,23300,3,20,40186,3,10,-9990,0,0,8,E,8,6,E,8,23.6,E,8,11.0,E,8,45,E,8,990,E,8,293,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.008,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,13:00,1083,1334,575,3,10,254,3,20,369,3,10,63744,3,10,25166,3,20,43310,3,10,-9990,0,0,8,E,8,6,E,8,24.1,E,8,10.5,E,8,42,E,8,990,E,8,142,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.933,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,14:00,1072,1334,504,3,10,158,3,20,377,3,10,56327,3,10,15708,3,20,43701,3,10,-9990,0,0,9,E,8,8,E,8,24.3,E,8,10.7,E,8,42,E,8,990,E,8,75,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.964,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,15:00,1003,1334,486,3,10,160,3,20,366,3,10,54170,3,10,15600,3,20,42444,3,10,-9990,0,0,9,E,8,8,E,8,24.4,E,8,10.7,E,8,42,E,8,990,E,8,64,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.967,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,16:00,879,1334,440,3,10,200,3,20,308,3,10,49004,3,10,19699,3,20,36021,3,10,-9990,0,0,9,E,8,8,E,8,24.3,E,8,10.6,E,8,42,E,8,990,E,8,16,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.952,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,17:00,710,1334,330,3,10,128,3,20,262,3,10,36584,3,10,10757,3,20,30859,3,10,-9990,0,0,9,E,8,8,E,8,23.9,E,8,11.0,E,8,44,E,8,989,E,8,19,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.997,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,18:00,507,1334,199,3,10,86,3,20,166,3,10,22207,3,10,8069,3,20,19141,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,11.4,E,8,48,E,8,989,E,8,26,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.057,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,19:00,284,1334,90,3,10,59,3,20,78,3,10,10184,3,10,2719,3,20,9605,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,10.7,E,8,49,E,8,989,E,8,2,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.967,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,20:00,64,502,7,3,10,0,3,20,7,3,10,860,3,10,7,3,20,859,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,10.3,E,8,51,E,8,989,E,8,32,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.911,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.8,E,8,11.6,E,8,59,E,8,988,E,8,48,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.093,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.6,E,8,12.2,E,8,66,E,8,988,E,8,342,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.173,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.5,E,8,12.1,E,8,70,E,8,988,E,8,21,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.157,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.4,E,8,11.3,E,8,72,E,8,988,E,8,352,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.6,E,8,81,E,8,988,E,8,351,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.237,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.9,E,8,85,E,8,987,E,8,332,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.288,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,12.8,E,8,86,E,8,987,E,8,347,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.266,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.8,E,8,12.9,E,8,88,E,8,987,E,8,336,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.294,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.9,E,8,89,E,8,987,E,8,337,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.283,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,06:00,1,61,0,3,10,0,3,20,0,3,10,8,3,10,4,3,20,8,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.8,E,8,89,E,8,986,E,8,330,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.279,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,07:00,133,1335,36,3,10,20,3,20,34,3,10,4019,3,10,255,3,20,3994,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,13.1,E,8,88,E,8,986,E,8,4,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.317,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,08:00,362,1335,120,3,10,49,3,20,107,3,10,13405,3,10,3796,3,20,12376,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,12.8,E,8,82,E,8,986,E,8,44,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.266,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,09:00,580,1335,203,3,10,33,3,20,189,3,10,22696,3,10,2230,3,20,21727,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,12.7,E,8,76,E,8,986,E,8,9,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.252,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,10:00,772,1335,269,3,10,31,3,20,251,3,10,30126,3,10,2134,3,20,28891,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,12.2,E,8,70,E,8,986,E,8,80,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.187,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,11:00,926,1335,292,3,10,18,3,20,279,3,10,33932,3,10,1836,3,20,32658,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,12.5,E,8,68,E,8,985,E,8,36,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.220,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,12:00,1031,1335,336,3,10,22,3,20,319,3,10,39276,3,10,2293,3,20,37505,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,12.4,E,8,66,E,8,985,E,8,68,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.218,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,13:00,1079,1335,321,3,10,16,3,20,308,3,10,37826,3,10,1554,3,20,36570,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,12.1,E,8,62,E,8,985,E,8,69,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.160,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,14:00,1068,1335,308,3,10,17,3,20,295,3,10,36487,3,10,1784,3,20,35059,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,11.7,E,8,60,E,8,985,E,8,4,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.109,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,15:00,998,1335,269,3,10,11,3,20,260,3,10,31812,3,10,1083,3,20,31002,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,11.4,E,8,58,E,8,985,E,8,59,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.063,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,16:00,874,1335,223,3,10,8,3,20,218,3,10,26269,3,10,741,3,20,25784,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,14.7,E,8,72,E,8,986,E,8,9,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.597,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,17:00,705,1335,178,3,10,5,3,20,175,3,10,20693,3,10,396,3,20,20484,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,16.2,E,8,81,E,8,986,E,8,339,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.876,E,8,0.099,E,8,0.20,E,8,1,-9990,0,0
08/22/2005,18:00,501,1335,113,3,10,0,3,20,113,3,10,13110,3,10,0,3,20,13110,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,16.2,E,8,85,E,8,986,E,8,336,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.892,E,8,0.099,E,8,0.20,E,8,3,-9990,0,0
08/22/2005,19:00,277,1335,69,3,10,1,3,20,69,3,10,7968,3,10,0,3,20,7968,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,15.5,E,8,81,E,8,987,E,8,352,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.747,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,20:00,59,482,2,3,10,0,3,20,2,3,10,317,3,10,8,3,20,316,3,10,-9990,0,0,9,E,8,8,E,8,18.3,E,8,15.0,E,8,81,E,8,987,E,8,333,E,8,11.2,E,8,-9990,0,0,-9990,0,0,2.643,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.3,E,8,14.0,E,8,81,E,8,987,E,8,339,E,8,11.2,E,8,-9990,0,0,-9990,0,0,2.472,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,16.3,E,8,13.0,E,8,81,E,8,988,E,8,31,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.312,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.3,E,8,12.1,E,8,81,E,8,988,E,8,330,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.167,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.3,E,8,12.5,E,8,89,E,8,988,E,8,342,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.231,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.5,E,8,12.8,E,8,96,E,8,989,E,8,28,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.280,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.6,E,8,11.9,E,8,95,E,8,989,E,8,348,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.134,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.1,E,8,10.8,E,8,91,E,8,989,E,8,68,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.7,E,8,10.7,E,8,94,E,8,990,E,8,53,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.962,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.3,E,8,10.8,E,8,96,E,8,990,E,8,65,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,06:00,1,46,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,11.3,E,8,11.0,E,8,98,E,8,990,E,8,341,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.998,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,07:00,128,1335,57,3,10,278,3,20,31,3,10,6204,3,10,10945,3,20,5152,3,10,-9990,0,0,1,E,8,1,E,8,12.0,E,8,11.4,E,8,96,E,8,991,E,8,5,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.064,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,08:00,357,1335,197,3,10,495,3,20,64,3,10,21349,3,10,41393,3,20,10268,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,11.8,E,8,90,E,8,991,E,8,339,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.125,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,09:00,576,1335,357,3,10,601,3,20,98,3,10,39042,3,10,55643,3,20,15050,3,10,-9990,0,0,0,E,8,0,E,8,15.2,E,8,12.7,E,8,85,E,8,991,E,8,350,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.259,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,10:00,768,1335,512,3,10,679,3,20,121,3,10,56447,3,10,66808,3,20,18000,3,10,-9990,0,0,0,E,8,0,E,8,17.1,E,8,12.0,E,8,72,E,8,992,E,8,36,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.148,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,11:00,922,1335,642,3,10,715,3,20,148,3,10,71059,3,10,72080,3,20,21272,3,10,-9990,0,0,0,E,8,0,E,8,18.9,E,8,11.9,E,8,64,E,8,992,E,8,15,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.136,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,12:00,1027,1335,735,3,10,741,3,20,165,3,10,79234,3,10,75400,3,20,21244,3,10,-9990,0,0,0,E,8,0,E,8,20.6,E,8,11.8,E,8,57,E,8,992,E,8,339,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.122,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,13:00,1075,1335,776,3,10,744,3,20,177,3,10,83691,3,10,76121,3,20,22396,3,10,-9990,0,0,0,E,8,0,E,8,22.0,E,8,12.5,E,8,55,E,8,993,E,8,356,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.229,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,14:00,1064,1335,768,3,10,748,3,20,172,3,10,82805,3,10,76576,3,20,21797,3,10,-9990,0,0,0,E,8,0,E,8,23.0,E,8,11.6,E,8,49,E,8,992,E,8,2,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,15:00,994,1335,712,3,10,758,3,20,148,3,10,77273,3,10,77888,3,20,19320,3,10,-9990,0,0,0,E,8,0,E,8,23.6,E,8,10.6,E,8,44,E,8,992,E,8,11,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,16:00,869,1335,608,3,10,745,3,20,123,3,10,66180,3,10,75978,3,20,16727,3,10,-9990,0,0,0,E,8,0,E,8,23.9,E,8,10.5,E,8,43,E,8,992,E,8,0,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.940,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,17:00,699,1335,470,3,10,720,3,20,93,3,10,51429,3,10,72694,3,20,13370,3,10,-9990,0,0,0,E,8,0,E,8,23.7,E,8,11.3,E,8,45,E,8,992,E,8,347,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,18:00,495,1335,311,3,10,651,3,20,70,3,10,33883,3,10,62726,3,20,10630,3,10,-9990,0,0,0,E,8,0,E,8,23.0,E,8,11.6,E,8,48,E,8,992,E,8,14,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.083,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,19:00,271,1335,147,3,10,309,3,20,85,3,10,15937,3,10,15648,3,20,12763,3,10,-9990,0,0,5,E,8,4,E,8,21.9,E,8,11.4,E,8,51,E,8,992,E,8,60,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.067,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,20:00,54,461,10,3,10,0,3,20,10,3,10,1251,3,10,3,3,20,1250,3,10,-9990,0,0,6,E,8,5,E,8,20.5,E,8,11.6,E,8,57,E,8,992,E,8,57,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.089,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,19.4,E,8,13.3,E,8,68,E,8,992,E,8,356,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.348,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.3,E,8,12.5,E,8,69,E,8,992,E,8,348,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.229,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.2,E,8,12.9,E,8,76,E,8,991,E,8,59,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.2,E,8,12.3,E,8,78,E,8,991,E,8,55,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.190,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.4,E,8,12.5,E,8,83,E,8,991,E,8,108,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.230,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.7,E,8,12.1,E,8,84,E,8,991,E,8,235,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.160,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.3,E,8,12.4,E,8,88,E,8,991,E,8,204,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.215,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.9,E,8,12.2,E,8,89,E,8,991,E,8,74,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.182,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.6,E,8,12.3,E,8,92,E,8,991,E,8,38,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.192,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,06:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,13.6,E,8,13.0,E,8,96,E,8,991,E,8,54,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.298,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
08/24/2005,07:00,124,1336,47,3,10,92,3,20,39,3,10,5239,3,10,0,3,20,5239,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,13.0,E,8,93,E,8,991,E,8,337,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.308,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
