72650,Auxerre,,1,47.800,3.550, 212
08/27/2005,15:00,974,1338,750,3,10,920,3,20,80,3,10,81782,3,10,97267,3,20,10970,3,10,-9990,0,0,0,E,8,0,E,8,28.9,E,8,14.4,E,8,41,E,8,994,E,8,121,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.540,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,16:00,848,1338,638,3,10,901,3,20,67,3,10,70079,3,10,95582,3,20,9508,3,10,-9990,0,0,0,E,8,0,E,8,29.1,E,8,15.1,E,8,43,E,8,994,E,8,219,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.674,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,17:00,676,1338,484,3,10,847,3,20,56,3,10,53397,3,10,89390,3,20,8235,3,10,-9990,0,0,0,E,8,0,E,8,28.7,E,8,15.0,E,8,43,E,8,994,E,8,269,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.644,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,18:00,470,1338,309,3,10,736,3,20,50,3,10,34111,3,10,75236,3,20,7681,3,10,-9990,0,0,0,E,8,0,E,8,27.8,E,8,14.9,E,8,46,E,8,994,E,8,199,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.638,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,19:00,244,1338,136,3,10,307,3,20,79,3,10,14830,3,10,13522,3,20,12363,3,10,-9990,0,0,6,E,8,5,E,8,26.4,E,8,15.1,E,8,50,E,8,994,E,8,76,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.673,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,20:00,36,379,4,3,10,0,3,20,4,3,10,574,3,10,11,3,20,573,3,10,-9990,0,0,6,E,8,5,E,8,24.7,E,8,15.1,E,8,55,E,8,994,E,8,74,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.671,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,23.5,E,8,16.7,E,8,65,E,8,994,E,8,42,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.985,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.4,E,8,16.5,E,8,70,E,8,994,E,8,68,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.948,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.2,E,8,16.9,E,8,77,E,8,994,E,8,75,E,8,4.6,E,8,-9990,0,0,-9990,0,0,3.031,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.0,E,8,16.2,E,8,79,E,8,994,E,8,130,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.874,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.9,E,8,16.1,E,8,84,E,8,994,E,8,227,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.870,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.8,E,8,15.2,E,8,85,E,8,994,E,8,236,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.689,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.7,E,8,14.4,E,8,86,E,8,994,E,8,269,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.540,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.1,E,8,14.2,E,8,88,E,8,994,E,8,260,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.513,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.6,E,8,13.7,E,8,88,E,8,994,E,8,243,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.413,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.1,E,8,14.0,E,8,93,E,8,994,E,8,128,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.471,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,07:00,105,640,25,3,10,0,3,20,25,3,10,2964,3,10,0,3,20,2964,3,10,-9990,0,0,5,E,8,5,E,8,15.6,E,8,14.1,E,8,90,E,8,994,E,8,132,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.483,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,08:00,335,1338,204,3,10,416,3,20,99,3,10,22118,3,10,27605,3,20,15202,3,10,-9990,0,0,5,E,8,5,E,8,17.7,E,8,14.7,E,8,83,E,8,994,E,8,258,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.602,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,09:00,555,1338,384,3,10,805,3,20,50,3,10,42407,3,10,84119,3,20,7527,3,10,-9990,0,0,0,E,8,0,E,8,19.8,E,8,14.8,E,8,73,E,8,994,E,8,61,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.606,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,10:00,748,1338,553,3,10,887,3,20,58,3,10,60966,3,10,94018,3,20,8394,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,14.6,E,8,63,E,8,994,E,8,193,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.576,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,11:00,902,1338,692,3,10,922,3,20,70,3,10,75737,3,10,97676,3,20,9875,3,10,-9990,0,0,0,E,8,0,E,8,23.7,E,8,14.3,E,8,56,E,8,994,E,8,271,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.531,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,12:00,1007,1338,786,3,10,938,3,20,81,3,10,85643,3,10,99208,3,20,11023,3,10,-9990,0,0,0,E,8,0,E,8,25.3,E,8,14.1,E,8,50,E,8,994,E,8,260,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.497,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,13:00,1054,1338,833,3,10,949,3,20,85,3,10,90495,3,10,100315,3,20,11500,3,10,-9990,0,0,0,E,8,0,E,8,26.5,E,8,13.9,E,8,46,E,8,994,E,8,262,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.459,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,14:00,1041,1338,822,3,10,950,3,20,83,3,10,89439,3,10,100488,3,20,11278,3,10,-9990,0,0,0,E,8,0,E,8,27.4,E,8,14.0,E,8,44,E,8,994,E,8,262,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.480,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,15:00,969,1338,759,3,10,945,3,20,75,3,10,82643,3,10,99916,3,20,10320,3,10,-9990,0,0,0,E,8,0,E,8,27.9,E,8,13.4,E,8,41,E,8,994,E,8,256,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.368,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,16:00,842,1338,647,3,10,929,3,20,63,3,10,70836,3,10,98410,3,20,8912,3,10,-9990,0,0,0,E,8,0,E,8,28.1,E,8,13.1,E,8,40,E,8,994,E,8,299,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.323,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,17:00,670,1338,498,3,10,893,3,20,51,3,10,54674,3,10,94294,3,20,7483,3,10,-9990,0,0,0,E,8,0,E,8,27.7,E,8,12.4,E,8,39,E,8,994,E,8,273,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.216,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,18:00,463,1338,319,3,10,789,3,20,45,3,10,34968,3,10,80990,3,20,6923,3,10,-9990,0,0,0,E,8,0,E,8,26.8,E,8,11.5,E,8,39,E,8,994,E,8,262,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.076,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,19:00,237,1338,141,3,10,344,3,20,80,3,10,15338,3,10,17775,3,20,12188,3,10,-9990,0,0,6,E,8,5,E,8,25.4,E,8,12.1,E,8,43,E,8,993,E,8,138,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.162,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,20:00,32,357,5,3,10,0,3,20,5,3,10,704,3,10,11,3,20,703,3,10,-9990,0,0,6,E,8,5,E,8,23.8,E,8,12.6,E,8,49,E,8,993,E,8,347,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.240,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.5,E,8,13.6,E,8,57,E,8,993,E,8,69,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.399,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.1,E,8,12.7,E,8,59,E,8,993,E,8,86,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.255,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.8,E,8,12.6,E,8,63,E,8,993,E,8,50,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.246,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.4,E,8,12.9,E,8,70,E,8,993,E,8,117,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.284,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.5,E,8,12.8,E,8,74,E,8,993,E,8,185,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.279,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.4,E,8,13.7,E,8,84,E,8,993,E,8,133,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.414,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.4,E,8,12.6,E,8,83,E,8,993,E,8,270,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.234,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.8,E,8,11.3,E,8,79,E,8,993,E,8,272,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.2,E,8,11.2,E,8,82,E,8,992,E,8,297,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.028,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.8,E,8,10.6,E,8,81,E,8,992,E,8,195,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,07:00,101,625,19,3,10,0,3,20,19,3,10,2337,3,10,0,3,20,2337,3,10,-9990,0,0,5,E,8,4,E,8,14.2,E,8,10.5,E,8,78,E,8,992,E,8,217,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.934,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,08:00,331,1339,169,3,10,324,3,20,89,3,10,18507,3,10,19759,3,20,13625,3,10,-9990,0,0,5,E,8,4,E,8,15.9,E,8,11.9,E,8,77,E,8,992,E,8,253,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.135,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,09:00,551,1339,322,3,10,484,3,20,123,3,10,34583,3,10,40375,3,20,17978,3,10,-9990,0,0,4,E,8,3,E,8,17.6,E,8,12.4,E,8,72,E,8,992,E,8,260,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.217,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,10:00,744,1339,473,3,10,605,3,20,137,3,10,51701,3,10,57290,3,20,19859,3,10,-9990,0,0,0,E,8,0,E,8,19.3,E,8,12.1,E,8,63,E,8,992,E,8,288,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.168,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,11:00,898,1339,568,3,10,540,3,20,205,3,10,61530,3,10,50531,3,20,27629,3,10,-9990,0,0,4,E,8,3,E,8,20.7,E,8,12.9,E,8,61,E,8,992,E,8,260,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.289,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,12:00,1002,1339,636,3,10,514,3,20,251,3,10,70896,3,10,44097,3,20,37884,3,10,-9990,0,0,5,E,8,4,E,8,21.9,E,8,13.5,E,8,59,E,8,992,E,8,340,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.387,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,13:00,1049,1339,701,3,10,586,3,20,242,3,10,76498,3,10,57325,3,20,31571,3,10,-9990,0,0,4,E,8,3,E,8,22.9,E,8,13.7,E,8,56,E,8,992,E,8,335,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.420,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,14:00,1036,1339,722,3,10,659,3,20,212,3,10,79531,3,10,65892,3,20,28541,3,10,-9990,0,0,3,E,8,2,E,8,23.7,E,8,14.2,E,8,55,E,8,991,E,8,311,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.499,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,15:00,964,1339,653,3,10,640,3,20,192,3,10,72057,3,10,63289,3,20,26515,3,10,-9990,0,0,3,E,8,2,E,8,24.2,E,8,15.2,E,8,57,E,8,991,E,8,326,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.691,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,16:00,836,1339,558,3,10,657,3,20,147,3,10,61831,3,10,64790,3,20,21356,3,10,-9990,0,0,0,E,8,0,E,8,24.3,E,8,14.6,E,8,55,E,8,991,E,8,263,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.570,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,17:00,664,1339,414,3,10,593,3,20,120,3,10,45672,3,10,55816,3,20,18007,3,10,-9990,0,0,0,E,8,0,E,8,23.9,E,8,14.9,E,8,57,E,8,990,E,8,261,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.624,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,18:00,457,1339,250,3,10,457,3,20,94,3,10,27382,3,10,37310,3,20,14653,3,10,-9990,0,0,3,E,8,2,E,8,23.1,E,8,15.6,E,8,63,E,8,990,E,8,262,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.756,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,19:00,230,1339,98,3,10,258,3,20,54,3,10,11173,3,10,13131,3,20,8916,3,10,-9990,0,0,3,E,8,2,E,8,21.9,E,8,15.6,E,8,68,E,8,990,E,8,345,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.767,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,20:00,29,336,2,3,10,0,3,20,2,3,10,312,3,10,11,3,20,311,3,10,-9990,0,0,4,E,8,3,E,8,20.5,E,8,16.9,E,8,79,E,8,990,E,8,263,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.021,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,20.0,E,8,17.5,E,8,85,E,8,989,E,8,254,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.151,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,19.5,E,8,16.8,E,8,84,E,8,989,E,8,272,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.000,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.9,E,8,17.6,E,8,92,E,8,989,E,8,258,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.183,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.4,E,8,17.7,E,8,96,E,8,988,E,8,274,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.197,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.3,E,8,16.7,E,8,90,E,8,988,E,8,262,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.976,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.2,E,8,16.8,E,8,91,E,8,988,E,8,249,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.998,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.1,E,8,16.8,E,8,92,E,8,987,E,8,205,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.017,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.1,E,8,18.0,E,8,99,E,8,987,E,8,12,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.261,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.0,E,8,17.8,E,8,98,E,8,987,E,8,16,E,8,4.6,E,8,-9990,0,0,-9990,0,0,3.214,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.0,E,8,18.0,E,8,100,E,8,986,E,8,9,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.262,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,07:00,96,611,10,3,10,0,3,20,10,3,10,1309,3,10,4,3,20,1308,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,17.6,E,8,98,E,8,986,E,8,31,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.179,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
08/30/2005,08:00,326,1340,83,3,10,1,3,20,82,3,10,9486,3,10,25,3,20,9480,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,18.4,E,8,96,E,8,986,E,8,19,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.364,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
08/30/2005,09:00,546,1340,154,3,10,9,3,20,150,3,10,17607,3,10,860,3,20,17256,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,18.7,E,8,98,E,8,986,E,8,9,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.428,E,8,0.087,E,8,0.20,E,8,5,-9990,0,0
08/30/2005,10:00,740,1340,200,3,10,7,3,20,196,3,10,23178,3,10,614,3,20,22839,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,19.9,E,8,98,E,8,985,E,8,120,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.740,E,8,0.087,E,8,0.20,E,8,2,-9990,0,0
08/30/2005,11:00,894,1340,313,3,10,30,3,20,292,3,10,35483,3,10,1849,3,20,34249,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,20.6,E,8,94,E,8,985,E,8,253,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.914,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,12:00,998,1340,329,3,10,22,3,20,312,3,10,38235,3,10,2279,3,20,36537,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,20.2,E,8,88,E,8,985,E,8,272,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.827,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,13:00,1045,1340,279,3,10,11,3,20,270,3,10,33089,3,10,1115,3,20,32220,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,19.6,E,8,83,E,8,984,E,8,279,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.670,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,14:00,1031,1340,218,3,10,2,3,20,217,3,10,26301,3,10,58,3,20,26257,3,10,-9990,0,0,10,E,8,9,E,8,22.8,E,8,19.3,E,8,81,E,8,984,E,8,268,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.587,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,15:00,958,1340,244,3,10,8,3,20,239,3,10,28921,3,10,691,3,20,28427,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,19.4,E,8,81,E,8,984,E,8,254,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.616,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,16:00,831,1340,221,3,10,9,3,20,215,3,10,25869,3,10,794,3,20,25376,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,20.0,E,8,84,E,8,984,E,8,338,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.765,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,17:00,657,1340,127,3,10,0,3,20,127,3,10,15153,3,10,0,3,20,15153,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,19.5,E,8,83,E,8,984,E,8,280,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.629,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,18:00,450,1340,81,3,10,0,3,20,81,3,10,9622,3,10,0,3,20,9622,3,10,-9990,0,0,10,E,8,9,E,8,22.1,E,8,18.0,E,8,78,E,8,984,E,8,295,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.281,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,19:00,223,1340,10,3,10,0,3,20,10,3,10,1369,3,10,8,3,20,1367,3,10,-9990,0,0,10,E,8,9,E,8,21.5,E,8,18.0,E,8,80,E,8,984,E,8,317,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.260,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,20:00,25,314,1,3,10,0,3,20,1,3,10,156,3,10,8,3,20,156,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,17.3,E,8,80,E,8,984,E,8,313,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.124,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.1,E,8,19.3,E,8,89,E,8,984,E,8,300,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.570,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
