72650,Auxerre,,1,47.800,3.550, 212
08/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.1,E,8,18.3,E,8,84,E,8,984,E,8,335,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.335,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
08/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.3,E,8,19.0,E,8,87,E,8,984,E,8,330,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.518,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
08/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.5,E,8,19.0,E,8,85,E,8,983,E,8,331,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.501,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.4,E,8,19.3,E,8,87,E,8,983,E,8,320,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.572,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
08/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.2,E,8,19.6,E,8,91,E,8,983,E,8,330,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.668,E,8,0.090,E,8,0.20,E,8,3,-9990,0,0
08/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.8,E,8,19.6,E,8,88,E,8,983,E,8,306,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.670,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.8,E,8,19.7,E,8,88,E,8,983,E,8,330,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.679,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
08/31/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.7,E,8,20.5,E,8,93,E,8,983,E,8,340,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.893,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
08/31/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.0,E,8,20.6,E,8,92,E,8,983,E,8,239,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,07:00,92,597,4,3,10,0,3,20,4,3,10,507,3,10,8,3,20,505,3,10,-9990,0,0,10,E,8,9,E,8,22.1,E,8,20.3,E,8,90,E,8,983,E,8,292,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.850,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,08:00,322,1340,34,3,10,0,3,20,34,3,10,4144,3,10,0,3,20,4144,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,20.2,E,8,87,E,8,983,E,8,264,E,8,3.8,E,8,-9990,0,0,-9990,0,0,3.823,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
08/31/2005,09:00,542,1340,85,3,10,0,3,20,85,3,10,10150,3,10,0,3,20,10150,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,20.2,E,8,83,E,8,983,E,8,276,E,8,7.8,E,8,-9990,0,0,-9990,0,0,3.823,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,10:00,736,1340,121,3,10,0,3,20,121,3,10,14581,3,10,0,3,20,14581,3,10,-9990,0,0,10,E,8,9,E,8,23.7,E,8,20.6,E,8,83,E,8,983,E,8,284,E,8,3.4,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,11:00,890,1340,161,3,10,0,3,20,161,3,10,19442,3,10,0,3,20,19442,3,10,-9990,0,0,10,E,8,9,E,8,24.4,E,8,20.6,E,8,79,E,8,983,E,8,330,E,8,6.5,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,12:00,994,1340,179,3,10,3,3,20,177,3,10,21792,3,10,234,3,20,21619,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,20.6,E,8,77,E,8,983,E,8,279,E,8,8.5,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,13:00,1040,1340,164,3,10,0,3,20,164,3,10,20148,3,10,0,3,20,20148,3,10,-9990,0,0,10,E,8,9,E,8,25.1,E,8,20.6,E,8,76,E,8,982,E,8,264,E,8,8.5,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,14:00,1026,1340,165,3,10,2,3,20,163,3,10,20295,3,10,121,3,20,20202,3,10,-9990,0,0,10,E,8,9,E,8,25.3,E,8,19.2,E,8,69,E,8,983,E,8,304,E,8,6.9,E,8,-9990,0,0,-9990,0,0,3.550,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,15:00,953,1340,147,3,10,0,3,20,147,3,10,18074,3,10,0,3,20,18074,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,18.9,E,8,67,E,8,983,E,8,200,E,8,4.6,E,8,-9990,0,0,-9990,0,0,3.473,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,16:00,825,1340,134,3,10,0,3,20,134,3,10,16275,3,10,0,3,20,16275,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,20.6,E,8,74,E,8,984,E,8,227,E,8,4.1,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,17:00,651,1340,102,3,10,0,3,20,102,3,10,12419,3,10,0,3,20,12419,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,18.5,E,8,65,E,8,984,E,8,297,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.393,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,18:00,443,1340,41,3,10,0,3,20,41,3,10,5125,3,10,0,3,20,5125,3,10,-9990,0,0,10,E,8,9,E,8,25.1,E,8,20.6,E,8,76,E,8,985,E,8,258,E,8,7.3,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,19:00,216,1340,19,3,10,0,3,20,19,3,10,2391,3,10,0,3,20,2391,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,20.6,E,8,78,E,8,985,E,8,273,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
08/31/2005,20:00,22,292,1,3,10,0,3,20,1,3,10,138,3,10,8,3,20,137,3,10,-9990,0,0,10,E,8,9,E,8,23.0,E,8,20.6,E,8,86,E,8,985,E,8,256,E,8,4.6,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,8,-9990,0,0
08/31/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.3,E,8,20.6,E,8,85,E,8,986,E,8,334,E,8,6.1,E,8,-9990,0,0,-9990,0,0,3.918,E,8,0.090,E,8,0.20,E,8,4,-9990,0,0
08/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.2,E,8,20.5,E,8,85,E,8,986,E,8,280,E,8,6.5,E,8,-9990,0,0,-9990,0,0,3.896,E,8,0.090,E,8,0.20,E,8,2,-9990,0,0
08/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.0,E,8,18.5,E,8,81,E,8,987,E,8,306,E,8,3.4,E,8,-9990,0,0,-9990,0,0,3.399,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
08/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.2,E,8,18.0,E,8,87,E,8,987,E,8,320,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.276,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
09/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.9,E,8,10.3,E,8,57,E,8,989,E,8,172,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.4,E,8,13.0,E,8,75,E,8,989,E,8,34,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.8,E,8,13.8,E,8,88,E,8,989,E,8,55,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.438,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.6,E,8,12.6,E,8,88,E,8,990,E,8,40,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.238,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.3,E,8,11.4,E,8,88,E,8,990,E,8,323,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.055,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.4,E,8,10.5,E,8,88,E,8,991,E,8,324,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.932,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,07:00,88,582,17,3,10,0,3,20,17,3,10,2032,3,10,0,3,20,2032,3,10,-9990,0,0,5,E,8,5,E,8,12.7,E,8,10.8,E,8,88,E,8,991,E,8,46,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.971,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,08:00,317,1341,170,3,10,377,3,20,81,3,10,18060,3,10,25723,3,20,11977,3,10,-9990,0,0,5,E,8,5,E,8,14.8,E,8,12.8,E,8,88,E,8,991,E,8,8,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.270,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,09:00,538,1341,330,3,10,596,3,20,91,3,10,35685,3,10,53992,3,20,14038,3,10,-9990,0,0,0,E,8,0,E,8,16.9,E,8,14.2,E,8,84,E,8,992,E,8,347,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.511,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,10:00,731,1341,483,3,10,677,3,20,113,3,10,53159,3,10,65779,3,20,17275,3,10,-9990,0,0,0,E,8,0,E,8,19.0,E,8,16.3,E,8,84,E,8,992,E,8,331,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.894,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,11:00,886,1341,610,3,10,708,3,20,142,3,10,67028,3,10,70167,3,20,20691,3,10,-9990,0,0,0,E,8,0,E,8,21.0,E,8,13.9,E,8,64,E,8,993,E,8,347,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.454,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,12:00,989,1341,691,3,10,700,3,20,174,3,10,75348,3,10,69460,3,20,24107,3,10,-9990,0,0,3,E,8,2,E,8,22.6,E,8,11.0,E,8,48,E,8,993,E,8,3,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.003,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,13:00,1035,1341,723,3,10,679,3,20,198,3,10,78253,3,10,67043,3,20,26481,3,10,-9990,0,0,3,E,8,2,E,8,23.8,E,8,9.1,E,8,39,E,8,993,E,8,12,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.751,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,14:00,1021,1341,707,3,10,667,3,20,199,3,10,76430,3,10,65472,3,20,26569,3,10,-9990,0,0,3,E,8,2,E,8,24.6,E,8,8.9,E,8,37,E,8,993,E,8,1,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,15:00,947,1341,655,3,10,691,3,20,166,3,10,71059,3,10,68004,3,20,23016,3,10,-9990,0,0,1,E,8,1,E,8,25.0,E,8,9.0,E,8,36,E,8,993,E,8,13,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.746,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,16:00,819,1341,560,3,10,721,3,20,120,3,10,61328,3,10,71381,3,20,17736,3,10,-9990,0,0,0,E,8,0,E,8,25.1,E,8,9.6,E,8,37,E,8,993,E,8,45,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.811,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,17:00,645,1341,429,3,10,721,3,20,82,3,10,46147,3,10,70565,3,20,12222,3,10,-9990,0,0,0,E,8,0,E,8,24.5,E,8,10.0,E,8,40,E,8,993,E,8,33,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.868,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,18:00,437,1341,265,3,10,612,3,20,66,3,10,28639,3,10,55894,3,20,10444,3,10,-9990,0,0,5,E,8,4,E,8,23.4,E,8,11.2,E,8,46,E,8,992,E,8,32,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.037,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,19:00,209,1341,107,3,10,426,3,20,40,3,10,11240,3,10,31053,3,20,6409,3,10,-9990,0,0,5,E,8,4,E,8,21.8,E,8,11.5,E,8,52,E,8,992,E,8,43,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.073,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,20:00,19,270,2,3,10,0,3,20,2,3,10,261,3,10,10,3,20,260,3,10,-9990,0,0,6,E,8,5,E,8,20.0,E,8,11.7,E,8,59,E,8,992,E,8,60,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.098,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.9,E,8,13.1,E,8,69,E,8,992,E,8,49,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.317,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.7,E,8,12.8,E,8,73,E,8,991,E,8,71,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.272,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.6,E,8,11.8,E,8,73,E,8,991,E,8,37,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.125,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.5,E,8,11.1,E,8,75,E,8,991,E,8,50,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.021,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.3,E,8,10.7,E,8,74,E,8,991,E,8,69,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.1,E,8,11.0,E,8,76,E,8,990,E,8,89,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.001,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.0,E,8,11.5,E,8,80,E,8,990,E,8,46,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.073,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.9,E,8,11.2,E,8,79,E,8,990,E,8,74,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.028,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.8,E,8,10.8,E,8,77,E,8,990,E,8,56,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.978,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.7,E,8,12.0,E,8,84,E,8,989,E,8,82,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.154,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,07:00,83,568,10,3,10,0,3,20,10,3,10,1229,3,10,5,3,20,1229,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,11.9,E,8,82,E,8,989,E,8,168,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.141,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,08:00,312,1342,98,3,10,53,3,20,86,3,10,10959,3,10,4401,3,20,9934,3,10,-9990,0,0,10,E,8,9,E,8,16.6,E,8,12.8,E,8,78,E,8,989,E,8,221,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.275,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,09:00,533,1342,198,3,10,62,3,20,173,3,10,22064,3,10,5438,3,20,19903,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,13.5,E,8,73,E,8,989,E,8,118,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.381,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,10:00,727,1342,295,3,10,73,3,20,255,3,10,32949,3,10,6850,3,20,29236,3,10,-9990,0,0,10,E,8,9,E,8,20.0,E,8,13.1,E,8,64,E,8,989,E,8,75,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.314,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,11:00,881,1342,340,3,10,72,3,20,293,3,10,38171,3,10,6712,3,20,33763,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,14.6,E,8,65,E,8,988,E,8,33,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.573,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,12:00,985,1342,408,3,10,88,3,20,344,3,10,45780,3,10,8556,3,20,39500,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,14.5,E,8,60,E,8,988,E,8,25,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.556,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,13:00,1031,1342,396,3,10,43,3,20,363,3,10,44382,3,10,3603,3,20,41614,3,10,-9990,0,0,10,E,8,9,E,8,23.4,E,8,13.9,E,8,55,E,8,988,E,8,25,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.462,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,14:00,1016,1342,413,3,10,79,3,20,353,3,10,46306,3,10,7590,3,20,40557,3,10,-9990,0,0,10,E,8,9,E,8,24.2,E,8,13.9,E,8,53,E,8,988,E,8,88,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.462,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,15:00,942,1342,388,3,10,78,3,20,334,3,10,43479,3,10,7449,3,20,38250,3,10,-9990,0,0,10,E,8,9,E,8,24.6,E,8,13.7,E,8,51,E,8,988,E,8,201,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.417,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,16:00,813,1342,328,3,10,92,3,20,273,3,10,36750,3,10,8967,3,20,31317,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,13.5,E,8,50,E,8,988,E,8,217,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.391,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,17:00,638,1342,230,3,10,48,3,20,207,3,10,25708,3,10,3994,3,20,23808,3,10,-9990,0,0,10,E,8,9,E,8,24.5,E,8,13.4,E,8,50,E,8,988,E,8,214,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.365,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,18:00,430,1342,130,3,10,15,3,20,125,3,10,14442,3,10,1529,3,20,13953,3,10,-9990,0,0,10,E,8,9,E,8,23.7,E,8,13.6,E,8,53,E,8,988,E,8,208,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.406,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,19:00,201,1342,48,3,10,0,3,20,48,3,10,5364,3,10,0,3,20,5364,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,13.9,E,8,58,E,8,988,E,8,231,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.449,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,20:00,16,248,1,3,10,0,3,20,1,3,10,99,3,10,7,3,20,99,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,13.6,E,8,60,E,8,988,E,8,283,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.407,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.8,E,8,14.8,E,8,68,E,8,988,E,8,300,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.610,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.0,E,8,14.9,E,8,72,E,8,989,E,8,227,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.626,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.3,E,8,15.2,E,8,77,E,8,989,E,8,193,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.693,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.5,E,8,14.5,E,8,78,E,8,989,E,8,205,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.567,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.7,E,8,14.1,E,8,79,E,8,989,E,8,46,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.495,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.0,E,8,13.2,E,8,79,E,8,989,E,8,339,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.342,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.2,E,8,12.9,E,8,81,E,8,989,E,8,4,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.283,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.9,E,8,83,E,8,989,E,8,337,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.289,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.4,E,8,13.3,E,8,87,E,8,989,E,8,6,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.352,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
