72650,Auxerre,,1,47.800,3.550, 212
09/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,13.2,E,8,88,E,8,989,E,8,346,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.333,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,07:00,79,554,3,3,10,0,3,20,3,3,10,403,3,10,8,3,20,402,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,13.1,E,8,87,E,8,989,E,8,326,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.324,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,08:00,308,1342,77,3,10,1,3,20,77,3,10,8654,3,10,5,3,20,8653,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.4,E,8,82,E,8,989,E,8,46,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.370,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,09:00,529,1342,71,3,10,0,3,20,71,3,10,8455,3,10,0,3,20,8455,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,14.1,E,8,84,E,8,989,E,8,333,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.481,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,10:00,723,1342,179,3,10,5,3,20,176,3,10,20572,3,10,378,3,20,20368,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,13.3,E,8,74,E,8,990,E,8,5,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.351,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,11:00,877,1342,333,3,10,58,3,20,295,3,10,37261,3,10,5138,3,20,33905,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,14.0,E,8,70,E,8,990,E,8,356,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.469,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,12:00,980,1342,335,3,10,34,3,20,310,3,10,37642,3,10,2600,3,20,35744,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,14.3,E,8,66,E,8,990,E,8,350,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.517,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,13:00,1026,1342,472,3,10,137,3,20,367,3,10,52474,3,10,12452,3,20,42958,3,10,-9990,0,0,9,E,8,8,E,8,22.2,E,8,13.5,E,8,58,E,8,990,E,8,348,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.382,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,14:00,1011,1342,531,3,10,233,3,20,355,3,10,59072,3,10,23139,3,20,41647,3,10,-9990,0,0,9,E,8,8,E,8,23.6,E,8,13.4,E,8,53,E,8,990,E,8,356,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.363,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,15:00,936,1342,688,3,10,742,3,20,171,3,10,75158,3,10,73428,3,20,23948,3,10,-9990,0,0,0,E,8,0,E,8,25.2,E,8,13.4,E,8,48,E,8,990,E,8,348,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.377,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,16:00,807,1342,560,3,10,704,3,20,137,3,10,61193,3,10,68631,3,20,19943,3,10,-9990,0,0,0,E,8,0,E,8,26.1,E,8,13.5,E,8,46,E,8,990,E,8,4,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.388,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,17:00,632,1342,471,3,10,745,3,20,121,3,10,50621,3,10,69903,3,20,17729,3,10,-9990,0,0,0,E,8,0,E,8,26.5,E,8,12.7,E,8,42,E,8,990,E,8,349,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.264,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,18:00,423,1342,226,3,10,395,3,20,101,3,10,24357,3,10,29000,3,20,15228,3,10,-9990,0,0,5,E,8,4,E,8,26.0,E,8,12.9,E,8,44,E,8,990,E,8,45,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.291,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,19:00,194,1342,86,3,10,282,3,20,46,3,10,9327,3,10,16075,3,20,7006,3,10,-9990,0,0,5,E,8,4,E,8,24.9,E,8,13.2,E,8,48,E,8,991,E,8,73,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.331,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,20:00,13,226,2,3,10,0,3,20,2,3,10,299,3,10,13,3,20,298,3,10,-9990,0,0,5,E,8,4,E,8,23.6,E,8,12.9,E,8,51,E,8,991,E,8,180,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.285,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.6,E,8,14.2,E,8,59,E,8,991,E,8,235,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.515,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.6,E,8,14.1,E,8,62,E,8,991,E,8,234,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.487,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.6,E,8,14.2,E,8,67,E,8,991,E,8,225,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.513,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.6,E,8,14.4,E,8,72,E,8,991,E,8,200,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.546,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.6,E,8,14.4,E,8,76,E,8,991,E,8,234,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.537,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.6,E,8,15.0,E,8,85,E,8,992,E,8,237,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.642,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,16.5,E,8,14.9,E,8,90,E,8,992,E,8,255,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.634,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,16.0,E,8,14.5,E,8,91,E,8,992,E,8,258,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.565,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.4,E,8,14.8,E,8,96,E,8,992,E,8,241,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.609,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.0,E,8,15.0,E,8,100,E,8,992,E,8,260,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.659,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,07:00,75,539,13,3,10,0,3,20,13,3,10,1647,3,10,0,3,20,1647,3,10,-9990,0,0,6,E,8,6,E,8,15.4,E,8,15.4,E,8,100,E,8,992,E,8,179,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.727,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,08:00,303,1343,163,3,10,305,3,20,94,3,10,17160,3,10,13781,3,20,14049,3,10,-9990,0,0,6,E,8,6,E,8,17.7,E,8,17.7,E,8,100,E,8,992,E,8,70,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.201,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,09:00,524,1343,306,3,10,523,3,20,102,3,10,33200,3,10,44897,3,20,15674,3,10,-9990,0,0,3,E,8,2,E,8,19.9,E,8,18.8,E,8,93,E,8,992,E,8,162,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.468,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,10:00,718,1343,448,3,10,544,3,20,157,3,10,49742,3,10,46782,3,20,24717,3,10,-9990,0,0,4,E,8,3,E,8,22.1,E,8,18.0,E,8,78,E,8,993,E,8,204,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.276,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,11:00,872,1343,554,3,10,548,3,20,199,3,10,61803,3,10,47087,3,20,31219,3,10,-9990,0,0,4,E,8,3,E,8,24.1,E,8,18.6,E,8,71,E,8,993,E,8,256,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.399,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,12:00,975,1343,634,3,10,553,3,20,233,3,10,70692,3,10,47518,3,20,36176,3,10,-9990,0,0,5,E,8,4,E,8,25.8,E,8,18.2,E,8,63,E,8,993,E,8,71,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.317,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,13:00,1021,1343,666,3,10,557,3,20,243,3,10,74344,3,10,48254,3,20,37661,3,10,-9990,0,0,5,E,8,4,E,8,27.2,E,8,17.8,E,8,57,E,8,993,E,8,268,E,8,3.9,E,8,-9990,0,0,-9990,0,0,3.225,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,14:00,1006,1343,692,3,10,645,3,20,209,3,10,75808,3,10,62904,3,20,28708,3,10,-9990,0,0,4,E,8,3,E,8,28.3,E,8,17.2,E,8,51,E,8,993,E,8,226,E,8,4.3,E,8,-9990,0,0,-9990,0,0,3.091,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,15:00,930,1343,621,3,10,617,3,20,194,3,10,67807,3,10,58955,3,20,26963,3,10,-9990,0,0,4,E,8,3,E,8,28.8,E,8,16.9,E,8,48,E,8,993,E,8,289,E,8,3.2,E,8,-9990,0,0,-9990,0,0,3.026,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,16:00,801,1343,524,3,10,646,3,20,139,3,10,57799,3,10,62280,3,20,20672,3,10,-9990,0,0,0,E,8,0,E,8,29.0,E,8,17.9,E,8,51,E,8,992,E,8,238,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.242,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,17:00,625,1343,357,3,10,435,3,20,155,3,10,39042,3,10,32643,3,20,23852,3,10,-9990,0,0,5,E,8,4,E,8,28.4,E,8,17.4,E,8,51,E,8,992,E,8,268,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.141,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,18:00,415,1343,225,3,10,458,3,20,83,3,10,24184,3,10,36363,3,20,12935,3,10,-9990,0,0,3,E,8,2,E,8,27.3,E,8,17.0,E,8,53,E,8,992,E,8,283,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.052,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,19:00,186,1343,93,3,10,294,3,20,52,3,10,9984,3,10,13529,3,20,8106,3,10,-9990,0,0,3,E,8,2,E,8,25.9,E,8,17.9,E,8,61,E,8,992,E,8,275,E,8,5.9,E,8,-9990,0,0,-9990,0,0,3.241,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,20:00,11,203,1,3,10,0,3,20,1,3,10,131,3,10,10,3,20,130,3,10,-9990,0,0,4,E,8,3,E,8,24.3,E,8,17.1,E,8,64,E,8,991,E,8,327,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.075,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,23.3,E,8,18.3,E,8,74,E,8,991,E,8,329,E,8,4.7,E,8,-9990,0,0,-9990,0,0,3.343,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,22.3,E,8,17.5,E,8,74,E,8,991,E,8,297,E,8,3.9,E,8,-9990,0,0,-9990,0,0,3.151,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.3,E,8,16.7,E,8,75,E,8,991,E,8,300,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.978,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.4,E,8,16.5,E,8,78,E,8,991,E,8,310,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.942,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.7,E,8,15.9,E,8,79,E,8,990,E,8,220,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.831,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.9,E,8,15.8,E,8,82,E,8,990,E,8,228,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.811,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.2,E,8,15.3,E,8,83,E,8,990,E,8,224,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.698,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,17.8,E,8,15.4,E,8,86,E,8,990,E,8,234,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.726,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,17.4,E,8,16.1,E,8,92,E,8,989,E,8,241,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.857,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.1,E,8,16.7,E,8,98,E,8,989,E,8,236,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.987,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,07:00,71,525,17,3,10,0,3,20,17,3,10,2070,3,10,0,3,20,2070,3,10,-9990,0,0,8,E,8,7,E,8,17.6,E,8,16.8,E,8,95,E,8,989,E,8,220,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.002,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,08:00,298,1344,134,3,10,184,3,20,94,3,10,14411,3,10,8054,3,20,12622,3,10,-9990,0,0,8,E,8,7,E,8,19.5,E,8,17.8,E,8,89,E,8,989,E,8,230,E,8,1.3,E,8,-9990,0,0,-9990,0,0,3.215,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,09:00,520,1344,171,3,10,35,3,20,157,3,10,19213,3,10,2400,3,20,18285,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,18.4,E,8,87,E,8,989,E,8,229,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.361,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,10:00,714,1344,281,3,10,82,3,20,237,3,10,31575,3,10,7713,3,20,27477,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,18.4,E,8,80,E,8,988,E,8,91,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.361,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,11:00,868,1344,233,3,10,20,3,20,220,3,10,27000,3,10,2102,3,20,25642,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,18.7,E,8,80,E,8,988,E,8,129,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.444,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,12:00,971,1344,417,3,10,115,3,20,334,3,10,46684,3,10,9047,3,20,40148,3,10,-9990,0,0,10,E,8,9,E,8,23.8,E,8,18.0,E,8,70,E,8,988,E,8,233,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.272,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,13:00,1016,1344,173,3,10,6,3,20,168,3,10,20956,3,10,639,3,20,20473,3,10,-9990,0,0,10,E,8,9,E,8,23.6,E,8,17.8,E,8,70,E,8,988,E,8,221,E,8,1.8,E,8,-9990,0,0,-9990,0,0,3.226,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,14:00,1000,1344,294,3,10,19,3,20,280,3,10,34077,3,10,1898,3,20,32665,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,18.2,E,8,71,E,8,988,E,8,236,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.328,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,15:00,925,1344,180,3,10,6,3,20,175,3,10,21390,3,10,611,3,20,20970,3,10,-9990,0,0,10,E,8,9,E,8,23.6,E,8,18.7,E,8,74,E,8,987,E,8,249,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.424,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,16:00,794,1344,467,3,10,374,3,20,245,3,10,51392,3,10,32840,3,20,31978,3,10,-9990,0,0,6,E,8,5,E,8,24.5,E,8,18.7,E,8,70,E,8,987,E,8,171,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.443,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,17:00,618,1344,366,3,10,512,3,20,131,3,10,40833,3,10,43290,3,20,20916,3,10,-9990,0,0,4,E,8,3,E,8,24.8,E,8,18.6,E,8,69,E,8,987,E,8,79,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.412,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,18:00,408,1344,227,3,10,451,3,20,90,3,10,25028,3,10,35084,3,20,14368,3,10,-9990,0,0,4,E,8,3,E,8,24.6,E,8,18.8,E,8,70,E,8,987,E,8,157,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.456,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,19:00,179,1344,109,3,10,425,3,20,52,3,10,11483,3,10,24670,3,20,8200,3,10,-9990,0,0,4,E,8,3,E,8,23.9,E,8,18.7,E,8,73,E,8,987,E,8,86,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.444,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,20:00,8,181,0,3,10,0,3,20,0,3,10,59,3,10,7,3,20,59,3,10,-9990,0,0,4,E,8,3,E,8,22.8,E,8,18.2,E,8,75,E,8,986,E,8,73,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.323,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,22.0,E,8,18.6,E,8,81,E,8,986,E,8,82,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.411,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,21.1,E,8,18.3,E,8,84,E,8,986,E,8,50,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.339,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,20.3,E,8,18.0,E,8,87,E,8,986,E,8,85,E,8,2.4,E,8,-9990,0,0,-9990,0,0,3.281,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,19.4,E,8,17.5,E,8,89,E,8,986,E,8,27,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.148,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.9,E,8,17.4,E,8,91,E,8,985,E,8,72,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.146,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.4,E,8,17.8,E,8,96,E,8,985,E,8,51,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.220,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.9,E,8,17.6,E,8,98,E,8,985,E,8,63,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.181,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.6,E,8,17.3,E,8,98,E,8,985,E,8,183,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.122,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.3,E,8,16.8,E,8,97,E,8,985,E,8,16,E,8,2.0,E,8,-9990,0,0,-9990,0,0,3.016,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.1,E,8,16.6,E,8,97,E,8,984,E,8,48,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.975,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,07:00,67,510,3,3,10,0,3,20,3,3,10,393,3,10,8,3,20,392,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,16.6,E,8,98,E,8,984,E,8,24,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.964,E,8,0.107,E,8,0.20,E,8,2,-9990,0,0
09/06/2005,08:00,294,1344,39,3,10,0,3,20,39,3,10,4635,3,10,0,3,20,4635,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,17.0,E,8,97,E,8,984,E,8,71,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.055,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
09/06/2005,09:00,515,1344,88,3,10,0,3,20,88,3,10,10270,3,10,0,3,20,10270,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,17.7,E,8,98,E,8,984,E,8,143,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.198,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
09/06/2005,10:00,709,1344,143,3,10,0,3,20,143,3,10,16737,3,10,0,3,20,16737,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,17.3,E,8,91,E,8,984,E,8,38,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.125,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,11:00,863,1344,173,3,10,1,3,20,172,3,10,20453,3,10,13,3,20,20444,3,10,-9990,0,0,10,E,8,9,E,8,19.4,E,8,16.8,E,8,85,E,8,983,E,8,31,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.006,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,12:00,966,1344,170,3,10,2,3,20,169,3,10,20438,3,10,53,3,20,20400,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,16.9,E,8,84,E,8,983,E,8,22,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.029,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
