72650,Auxerre,,1,47.800,3.550, 212
09/06/2005,13:00,1011,1344,173,3,10,2,3,20,172,3,10,20948,3,10,126,3,20,20853,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,17.1,E,8,84,E,8,983,E,8,58,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.079,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,14:00,995,1344,133,3,10,0,3,20,133,3,10,16400,3,10,0,3,20,16400,3,10,-9990,0,0,10,E,8,9,E,8,20.0,E,8,15.1,E,8,74,E,8,983,E,8,233,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.678,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,15:00,919,1344,96,3,10,0,3,20,96,3,10,11978,3,10,0,3,20,11978,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,14.6,E,8,72,E,8,984,E,8,248,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.585,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,16:00,788,1344,85,3,10,0,3,20,85,3,10,10520,3,10,0,3,20,10520,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,16.9,E,8,84,E,8,984,E,8,224,E,8,1.5,E,8,-9990,0,0,-9990,0,0,3.025,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,17:00,611,1344,55,3,10,0,3,20,55,3,10,6753,3,10,0,3,20,6753,3,10,-9990,0,0,10,E,8,9,E,8,19.3,E,8,16.5,E,8,84,E,8,985,E,8,220,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.952,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
09/06/2005,18:00,401,1344,40,3,10,0,3,20,40,3,10,4911,3,10,0,3,20,4911,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,16.9,E,8,87,E,8,985,E,8,166,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.020,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
09/06/2005,19:00,171,1344,16,3,10,0,3,20,16,3,10,1904,3,10,0,3,20,1904,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,16.0,E,8,84,E,8,985,E,8,77,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.844,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
09/06/2005,20:00,6,158,0,3,10,0,3,20,0,3,10,51,3,10,7,3,20,50,3,10,-9990,0,0,10,E,8,9,E,8,18.1,E,8,16.0,E,8,88,E,8,986,E,8,55,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.844,E,8,0.107,E,8,0.20,E,8,2,-9990,0,0
09/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.8,E,8,15.1,E,8,84,E,8,986,E,8,66,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.664,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.6,E,8,14.5,E,8,88,E,8,987,E,8,224,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.561,E,8,0.107,E,8,0.20,E,8,3,-9990,0,0
09/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.2,E,8,13.7,E,8,91,E,8,987,E,8,47,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.422,E,8,0.107,E,8,0.20,E,8,7,-9990,0,0
09/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.8,E,8,13.2,E,8,84,E,8,987,E,8,49,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.332,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.5,E,8,12.5,E,8,88,E,8,988,E,8,80,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.0,E,8,11.0,E,8,88,E,8,988,E,8,30,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.004,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.5,E,8,9.8,E,8,90,E,8,988,E,8,33,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.6,E,8,9.3,E,8,91,E,8,989,E,8,74,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.776,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.8,E,8,8.1,E,8,89,E,8,989,E,8,73,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.2,E,8,7.5,E,8,89,E,8,990,E,8,201,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,07:00,64,496,10,3,10,0,3,20,10,3,10,1266,3,10,6,3,20,1265,3,10,-9990,0,0,6,E,8,6,E,8,9.4,E,8,7.6,E,8,88,E,8,990,E,8,180,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,08:00,289,1345,145,3,10,318,3,20,76,3,10,15409,3,10,19522,3,20,11216,3,10,-9990,0,0,6,E,8,6,E,8,11.4,E,8,9.4,E,8,88,E,8,990,E,8,59,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.794,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,09:00,511,1345,293,3,10,477,3,20,112,3,10,31997,3,10,39759,3,20,16906,3,10,-9990,0,0,4,E,8,3,E,8,13.5,E,8,10.9,E,8,84,E,8,991,E,8,195,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.984,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,10:00,705,1345,433,3,10,521,3,20,160,3,10,47616,3,10,44570,3,20,24261,3,10,-9990,0,0,4,E,8,3,E,8,15.5,E,8,12.9,E,8,84,E,8,991,E,8,102,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.283,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,11:00,858,1345,551,3,10,572,3,20,186,3,10,59056,3,10,52979,3,20,25242,3,10,-9990,0,0,4,E,8,3,E,8,17.4,E,8,10.5,E,8,64,E,8,992,E,8,194,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.940,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,12:00,961,1345,628,3,10,566,3,20,223,3,10,66913,3,10,53223,3,20,28882,3,10,-9990,0,0,5,E,8,4,E,8,19.1,E,8,7.7,E,8,47,E,8,992,E,8,204,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,13:00,1006,1345,662,3,10,564,3,20,241,3,10,72879,3,10,50709,3,20,34963,3,10,-9990,0,0,5,E,8,4,E,8,20.4,E,8,7.2,E,8,42,E,8,992,E,8,101,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.538,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,14:00,989,1345,647,3,10,559,3,20,236,3,10,71203,3,10,50181,3,20,34298,3,10,-9990,0,0,5,E,8,4,E,8,21.2,E,8,7.1,E,8,40,E,8,992,E,8,84,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.530,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,15:00,913,1345,588,3,10,561,3,20,208,3,10,62687,3,10,52210,3,20,27258,3,10,-9990,0,0,4,E,8,3,E,8,21.7,E,8,7.1,E,8,39,E,8,992,E,8,14,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.521,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,16:00,781,1345,490,3,10,553,3,20,169,3,10,52197,3,10,50109,3,20,23083,3,10,-9990,0,0,4,E,8,3,E,8,21.7,E,8,7.2,E,8,39,E,8,992,E,8,331,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,17:00,604,1345,360,3,10,496,3,20,137,3,10,39284,3,10,42244,3,20,20300,3,10,-9990,0,0,4,E,8,3,E,8,21.2,E,8,8.0,E,8,43,E,8,992,E,8,332,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.629,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,18:00,394,1345,213,3,10,461,3,20,78,3,10,22605,3,10,36650,3,20,11878,3,10,-9990,0,0,3,E,8,2,E,8,20.1,E,8,8.2,E,8,46,E,8,992,E,8,332,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.651,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,19:00,164,1345,74,3,10,291,3,20,38,3,10,7752,3,10,13728,3,20,6083,3,10,-9990,0,0,4,E,8,3,E,8,18.6,E,8,8.5,E,8,52,E,8,992,E,8,29,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.682,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,20:00,5,135,0,3,10,0,3,20,0,3,10,37,3,10,6,3,20,37,3,10,-9990,0,0,4,E,8,3,E,8,17.0,E,8,10.2,E,8,64,E,8,992,E,8,67,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.895,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.0,E,8,11.4,E,8,74,E,8,992,E,8,166,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.9,E,8,10.9,E,8,77,E,8,992,E,8,193,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.9,E,8,11.2,E,8,84,E,8,991,E,8,245,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.038,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.9,E,8,11.1,E,8,88,E,8,991,E,8,191,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.015,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.5,E,8,11.1,E,8,91,E,8,991,E,8,57,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.012,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.1,E,8,10.7,E,8,91,E,8,991,E,8,80,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.964,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.6,E,8,10.4,E,8,92,E,8,991,E,8,38,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.925,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.4,E,8,10.5,E,8,94,E,8,991,E,8,231,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.934,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.2,E,8,9.7,E,8,91,E,8,991,E,8,75,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.827,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.0,E,8,10.3,E,8,96,E,8,991,E,8,153,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.909,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,07:00,60,481,7,3,10,0,3,20,7,3,10,953,3,10,9,3,20,952,3,10,-9990,0,0,8,E,8,7,E,8,11.2,E,8,10.3,E,8,94,E,8,991,E,8,231,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.911,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,08:00,284,1346,115,3,10,183,3,20,77,3,10,12458,3,10,11536,3,20,10023,3,10,-9990,0,0,8,E,8,7,E,8,13.1,E,8,10.9,E,8,86,E,8,991,E,8,200,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.990,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,09:00,506,1346,234,3,10,158,3,20,175,3,10,25779,3,10,13256,3,20,20796,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,11.4,E,8,78,E,8,990,E,8,214,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,10:00,700,1346,323,3,10,126,3,20,257,3,10,35488,3,10,10356,3,20,30100,3,10,-9990,0,0,9,E,8,8,E,8,16.9,E,8,10.5,E,8,66,E,8,990,E,8,217,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.929,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,11:00,854,1346,402,3,10,164,3,20,297,3,10,44484,3,10,15458,3,20,34678,3,10,-9990,0,0,9,E,8,8,E,8,18.5,E,8,9.6,E,8,56,E,8,990,E,8,103,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.820,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,12:00,956,1346,417,3,10,108,3,20,339,3,10,46504,3,10,10906,3,20,38755,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,9.9,E,8,53,E,8,990,E,8,58,E,8,10.8,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,13:00,1000,1346,470,3,10,145,3,20,363,3,10,52218,3,10,13690,3,20,42041,3,10,-9990,0,0,9,E,8,8,E,8,20.8,E,8,10.3,E,8,51,E,8,990,E,8,99,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.914,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,14:00,984,1346,486,3,10,190,3,20,348,3,10,54064,3,10,18692,3,20,40403,3,10,-9990,0,0,9,E,8,8,E,8,21.6,E,8,10.6,E,8,49,E,8,990,E,8,32,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,15:00,907,1346,550,3,10,414,3,20,271,3,10,59226,3,10,30602,3,20,38608,3,10,-9990,0,0,6,E,8,5,E,8,22.6,E,8,10.4,E,8,46,E,8,990,E,8,45,E,8,13.8,E,8,-9990,0,0,-9990,0,0,1.915,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,16:00,775,1346,446,3,10,410,3,20,209,3,10,48302,3,10,30930,3,20,30490,3,10,-9990,0,0,6,E,8,5,E,8,22.9,E,8,10.6,E,8,46,E,8,990,E,8,358,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,17:00,597,1346,337,3,10,428,3,20,147,3,10,36646,3,10,33484,3,20,21780,3,10,-9990,0,0,5,E,8,4,E,8,22.9,E,8,10.3,E,8,45,E,8,989,E,8,40,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,18:00,386,1346,230,3,10,490,3,20,89,3,10,24239,3,10,38159,3,20,13286,3,10,-9990,0,0,3,E,8,2,E,8,22.3,E,8,9.9,E,8,45,E,8,989,E,8,340,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.853,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,19:00,156,1346,91,3,10,390,3,20,46,3,10,9462,3,10,20845,3,20,7049,3,10,-9990,0,0,4,E,8,3,E,8,21.1,E,8,9.9,E,8,49,E,8,989,E,8,45,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,20:00,3,112,1,3,10,0,3,20,1,3,10,149,3,10,19,3,20,149,3,10,-9990,0,0,4,E,8,3,E,8,19.7,E,8,10.1,E,8,54,E,8,989,E,8,71,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.7,E,8,10.6,E,8,59,E,8,989,E,8,271,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.952,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.8,E,8,11.1,E,8,65,E,8,988,E,8,218,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.019,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.8,E,8,10.6,E,8,67,E,8,988,E,8,196,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.8,E,8,10.9,E,8,72,E,8,988,E,8,242,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.987,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.0,E,8,10.8,E,8,76,E,8,988,E,8,229,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.980,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.2,E,8,11.2,E,8,82,E,8,988,E,8,257,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.3,E,8,9.8,E,8,79,E,8,988,E,8,276,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.9,E,8,9.9,E,8,82,E,8,987,E,8,294,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,9.6,E,8,83,E,8,987,E,8,236,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.821,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.1,E,8,8.9,E,8,81,E,8,987,E,8,240,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,07:00,56,467,2,3,10,0,3,20,2,3,10,312,3,10,8,3,20,311,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,10.5,E,8,92,E,8,987,E,8,121,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.931,E,8,0.104,E,8,0.20,E,8,2,-9990,0,0
09/09/2005,08:00,279,1346,66,3,10,0,3,20,66,3,10,7477,3,10,0,3,20,7477,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,10.7,E,8,87,E,8,987,E,8,215,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,09:00,501,1346,154,3,10,18,3,20,147,3,10,17364,3,10,1860,3,20,16672,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,11.5,E,8,84,E,8,986,E,8,235,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.071,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,10:00,695,1346,223,3,10,20,3,20,213,3,10,25361,3,10,1992,3,20,24332,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,12.5,E,8,84,E,8,986,E,8,290,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,11:00,849,1346,260,3,10,17,3,20,249,3,10,29927,3,10,1652,3,20,28886,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,10.3,E,8,69,E,8,986,E,8,340,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,12:00,951,1346,301,3,10,21,3,20,286,3,10,34843,3,10,2158,3,20,33319,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,11.2,E,8,70,E,8,986,E,8,327,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.031,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,13:00,995,1346,297,3,10,16,3,20,285,3,10,34676,3,10,1659,3,20,33450,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,11.6,E,8,70,E,8,986,E,8,320,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.087,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,14:00,978,1346,292,3,10,17,3,20,280,3,10,34048,3,10,1664,3,20,32839,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,11.6,E,8,68,E,8,986,E,8,211,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,15:00,900,1346,277,3,10,17,3,20,266,3,10,32038,3,10,1662,3,20,30927,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,12.2,E,8,70,E,8,986,E,8,336,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.182,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,16:00,768,1346,207,3,10,7,3,20,203,3,10,24001,3,10,626,3,20,23644,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,11.2,E,8,66,E,8,986,E,8,292,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.034,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,17:00,590,1346,172,3,10,12,3,20,167,3,10,19634,3,10,1165,3,20,19123,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,10.7,E,8,65,E,8,986,E,8,284,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,18:00,379,1346,104,3,10,7,3,20,102,3,10,11817,3,10,666,3,20,11630,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,10.1,E,8,64,E,8,986,E,8,306,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,19:00,148,1346,36,3,10,3,3,20,36,3,10,4160,3,10,248,3,20,4133,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,10.0,E,8,66,E,8,986,E,8,310,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.865,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
