72650,Auxerre,,1,47.800,3.550, 212
09/09/2005,20:00,2,88,0,3,10,0,3,20,0,3,10,19,3,10,6,3,20,19,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,12.6,E,8,83,E,8,986,E,8,242,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.239,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.6,E,8,88,E,8,986,E,8,261,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.245,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.8,E,8,11.8,E,8,88,E,8,986,E,8,267,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.116,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.9,E,8,10.9,E,8,88,E,8,986,E,8,67,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.0,E,8,10.1,E,8,88,E,8,986,E,8,83,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.880,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,9.5,E,8,88,E,8,986,E,8,217,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.4,E,8,90,E,8,986,E,8,241,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.798,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,10.1,E,8,98,E,8,986,E,8,237,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.876,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.2,E,8,9.9,E,8,98,E,8,986,E,8,197,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.860,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.9,E,8,9.7,E,8,98,E,8,986,E,8,210,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,9.5,E,8,98,E,8,986,E,8,183,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,07:00,53,452,2,3,10,0,3,20,2,3,10,298,3,10,8,3,20,297,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,9.2,E,8,95,E,8,986,E,8,72,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,08:00,274,1347,66,3,10,0,3,20,66,3,10,7529,3,10,0,3,20,7529,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,10.0,E,8,94,E,8,986,E,8,217,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.870,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,09:00,496,1347,39,3,10,0,3,20,39,3,10,4863,3,10,0,3,20,4863,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,10.1,E,8,94,E,8,987,E,8,247,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.878,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,10:00,691,1347,41,3,10,0,3,20,41,3,10,5287,3,10,0,3,20,5287,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.8,E,8,92,E,8,987,E,8,313,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.848,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,11:00,844,1347,52,3,10,0,3,20,52,3,10,6742,3,10,0,3,20,6742,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,10.2,E,8,93,E,8,987,E,8,292,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.890,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,12:00,946,1347,59,3,10,0,3,20,59,3,10,7737,3,10,0,3,20,7737,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,10.2,E,8,92,E,8,987,E,8,227,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.890,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,13:00,990,1347,212,3,10,15,3,20,201,3,10,25462,3,10,1612,3,20,24277,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,10.3,E,8,88,E,8,987,E,8,228,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.909,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,14:00,972,1347,557,3,10,302,3,20,339,3,10,61077,3,10,29074,3,20,40097,3,10,-9990,0,0,8,E,8,6,E,8,14.3,E,8,10.5,E,8,78,E,8,987,E,8,52,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.935,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,15:00,894,1347,721,3,10,814,3,20,181,3,10,78076,3,10,80306,3,20,24764,3,10,-9990,0,0,1,E,8,1,E,8,16.5,E,8,10.8,E,8,69,E,8,987,E,8,50,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.979,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,16:00,762,1347,636,3,10,798,3,20,185,3,10,67631,3,10,75321,3,20,25043,3,10,-9990,0,0,3,E,8,2,E,8,17.9,E,8,10.1,E,8,60,E,8,987,E,8,75,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,17:00,583,1347,275,3,10,218,3,20,181,3,10,29903,3,10,17210,3,20,22451,3,10,-9990,0,0,8,E,8,6,E,8,18.1,E,8,9.9,E,8,59,E,8,987,E,8,74,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,18:00,371,1347,83,3,10,0,3,20,83,3,10,9572,3,10,0,3,20,9572,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,10.6,E,8,64,E,8,987,E,8,162,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.942,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,19:00,140,1347,49,3,10,95,3,20,39,3,10,5338,3,10,918,3,20,5243,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,10.1,E,8,65,E,8,987,E,8,107,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,20:00,1,65,0,3,10,0,3,20,0,3,10,34,3,10,12,3,20,34,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,9.4,E,8,66,E,8,987,E,8,74,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.796,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,9.7,E,8,70,E,8,987,E,8,183,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.3,E,8,9.8,E,8,74,E,8,987,E,8,226,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,9.8,E,8,78,E,8,987,E,8,250,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.845,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,9.9,E,8,83,E,8,987,E,8,235,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,10.1,E,8,90,E,8,987,E,8,222,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,9.3,E,8,91,E,8,987,E,8,240,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,8.9,E,8,95,E,8,987,E,8,244,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.736,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.1,E,8,8.2,E,8,94,E,8,987,E,8,204,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.6,E,8,7.9,E,8,95,E,8,987,E,8,230,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.2,E,8,7.3,E,8,94,E,8,987,E,8,168,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.548,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,07:00,50,438,2,3,10,0,3,20,2,3,10,286,3,10,8,3,20,285,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,7.0,E,8,92,E,8,987,E,8,72,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,08:00,270,1348,64,3,10,0,3,20,64,3,10,7282,3,10,0,3,20,7282,3,10,-9990,0,0,10,E,8,9,E,8,9.0,E,8,7.0,E,8,87,E,8,987,E,8,148,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.515,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,09:00,492,1348,144,3,10,16,3,20,138,3,10,16308,3,10,1599,3,20,15725,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.0,E,8,81,E,8,987,E,8,168,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.515,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,10:00,686,1348,217,3,10,22,3,20,206,3,10,24796,3,10,2310,3,20,23621,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,7.3,E,8,77,E,8,987,E,8,197,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,11:00,839,1348,279,3,10,24,3,20,264,3,10,32085,3,10,2528,3,20,30510,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,6.5,E,8,69,E,8,987,E,8,224,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.463,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,12:00,941,1348,354,3,10,39,3,20,327,3,10,39469,3,10,3145,3,20,37273,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,6.6,E,8,65,E,8,987,E,8,183,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,13:00,984,1348,382,3,10,59,3,20,339,3,10,42606,3,10,5430,3,20,38641,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,7.5,E,8,66,E,8,987,E,8,225,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.572,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,14:00,966,1348,378,3,10,62,3,20,334,3,10,42189,3,10,5748,3,20,38068,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,7.9,E,8,65,E,8,987,E,8,263,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.618,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,15:00,888,1348,347,3,10,66,3,20,303,3,10,38637,3,10,6099,3,20,34618,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,7.5,E,8,62,E,8,987,E,8,174,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.573,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,16:00,755,1348,285,3,10,53,3,20,256,3,10,31735,3,10,4565,3,20,29178,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,7.7,E,8,63,E,8,987,E,8,22,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,17:00,576,1348,211,3,10,56,3,20,187,3,10,23451,3,10,4782,3,20,21407,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,7.1,E,8,61,E,8,987,E,8,344,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.530,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,18:00,364,1348,117,3,10,39,3,20,106,3,10,12958,3,10,2848,3,20,12189,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,7.1,E,8,63,E,8,987,E,8,25,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,19:00,132,1348,37,3,10,24,3,20,35,3,10,4109,3,10,850,3,20,4026,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,6.1,E,8,62,E,8,988,E,8,43,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,20:00,0,42,0,3,10,0,3,20,0,3,10,4,3,10,3,3,20,4,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,5.9,E,8,65,E,8,988,E,8,139,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.4,E,8,6.2,E,8,70,E,8,988,E,8,66,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.437,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.6,E,8,5.8,E,8,72,E,8,988,E,8,117,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.7,E,8,5.5,E,8,75,E,8,988,E,8,98,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.365,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.9,E,8,5.2,E,8,78,E,8,988,E,8,38,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.339,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.3,E,8,5.9,E,8,85,E,8,989,E,8,241,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.403,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.7,E,8,5.5,E,8,85,E,8,989,E,8,45,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.359,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.2,E,8,4.7,E,8,84,E,8,989,E,8,132,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.8,E,8,4.6,E,8,85,E,8,989,E,8,62,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.277,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.5,E,8,4.5,E,8,87,E,8,989,E,8,224,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.3,E,8,3.6,E,8,83,E,8,989,E,8,212,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.197,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,07:00,46,423,5,3,10,0,3,20,5,3,10,695,3,10,11,3,20,694,3,10,-9990,0,0,6,E,8,6,E,8,6.4,E,8,3.3,E,8,80,E,8,989,E,8,183,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,08:00,265,1349,151,3,10,337,3,20,85,3,10,15828,3,10,19705,3,20,11961,3,10,-9990,0,0,6,E,8,5,E,8,8.6,E,8,3.9,E,8,72,E,8,990,E,8,251,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.219,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,09:00,487,1349,251,3,10,321,3,20,135,3,10,27225,3,10,29349,3,20,16630,3,10,-9990,0,0,6,E,8,5,E,8,10.4,E,8,4.0,E,8,65,E,8,990,E,8,287,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,10:00,681,1349,403,3,10,470,3,20,166,3,10,43742,3,10,39293,3,20,23895,3,10,-9990,0,0,5,E,8,4,E,8,12.4,E,8,3.9,E,8,56,E,8,990,E,8,298,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,11:00,834,1349,475,3,10,367,3,20,248,3,10,52179,3,10,37061,3,20,29251,3,10,-9990,0,0,6,E,8,5,E,8,14.1,E,8,3.3,E,8,48,E,8,990,E,8,284,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,12:00,936,1349,505,3,10,280,3,20,311,3,10,55356,3,10,28082,3,20,35869,3,10,-9990,0,0,8,E,8,6,E,8,15.3,E,8,3.6,E,8,45,E,8,990,E,8,248,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.197,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,13:00,979,1349,486,3,10,195,3,20,345,3,10,53961,3,10,19975,3,20,39463,3,10,-9990,0,0,9,E,8,8,E,8,16.1,E,8,4.7,E,8,47,E,8,990,E,8,237,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,14:00,960,1349,605,3,10,477,3,20,265,3,10,65721,3,10,39441,3,20,37634,3,10,-9990,0,0,6,E,8,5,E,8,17.1,E,8,5.9,E,8,48,E,8,990,E,8,252,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,15:00,882,1349,531,3,10,410,3,20,263,3,10,57174,3,10,30918,3,20,36960,3,10,-9990,0,0,6,E,8,5,E,8,17.7,E,8,5.9,E,8,46,E,8,990,E,8,43,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,16:00,748,1349,324,3,10,120,3,20,258,3,10,35907,3,10,10642,3,20,30004,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,6.4,E,8,49,E,8,990,E,8,225,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.457,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,17:00,569,1349,256,3,10,167,3,20,185,3,10,28381,3,10,15398,3,20,21886,3,10,-9990,0,0,9,E,8,8,E,8,16.7,E,8,7.2,E,8,53,E,8,990,E,8,246,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.536,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,18:00,356,1349,173,3,10,315,3,20,90,3,10,18796,3,10,20409,3,20,13407,3,10,-9990,0,0,6,E,8,5,E,8,15.8,E,8,7.5,E,8,58,E,8,989,E,8,236,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.574,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,19:00,124,1349,50,3,10,225,3,20,29,3,10,5339,3,10,5511,3,20,4831,3,10,-9990,0,0,6,E,8,5,E,8,14.5,E,8,7.1,E,8,61,E,8,989,E,8,242,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.523,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,20:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,5,E,8,13.2,E,8,8.6,E,8,74,E,8,989,E,8,248,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.696,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.6,E,8,8.1,E,8,74,E,8,989,E,8,248,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.633,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.0,E,8,7.9,E,8,76,E,8,989,E,8,215,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.614,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.3,E,8,7.4,E,8,77,E,8,988,E,8,221,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.7,E,8,6.8,E,8,77,E,8,988,E,8,209,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.3,E,8,6.7,E,8,78,E,8,988,E,8,207,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.486,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.9,E,8,6.6,E,8,80,E,8,988,E,8,240,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.475,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.5,E,8,7.1,E,8,85,E,8,988,E,8,200,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.3,E,8,6.5,E,8,82,E,8,987,E,8,239,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.458,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
