72650,Auxerre,,1,47.800,3.550, 212
09/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.1,E,8,5.9,E,8,80,E,8,987,E,8,235,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.9,E,8,6.4,E,8,84,E,8,987,E,8,66,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.453,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,07:00,43,408,2,3,10,0,3,20,2,3,10,264,3,10,9,3,20,263,3,10,-9990,0,0,10,E,8,9,E,8,9.0,E,8,6.5,E,8,85,E,8,987,E,8,111,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,08:00,260,1349,60,3,10,0,3,20,60,3,10,6899,3,10,0,3,20,6899,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,7.2,E,8,83,E,8,987,E,8,227,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,09:00,482,1349,156,3,10,24,3,20,147,3,10,17550,3,10,2535,3,20,16644,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,7.8,E,8,80,E,8,987,E,8,197,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.600,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,10:00,676,1349,213,3,10,18,3,20,204,3,10,24378,3,10,1853,3,20,23450,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,7.7,E,8,73,E,8,986,E,8,232,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,11:00,829,1349,291,3,10,31,3,20,272,3,10,32403,3,10,2216,3,20,31041,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,8.2,E,8,71,E,8,986,E,8,214,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,12:00,931,1349,327,3,10,29,3,20,307,3,10,36515,3,10,2036,3,20,35111,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,8.9,E,8,70,E,8,986,E,8,56,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.725,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,13:00,973,1349,308,3,10,18,3,20,295,3,10,35934,3,10,1867,3,20,34587,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,9.5,E,8,70,E,8,986,E,8,18,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.799,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,14:00,954,1349,297,3,10,20,3,20,283,3,10,34660,3,10,2031,3,20,33223,3,10,-9990,0,0,10,E,8,9,E,8,15.3,E,8,9.9,E,8,70,E,8,986,E,8,59,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,15:00,875,1349,268,3,10,19,3,20,256,3,10,31164,3,10,1938,3,20,29907,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,9.4,E,8,67,E,8,986,E,8,130,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.789,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,16:00,741,1349,209,3,10,11,3,20,202,3,10,24213,3,10,1113,3,20,23602,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,9.7,E,8,69,E,8,986,E,8,92,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.833,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,17:00,562,1349,150,3,10,7,3,20,147,3,10,17344,3,10,651,3,20,17073,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,9.9,E,8,71,E,8,986,E,8,56,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,18:00,348,1349,85,3,10,0,3,20,85,3,10,9764,3,10,0,3,20,9764,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,10.2,E,8,76,E,8,986,E,8,125,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.896,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,19:00,116,669,13,3,10,0,3,20,13,3,10,1589,3,10,1,3,20,1589,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,9.6,E,8,77,E,8,986,E,8,157,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.814,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.3,E,8,11.2,E,8,87,E,8,986,E,8,217,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.025,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,11.7,E,8,91,E,8,987,E,8,254,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,11.9,E,8,93,E,8,987,E,8,257,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.136,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.8,E,8,12.3,E,8,97,E,8,987,E,8,149,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.200,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.3,E,8,12.1,E,8,98,E,8,987,E,8,77,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.161,E,8,0.089,E,8,0.20,E,8,1,-9990,0,0
09/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.6,E,8,11.9,E,8,96,E,8,987,E,8,3,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.134,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.7,E,8,12.3,E,8,98,E,8,987,E,8,84,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.200,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.8,E,8,12.5,E,8,98,E,8,987,E,8,243,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.8,E,8,12.3,E,8,96,E,8,987,E,8,215,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.188,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.9,E,8,12.7,E,8,98,E,8,987,E,8,254,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.255,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,12.8,E,8,98,E,8,987,E,8,341,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.269,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,07:00,40,393,6,3,10,0,3,20,6,3,10,747,3,10,12,3,20,745,3,10,-9990,0,0,9,E,8,8,E,8,13.3,E,8,13.1,E,8,98,E,8,987,E,8,311,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.317,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,08:00,255,1350,104,3,10,139,3,20,78,3,10,11263,3,10,4737,3,20,10369,3,10,-9990,0,0,9,E,8,8,E,8,15.2,E,8,14.0,E,8,92,E,8,988,E,8,316,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.474,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,09:00,477,1350,28,3,10,0,3,20,28,3,10,3614,3,10,0,3,20,3614,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,14.3,E,8,96,E,8,988,E,8,318,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.525,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,10:00,671,1350,148,3,10,0,3,20,148,3,10,17313,3,10,0,3,20,17313,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,14.2,E,8,89,E,8,988,E,8,303,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.513,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,11:00,824,1350,54,3,10,0,3,20,54,3,10,7029,3,10,0,3,20,7029,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,13.9,E,8,88,E,8,988,E,8,321,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.462,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,12:00,925,1350,191,3,10,9,3,20,184,3,10,22827,3,10,941,3,20,22182,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,14.6,E,8,86,E,8,988,E,8,317,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.575,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,13:00,968,1350,488,3,10,221,3,20,330,3,10,53996,3,10,18642,3,20,40634,3,10,-9990,0,0,9,E,8,8,E,8,19.1,E,8,15.3,E,8,79,E,8,988,E,8,301,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.710,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,14:00,948,1350,530,3,10,301,3,20,319,3,10,58608,3,10,27729,3,20,39129,3,10,-9990,0,0,8,E,8,6,E,8,20.9,E,8,14.5,E,8,66,E,8,988,E,8,285,E,8,10.1,E,8,-9990,0,0,-9990,0,0,2.552,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,15:00,869,1350,325,3,10,88,3,20,268,3,10,36456,3,10,8553,3,20,30953,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,13.9,E,8,62,E,8,989,E,8,316,E,8,9.4,E,8,-9990,0,0,-9990,0,0,2.454,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,16:00,734,1350,544,3,10,700,3,20,163,3,10,58801,3,10,65621,3,20,23107,3,10,-9990,0,0,3,E,8,2,E,8,22.9,E,8,14.1,E,8,58,E,8,989,E,8,240,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.493,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,17:00,554,1350,453,3,10,735,3,20,151,3,10,48093,3,10,64987,3,20,21415,3,10,-9990,0,0,4,E,8,3,E,8,23.7,E,8,14.3,E,8,56,E,8,989,E,8,208,E,8,5.9,E,8,-9990,0,0,-9990,0,0,2.527,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,18:00,341,1350,179,3,10,288,3,20,106,3,10,19528,3,10,21871,3,20,14010,3,10,-9990,0,0,8,E,8,6,E,8,23.4,E,8,13.8,E,8,55,E,8,989,E,8,205,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.429,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,19:00,108,646,18,3,10,0,3,20,18,3,10,2166,3,10,0,3,20,2166,3,10,-9990,0,0,8,E,8,6,E,8,22.3,E,8,13.2,E,8,56,E,8,990,E,8,226,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.343,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,21.1,E,8,13.3,E,8,61,E,8,990,E,8,223,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.361,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.0,E,8,13.3,E,8,65,E,8,990,E,8,268,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.346,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.8,E,8,12.6,E,8,67,E,8,991,E,8,226,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.246,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.7,E,8,11.5,E,8,67,E,8,991,E,8,261,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.075,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.5,E,8,10.5,E,8,68,E,8,991,E,8,85,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.936,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.9,E,8,10.6,E,8,76,E,8,991,E,8,91,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.2,E,8,10.5,E,8,84,E,8,992,E,8,54,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.938,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.5,E,8,10.1,E,8,91,E,8,992,E,8,29,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.879,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.6,E,8,10.3,E,8,98,E,8,992,E,8,358,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.905,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.6,E,8,9.6,E,8,100,E,8,993,E,8,52,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.822,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.0,E,8,9.0,E,8,100,E,8,993,E,8,15,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,07:00,37,379,5,3,10,0,3,20,5,3,10,698,3,10,13,3,20,697,3,10,-9990,0,0,6,E,8,6,E,8,9.0,E,8,9.0,E,8,100,E,8,993,E,8,229,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.746,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,08:00,250,1351,148,3,10,350,3,20,83,3,10,15643,3,10,19042,3,20,12124,3,10,-9990,0,0,6,E,8,6,E,8,11.1,E,8,10.3,E,8,95,E,8,993,E,8,210,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.912,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,09:00,472,1351,327,3,10,804,3,20,46,3,10,35725,3,10,81911,3,20,7092,3,10,-9990,0,0,0,E,8,0,E,8,13.5,E,8,10.4,E,8,82,E,8,994,E,8,147,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.921,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,10:00,666,1351,495,3,10,900,3,20,51,3,10,53998,3,10,94111,3,20,7567,3,10,-9990,0,0,0,E,8,0,E,8,15.9,E,8,9.7,E,8,67,E,8,994,E,8,164,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.834,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,11:00,819,1351,632,3,10,941,3,20,61,3,10,68695,3,10,98755,3,20,8808,3,10,-9990,0,0,0,E,8,0,E,8,18.1,E,8,10.2,E,8,60,E,8,994,E,8,210,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.890,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,12:00,920,1351,725,3,10,962,3,20,70,3,10,78489,3,10,100718,3,20,9896,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,9.8,E,8,51,E,8,995,E,8,199,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,13:00,962,1351,769,3,10,974,3,20,75,3,10,83173,3,10,102099,3,20,10467,3,10,-9990,0,0,0,E,8,0,E,8,21.6,E,8,10.6,E,8,50,E,8,995,E,8,271,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.955,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,14:00,942,1351,753,3,10,973,3,20,74,3,10,81471,3,10,101955,3,20,10353,3,10,-9990,0,0,0,E,8,0,E,8,22.7,E,8,10.5,E,8,46,E,8,995,E,8,232,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.936,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,15:00,862,1351,680,3,10,960,3,20,67,3,10,73672,3,10,100411,3,20,9578,3,10,-9990,0,0,0,E,8,0,E,8,23.2,E,8,9.6,E,8,42,E,8,995,E,8,262,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.818,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,16:00,727,1351,561,3,10,932,3,20,59,3,10,61010,3,10,97331,3,20,8600,3,10,-9990,0,0,0,E,8,0,E,8,23.3,E,8,10.1,E,8,43,E,8,995,E,8,303,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.880,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,17:00,547,1351,403,3,10,864,3,20,53,3,10,43940,3,10,88633,3,20,8062,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,10.2,E,8,45,E,8,995,E,8,318,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.889,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,18:00,333,1351,221,3,10,446,3,20,112,3,10,23555,3,10,29840,3,20,16202,3,10,-9990,0,0,6,E,8,5,E,8,21.3,E,8,9.6,E,8,47,E,8,995,E,8,229,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.816,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,19:00,100,623,28,3,10,0,3,20,28,3,10,3320,3,10,0,3,20,3320,3,10,-9990,0,0,6,E,8,5,E,8,19.4,E,8,9.3,E,8,52,E,8,995,E,8,312,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.777,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.9,E,8,10.4,E,8,61,E,8,995,E,8,318,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.926,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.5,E,8,10.2,E,8,66,E,8,995,E,8,310,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.895,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.0,E,8,9.8,E,8,71,E,8,994,E,8,281,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.847,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.5,E,8,10.0,E,8,79,E,8,994,E,8,295,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.864,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.1,E,8,9.6,E,8,85,E,8,994,E,8,329,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.820,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.2,E,8,9.0,E,8,86,E,8,994,E,8,280,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.736,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.3,E,8,9.0,E,8,92,E,8,994,E,8,319,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.745,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.3,E,8,8.6,E,8,95,E,8,994,E,8,294,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.699,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.9,E,8,8.0,E,8,94,E,8,994,E,8,277,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.620,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.4,E,8,8.0,E,8,97,E,8,994,E,8,291,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.622,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.0,E,8,8.0,E,8,100,E,8,994,E,8,297,E,8,9.4,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,07:00,34,364,4,3,10,0,3,20,4,3,10,564,3,10,13,3,20,563,3,10,-9990,0,0,6,E,8,6,E,8,8.1,E,8,8.1,E,8,100,E,8,994,E,8,297,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.636,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,08:00,245,1352,131,3,10,289,3,20,79,3,10,13894,3,10,13488,3,20,11452,3,10,-9990,0,0,6,E,8,6,E,8,10.1,E,8,8.9,E,8,92,E,8,994,E,8,271,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,09:00,467,1352,293,3,10,663,3,20,64,3,10,31689,3,10,63249,3,20,9824,3,10,-9990,0,0,0,E,8,0,E,8,12.5,E,8,10.2,E,8,86,E,8,994,E,8,327,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.895,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,10:00,661,1352,448,3,10,758,3,20,77,3,10,49296,3,10,77500,3,20,11369,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,9.4,E,8,70,E,8,994,E,8,310,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.791,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,11:00,814,1352,576,3,10,806,3,20,91,3,10,61830,3,10,81239,3,20,12903,3,10,-9990,0,0,0,E,8,0,E,8,17.2,E,8,9.2,E,8,59,E,8,994,E,8,248,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.765,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,12:00,914,1352,669,3,10,847,3,20,96,3,10,71549,3,10,86081,3,20,13303,3,10,-9990,0,0,0,E,8,0,E,8,19.2,E,8,8.2,E,8,49,E,8,994,E,8,200,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.649,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
