72650,Auxerre,,1,47.800,3.550, 212
09/16/2005,13:00,956,1352,701,3,10,840,3,20,107,3,10,74587,3,10,84866,3,20,14549,3,10,-9990,0,0,0,E,8,0,E,8,20.7,E,8,7.4,E,8,42,E,8,994,E,8,198,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.553,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,14:00,936,1352,685,3,10,841,3,20,103,3,10,72978,3,10,85117,3,20,14027,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,7.4,E,8,39,E,8,994,E,8,62,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.560,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,15:00,856,1352,626,3,10,861,3,20,81,3,10,67212,3,10,88262,3,20,11337,3,10,-9990,0,0,0,E,8,0,E,8,22.4,E,8,8.0,E,8,40,E,8,994,E,8,73,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,16:00,720,1352,515,3,10,848,3,20,63,3,10,55690,3,10,87268,3,20,9181,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,7.9,E,8,39,E,8,994,E,8,341,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.617,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,17:00,539,1352,367,3,10,790,3,20,51,3,10,39838,3,10,80357,3,20,7771,3,10,-9990,0,0,0,E,8,0,E,8,22.0,E,8,8.2,E,8,41,E,8,994,E,8,29,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.643,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,18:00,325,1352,196,3,10,409,3,20,97,3,10,21105,3,10,27802,3,20,14419,3,10,-9990,0,0,6,E,8,5,E,8,20.8,E,8,9.1,E,8,47,E,8,994,E,8,2,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.749,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,19:00,93,600,23,3,10,0,3,20,23,3,10,2683,3,10,0,3,20,2683,3,10,-9990,0,0,6,E,8,5,E,8,19.0,E,8,9.2,E,8,53,E,8,994,E,8,68,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.772,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.6,E,8,11.1,E,8,65,E,8,994,E,8,24,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.013,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.3,E,8,10.6,E,8,69,E,8,994,E,8,49,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.943,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.0,E,8,10.1,E,8,73,E,8,994,E,8,18,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.6,E,8,9.5,E,8,76,E,8,994,E,8,21,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.799,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.3,E,8,8.8,E,8,79,E,8,994,E,8,32,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.2,E,8,8.3,E,8,82,E,8,994,E,8,157,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.654,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.8,E,8,7.9,E,8,88,E,8,994,E,8,252,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.5,E,8,7.3,E,8,93,E,8,994,E,8,252,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.6,E,8,6.7,E,8,94,E,8,994,E,8,259,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.8,E,8,5.8,E,8,93,E,8,994,E,8,312,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.2,E,8,5.4,E,8,94,E,8,994,E,8,294,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.351,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,07:00,32,349,4,3,10,0,3,20,4,3,10,537,3,10,14,3,20,535,3,10,-9990,0,0,6,E,8,6,E,8,6.0,E,8,5.9,E,8,99,E,8,994,E,8,233,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,08:00,240,1352,136,3,10,320,3,20,80,3,10,14433,3,10,16576,3,20,11497,3,10,-9990,0,0,6,E,8,6,E,8,7.3,E,8,6.9,E,8,97,E,8,994,E,8,225,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.503,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,09:00,462,1352,309,3,10,767,3,20,47,3,10,33588,3,10,77205,3,20,7200,3,10,-9990,0,0,0,E,8,0,E,8,8.9,E,8,8.1,E,8,94,E,8,994,E,8,225,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,10:00,656,1352,478,3,10,881,3,20,50,3,10,52030,3,10,91669,3,20,7538,3,10,-9990,0,0,0,E,8,0,E,8,10.6,E,8,8.5,E,8,87,E,8,994,E,8,236,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.680,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,11:00,809,1352,614,3,10,926,3,20,60,3,10,66485,3,10,96652,3,20,8681,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,8.0,E,8,76,E,8,994,E,8,220,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,12:00,909,1352,704,3,10,945,3,20,69,3,10,75958,3,10,98567,3,20,9701,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,7.8,E,8,69,E,8,994,E,8,174,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,13:00,950,1352,741,3,10,952,3,20,73,3,10,79930,3,10,99333,3,20,10125,3,10,-9990,0,0,0,E,8,0,E,8,14.4,E,8,8.5,E,8,67,E,8,994,E,8,182,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.682,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,14:00,930,1352,728,3,10,957,3,20,70,3,10,78570,3,10,99946,3,20,9848,3,10,-9990,0,0,0,E,8,0,E,8,15.0,E,8,8.5,E,8,65,E,8,994,E,8,240,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,15:00,849,1352,659,3,10,948,3,20,63,3,10,71238,3,10,99071,3,20,9044,3,10,-9990,0,0,0,E,8,0,E,8,15.3,E,8,8.0,E,8,62,E,8,994,E,8,219,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.624,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,16:00,713,1352,539,3,10,920,3,20,54,3,10,58547,3,10,95893,3,20,7974,3,10,-9990,0,0,0,E,8,0,E,8,15.2,E,8,7.8,E,8,61,E,8,994,E,8,162,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,17:00,532,1352,379,3,10,843,3,20,48,3,10,41327,3,10,86618,3,20,7263,3,10,-9990,0,0,0,E,8,0,E,8,14.5,E,8,8.2,E,8,66,E,8,994,E,8,236,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.650,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,18:00,317,1352,204,3,10,424,3,20,105,3,10,21837,3,10,27959,3,20,15279,3,10,-9990,0,0,6,E,8,5,E,8,13.3,E,8,8.3,E,8,72,E,8,994,E,8,223,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,19:00,86,577,22,3,10,0,3,20,22,3,10,2605,3,10,0,3,20,2605,3,10,-9990,0,0,5,E,8,4,E,8,11.7,E,8,7.3,E,8,74,E,8,994,E,8,247,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.7,E,8,7.9,E,8,83,E,8,993,E,8,260,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.8,E,8,7.7,E,8,87,E,8,993,E,8,79,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.586,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.8,E,8,7.0,E,8,88,E,8,993,E,8,166,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.9,E,8,6.6,E,8,91,E,8,993,E,8,81,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.470,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.9,E,8,6.3,E,8,96,E,8,993,E,8,69,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.3,E,8,6.3,E,8,94,E,8,993,E,8,66,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.441,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.6,E,8,6.5,E,8,92,E,8,993,E,8,41,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.0,E,8,6.7,E,8,92,E,8,993,E,8,29,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.483,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.2,E,8,7.6,E,8,96,E,8,993,E,8,65,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.4,E,8,7.6,E,8,95,E,8,993,E,8,153,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.581,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.5,E,8,7.7,E,8,94,E,8,992,E,8,39,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.592,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,07:00,29,334,4,3,10,0,3,20,4,3,10,544,3,10,14,3,20,543,3,10,-9990,0,0,1,E,8,1,E,8,8.7,E,8,7.8,E,8,94,E,8,992,E,8,46,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.600,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,08:00,234,1353,114,3,10,356,3,20,52,3,10,12111,3,10,22246,3,20,8257,3,10,-9990,0,0,0,E,8,0,E,8,10.8,E,8,8.1,E,8,84,E,8,992,E,8,71,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,09:00,457,1353,276,3,10,608,3,20,71,3,10,30124,3,10,56008,3,20,11201,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,9.3,E,8,76,E,8,992,E,8,70,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,10:00,651,1353,425,3,10,684,3,20,96,3,10,45703,3,10,65978,3,20,13947,3,10,-9990,0,0,0,E,8,0,E,8,16.1,E,8,9.0,E,8,63,E,8,992,E,8,165,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.747,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,11:00,803,1353,581,3,10,784,3,20,116,3,10,62771,3,10,78614,3,20,16089,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,8.8,E,8,52,E,8,992,E,8,51,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.715,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,12:00,903,1353,590,3,10,561,3,20,216,3,10,63167,3,10,52277,3,20,28260,3,10,-9990,0,0,5,E,8,4,E,8,20.7,E,8,8.1,E,8,44,E,8,992,E,8,96,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.632,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,13:00,944,1353,536,3,10,335,3,20,302,3,10,59324,3,10,33534,3,20,35918,3,10,-9990,0,0,8,E,8,6,E,8,21.8,E,8,9.0,E,8,44,E,8,992,E,8,22,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,14:00,923,1353,561,3,10,453,3,20,251,3,10,61522,3,10,36518,3,20,36597,3,10,-9990,0,0,6,E,8,5,E,8,22.8,E,8,9.5,E,8,43,E,8,992,E,8,85,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.808,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,15:00,842,1353,492,3,10,404,3,20,240,3,10,53582,3,10,30140,3,20,34822,3,10,-9990,0,0,6,E,8,5,E,8,23.2,E,8,9.4,E,8,41,E,8,992,E,8,285,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.787,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,16:00,706,1353,396,3,10,400,3,20,187,3,10,43320,3,10,30249,3,20,27536,3,10,-9990,0,0,6,E,8,5,E,8,23.3,E,8,9.4,E,8,41,E,8,992,E,8,237,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,17:00,524,1353,257,3,10,286,3,20,146,3,10,28357,3,10,25394,3,20,18518,3,10,-9990,0,0,8,E,8,6,E,8,22.5,E,8,9.3,E,8,43,E,8,991,E,8,263,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.781,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,18:00,309,1353,115,3,10,125,3,20,86,3,10,13022,3,10,10320,3,20,10663,3,10,-9990,0,0,9,E,8,8,E,8,21.2,E,8,9.8,E,8,48,E,8,991,E,8,326,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,19:00,79,554,3,3,10,0,3,20,3,3,10,466,3,10,8,3,20,465,3,10,-9990,0,0,9,E,8,8,E,8,19.6,E,8,9.9,E,8,53,E,8,991,E,8,260,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.7,E,8,11.5,E,8,63,E,8,991,E,8,215,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.073,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.8,E,8,12.2,E,8,69,E,8,991,E,8,247,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.172,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.0,E,8,11.2,E,8,69,E,8,991,E,8,208,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.028,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.1,E,8,9.9,E,8,67,E,8,991,E,8,234,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.2,E,8,10.4,E,8,73,E,8,991,E,8,241,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.920,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.1,E,8,9.6,E,8,74,E,8,991,E,8,271,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.811,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.9,E,8,9.1,E,8,77,E,8,991,E,8,233,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.755,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,7.8,E,8,76,E,8,991,E,8,245,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.600,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,7.0,E,8,75,E,8,991,E,8,259,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.6,E,8,6.9,E,8,78,E,8,990,E,8,229,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.502,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.2,E,8,6.4,E,8,77,E,8,990,E,8,87,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,07:00,26,319,1,3,10,0,3,20,1,3,10,162,3,10,8,3,20,161,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,6.3,E,8,77,E,8,990,E,8,194,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.439,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,08:00,229,1354,72,3,10,59,3,20,62,3,10,8088,3,10,2894,3,20,7598,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,7.0,E,8,75,E,8,990,E,8,73,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,09:00,452,1354,73,3,10,0,3,20,73,3,10,8678,3,10,0,3,20,8678,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,7.7,E,8,77,E,8,990,E,8,22,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,10:00,646,1354,171,3,10,5,3,20,168,3,10,19800,3,10,453,3,20,19584,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,7.9,E,8,74,E,8,990,E,8,27,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.610,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,11:00,798,1354,194,3,10,5,3,20,192,3,10,22913,3,10,352,3,20,22706,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,7.5,E,8,69,E,8,990,E,8,355,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.571,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,12:00,898,1354,241,3,10,20,3,20,227,3,10,28443,3,10,2167,3,20,27006,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,8.6,E,8,71,E,8,990,E,8,15,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.698,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,13:00,938,1354,580,3,10,423,3,20,287,3,10,62857,3,10,31823,3,20,40798,3,10,-9990,0,0,6,E,8,5,E,8,15.8,E,8,8.6,E,8,63,E,8,990,E,8,60,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.698,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,14:00,917,1354,528,3,10,344,3,20,295,3,10,58513,3,10,34405,3,20,35205,3,10,-9990,0,0,8,E,8,6,E,8,17.0,E,8,9.1,E,8,59,E,8,990,E,8,32,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.751,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,15:00,835,1354,737,3,10,811,3,20,236,3,10,78117,3,10,77226,3,20,30463,3,10,-9990,0,0,4,E,8,3,E,8,18.7,E,8,9.4,E,8,55,E,8,990,E,8,93,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.795,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,16:00,699,1354,489,3,10,752,3,20,101,3,10,53058,3,10,75033,3,20,14328,3,10,-9990,0,0,0,E,8,0,E,8,19.3,E,8,9.1,E,8,52,E,8,990,E,8,140,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.749,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,17:00,517,1354,324,3,10,619,3,20,87,3,10,35400,3,10,57329,3,20,13523,3,10,-9990,0,0,1,E,8,1,E,8,19.3,E,8,9.8,E,8,54,E,8,990,E,8,99,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.839,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,18:00,301,1354,183,3,10,393,3,20,96,3,10,19794,3,10,24918,3,20,14248,3,10,-9990,0,0,6,E,8,5,E,8,18.7,E,8,9.7,E,8,56,E,8,990,E,8,74,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,19:00,73,530,25,3,10,0,3,20,25,3,10,2983,3,10,0,3,20,2983,3,10,-9990,0,0,6,E,8,5,E,8,17.5,E,8,9.4,E,8,59,E,8,990,E,8,131,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.5,E,8,10.7,E,8,68,E,8,990,E,8,173,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
