72650,Auxerre,,1,47.800,3.550, 212
09/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.5,E,8,9.5,E,8,67,E,8,990,E,8,220,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.5,E,8,9.7,E,8,73,E,8,990,E,8,224,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.5,E,8,9.0,E,8,74,E,8,990,E,8,264,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.746,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.5,E,8,8.9,E,8,79,E,8,990,E,8,220,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.7,E,8,8.6,E,8,81,E,8,990,E,8,251,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.699,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.9,E,8,8.4,E,8,85,E,8,990,E,8,227,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.0,E,8,8.3,E,8,89,E,8,990,E,8,230,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.655,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.6,E,8,7.4,E,8,87,E,8,990,E,8,235,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.562,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.1,E,8,6.4,E,8,83,E,8,990,E,8,251,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.451,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.8,E,8,6.8,E,8,88,E,8,990,E,8,247,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,07:00,24,304,1,3,10,0,3,20,1,3,10,157,3,10,9,3,20,156,3,10,-9990,0,0,6,E,8,6,E,8,8.7,E,8,7.0,E,8,89,E,8,990,E,8,275,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.519,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,08:00,224,1355,86,3,10,109,3,20,68,3,10,9638,3,10,8012,3,20,8312,3,10,-9990,0,0,8,E,8,7,E,8,10.0,E,8,7.3,E,8,83,E,8,990,E,8,184,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,09:00,447,1355,211,3,10,280,3,20,118,3,10,23175,3,10,24452,3,20,15108,3,10,-9990,0,0,8,E,8,7,E,8,11.6,E,8,8.6,E,8,82,E,8,990,E,8,162,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.699,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,10:00,641,1355,302,3,10,156,3,20,228,3,10,33392,3,10,14060,3,20,26740,3,10,-9990,0,0,9,E,8,8,E,8,13.1,E,8,7.8,E,8,70,E,8,990,E,8,160,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.606,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,11:00,793,1355,360,3,10,150,3,20,272,3,10,40091,3,10,14106,3,20,31836,3,10,-9990,0,0,9,E,8,8,E,8,14.4,E,8,8.4,E,8,67,E,8,990,E,8,169,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.672,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,12:00,892,1355,446,3,10,199,3,20,315,3,10,49730,3,10,19871,3,20,36643,3,10,-9990,0,0,9,E,8,8,E,8,15.6,E,8,8.9,E,8,64,E,8,990,E,8,220,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,13:00,932,1355,503,3,10,292,3,20,302,3,10,55739,3,10,28704,3,20,35980,3,10,-9990,0,0,8,E,8,6,E,8,16.7,E,8,9.3,E,8,61,E,8,990,E,8,209,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.773,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,14:00,911,1355,504,3,10,327,3,20,285,3,10,56010,3,10,32671,3,20,34044,3,10,-9990,0,0,8,E,8,6,E,8,17.6,E,8,8.8,E,8,56,E,8,990,E,8,194,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,15:00,829,1355,441,3,10,302,3,20,256,3,10,48914,3,10,29149,3,20,31084,3,10,-9990,0,0,8,E,8,6,E,8,18.0,E,8,9.4,E,8,57,E,8,989,E,8,167,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.791,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,16:00,691,1355,346,3,10,175,3,20,256,3,10,38379,3,10,16255,3,20,30080,3,10,-9990,0,0,9,E,8,8,E,8,18.0,E,8,9.0,E,8,55,E,8,989,E,8,177,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.738,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,17:00,509,1355,234,3,10,155,3,20,176,3,10,26089,3,10,13637,3,20,20965,3,10,-9990,0,0,9,E,8,8,E,8,17.5,E,8,8.8,E,8,56,E,8,989,E,8,262,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,18:00,293,1355,119,3,10,180,3,20,80,3,10,13166,3,10,12400,3,20,10481,3,10,-9990,0,0,8,E,8,6,E,8,16.6,E,8,8.4,E,8,58,E,8,989,E,8,244,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.668,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,19:00,66,507,7,3,10,0,3,20,7,3,10,901,3,10,9,3,20,899,3,10,-9990,0,0,8,E,8,6,E,8,15.4,E,8,8.5,E,8,63,E,8,989,E,8,205,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.677,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.8,E,8,8.9,E,8,67,E,8,989,E,8,46,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.724,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.2,E,8,8.9,E,8,71,E,8,989,E,8,184,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.6,E,8,9.9,E,8,78,E,8,989,E,8,205,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,10.0,E,8,82,E,8,989,E,8,91,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.863,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,9.2,E,8,81,E,8,989,E,8,40,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.1,E,8,9.9,E,8,86,E,8,989,E,8,159,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.8,E,8,9.2,E,8,84,E,8,989,E,8,50,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.6,E,8,9.5,E,8,87,E,8,989,E,8,56,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.4,E,8,9.7,E,8,89,E,8,989,E,8,282,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.3,E,8,9.7,E,8,90,E,8,989,E,8,199,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.830,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.2,E,8,9.2,E,8,88,E,8,989,E,8,65,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.772,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,07:00,22,289,1,3,10,0,3,20,1,3,10,173,3,10,10,3,20,172,3,10,-9990,0,0,9,E,8,8,E,8,11.2,E,8,9.5,E,8,89,E,8,989,E,8,41,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.798,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,08:00,219,1355,77,3,10,71,3,20,65,3,10,8650,3,10,3577,3,20,8072,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,9.5,E,8,82,E,8,989,E,8,62,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.799,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,09:00,442,1355,173,3,10,93,3,20,142,3,10,19247,3,10,6480,3,20,17135,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,9.8,E,8,76,E,8,988,E,8,131,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.839,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,10:00,636,1355,287,3,10,126,3,20,228,3,10,31794,3,10,10580,3,20,26833,3,10,-9990,0,0,9,E,8,8,E,8,15.5,E,8,9.3,E,8,66,E,8,988,E,8,149,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.776,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,11:00,787,1355,378,3,10,168,3,20,281,3,10,42070,3,10,15886,3,20,32842,3,10,-9990,0,0,9,E,8,8,E,8,17.1,E,8,9.1,E,8,59,E,8,988,E,8,218,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,12:00,886,1355,436,3,10,192,3,20,310,3,10,48628,3,10,18969,3,20,36222,3,10,-9990,0,0,9,E,8,8,E,8,18.4,E,8,9.3,E,8,55,E,8,988,E,8,220,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,13:00,926,1355,430,3,10,148,3,20,329,3,10,48002,3,10,14097,3,20,38368,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,10.2,E,8,55,E,8,988,E,8,237,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.891,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,14:00,904,1355,390,3,10,113,3,20,315,3,10,43688,3,10,10247,3,20,36852,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,10.1,E,8,53,E,8,988,E,8,247,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.877,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,15:00,822,1355,343,3,10,106,3,20,279,3,10,38356,3,10,9268,3,20,32737,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,9.6,E,8,51,E,8,988,E,8,230,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.820,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,16:00,684,1355,250,3,10,52,3,20,223,3,10,27932,3,10,4383,3,20,25719,3,10,-9990,0,0,10,E,8,9,E,8,20.0,E,8,10.4,E,8,54,E,8,988,E,8,156,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.923,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,17:00,501,1355,152,3,10,16,3,20,146,3,10,17559,3,10,1706,3,20,16928,3,10,-9990,0,0,10,E,8,9,E,8,19.4,E,8,9.9,E,8,54,E,8,988,E,8,58,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.855,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,18:00,285,1355,67,3,10,0,3,20,67,3,10,7844,3,10,0,3,20,7844,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,10.0,E,8,57,E,8,988,E,8,159,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.869,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,19:00,60,484,3,3,10,0,3,20,3,3,10,409,3,10,9,3,20,408,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,10.1,E,8,62,E,8,988,E,8,204,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,10.9,E,8,68,E,8,988,E,8,222,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.984,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.0,E,8,10.0,E,8,67,E,8,988,E,8,71,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.865,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.3,E,8,9.8,E,8,70,E,8,988,E,8,90,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,10.2,E,8,75,E,8,987,E,8,156,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,9.4,E,8,75,E,8,987,E,8,237,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.790,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,9.4,E,8,79,E,8,987,E,8,255,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.791,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.1,E,8,9.0,E,8,81,E,8,987,E,8,96,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.738,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,9.1,E,8,86,E,8,987,E,8,99,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,8.7,E,8,87,E,8,987,E,8,212,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.704,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,9.1,E,8,92,E,8,987,E,8,245,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.1,E,8,93,E,8,987,E,8,217,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.752,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,07:00,19,274,1,3,10,0,3,20,1,3,10,128,3,10,8,3,20,127,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.4,E,8,95,E,8,987,E,8,222,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.792,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,08:00,214,1356,56,3,10,3,3,20,55,3,10,6437,3,10,288,3,20,6392,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,9.6,E,8,92,E,8,987,E,8,219,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.818,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,09:00,437,1356,147,3,10,47,3,20,131,3,10,16314,3,10,3702,3,20,15122,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,8.6,E,8,80,E,8,987,E,8,222,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.698,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,10:00,630,1356,218,3,10,30,3,20,204,3,10,24280,3,10,1933,3,20,23382,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,9.2,E,8,78,E,8,987,E,8,259,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,11:00,782,1356,255,3,10,23,3,20,241,3,10,29454,3,10,2426,3,20,28056,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,9.6,E,8,76,E,8,987,E,8,244,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.820,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,12:00,881,1356,306,3,10,29,3,20,287,3,10,34181,3,10,1928,3,20,32929,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,9.3,E,8,71,E,8,986,E,8,285,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,13:00,920,1356,340,3,10,36,3,20,315,3,10,37983,3,10,2769,3,20,36104,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,10.0,E,8,71,E,8,986,E,8,220,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.871,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,14:00,898,1356,318,3,10,36,3,20,294,3,10,35589,3,10,2659,3,20,33829,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,10.0,E,8,69,E,8,987,E,8,275,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.871,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,15:00,815,1356,293,3,10,35,3,20,271,3,10,32729,3,10,2582,3,20,31178,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,9.9,E,8,67,E,8,987,E,8,227,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,16:00,677,1356,214,3,10,19,3,20,205,3,10,24808,3,10,1913,3,20,23853,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,9.3,E,8,65,E,8,987,E,8,239,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,17:00,494,1356,147,3,10,18,3,20,140,3,10,17021,3,10,1902,3,20,16328,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,8.8,E,8,64,E,8,988,E,8,325,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.720,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,18:00,277,1356,75,3,10,17,3,20,71,3,10,8356,3,10,118,3,20,8331,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,8.0,E,8,63,E,8,988,E,8,312,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.624,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,19:00,55,460,4,3,10,0,3,20,4,3,10,539,3,10,10,3,20,537,3,10,-9990,0,0,9,E,8,8,E,8,14.1,E,8,8.1,E,8,67,E,8,988,E,8,303,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.634,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.3,E,8,7.8,E,8,69,E,8,989,E,8,326,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.5,E,8,7.3,E,8,71,E,8,989,E,8,240,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.7,E,8,7.2,E,8,74,E,8,989,E,8,327,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.535,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.8,E,8,7.2,E,8,78,E,8,990,E,8,233,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.0,E,8,7.6,E,8,85,E,8,990,E,8,228,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.581,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.4,E,8,7.9,E,8,90,E,8,990,E,8,221,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.616,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.8,E,8,8.1,E,8,96,E,8,991,E,8,212,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.1,E,8,7.4,E,8,95,E,8,991,E,8,277,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.552,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.8,E,8,7.5,E,8,98,E,8,992,E,8,127,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.567,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.4,E,8,7.4,E,8,100,E,8,992,E,8,60,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.556,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
