72650,Auxerre,,1,47.800,3.550, 212
09/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.2,E,8,7.2,E,8,100,E,8,992,E,8,86,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,07:00,17,259,2,3,10,0,3,20,2,3,10,240,3,10,13,3,20,239,3,10,-9990,0,0,1,E,8,1,E,8,7.2,E,8,7.2,E,8,100,E,8,993,E,8,82,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,08:00,208,1357,117,3,10,515,3,20,37,3,10,12514,3,10,41654,3,20,6115,3,10,-9990,0,0,1,E,8,1,E,8,9.0,E,8,8.4,E,8,96,E,8,993,E,8,76,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.667,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,09:00,431,1357,285,3,10,755,3,20,45,3,10,31133,3,10,75864,3,20,7020,3,10,-9990,0,0,0,E,8,0,E,8,11.5,E,8,9.3,E,8,86,E,8,993,E,8,62,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.773,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,10:00,625,1357,449,3,10,868,3,20,49,3,10,48972,3,10,90341,3,20,7364,3,10,-9990,0,0,0,E,8,0,E,8,14.0,E,8,9.0,E,8,72,E,8,994,E,8,59,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.739,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,11:00,776,1357,582,3,10,916,3,20,58,3,10,63286,3,10,95934,3,20,8406,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,9.4,E,8,63,E,8,994,E,8,343,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.794,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,12:00,875,1357,672,3,10,941,3,20,66,3,10,73001,3,10,98840,3,20,9277,3,10,-9990,0,0,0,E,8,0,E,8,18.5,E,8,10.3,E,8,59,E,8,994,E,8,341,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.909,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,13:00,914,1357,712,3,10,955,3,20,69,3,10,77335,3,10,100495,3,20,9643,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,11.1,E,8,56,E,8,995,E,8,356,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.018,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,14:00,891,1357,693,3,10,954,3,20,67,3,10,75394,3,10,100533,3,20,9372,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,11.1,E,8,52,E,8,994,E,8,336,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.025,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,15:00,808,1357,624,3,10,946,3,20,61,3,10,68054,3,10,99682,3,20,8718,3,10,-9990,0,0,0,E,8,0,E,8,21.9,E,8,11.1,E,8,50,E,8,994,E,8,335,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.012,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,16:00,669,1357,504,3,10,913,3,20,53,3,10,55141,3,10,95897,3,20,7828,3,10,-9990,0,0,0,E,8,0,E,8,22.0,E,8,11.2,E,8,50,E,8,994,E,8,338,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.032,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,17:00,486,1357,345,3,10,827,3,20,49,3,10,37870,3,10,85014,3,20,7433,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,12.1,E,8,55,E,8,994,E,8,340,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.158,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,18:00,269,1357,170,3,10,386,3,20,93,3,10,18428,3,10,22049,3,20,14053,3,10,-9990,0,0,6,E,8,5,E,8,19.9,E,8,11.5,E,8,58,E,8,994,E,8,333,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.070,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,19:00,49,437,10,3,10,0,3,20,10,3,10,1291,3,10,7,3,20,1291,3,10,-9990,0,0,6,E,8,5,E,8,18.1,E,8,11.2,E,8,64,E,8,993,E,8,349,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.4,E,8,12.5,E,8,72,E,8,993,E,8,337,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.8,E,8,11.9,E,8,73,E,8,993,E,8,62,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.2,E,8,11.8,E,8,75,E,8,993,E,8,47,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.5,E,8,11.9,E,8,79,E,8,993,E,8,29,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.138,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.9,E,8,10.9,E,8,77,E,8,993,E,8,50,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.984,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.5,E,8,10.3,E,8,76,E,8,992,E,8,133,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.904,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.1,E,8,10.2,E,8,77,E,8,992,E,8,32,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.895,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.7,E,8,10.8,E,8,83,E,8,992,E,8,29,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.969,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.4,E,8,10.7,E,8,83,E,8,992,E,8,9,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.2,E,8,11.3,E,8,88,E,8,992,E,8,12,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.1,E,8,12.1,E,8,94,E,8,991,E,8,48,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.166,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,07:00,15,244,1,3,10,0,3,20,1,3,10,161,3,10,11,3,20,161,3,10,-9990,0,0,9,E,8,8,E,8,13.1,E,8,12.4,E,8,95,E,8,991,E,8,32,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.206,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,08:00,203,1358,80,3,10,209,3,20,49,3,10,8998,3,10,7428,3,20,7887,3,10,-9990,0,0,9,E,8,8,E,8,14.4,E,8,13.3,E,8,93,E,8,991,E,8,99,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.351,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,09:00,426,1358,189,3,10,161,3,20,138,3,10,21125,3,10,13444,3,20,16907,3,10,-9990,0,0,9,E,8,8,E,8,15.9,E,8,13.9,E,8,88,E,8,991,E,8,95,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.461,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,10:00,619,1358,307,3,10,181,3,20,224,3,10,34181,3,10,16092,3,20,26838,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,13.3,E,8,75,E,8,991,E,8,60,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.349,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,11:00,771,1358,395,3,10,178,3,20,294,3,10,43931,3,10,16225,3,20,34722,3,10,-9990,0,0,9,E,8,8,E,8,19.3,E,8,12.9,E,8,66,E,8,991,E,8,92,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,12:00,869,1358,450,3,10,208,3,20,317,3,10,50342,3,10,20073,3,20,37495,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,13.5,E,8,64,E,8,990,E,8,85,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.392,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,13:00,908,1358,468,3,10,226,3,20,317,3,10,51830,3,10,19601,3,20,38725,3,10,-9990,0,0,9,E,8,8,E,8,21.7,E,8,13.8,E,8,61,E,8,990,E,8,63,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.435,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,14:00,884,1358,487,3,10,328,3,20,273,3,10,54422,3,10,31476,3,20,33916,3,10,-9990,0,0,8,E,8,6,E,8,22.6,E,8,13.6,E,8,57,E,8,990,E,8,122,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.396,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,15:00,801,1358,415,3,10,252,3,20,266,3,10,46017,3,10,22036,3,20,33022,3,10,-9990,0,0,8,E,8,6,E,8,23.0,E,8,13.4,E,8,55,E,8,990,E,8,187,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.371,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,16:00,662,1358,337,3,10,288,3,20,197,3,10,37577,3,10,25418,3,20,25183,3,10,-9990,0,0,8,E,8,6,E,8,23.0,E,8,14.0,E,8,57,E,8,989,E,8,111,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.465,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,17:00,478,1358,202,3,10,124,3,20,158,3,10,22744,3,10,9672,3,20,19338,3,10,-9990,0,0,9,E,8,8,E,8,22.5,E,8,13.8,E,8,58,E,8,989,E,8,86,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.436,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,18:00,261,1358,93,3,10,114,3,20,71,3,10,10455,3,10,3878,3,20,9709,3,10,-9990,0,0,9,E,8,8,E,8,21.5,E,8,12.5,E,8,57,E,8,989,E,8,189,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.228,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,19:00,44,414,2,3,10,0,3,20,2,3,10,278,3,10,9,3,20,277,3,10,-9990,0,0,9,E,8,8,E,8,20.3,E,8,12.8,E,8,62,E,8,989,E,8,9,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.276,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.7,E,8,13.9,E,8,69,E,8,988,E,8,23,E,8,11.7,E,8,-9990,0,0,-9990,0,0,2.462,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.1,E,8,14.1,E,8,73,E,8,988,E,8,339,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.484,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.5,E,8,14.2,E,8,76,E,8,988,E,8,29,E,8,5.9,E,8,-9990,0,0,-9990,0,0,2.503,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.9,E,8,13.6,E,8,76,E,8,988,E,8,19,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.397,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.3,E,8,13.7,E,8,79,E,8,987,E,8,51,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.416,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,14.8,E,8,89,E,8,987,E,8,137,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.617,E,8,0.097,E,8,0.20,E,8,1,-9990,0,0
09/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.3,E,8,14.7,E,8,90,E,8,987,E,8,42,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.593,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.7,E,8,14.7,E,8,94,E,8,987,E,8,153,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.599,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.9,E,8,13.8,E,8,94,E,8,986,E,8,220,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.442,E,8,0.097,E,8,0.20,E,8,3,-9990,0,0
09/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,13.7,E,8,91,E,8,986,E,8,319,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.426,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.0,E,8,14.6,E,8,97,E,8,986,E,8,304,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.581,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,07:00,13,228,1,3,10,0,3,20,1,3,10,119,3,10,9,3,20,118,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,14.5,E,8,97,E,8,986,E,8,286,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.561,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,08:00,198,1358,40,3,10,0,3,20,40,3,10,4724,3,10,0,3,20,4724,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,14.6,E,8,94,E,8,985,E,8,244,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.584,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,09:00,421,1358,68,3,10,0,3,20,68,3,10,8146,3,10,0,3,20,8146,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,14.2,E,8,89,E,8,985,E,8,244,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.501,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,10:00,614,1358,89,3,10,0,3,20,89,3,10,10759,3,10,0,3,20,10759,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,13.9,E,8,86,E,8,985,E,8,236,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.455,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,11:00,765,1358,164,3,10,2,3,20,163,3,10,19533,3,10,31,3,20,19516,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,14.2,E,8,84,E,8,985,E,8,317,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.508,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,12:00,863,1358,199,3,10,4,3,20,197,3,10,23749,3,10,346,3,20,23529,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,14.8,E,8,84,E,8,984,E,8,300,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.606,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,13:00,901,1358,196,3,10,4,3,20,194,3,10,23591,3,10,274,3,20,23409,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,13.9,E,8,78,E,8,984,E,8,299,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.459,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,14:00,878,1358,207,3,10,5,3,20,204,3,10,24783,3,10,369,3,20,24545,3,10,-9990,0,0,10,E,8,9,E,8,18.2,E,8,13.5,E,8,74,E,8,984,E,8,322,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.379,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,15:00,793,1358,196,3,10,5,3,20,193,3,10,23294,3,10,403,3,20,23058,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,13.2,E,8,71,E,8,984,E,8,266,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.330,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,16:00,654,1358,131,3,10,0,3,20,131,3,10,15729,3,10,0,3,20,15729,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,13.1,E,8,71,E,8,984,E,8,233,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.314,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,17:00,470,1358,63,3,10,0,3,20,63,3,10,7686,3,10,0,3,20,7686,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,15.3,E,8,84,E,8,984,E,8,333,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.700,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,18:00,253,1358,45,3,10,0,3,20,45,3,10,5442,3,10,0,3,20,5442,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,12.7,E,8,72,E,8,984,E,8,292,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.250,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,19:00,39,390,3,3,10,0,3,20,3,3,10,389,3,10,11,3,20,388,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,13.1,E,8,76,E,8,984,E,8,254,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.328,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,12.7,E,8,77,E,8,984,E,8,239,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.252,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.2,E,8,12.4,E,8,78,E,8,984,E,8,258,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.213,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,13.0,E,8,85,E,8,984,E,8,193,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.304,E,8,0.097,E,8,0.20,E,8,1,-9990,0,0
09/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,13.5,E,8,90,E,8,984,E,8,235,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.379,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.6,E,8,88,E,8,984,E,8,236,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.240,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.0,E,8,13.2,E,8,95,E,8,985,E,8,205,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.337,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,13.3,E,8,98,E,8,985,E,8,207,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.360,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.1,E,8,12.8,E,8,98,E,8,985,E,8,303,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.273,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.9,E,8,11.9,E,8,93,E,8,985,E,8,302,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.131,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.7,E,8,93,E,8,985,E,8,266,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.100,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.6,E,8,94,E,8,985,E,8,248,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.087,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,07:00,12,213,1,3,10,0,3,20,1,3,10,78,3,10,8,3,20,78,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,12.3,E,8,98,E,8,985,E,8,231,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.199,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,08:00,192,1359,13,3,10,0,3,20,13,3,10,1679,3,10,6,3,20,1678,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,12.3,E,8,97,E,8,985,E,8,209,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.202,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,09:00,415,1359,33,3,10,0,3,20,33,3,10,4207,3,10,0,3,20,4207,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.1,E,8,94,E,8,985,E,8,85,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.159,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,10:00,609,1359,60,3,10,0,3,20,60,3,10,7518,3,10,0,3,20,7518,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.4,E,8,97,E,8,985,E,8,56,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.216,E,8,0.092,E,8,0.20,E,8,2,-9990,0,0
09/26/2005,11:00,759,1359,72,3,10,0,3,20,72,3,10,9161,3,10,0,3,20,9161,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,11.9,E,8,89,E,8,985,E,8,82,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.130,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
09/26/2005,12:00,857,1359,61,3,10,0,3,20,61,3,10,7907,3,10,0,3,20,7907,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,12.0,E,8,89,E,8,985,E,8,263,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,13:00,895,1359,57,3,10,0,3,20,57,3,10,7542,3,10,0,3,20,7542,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,12.4,E,8,90,E,8,985,E,8,218,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.210,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
