72650,Auxerre,,1,47.800,3.550, 212
09/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,13.4,E,8,89,E,8,985,E,8,293,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.377,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
09/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.8,E,8,13.0,E,8,89,E,8,985,E,8,267,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.3,E,8,12.8,E,8,91,E,8,985,E,8,309,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.278,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,12.6,E,8,94,E,8,985,E,8,266,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.247,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.9,E,8,11.7,E,8,93,E,8,985,E,8,267,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.107,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.1,E,8,10.9,E,8,93,E,8,986,E,8,229,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.7,E,8,10.7,E,8,94,E,8,986,E,8,246,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.966,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,10.4,E,8,94,E,8,986,E,8,229,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.918,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.8,E,8,92,E,8,986,E,8,326,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.846,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,07:00,6,151,0,3,10,0,3,20,0,3,10,43,3,10,7,3,20,43,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.9,E,8,93,E,8,986,E,8,307,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,08:00,171,1362,53,3,10,67,3,20,44,3,10,6097,3,10,3580,3,20,5648,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,10.1,E,8,90,E,8,986,E,8,282,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.882,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,09:00,393,1362,128,3,10,41,3,20,116,3,10,14281,3,10,2908,3,20,13441,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,10.1,E,8,84,E,8,986,E,8,307,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.879,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,10:00,586,1362,235,3,10,89,3,20,197,3,10,26216,3,10,8335,3,20,22630,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,9.0,E,8,72,E,8,987,E,8,310,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.738,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,11:00,736,1362,259,3,10,29,3,20,243,3,10,28920,3,10,1834,3,20,27930,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,9.1,E,8,69,E,8,987,E,8,287,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.755,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,12:00,832,1362,333,3,10,89,3,20,279,3,10,37216,3,10,8534,3,20,32001,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,9.2,E,8,66,E,8,987,E,8,297,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,13:00,869,1362,333,3,10,72,3,20,287,3,10,37221,3,10,6636,3,20,32988,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,8.8,E,8,61,E,8,987,E,8,298,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,14:00,844,1362,345,3,10,96,3,20,285,3,10,38790,3,10,8571,3,20,33484,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,8.8,E,8,59,E,8,987,E,8,287,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.715,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,15:00,757,1362,294,3,10,60,3,20,260,3,10,32823,3,10,5279,3,20,29888,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,8.5,E,8,57,E,8,987,E,8,333,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.680,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,16:00,617,1362,216,3,10,32,3,20,201,3,10,24143,3,10,2030,3,20,23224,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,8.8,E,8,58,E,8,987,E,8,240,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,17:00,431,1362,116,3,10,6,3,20,114,3,10,13683,3,10,508,3,20,13523,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,7.7,E,8,56,E,8,987,E,8,244,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.591,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,18:00,213,1362,49,3,10,0,3,20,49,3,10,5914,3,10,0,3,20,5914,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,7.7,E,8,58,E,8,987,E,8,250,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.589,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,19:00,19,274,1,3,10,0,3,20,1,3,10,136,3,10,9,3,20,135,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,7.7,E,8,61,E,8,987,E,8,222,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.1,E,8,7.8,E,8,66,E,8,987,E,8,243,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.604,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,6.8,E,8,65,E,8,987,E,8,253,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.3,E,8,6.4,E,8,67,E,8,987,E,8,220,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.457,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,6.1,E,8,70,E,8,986,E,8,218,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.423,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
09/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,5.4,E,8,71,E,8,986,E,8,238,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.357,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,6.1,E,8,78,E,8,987,E,8,181,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.420,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,5.2,E,8,78,E,8,987,E,8,182,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,4.8,E,8,80,E,8,987,E,8,113,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.3,E,8,87,E,8,987,E,8,84,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.348,E,8,0.102,E,8,0.20,E,8,1,-9990,0,0
10/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.5,E,8,90,E,8,987,E,8,175,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.365,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,5.2,E,8,90,E,8,987,E,8,186,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,07:00,5,135,0,3,10,0,3,20,0,3,10,35,3,10,5,3,20,35,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,5.2,E,8,90,E,8,987,E,8,185,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.335,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,08:00,165,1363,43,3,10,10,3,20,41,3,10,4748,3,10,979,3,20,4629,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,5.9,E,8,90,E,8,987,E,8,202,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,09:00,388,1363,146,3,10,88,3,20,121,3,10,15954,3,10,5855,3,20,14288,3,10,-9990,0,0,10,E,8,9,E,8,9.0,E,8,6.8,E,8,86,E,8,987,E,8,108,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.498,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,10:00,580,1363,239,3,10,95,3,20,199,3,10,26504,3,10,9240,3,20,22570,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,5.0,E,8,68,E,8,987,E,8,50,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,11:00,730,1363,294,3,10,77,3,20,253,3,10,32606,3,10,7355,3,20,28668,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,6.1,E,8,67,E,8,987,E,8,100,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,12:00,826,1363,298,3,10,38,3,20,275,3,10,33081,3,10,3014,3,20,31255,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,6.4,E,8,65,E,8,987,E,8,87,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,13:00,862,1363,244,3,10,16,3,20,234,3,10,28195,3,10,1617,3,20,27172,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,5.5,E,8,60,E,8,987,E,8,193,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.366,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,14:00,837,1363,284,3,10,38,3,20,261,3,10,31638,3,10,3035,3,20,29775,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,6.4,E,8,62,E,8,987,E,8,173,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.454,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,15:00,750,1363,196,3,10,6,3,20,192,3,10,22529,3,10,462,3,20,22274,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,6.2,E,8,61,E,8,987,E,8,59,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.436,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,16:00,609,1363,159,3,10,5,3,20,157,3,10,18106,3,10,360,3,20,17945,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,6.5,E,8,63,E,8,988,E,8,3,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.461,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,17:00,423,1363,86,3,10,0,3,20,86,3,10,9863,3,10,0,3,20,9863,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,6.3,E,8,65,E,8,988,E,8,86,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.443,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,18:00,205,1363,10,3,10,0,3,20,10,3,10,1269,3,10,5,3,20,1268,3,10,-9990,0,0,9,E,8,8,E,8,11.7,E,8,6.6,E,8,70,E,8,988,E,8,222,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,19:00,16,251,1,3,10,0,3,20,1,3,10,113,3,10,7,3,20,112,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,6.7,E,8,75,E,8,989,E,8,297,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.487,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.1,E,8,6.6,E,8,79,E,8,989,E,8,275,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.2,E,8,6.2,E,8,82,E,8,989,E,8,205,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.433,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.3,E,8,5.9,E,8,84,E,8,990,E,8,268,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.400,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.5,E,8,5.7,E,8,89,E,8,990,E,8,197,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.6,E,8,4.8,E,8,88,E,8,990,E,8,185,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.294,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.9,E,8,4.2,E,8,89,E,8,991,E,8,111,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.1,E,8,3.7,E,8,90,E,8,991,E,8,53,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.200,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.3,E,8,3.0,E,8,91,E,8,991,E,8,63,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.141,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.8,E,8,2.4,E,8,91,E,8,992,E,8,121,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.3,E,8,2.1,E,8,92,E,8,992,E,8,225,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.9,E,8,2.0,E,8,93,E,8,992,E,8,202,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,07:00,4,120,0,3,10,0,3,20,0,3,10,30,3,10,6,3,20,30,3,10,-9990,0,0,1,E,8,1,E,8,2.8,E,8,1.8,E,8,93,E,8,993,E,8,213,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.050,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,08:00,160,1364,86,3,10,465,3,20,32,3,10,8710,3,10,30284,3,20,5164,3,10,-9990,0,0,0,E,8,0,E,8,4.2,E,8,1.8,E,8,85,E,8,993,E,8,264,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.052,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,09:00,382,1364,248,3,10,728,3,20,44,3,10,26611,3,10,70449,3,20,6872,3,10,-9990,0,0,0,E,8,0,E,8,6.4,E,8,2.4,E,8,75,E,8,993,E,8,273,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.094,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,10:00,575,1364,412,3,10,863,3,20,48,3,10,44354,3,10,87796,3,20,7370,3,10,-9990,0,0,0,E,8,0,E,8,9.0,E,8,2.2,E,8,63,E,8,994,E,8,194,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.086,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,11:00,724,1364,546,3,10,926,3,20,54,3,10,58609,3,10,95136,3,20,8121,3,10,-9990,0,0,0,E,8,0,E,8,11.4,E,8,0.6,E,8,47,E,8,994,E,8,219,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.967,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,12:00,820,1364,637,3,10,956,3,20,63,3,10,68250,3,10,98319,3,20,9157,3,10,-9990,0,0,0,E,8,0,E,8,13.5,E,8,1.4,E,8,44,E,8,995,E,8,180,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.025,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,13:00,856,1364,670,3,10,963,3,20,66,3,10,71586,3,10,98977,3,20,9478,3,10,-9990,0,0,0,E,8,0,E,8,15.2,E,8,0.8,E,8,38,E,8,995,E,8,89,E,8,6.0,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,14:00,830,1364,647,3,10,958,3,20,64,3,10,69161,3,10,98484,3,20,9257,3,10,-9990,0,0,0,E,8,0,E,8,16.2,E,8,0.8,E,8,35,E,8,995,E,8,105,E,8,6.0,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,15:00,743,1364,568,3,10,937,3,20,57,3,10,60861,3,10,96187,3,20,8473,3,10,-9990,0,0,0,E,8,0,E,8,16.7,E,8,0.9,E,8,34,E,8,995,E,8,30,E,8,6.0,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,16:00,601,1364,438,3,10,883,3,20,49,3,10,47156,3,10,90010,3,20,7462,3,10,-9990,0,0,0,E,8,0,E,8,16.6,E,8,0.9,E,8,34,E,8,995,E,8,197,E,8,6.0,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,17:00,415,1364,279,3,10,769,3,20,44,3,10,29897,3,10,75335,3,20,6968,3,10,-9990,0,0,0,E,8,0,E,8,15.7,E,8,0.7,E,8,36,E,8,995,E,8,229,E,8,8.0,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,18:00,196,1364,112,3,10,546,3,20,34,3,10,11540,3,10,42002,3,20,5489,3,10,-9990,0,0,0,E,8,0,E,8,14.0,E,8,0.9,E,8,41,E,8,994,E,8,248,E,8,8.2,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,19:00,13,228,1,3,10,0,3,20,1,3,10,189,3,10,11,3,20,188,3,10,-9990,0,0,0,E,8,0,E,8,12.1,E,8,1.0,E,8,47,E,8,994,E,8,205,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.998,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,10.8,E,8,2.2,E,8,55,E,8,994,E,8,148,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.081,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.5,E,8,2.3,E,8,60,E,8,994,E,8,179,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,8.3,E,8,2.8,E,8,68,E,8,994,E,8,56,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,7.0,E,8,2.7,E,8,74,E,8,994,E,8,78,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.117,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.8,E,8,2.3,E,8,78,E,8,994,E,8,196,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.2,E,8,2.4,E,8,82,E,8,994,E,8,77,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.097,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.6,E,8,2.5,E,8,86,E,8,994,E,8,217,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.1,E,8,2.4,E,8,89,E,8,994,E,8,44,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.101,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,3.8,E,8,2.5,E,8,91,E,8,994,E,8,71,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,3.5,E,8,2.4,E,8,92,E,8,994,E,8,323,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.094,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,3.2,E,8,2.2,E,8,93,E,8,994,E,8,52,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.083,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
