72650,Auxerre,,1,47.800,3.550, 212
10/03/2005,07:00,3,104,0,3,10,0,3,20,0,3,10,19,3,10,5,3,20,19,3,10,-9990,0,0,0,E,8,0,E,8,3.2,E,8,2.3,E,8,94,E,8,994,E,8,92,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.090,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,08:00,154,1365,70,3,10,301,3,20,36,3,10,7227,3,10,14972,3,20,5536,3,10,-9990,0,0,0,E,8,0,E,8,4.6,E,8,3.2,E,8,90,E,8,993,E,8,192,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,09:00,376,1365,208,3,10,506,3,20,68,3,10,21916,3,10,41691,3,20,10415,3,10,-9990,0,0,0,E,8,0,E,8,7.0,E,8,4.1,E,8,81,E,8,993,E,8,141,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.233,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,10:00,569,1365,336,3,10,540,3,20,111,3,10,35475,3,10,46566,3,20,16069,3,10,-9990,0,0,3,E,8,2,E,8,9.5,E,8,3.7,E,8,67,E,8,993,E,8,69,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.205,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,11:00,718,1365,458,3,10,606,3,20,139,3,10,48638,3,10,55272,3,20,19568,3,10,-9990,0,0,3,E,8,2,E,8,12.0,E,8,3.7,E,8,56,E,8,993,E,8,81,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,12:00,813,1365,533,3,10,649,3,20,146,3,10,57116,3,10,61539,3,20,20437,3,10,-9990,0,0,1,E,8,1,E,8,14.2,E,8,3.9,E,8,50,E,8,993,E,8,178,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,13:00,849,1365,566,3,10,670,3,20,149,3,10,60882,3,10,64361,3,20,20835,3,10,-9990,0,0,1,E,8,1,E,8,16.0,E,8,4.6,E,8,47,E,8,993,E,8,214,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.276,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,14:00,823,1365,559,3,10,721,3,20,124,3,10,60682,3,10,70852,3,20,17975,3,10,-9990,0,0,0,E,8,0,E,8,17.2,E,8,4.2,E,8,42,E,8,993,E,8,218,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,15:00,735,1365,491,3,10,714,3,20,106,3,10,53309,3,10,69757,3,20,15713,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,4.5,E,8,41,E,8,993,E,8,269,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,16:00,594,1365,379,3,10,671,3,20,87,3,10,40920,3,10,63569,3,20,13259,3,10,-9990,0,0,0,E,8,0,E,8,18.0,E,8,4.5,E,8,41,E,8,993,E,8,272,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,17:00,407,1365,235,3,10,558,3,20,68,3,10,24940,3,10,48411,3,20,10494,3,10,-9990,0,0,0,E,8,0,E,8,17.1,E,8,4.6,E,8,43,E,8,993,E,8,262,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,18:00,188,1365,85,3,10,301,3,20,44,3,10,9140,3,10,19418,3,20,6459,3,10,-9990,0,0,0,E,8,0,E,8,15.5,E,8,4.5,E,8,48,E,8,993,E,8,292,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.269,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,19:00,11,204,1,3,10,0,3,20,1,3,10,94,3,10,8,3,20,93,3,10,-9990,0,0,1,E,8,1,E,8,13.7,E,8,4.7,E,8,54,E,8,993,E,8,249,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,12.8,E,8,5.9,E,8,63,E,8,992,E,8,270,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.398,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.9,E,8,5.5,E,8,65,E,8,992,E,8,284,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.367,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.0,E,8,5.2,E,8,67,E,8,992,E,8,269,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.1,E,8,4.3,E,8,67,E,8,992,E,8,274,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.256,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.3,E,8,4.6,E,8,72,E,8,992,E,8,283,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.276,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.5,E,8,3.8,E,8,72,E,8,992,E,8,319,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.211,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.8,E,8,3.8,E,8,76,E,8,992,E,8,267,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.213,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.0,E,8,3.7,E,8,80,E,8,992,E,8,302,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.205,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.6,E,8,3.6,E,8,81,E,8,992,E,8,256,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.194,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.1,E,8,3.9,E,8,86,E,8,992,E,8,280,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.223,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.9,E,8,5.0,E,8,94,E,8,992,E,8,336,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,07:00,2,88,0,3,10,0,3,20,0,3,10,15,3,10,5,3,20,15,3,10,-9990,0,0,5,E,8,5,E,8,5.8,E,8,5.1,E,8,95,E,8,992,E,8,268,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,08:00,149,1365,59,3,10,202,3,20,37,3,10,6275,3,10,7863,3,20,5419,3,10,-9990,0,0,5,E,8,5,E,8,7.0,E,8,5.5,E,8,90,E,8,991,E,8,196,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.363,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,09:00,371,1365,180,3,10,339,3,20,87,3,10,19239,3,10,23741,3,20,12792,3,10,-9990,0,0,5,E,8,5,E,8,9.0,E,8,6.8,E,8,86,E,8,991,E,8,217,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.496,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,10:00,563,1365,299,3,10,363,3,20,149,3,10,31903,3,10,25519,3,20,21384,3,10,-9990,0,0,6,E,8,5,E,8,11.2,E,8,7.3,E,8,77,E,8,991,E,8,252,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,11:00,712,1365,411,3,10,448,3,20,177,3,10,44429,3,10,35886,3,20,25726,3,10,-9990,0,0,5,E,8,4,E,8,13.4,E,8,8.2,E,8,71,E,8,991,E,8,276,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.648,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,12:00,807,1365,468,3,10,410,3,20,225,3,10,50219,3,10,30643,3,20,32109,3,10,-9990,0,0,6,E,8,5,E,8,15.2,E,8,8.6,E,8,65,E,8,991,E,8,265,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.698,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,13:00,842,1365,478,3,10,382,3,20,243,3,10,52566,3,10,37408,3,20,29487,3,10,-9990,0,0,6,E,8,5,E,8,16.6,E,8,9.1,E,8,61,E,8,991,E,8,307,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.752,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,14:00,815,1365,446,3,10,341,3,20,242,3,10,48822,3,10,32721,3,20,29279,3,10,-9990,0,0,6,E,8,5,E,8,17.5,E,8,8.4,E,8,55,E,8,991,E,8,302,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.667,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,15:00,728,1365,383,3,10,318,3,20,213,3,10,41768,3,10,29406,3,20,26087,3,10,-9990,0,0,6,E,8,5,E,8,17.8,E,8,9.2,E,8,57,E,8,991,E,8,316,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.767,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,16:00,586,1365,286,3,10,180,3,20,209,3,10,31406,3,10,15999,3,20,24538,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,9.3,E,8,58,E,8,990,E,8,303,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.779,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,17:00,399,1365,170,3,10,145,3,20,128,3,10,18722,3,10,11882,3,20,15247,3,10,-9990,0,0,9,E,8,8,E,8,16.8,E,8,9.2,E,8,61,E,8,990,E,8,340,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,18:00,180,1365,60,3,10,67,3,20,51,3,10,6620,3,10,3096,3,20,6211,3,10,-9990,0,0,9,E,8,8,E,8,15.4,E,8,8.7,E,8,64,E,8,990,E,8,325,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.707,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,19:00,8,181,0,3,10,0,3,20,0,3,10,64,3,10,7,3,20,64,3,10,-9990,0,0,9,E,8,8,E,8,13.9,E,8,8.6,E,8,70,E,8,990,E,8,291,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.697,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.4,E,8,9.5,E,8,77,E,8,989,E,8,328,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.807,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,9.2,E,8,78,E,8,989,E,8,270,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.761,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.5,E,8,8.6,E,8,77,E,8,989,E,8,278,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.693,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.0,E,8,8.5,E,8,79,E,8,989,E,8,257,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.687,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.6,E,8,8.4,E,8,81,E,8,988,E,8,289,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.671,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.3,E,8,7.7,E,8,78,E,8,988,E,8,298,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,7.7,E,8,79,E,8,988,E,8,308,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.591,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,8.1,E,8,82,E,8,988,E,8,279,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,9.7,E,8,92,E,8,987,E,8,284,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.826,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,10.2,E,8,96,E,8,987,E,8,308,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.898,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,10.3,E,8,97,E,8,987,E,8,300,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.914,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,07:00,1,72,0,3,10,0,3,20,0,3,10,8,3,10,3,3,20,8,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,10.4,E,8,96,E,8,987,E,8,344,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.915,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,08:00,143,1366,6,3,10,0,3,20,6,3,10,769,3,10,10,3,20,768,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,10.1,E,8,94,E,8,986,E,8,301,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,09:00,365,1366,18,3,10,0,3,20,18,3,10,2353,3,10,0,3,20,2353,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,9.4,E,8,88,E,8,986,E,8,296,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.794,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,10:00,557,1366,32,3,10,0,3,20,32,3,10,4030,3,10,0,3,20,4030,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,9.4,E,8,86,E,8,986,E,8,273,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.793,E,8,0.116,E,8,0.20,E,8,1,-9990,0,0
10/05/2005,11:00,705,1366,42,3,10,0,3,20,42,3,10,5426,3,10,0,3,20,5426,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,10.1,E,8,88,E,8,985,E,8,315,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.876,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,12:00,801,1366,49,3,10,0,3,20,49,3,10,6354,3,10,0,3,20,6354,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,9.7,E,8,84,E,8,985,E,8,306,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,13:00,836,1366,52,3,10,0,3,20,52,3,10,6702,3,10,0,3,20,6702,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.0,E,8,91,E,8,985,E,8,294,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.008,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,14:00,808,1366,373,3,10,184,3,20,265,3,10,41528,3,10,17292,3,20,31296,3,10,-9990,0,0,9,E,8,8,E,8,14.5,E,8,11.7,E,8,83,E,8,985,E,8,272,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,15:00,721,1366,326,3,10,118,3,20,264,3,10,36431,3,10,11704,3,20,30257,3,10,-9990,0,0,10,E,8,9,E,8,15.3,E,8,13.6,E,8,89,E,8,986,E,8,217,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.402,E,8,0.116,E,8,0.20,E,8,3,-9990,0,0
10/05/2005,16:00,578,1366,247,3,10,109,3,20,201,3,10,27324,3,10,7584,3,20,24113,3,10,-9990,0,0,9,E,8,8,E,8,16.6,E,8,14.2,E,8,86,E,8,986,E,8,188,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.506,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,17:00,391,1366,153,3,10,87,3,20,128,3,10,17069,3,10,8034,3,20,14767,3,10,-9990,0,0,10,E,8,9,E,8,16.6,E,8,14.2,E,8,86,E,8,986,E,8,311,E,8,7.0,E,8,-9990,0,0,-9990,0,0,2.510,E,8,0.116,E,8,0.20,E,8,1,-9990,0,0
10/05/2005,18:00,172,1366,56,3,10,62,3,20,48,3,10,6254,3,10,1946,3,20,6008,3,10,-9990,0,0,9,E,8,8,E,8,16.4,E,8,14.1,E,8,86,E,8,986,E,8,262,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.484,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,19:00,6,158,0,3,10,0,3,20,0,3,10,50,3,10,7,3,20,49,3,10,-9990,0,0,9,E,8,8,E,8,15.8,E,8,13.5,E,8,86,E,8,987,E,8,275,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.384,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,12.8,E,8,86,E,8,987,E,8,187,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.272,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.4,E,8,12.1,E,8,86,E,8,987,E,8,260,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.166,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.7,E,8,11.4,E,8,86,E,8,988,E,8,194,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.065,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,10.7,E,8,86,E,8,988,E,8,272,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.969,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.3,E,8,10.1,E,8,86,E,8,988,E,8,203,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.877,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.3,E,8,9.1,E,8,86,E,8,988,E,8,195,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.757,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.3,E,8,8.2,E,8,87,E,8,989,E,8,64,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.644,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.3,E,8,7.9,E,8,91,E,8,989,E,8,335,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.8,E,8,7.2,E,8,90,E,8,989,E,8,348,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.540,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.2,E,8,7.1,E,8,92,E,8,990,E,8,4,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.523,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.9,E,8,6.5,E,8,91,E,8,990,E,8,87,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.467,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,07:00,1,56,0,3,10,0,3,20,0,3,10,4,3,10,2,3,20,4,3,10,-9990,0,0,6,E,8,6,E,8,7.8,E,8,7.0,E,8,94,E,8,990,E,8,313,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,08:00,137,1367,65,3,10,191,3,20,45,3,10,6770,3,10,2354,3,20,6534,3,10,-9990,0,0,6,E,8,6,E,8,9.0,E,8,7.6,E,8,90,E,8,991,E,8,324,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.574,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,09:00,359,1367,171,3,10,298,3,20,93,3,10,18257,3,10,17954,3,20,13538,3,10,-9990,0,0,6,E,8,6,E,8,10.8,E,8,8.6,E,8,86,E,8,991,E,8,345,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.689,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,10:00,551,1367,289,3,10,374,3,20,139,3,10,31109,3,10,27156,3,20,20163,3,10,-9990,0,0,6,E,8,5,E,8,12.8,E,8,8.1,E,8,73,E,8,991,E,8,104,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.632,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,11:00,699,1367,427,3,10,549,3,20,146,3,10,45425,3,10,48670,3,20,20528,3,10,-9990,0,0,4,E,8,3,E,8,15.1,E,8,8.3,E,8,63,E,8,991,E,8,201,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.654,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,12:00,794,1367,494,3,10,541,3,20,180,3,10,54300,3,10,47556,3,20,26676,3,10,-9990,0,0,4,E,8,3,E,8,17.1,E,8,8.9,E,8,59,E,8,992,E,8,177,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.735,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,13:00,829,1367,444,3,10,287,3,20,269,3,10,48365,3,10,26559,3,20,32262,3,10,-9990,0,0,8,E,8,6,E,8,18.1,E,8,8.7,E,8,54,E,8,992,E,8,213,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.705,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,14:00,801,1367,504,3,10,535,3,20,191,3,10,55170,3,10,46311,3,20,28023,3,10,-9990,0,0,5,E,8,4,E,8,19.3,E,8,8.6,E,8,50,E,8,992,E,8,196,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.698,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
