72650,Auxerre,,1,47.800,3.550, 212
10/06/2005,15:00,713,1367,474,3,10,618,3,20,151,3,10,50521,3,10,56184,3,20,21203,3,10,-9990,0,0,3,E,8,2,E,8,20.0,E,8,9.2,E,8,50,E,8,992,E,8,261,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,16:00,571,1367,268,3,10,200,3,20,184,3,10,29578,3,10,18631,3,20,21798,3,10,-9990,0,0,9,E,8,8,E,8,19.6,E,8,8.4,E,8,48,E,8,991,E,8,203,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,17:00,384,1367,165,3,10,148,3,20,123,3,10,18175,3,10,12354,3,20,14708,3,10,-9990,0,0,9,E,8,8,E,8,18.6,E,8,8.0,E,8,50,E,8,991,E,8,205,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.628,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,18:00,164,1367,67,3,10,220,3,20,40,3,10,7233,3,10,9327,3,20,6111,3,10,-9990,0,0,9,E,8,8,E,8,17.3,E,8,8.9,E,8,58,E,8,991,E,8,242,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,19:00,5,136,0,3,10,0,3,20,0,3,10,57,3,10,9,3,20,57,3,10,-9990,0,0,9,E,8,8,E,8,15.8,E,8,8.9,E,8,64,E,8,991,E,8,261,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,9.8,E,8,71,E,8,991,E,8,300,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.845,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.5,E,8,9.5,E,8,72,E,8,991,E,8,283,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.806,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.8,E,8,9.6,E,8,76,E,8,990,E,8,184,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.812,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.1,E,8,9.8,E,8,80,E,8,990,E,8,158,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,9.5,E,8,82,E,8,990,E,8,180,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.808,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.0,E,8,8.9,E,8,81,E,8,990,E,8,113,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,9.0,E,8,84,E,8,990,E,8,109,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,8.5,E,8,83,E,8,990,E,8,216,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.680,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,9.4,E,8,89,E,8,989,E,8,258,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.790,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,8.4,E,8,85,E,8,989,E,8,201,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.672,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,8.9,E,8,88,E,8,989,E,8,200,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,07:00,0,40,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,8.8,E,8,87,E,8,989,E,8,222,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,08:00,132,1368,22,3,10,0,3,20,22,3,10,2582,3,10,0,3,20,2582,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,9.0,E,8,85,E,8,989,E,8,91,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,09:00,353,1368,79,3,10,0,3,20,79,3,10,9033,3,10,0,3,20,9033,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,9.0,E,8,80,E,8,989,E,8,51,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,10:00,545,1368,34,3,10,0,3,20,34,3,10,4337,3,10,0,3,20,4337,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,9.0,E,8,79,E,8,988,E,8,107,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.737,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,11:00,693,1368,65,3,10,0,3,20,65,3,10,8049,3,10,0,3,20,8049,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,8.8,E,8,77,E,8,988,E,8,102,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,12:00,788,1368,178,3,10,5,3,20,175,3,10,20873,3,10,369,3,20,20660,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,11.5,E,8,86,E,8,988,E,8,94,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,13:00,822,1368,341,3,10,118,3,20,270,3,10,37921,3,10,10374,3,20,31686,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,9.5,E,8,67,E,8,988,E,8,68,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.807,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,14:00,794,1368,465,3,10,380,3,20,244,3,10,50899,3,10,36447,3,20,29736,3,10,-9990,0,0,6,E,8,5,E,8,17.7,E,8,9.9,E,8,60,E,8,988,E,8,54,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,15:00,706,1368,315,3,10,144,3,20,241,3,10,34899,3,10,12712,3,20,28338,3,10,-9990,0,0,9,E,8,8,E,8,18.6,E,8,9.7,E,8,56,E,8,988,E,8,82,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.834,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,16:00,563,1368,245,3,10,169,3,20,176,3,10,27239,3,10,15237,3,20,20965,3,10,-9990,0,0,9,E,8,8,E,8,19.0,E,8,10.1,E,8,56,E,8,989,E,8,81,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,17:00,376,1368,283,3,10,562,3,20,129,3,10,29584,3,10,41385,3,20,18215,3,10,-9990,0,0,5,E,8,4,E,8,19.5,E,8,9.8,E,8,54,E,8,989,E,8,59,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.849,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,18:00,156,1368,100,3,10,549,3,20,37,3,10,10288,3,10,36782,3,20,6081,3,10,-9990,0,0,5,E,8,4,E,8,19.0,E,8,9.7,E,8,55,E,8,989,E,8,87,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.825,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,19:00,3,113,1,3,10,0,3,20,1,3,10,149,3,10,19,3,20,148,3,10,-9990,0,0,5,E,8,4,E,8,18.0,E,8,10.6,E,8,62,E,8,989,E,8,76,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,17.0,E,8,10.4,E,8,65,E,8,990,E,8,176,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.923,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.9,E,8,9.4,E,8,65,E,8,990,E,8,184,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.796,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.8,E,8,8.7,E,8,67,E,8,990,E,8,92,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.710,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.8,E,8,8.2,E,8,69,E,8,990,E,8,54,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.643,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.7,E,8,8.2,E,8,74,E,8,991,E,8,192,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.646,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.5,E,8,8.3,E,8,81,E,8,991,E,8,163,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.664,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.1,E,8,7.9,E,8,86,E,8,991,E,8,177,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.615,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.8,E,8,7.4,E,8,91,E,8,991,E,8,201,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.0,E,8,7.2,E,8,94,E,8,992,E,8,48,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.532,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.3,E,8,6.3,E,8,93,E,8,992,E,8,227,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.441,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.8,E,8,5.9,E,8,94,E,8,992,E,8,220,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.398,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,07:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,6.7,E,8,6.2,E,8,97,E,8,992,E,8,193,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.436,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,08:00,126,1369,65,3,10,357,3,20,32,3,10,6789,3,10,18569,3,20,5082,3,10,-9990,0,0,0,E,8,0,E,8,7.9,E,8,7.0,E,8,94,E,8,993,E,8,203,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,09:00,348,1369,212,3,10,657,3,20,45,3,10,22808,3,10,61190,3,20,7264,3,10,-9990,0,0,0,E,8,0,E,8,10.1,E,8,8.2,E,8,87,E,8,993,E,8,277,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,10:00,539,1369,355,3,10,744,3,20,62,3,10,38730,3,10,74125,3,20,9538,3,10,-9990,0,0,0,E,8,0,E,8,12.6,E,8,8.6,E,8,76,E,8,993,E,8,189,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.690,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,11:00,687,1369,464,3,10,758,3,20,83,3,10,50523,3,10,76227,3,20,12271,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,8.6,E,8,66,E,8,993,E,8,172,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.696,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,12:00,781,1369,540,3,10,778,3,20,96,3,10,58889,3,10,79066,3,20,13769,3,10,-9990,0,0,0,E,8,0,E,8,16.9,E,8,8.4,E,8,57,E,8,994,E,8,134,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.674,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,13:00,815,1369,567,3,10,779,3,20,103,3,10,61756,3,10,79176,3,20,14595,3,10,-9990,0,0,0,E,8,0,E,8,18.5,E,8,8.9,E,8,53,E,8,994,E,8,200,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,14:00,787,1369,551,3,10,803,3,20,89,3,10,60627,3,10,83050,3,20,12866,3,10,-9990,0,0,0,E,8,0,E,8,19.6,E,8,8.1,E,8,47,E,8,993,E,8,56,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,15:00,698,1369,476,3,10,774,3,20,81,3,10,52137,3,10,78774,3,20,11932,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,7.5,E,8,44,E,8,993,E,8,70,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,16:00,556,1369,358,3,10,704,3,20,72,3,10,38685,3,10,68313,3,20,10954,3,10,-9990,0,0,0,E,8,0,E,8,19.9,E,8,8.0,E,8,46,E,8,993,E,8,76,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,17:00,368,1369,209,3,10,556,3,20,60,3,10,22544,3,10,48475,3,20,9511,3,10,-9990,0,0,0,E,8,0,E,8,18.9,E,8,7.9,E,8,49,E,8,992,E,8,172,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,18:00,149,1369,68,3,10,324,3,20,33,3,10,7256,3,10,17215,3,20,5388,3,10,-9990,0,0,0,E,8,0,E,8,17.3,E,8,8.7,E,8,57,E,8,992,E,8,208,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.705,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,19:00,2,90,0,3,10,0,3,20,0,3,10,20,3,10,6,3,20,20,3,10,-9990,0,0,1,E,8,1,E,8,15.5,E,8,8.3,E,8,62,E,8,992,E,8,246,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.0,E,8,9.5,E,8,70,E,8,991,E,8,215,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.4,E,8,9.3,E,8,71,E,8,991,E,8,227,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.8,E,8,8.9,E,8,72,E,8,991,E,8,184,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.2,E,8,9.2,E,8,76,E,8,990,E,8,63,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.765,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,12.7,E,8,9.2,E,8,79,E,8,990,E,8,359,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,12.6,E,8,8.4,E,8,75,E,8,990,E,8,347,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.667,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,12.5,E,8,8.8,E,8,78,E,8,989,E,8,18,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.718,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.4,E,8,9.7,E,8,84,E,8,989,E,8,97,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.835,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.4,E,8,10.1,E,8,86,E,8,988,E,8,130,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.4,E,8,10.2,E,8,87,E,8,988,E,8,48,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.3,E,8,11.2,E,8,93,E,8,988,E,8,56,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.039,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,07:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,12.3,E,8,11.7,E,8,96,E,8,987,E,8,83,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.098,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,08:00,120,1369,17,3,10,0,3,20,17,3,10,2006,3,10,0,3,20,2006,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,12.3,E,8,97,E,8,987,E,8,54,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.202,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,09:00,342,1369,27,3,10,0,3,20,27,3,10,3359,3,10,0,3,20,3359,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,12.2,E,8,95,E,8,987,E,8,121,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.185,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,10:00,533,1369,29,3,10,0,3,20,29,3,10,3756,3,10,0,3,20,3756,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,12.4,E,8,95,E,8,986,E,8,99,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.203,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,11:00,680,1369,105,3,10,0,3,20,105,3,10,12557,3,10,0,3,20,12557,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,12.9,E,8,93,E,8,986,E,8,219,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.295,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,12:00,774,1369,137,3,10,0,3,20,137,3,10,16384,3,10,0,3,20,16384,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,12.7,E,8,87,E,8,986,E,8,207,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.261,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,13:00,808,1369,208,3,10,9,3,20,203,3,10,24282,3,10,891,3,20,23756,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,13.5,E,8,86,E,8,985,E,8,218,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.388,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,14:00,780,1369,244,3,10,16,3,20,235,3,10,27962,3,10,1619,3,20,27041,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,13.5,E,8,80,E,8,985,E,8,271,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.380,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,15:00,691,1369,189,3,10,8,3,20,185,3,10,21783,3,10,680,3,20,21440,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,13.2,E,8,77,E,8,985,E,8,270,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.343,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,16:00,548,1369,163,3,10,14,3,20,157,3,10,18517,3,10,1399,3,20,17957,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,13.7,E,8,77,E,8,985,E,8,214,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.418,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,17:00,360,1369,118,3,10,56,3,20,103,3,10,13174,3,10,4570,3,20,11972,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,13.8,E,8,78,E,8,985,E,8,202,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.437,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,18:00,141,1369,44,3,10,76,3,20,36,3,10,4871,3,10,0,3,20,4871,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,13.6,E,8,79,E,8,985,E,8,201,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.397,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,19:00,1,68,0,3,10,0,3,20,0,3,10,16,3,10,6,3,20,16,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,15.1,E,8,93,E,8,985,E,8,247,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.665,E,8,0.097,E,8,0.20,E,8,2,-9990,0,0
10/09/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.5,E,8,15.3,E,8,93,E,8,985,E,8,200,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.710,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.3,E,8,15.9,E,8,98,E,8,985,E,8,90,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.833,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.2,E,8,15.7,E,8,97,E,8,985,E,8,59,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.791,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
10/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.0,E,8,15.2,E,8,95,E,8,986,E,8,101,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.696,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
