72650,Auxerre,,1,47.800,3.550, 212
10/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.7,E,8,14.5,E,8,92,E,8,986,E,8,88,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.555,E,8,0.097,E,8,0.20,E,8,1,-9990,0,0
10/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.7,E,8,14.6,E,8,93,E,8,986,E,8,209,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.581,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,14.8,E,8,95,E,8,986,E,8,275,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.611,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.3,E,8,15.1,E,8,99,E,8,986,E,8,249,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.666,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,14.8,E,8,97,E,8,986,E,8,302,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.608,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,14.9,E,8,99,E,8,986,E,8,300,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.626,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.0,E,8,14.8,E,8,99,E,8,986,E,8,293,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.612,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.9,E,8,14.7,E,8,99,E,8,986,E,8,281,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.597,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,08:00,112,676,11,3,10,0,3,20,11,3,10,1395,3,10,0,3,20,1395,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,15.1,E,8,99,E,8,986,E,8,259,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.677,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,09:00,336,1370,82,3,10,0,3,20,82,3,10,9314,3,10,0,3,20,9314,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,15.8,E,8,94,E,8,986,E,8,315,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.807,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,10:00,527,1370,161,3,10,24,3,20,152,3,10,18225,3,10,2515,3,20,17258,3,10,-9990,0,0,10,E,8,9,E,8,18.2,E,8,16.0,E,8,87,E,8,986,E,8,269,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.843,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,11:00,674,1370,153,3,10,0,3,20,153,3,10,17771,3,10,0,3,20,17771,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,15.6,E,8,81,E,8,986,E,8,285,E,8,6.4,E,8,-9990,0,0,-9990,0,0,2.759,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,12:00,768,1370,175,3,10,2,3,20,174,3,10,20436,3,10,14,3,20,20428,3,10,-9990,0,0,10,E,8,9,E,8,19.4,E,8,15.5,E,8,78,E,8,986,E,8,239,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.737,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,13:00,801,1370,127,3,10,0,3,20,127,3,10,15268,3,10,0,3,20,15268,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,15.8,E,8,79,E,8,986,E,8,93,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.797,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,14:00,773,1370,194,3,10,4,3,20,191,3,10,22538,3,10,321,3,20,22357,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,15.8,E,8,77,E,8,986,E,8,107,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.807,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,15:00,684,1370,172,3,10,4,3,20,170,3,10,19905,3,10,238,3,20,19786,3,10,-9990,0,0,10,E,8,9,E,8,20.1,E,8,15.7,E,8,76,E,8,986,E,8,117,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.782,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,16:00,540,1370,167,3,10,25,3,20,157,3,10,18683,3,10,1172,3,20,18221,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,15.6,E,8,75,E,8,986,E,8,165,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.764,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,17:00,352,1370,128,3,10,97,3,20,103,3,10,14394,3,10,6103,3,20,12825,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,15.0,E,8,72,E,8,986,E,8,178,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.644,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,18:00,133,1370,28,3,10,0,3,20,28,3,10,3298,3,10,0,3,20,3298,3,10,-9990,0,0,9,E,8,8,E,8,19.5,E,8,15.4,E,8,77,E,8,986,E,8,272,E,8,8.7,E,8,-9990,0,0,-9990,0,0,2.718,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,19:00,1,45,0,3,10,0,3,20,0,3,10,3,3,10,3,3,20,3,3,10,-9990,0,0,9,E,8,8,E,8,18.7,E,8,15.3,E,8,80,E,8,986,E,8,205,E,8,8.4,E,8,-9990,0,0,-9990,0,0,2.706,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.4,E,8,15.1,E,8,82,E,8,986,E,8,255,E,8,6.4,E,8,-9990,0,0,-9990,0,0,2.679,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.0,E,8,15.0,E,8,83,E,8,986,E,8,276,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.655,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.6,E,8,15.7,E,8,88,E,8,986,E,8,249,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.778,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
10/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.9,E,8,16.4,E,8,97,E,8,986,E,8,263,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.917,E,8,0.101,E,8,0.20,E,8,2,-9990,0,0
10/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,16.0,E,8,95,E,8,986,E,8,279,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.834,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
10/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,16.4,E,8,99,E,8,986,E,8,268,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.928,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.4,E,8,16.1,E,8,99,E,8,986,E,8,273,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.872,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.1,E,8,15.9,E,8,99,E,8,986,E,8,275,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.817,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.0,E,8,15.7,E,8,99,E,8,986,E,8,294,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.791,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.8,E,8,15.6,E,8,99,E,8,986,E,8,220,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.764,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.7,E,8,15.5,E,8,99,E,8,986,E,8,224,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.747,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.6,E,8,15.4,E,8,99,E,8,986,E,8,176,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.730,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,08:00,107,659,5,3,10,0,3,20,5,3,10,616,3,10,6,3,20,615,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,15.6,E,8,99,E,8,987,E,8,37,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.765,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,09:00,330,1371,65,3,10,0,3,20,65,3,10,7556,3,10,0,3,20,7556,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,16.6,E,8,98,E,8,987,E,8,106,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.966,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,10:00,521,1371,140,3,10,6,3,20,137,3,10,15884,3,10,476,3,20,15703,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,17.2,E,8,93,E,8,987,E,8,349,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.099,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,11:00,668,1371,165,3,10,3,3,20,164,3,10,19089,3,10,148,3,20,19017,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,17.6,E,8,90,E,8,987,E,8,331,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.176,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,12:00,761,1371,170,3,10,1,3,20,169,3,10,19898,3,10,0,3,20,19898,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,16.9,E,8,83,E,8,987,E,8,347,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.034,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,13:00,794,1371,213,3,10,8,3,20,208,3,10,24661,3,10,766,3,20,24218,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,18.1,E,8,86,E,8,987,E,8,57,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.288,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,14:00,766,1371,207,3,10,8,3,20,203,3,10,23942,3,10,664,3,20,23571,3,10,-9990,0,0,10,E,8,9,E,8,20.6,E,8,18.3,E,8,86,E,8,987,E,8,25,E,8,2.0,E,8,-9990,0,0,-9990,0,0,3.339,E,8,0.103,E,8,0.20,E,8,2,-9990,0,0
10/11/2005,15:00,676,1371,196,3,10,15,3,20,188,3,10,22407,3,10,1545,3,20,21645,3,10,-9990,0,0,10,E,8,9,E,8,21.2,E,8,18.3,E,8,83,E,8,987,E,8,62,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.339,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,16:00,533,1371,248,3,10,204,3,20,169,3,10,27144,3,10,12054,3,20,22460,3,10,-9990,0,0,8,E,8,7,E,8,21.7,E,8,18.1,E,8,80,E,8,987,E,8,61,E,8,4.8,E,8,-9990,0,0,-9990,0,0,3.303,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,17:00,345,1371,127,3,10,102,3,20,101,3,10,14284,3,10,6286,3,20,12703,3,10,-9990,0,0,9,E,8,8,E,8,21.5,E,8,17.6,E,8,79,E,8,987,E,8,3,E,8,3.7,E,8,-9990,0,0,-9990,0,0,3.186,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,18:00,125,1371,49,3,10,148,3,20,35,3,10,5439,3,10,0,3,20,5439,3,10,-9990,0,0,9,E,8,8,E,8,20.9,E,8,17.3,E,8,80,E,8,987,E,8,54,E,8,2.0,E,8,-9990,0,0,-9990,0,0,3.104,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,16.1,E,8,78,E,8,987,E,8,44,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.870,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.4,E,8,16.0,E,8,80,E,8,988,E,8,351,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.834,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.7,E,8,15.7,E,8,83,E,8,988,E,8,124,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.782,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.0,E,8,15.4,E,8,85,E,8,988,E,8,177,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.728,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.3,E,8,15.1,E,8,87,E,8,988,E,8,179,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.675,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,15.0,E,8,90,E,8,988,E,8,216,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.644,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.9,E,8,15.4,E,8,97,E,8,988,E,8,196,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.723,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,14.5,E,8,96,E,8,988,E,8,282,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.568,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,14.1,E,8,98,E,8,988,E,8,312,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.494,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.2,E,8,14.2,E,8,100,E,8,989,E,8,311,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.498,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.8,E,8,13.8,E,8,100,E,8,989,E,8,282,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.437,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,13.0,E,8,96,E,8,989,E,8,286,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.306,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.3,E,8,12.9,E,8,97,E,8,989,E,8,289,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.290,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,08:00,101,642,4,3,10,0,3,20,4,3,10,588,3,10,7,3,20,587,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,12.7,E,8,95,E,8,989,E,8,310,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.264,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,09:00,324,1372,79,3,10,0,3,20,79,3,10,9049,3,10,0,3,20,9049,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,13.4,E,8,93,E,8,989,E,8,308,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.375,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,10:00,515,1372,187,3,10,75,3,20,159,3,10,20864,3,10,6798,3,20,18314,3,10,-9990,0,0,10,E,8,9,E,8,16.1,E,8,13.3,E,8,84,E,8,989,E,8,304,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.360,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,11:00,661,1372,300,3,10,162,3,20,222,3,10,33436,3,10,14019,3,20,26676,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,13.8,E,8,78,E,8,989,E,8,269,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.434,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,12:00,754,1372,438,3,10,391,3,20,223,3,10,47389,3,10,26580,3,20,32769,3,10,-9990,0,0,6,E,8,5,E,8,19.6,E,8,13.6,E,8,69,E,8,990,E,8,303,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.411,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,13:00,788,1372,404,3,10,266,3,20,251,3,10,44452,3,10,22878,3,20,31316,3,10,-9990,0,0,8,E,8,6,E,8,20.6,E,8,13.5,E,8,64,E,8,990,E,8,295,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.388,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,14:00,758,1372,464,3,10,473,3,20,202,3,10,50837,3,10,37025,3,20,30367,3,10,-9990,0,0,5,E,8,4,E,8,21.6,E,8,14.0,E,8,62,E,8,990,E,8,280,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.474,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,15:00,669,1372,332,3,10,248,3,20,211,3,10,36356,3,10,19966,3,20,26620,3,10,-9990,0,0,8,E,8,6,E,8,21.8,E,8,13.5,E,8,59,E,8,990,E,8,296,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.392,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,16:00,525,1372,150,3,10,21,3,20,142,3,10,17142,3,10,2188,3,20,16304,3,10,-9990,0,0,10,E,8,9,E,8,21.1,E,8,13.0,E,8,60,E,8,990,E,8,235,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.309,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,17:00,337,1372,64,3,10,0,3,20,64,3,10,7546,3,10,0,3,20,7546,3,10,-9990,0,0,10,E,8,9,E,8,20.1,E,8,12.7,E,8,63,E,8,990,E,8,180,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.256,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,18:00,117,1372,5,3,10,0,3,20,5,3,10,702,3,10,14,3,20,700,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,12.5,E,8,66,E,8,990,E,8,59,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,12.7,E,8,71,E,8,990,E,8,355,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.251,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.3,E,8,11.9,E,8,71,E,8,990,E,8,68,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.140,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.6,E,8,11.6,E,8,72,E,8,990,E,8,152,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.086,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.9,E,8,11.1,E,8,73,E,8,991,E,8,46,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.011,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.2,E,8,11.0,E,8,76,E,8,991,E,8,98,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.005,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.5,E,8,10.3,E,8,76,E,8,991,E,8,95,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.906,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.9,E,8,9.7,E,8,76,E,8,991,E,8,79,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.827,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.1,E,8,9.8,E,8,80,E,8,991,E,8,247,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.3,E,8,8.9,E,8,80,E,8,991,E,8,156,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.8,E,8,9.3,E,8,85,E,8,991,E,8,183,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.3,E,8,8.7,E,8,84,E,8,991,E,8,177,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.703,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.9,E,8,7.7,E,8,80,E,8,991,E,8,94,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.6,E,8,7.5,E,8,81,E,8,991,E,8,139,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,08:00,96,625,16,3,10,0,3,20,16,3,10,1924,3,10,0,3,20,1924,3,10,-9990,0,0,8,E,8,7,E,8,11.1,E,8,8.0,E,8,81,E,8,992,E,8,132,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
