72650,Auxerre,,1,47.800,3.550, 212
10/13/2005,09:00,318,1372,143,3,10,227,3,20,91,3,10,15584,3,10,16669,3,20,11721,3,10,-9990,0,0,6,E,8,5,E,8,13.8,E,8,8.8,E,8,72,E,8,992,E,8,122,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.723,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,10:00,508,1372,304,3,10,517,3,20,112,3,10,32258,3,10,42810,3,20,16402,3,10,-9990,0,0,3,E,8,2,E,8,16.9,E,8,9.0,E,8,60,E,8,992,E,8,109,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.745,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,11:00,655,1372,334,3,10,271,3,20,204,3,10,36454,3,10,23599,3,20,25193,3,10,-9990,0,0,8,E,8,6,E,8,18.7,E,8,9.5,E,8,55,E,8,992,E,8,173,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,12:00,748,1372,348,3,10,136,3,20,273,3,10,38462,3,10,11922,3,20,31966,3,10,-9990,0,0,9,E,8,8,E,8,19.9,E,8,9.5,E,8,51,E,8,992,E,8,198,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,13:00,781,1372,385,3,10,156,3,20,296,3,10,42572,3,10,13985,3,20,34617,3,10,-9990,0,0,9,E,8,8,E,8,20.9,E,8,10.6,E,8,52,E,8,992,E,8,241,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.953,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,14:00,751,1372,387,3,10,239,3,20,257,3,10,42294,3,10,20276,3,20,31197,3,10,-9990,0,0,8,E,8,6,E,8,21.6,E,8,10.5,E,8,49,E,8,992,E,8,202,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.939,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,15:00,661,1372,490,3,10,760,3,20,124,3,10,53127,3,10,72520,3,20,18176,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,10.4,E,8,46,E,8,992,E,8,287,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.924,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,16:00,518,1372,377,3,10,858,3,20,54,3,10,41100,3,10,87390,3,20,8144,3,10,-9990,0,0,0,E,8,0,E,8,22.8,E,8,10.5,E,8,46,E,8,992,E,8,261,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.931,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,17:00,329,1372,213,3,10,506,3,20,92,3,10,22394,3,10,36570,3,20,13619,3,10,-9990,0,0,3,E,8,2,E,8,22.0,E,8,10.0,E,8,47,E,8,992,E,8,295,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.871,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,18:00,108,664,48,3,10,0,3,20,48,3,10,5353,3,10,0,3,20,5353,3,10,-9990,0,0,4,E,8,3,E,8,20.1,E,8,10.0,E,8,52,E,8,991,E,8,235,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.871,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,19.1,E,8,12.0,E,8,63,E,8,991,E,8,280,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,18.1,E,8,12.3,E,8,69,E,8,991,E,8,197,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.201,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,17.0,E,8,11.7,E,8,71,E,8,991,E,8,197,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.0,E,8,11.7,E,8,75,E,8,991,E,8,212,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.0,E,8,12.3,E,8,84,E,8,991,E,8,199,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.189,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.9,E,8,11.6,E,8,86,E,8,991,E,8,248,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.091,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.5,E,8,11.4,E,8,87,E,8,991,E,8,295,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.1,E,8,11.0,E,8,87,E,8,990,E,8,286,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.000,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.7,E,8,10.5,E,8,86,E,8,990,E,8,304,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.936,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.5,E,8,10.5,E,8,87,E,8,990,E,8,300,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.928,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.3,E,8,10.7,E,8,90,E,8,990,E,8,304,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.1,E,8,11.2,E,8,94,E,8,990,E,8,301,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.0,E,8,11.4,E,8,96,E,8,990,E,8,311,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.056,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,08:00,91,608,13,3,10,0,3,20,13,3,10,1543,3,10,0,3,20,1543,3,10,-9990,0,0,8,E,8,7,E,8,12.4,E,8,10.7,E,8,89,E,8,990,E,8,298,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.956,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,09:00,312,1373,119,3,10,142,3,20,87,3,10,13011,3,10,7031,3,20,11414,3,10,-9990,0,0,9,E,8,8,E,8,14.3,E,8,11.3,E,8,82,E,8,990,E,8,262,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,10:00,502,1373,214,3,10,120,3,20,170,3,10,23792,3,10,9156,3,20,20444,3,10,-9990,0,0,9,E,8,8,E,8,16.0,E,8,11.6,E,8,75,E,8,989,E,8,288,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.092,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,11:00,648,1373,294,3,10,129,3,20,233,3,10,32586,3,10,10504,3,20,27626,3,10,-9990,0,0,9,E,8,8,E,8,17.5,E,8,11.7,E,8,69,E,8,989,E,8,287,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.102,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,12:00,741,1373,316,3,10,92,3,20,266,3,10,35303,3,10,8837,3,20,30534,3,10,-9990,0,0,10,E,8,9,E,8,18.6,E,8,12.2,E,8,67,E,8,989,E,8,317,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.181,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,13:00,774,1373,343,3,10,105,3,20,284,3,10,38387,3,10,10240,3,20,32618,3,10,-9990,0,0,10,E,8,9,E,8,19.4,E,8,12.9,E,8,66,E,8,989,E,8,279,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.293,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,14:00,744,1373,338,3,10,118,3,20,274,3,10,37600,3,10,9260,3,20,32582,3,10,-9990,0,0,10,E,8,9,E,8,20.0,E,8,13.9,E,8,68,E,8,989,E,8,280,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.454,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,15:00,654,1373,277,3,10,103,3,20,227,3,10,30820,3,10,7540,3,20,27228,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,13.5,E,8,65,E,8,989,E,8,235,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.381,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,16:00,510,1373,175,3,10,49,3,20,157,3,10,19619,3,10,3841,3,20,18192,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,13.1,E,8,66,E,8,989,E,8,206,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.327,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,17:00,322,1373,103,3,10,58,3,20,89,3,10,11481,3,10,4777,3,20,10362,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,12.7,E,8,67,E,8,989,E,8,265,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.257,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,18:00,100,641,4,3,10,0,3,20,4,3,10,595,3,10,8,3,20,593,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,12.3,E,8,70,E,8,988,E,8,179,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.189,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.3,E,8,12.3,E,8,72,E,8,988,E,8,82,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.188,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,11.8,E,8,72,E,8,988,E,8,41,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.119,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.3,E,8,11.7,E,8,74,E,8,988,E,8,122,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.107,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.9,E,8,11.3,E,8,74,E,8,988,E,8,77,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.049,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.4,E,8,11.4,E,8,77,E,8,988,E,8,47,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.9,E,8,10.6,E,8,76,E,8,988,E,8,84,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.955,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,11.1,E,8,80,E,8,988,E,8,172,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.017,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.1,E,8,10.7,E,8,80,E,8,988,E,8,109,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.956,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,10.3,E,8,80,E,8,988,E,8,166,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.910,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,10.5,E,8,82,E,8,987,E,8,175,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.936,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.3,E,8,11.1,E,8,86,E,8,987,E,8,82,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.020,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.3,E,8,11.5,E,8,89,E,8,987,E,8,202,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.081,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,10.7,E,8,86,E,8,987,E,8,181,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.105,E,8,0.20,E,8,1,-9990,0,0
10/15/2005,08:00,85,591,4,3,10,0,3,20,4,3,10,573,3,10,8,3,20,572,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,11.6,E,8,89,E,8,987,E,8,93,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.089,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,09:00,306,1374,25,3,10,0,3,20,25,3,10,3141,3,10,0,3,20,3141,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,11.4,E,8,86,E,8,987,E,8,93,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,10:00,496,1374,50,3,10,0,3,20,50,3,10,6192,3,10,0,3,20,6192,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,11.9,E,8,86,E,8,987,E,8,175,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.129,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,11:00,642,1374,36,3,10,0,3,20,36,3,10,4726,3,10,0,3,20,4726,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,12.0,E,8,86,E,8,987,E,8,198,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.145,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,12:00,734,1374,86,3,10,0,3,20,86,3,10,10613,3,10,0,3,20,10613,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,12.4,E,8,86,E,8,987,E,8,283,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.208,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,13:00,767,1374,102,3,10,0,3,20,102,3,10,12538,3,10,0,3,20,12538,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,11.9,E,8,81,E,8,987,E,8,253,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.139,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,14:00,737,1374,401,3,10,295,3,20,242,3,10,44015,3,10,25765,3,20,30198,3,10,-9990,0,0,8,E,8,6,E,8,16.9,E,8,13.2,E,8,79,E,8,987,E,8,313,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.342,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,15:00,647,1374,363,3,10,435,3,20,159,3,10,40166,3,10,33717,3,20,24295,3,10,-9990,0,0,5,E,8,4,E,8,18.2,E,8,13.6,E,8,75,E,8,987,E,8,315,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.405,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,16:00,503,1374,276,3,10,432,3,20,118,3,10,30612,3,10,33485,3,20,18364,3,10,-9990,0,0,5,E,8,4,E,8,18.7,E,8,13.7,E,8,72,E,8,987,E,8,333,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.417,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,17:00,314,1374,156,3,10,308,3,20,85,3,10,17053,3,10,17010,3,20,13164,3,10,-9990,0,0,6,E,8,5,E,8,18.8,E,8,13.8,E,8,73,E,8,987,E,8,303,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.435,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,18:00,93,619,21,3,10,0,3,20,21,3,10,2456,3,10,0,3,20,2456,3,10,-9990,0,0,6,E,8,5,E,8,18.1,E,8,13.2,E,8,73,E,8,987,E,8,308,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.337,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.5,E,8,13.0,E,8,75,E,8,987,E,8,306,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.8,E,8,12.5,E,8,76,E,8,987,E,8,329,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.226,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.2,E,8,12.0,E,8,76,E,8,987,E,8,324,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.6,E,8,11.9,E,8,79,E,8,987,E,8,293,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.0,E,8,11.7,E,8,80,E,8,987,E,8,295,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.100,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.4,E,8,11.5,E,8,83,E,8,987,E,8,298,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.105,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.7,E,8,10.9,E,8,83,E,8,987,E,8,312,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.991,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.9,E,8,10.1,E,8,83,E,8,987,E,8,304,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.876,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.2,E,8,9.9,E,8,86,E,8,987,E,8,266,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.8,E,8,10.0,E,8,89,E,8,987,E,8,297,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.862,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.4,E,8,9.4,E,8,88,E,8,987,E,8,308,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.796,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.1,E,8,8.5,E,8,84,E,8,987,E,8,292,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.685,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,9.1,E,8,90,E,8,987,E,8,253,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.749,E,8,0.121,E,8,0.20,E,8,1,-9990,0,0
10/16/2005,08:00,80,574,3,3,10,0,3,20,3,3,10,440,3,10,8,3,20,439,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,9.8,E,8,93,E,8,987,E,8,107,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,09:00,300,1375,31,3,10,0,3,20,31,3,10,3783,3,10,0,3,20,3783,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.6,E,8,90,E,8,987,E,8,97,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.821,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,10:00,490,1375,27,3,10,0,3,20,27,3,10,3449,3,10,0,3,20,3449,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,9.5,E,8,89,E,8,987,E,8,59,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.803,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,11:00,635,1375,78,3,10,0,3,20,78,3,10,9560,3,10,0,3,20,9560,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,9.8,E,8,88,E,8,987,E,8,53,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,12:00,728,1375,87,3,10,0,3,20,87,3,10,10800,3,10,0,3,20,10800,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,9.2,E,8,83,E,8,987,E,8,77,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,13:00,760,1375,86,3,10,0,3,20,86,3,10,10686,3,10,0,3,20,10686,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,9.3,E,8,83,E,8,987,E,8,84,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.778,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,14:00,730,1375,437,3,10,415,3,20,217,3,10,47349,3,10,29704,3,20,31584,3,10,-9990,0,0,6,E,8,6,E,8,13.8,E,8,10.6,E,8,81,E,8,986,E,8,28,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.946,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,15:00,639,1375,361,3,10,443,3,20,155,3,10,39837,3,10,35410,3,20,23368,3,10,-9990,0,0,5,E,8,4,E,8,14.8,E,8,11.0,E,8,78,E,8,986,E,8,110,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.006,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,16:00,495,1375,258,3,10,371,3,20,124,3,10,28346,3,10,26273,3,20,18884,3,10,-9990,0,0,5,E,8,5,E,8,15.2,E,8,11.9,E,8,81,E,8,986,E,8,61,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.139,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,17:00,307,1375,164,3,10,309,3,20,95,3,10,17733,3,10,15345,3,20,14311,3,10,-9990,0,0,6,E,8,6,E,8,15.1,E,8,12.4,E,8,83,E,8,986,E,8,177,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.204,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
