72650,Auxerre,,1,47.800,3.550, 212
10/16/2005,18:00,87,597,26,3,10,0,3,20,26,3,10,3039,3,10,0,3,20,3039,3,10,-9990,0,0,6,E,8,6,E,8,14.4,E,8,12.0,E,8,85,E,8,986,E,8,192,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.2,E,8,12.2,E,8,88,E,8,985,E,8,272,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.180,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.0,E,8,12.3,E,8,89,E,8,985,E,8,221,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.193,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.8,E,8,12.1,E,8,89,E,8,985,E,8,276,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.159,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.5,E,8,12.4,E,8,93,E,8,985,E,8,273,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.203,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.3,E,8,12.4,E,8,94,E,8,985,E,8,278,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.207,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.1,E,8,12.0,E,8,93,E,8,985,E,8,340,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.146,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.1,E,8,11.6,E,8,90,E,8,984,E,8,300,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.1,E,8,11.8,E,8,92,E,8,984,E,8,217,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.122,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.2,E,8,11.8,E,8,91,E,8,984,E,8,299,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.121,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.2,E,8,11.9,E,8,92,E,8,984,E,8,274,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.130,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.2,E,8,12.1,E,8,93,E,8,984,E,8,207,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.163,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.2,E,8,12.8,E,8,97,E,8,984,E,8,201,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.280,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,12.8,E,8,98,E,8,983,E,8,258,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.278,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,08:00,76,557,3,3,10,0,3,20,3,3,10,412,3,10,8,3,20,411,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,13.0,E,8,98,E,8,983,E,8,281,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.303,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,09:00,294,1376,21,3,10,0,3,20,21,3,10,2660,3,10,0,3,20,2660,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,13.3,E,8,98,E,8,983,E,8,206,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.359,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,10:00,483,1376,39,3,10,0,3,20,39,3,10,4850,3,10,0,3,20,4850,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,13.8,E,8,98,E,8,983,E,8,250,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.436,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,11:00,629,1376,51,3,10,0,3,20,51,3,10,6426,3,10,0,3,20,6426,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,14.1,E,8,97,E,8,983,E,8,198,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.483,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,12:00,721,1376,61,3,10,0,3,20,61,3,10,7693,3,10,0,3,20,7693,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,14.0,E,8,95,E,8,982,E,8,264,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.476,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,13:00,753,1376,58,3,10,0,3,20,58,3,10,7454,3,10,0,3,20,7454,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,14.3,E,8,96,E,8,982,E,8,307,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.518,E,8,0.112,E,8,0.20,E,8,1,-9990,0,0
10/17/2005,14:00,722,1376,54,3,10,0,3,20,54,3,10,6934,3,10,0,3,20,6934,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,14.2,E,8,95,E,8,983,E,8,263,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.503,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,15:00,632,1376,51,3,10,0,3,20,51,3,10,6467,3,10,0,3,20,6467,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,13.8,E,8,92,E,8,983,E,8,266,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.438,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,16:00,488,1376,37,3,10,0,3,20,37,3,10,4694,3,10,0,3,20,4694,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,13.1,E,8,88,E,8,983,E,8,271,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.322,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,17:00,299,1376,19,3,10,0,3,20,19,3,10,2459,3,10,0,3,20,2459,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,13.8,E,8,94,E,8,983,E,8,274,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.444,E,8,0.112,E,8,0.20,E,8,1,-9990,0,0
10/17/2005,18:00,80,575,3,3,10,0,3,20,3,3,10,460,3,10,8,3,20,459,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,13.9,E,8,97,E,8,984,E,8,280,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.459,E,8,0.112,E,8,0.20,E,8,2,-9990,0,0
10/17/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,13.3,E,8,92,E,8,984,E,8,267,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.349,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.4,E,8,13.7,E,8,96,E,8,984,E,8,193,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.424,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.9,E,8,13.7,E,8,99,E,8,984,E,8,248,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.416,E,8,0.112,E,8,0.20,E,8,1,-9990,0,0
10/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.8,E,8,99,E,8,985,E,8,174,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.276,E,8,0.112,E,8,0.20,E,8,5,-9990,0,0
10/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,13.4,E,8,98,E,8,985,E,8,230,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.365,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.4,E,8,13.0,E,8,98,E,8,985,E,8,203,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.309,E,8,0.112,E,8,0.20,E,8,1,-9990,0,0
10/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,12.8,E,8,99,E,8,985,E,8,249,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.272,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.4,E,8,12.2,E,8,99,E,8,986,E,8,234,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.178,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,11.6,E,8,99,E,8,986,E,8,266,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.089,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,11.3,E,8,99,E,8,986,E,8,274,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,11.0,E,8,99,E,8,987,E,8,269,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.000,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,10.8,E,8,99,E,8,987,E,8,250,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.970,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,10.5,E,8,98,E,8,987,E,8,288,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.938,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,08:00,71,540,3,3,10,0,3,20,3,3,10,359,3,10,8,3,20,358,3,10,-9990,0,0,9,E,8,8,E,8,10.8,E,8,10.6,E,8,98,E,8,987,E,8,168,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,09:00,288,1376,95,3,10,74,3,20,79,3,10,10673,3,10,4213,3,20,9792,3,10,-9990,0,0,9,E,8,8,E,8,12.4,E,8,11.1,E,8,91,E,8,988,E,8,214,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.013,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,10:00,477,1376,110,3,10,0,3,20,110,3,10,12780,3,10,0,3,20,12780,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,10.9,E,8,86,E,8,988,E,8,181,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.992,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,11:00,622,1376,77,3,10,0,3,20,77,3,10,9464,3,10,0,3,20,9464,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,10.6,E,8,84,E,8,988,E,8,47,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.946,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,12:00,714,1376,129,3,10,0,3,20,129,3,10,15529,3,10,0,3,20,15529,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,10.6,E,8,82,E,8,988,E,8,327,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,13:00,746,1376,280,3,10,76,3,20,239,3,10,31346,3,10,7038,3,20,27532,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,10.9,E,8,78,E,8,989,E,8,23,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,14:00,715,1376,423,3,10,431,3,20,199,3,10,46223,3,10,32282,3,20,29444,3,10,-9990,0,0,5,E,8,4,E,8,16.3,E,8,11.2,E,8,72,E,8,989,E,8,87,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.031,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,15:00,625,1376,377,3,10,491,3,20,154,3,10,41676,3,10,40283,3,20,23390,3,10,-9990,0,0,4,E,8,3,E,8,17.2,E,8,11.9,E,8,71,E,8,988,E,8,188,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.129,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,16:00,480,1376,330,3,10,679,3,20,93,3,10,35825,3,10,61775,3,20,14267,3,10,-9990,0,0,0,E,8,0,E,8,17.8,E,8,11.4,E,8,66,E,8,988,E,8,100,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.061,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,17:00,292,1376,175,3,10,429,3,20,84,3,10,19101,3,10,29736,3,20,12797,3,10,-9990,0,0,4,E,8,3,E,8,17.6,E,8,11.5,E,8,68,E,8,988,E,8,209,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.078,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,18:00,74,554,37,3,10,0,3,20,37,3,10,4243,3,10,0,3,20,4243,3,10,-9990,0,0,4,E,8,3,E,8,16.7,E,8,11.4,E,8,71,E,8,988,E,8,155,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.060,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.0,E,8,10.5,E,8,70,E,8,988,E,8,211,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.932,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.4,E,8,10.2,E,8,71,E,8,988,E,8,99,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.896,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.8,E,8,10.3,E,8,74,E,8,988,E,8,94,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.902,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.1,E,8,9.9,E,8,76,E,8,988,E,8,81,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.860,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.5,E,8,10.2,E,8,80,E,8,988,E,8,106,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.897,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.9,E,8,10.3,E,8,84,E,8,988,E,8,186,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.910,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.3,E,8,10.4,E,8,88,E,8,987,E,8,162,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.920,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.7,E,8,10.1,E,8,89,E,8,987,E,8,204,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.875,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.1,E,8,9.2,E,8,88,E,8,987,E,8,270,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.765,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.8,E,8,9.5,E,8,92,E,8,987,E,8,287,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.5,E,8,8.8,E,8,89,E,8,987,E,8,241,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.2,E,8,8.7,E,8,90,E,8,987,E,8,208,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.708,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.0,E,8,8.8,E,8,92,E,8,987,E,8,218,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.716,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,08:00,66,523,3,3,10,0,3,20,3,3,10,384,3,10,8,3,20,383,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,8.2,E,8,88,E,8,987,E,8,209,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.651,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,09:00,282,1377,60,3,10,0,3,20,60,3,10,6967,3,10,0,3,20,6967,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,8.8,E,8,87,E,8,987,E,8,206,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.722,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,10:00,471,1377,128,3,10,6,3,20,126,3,10,14707,3,10,509,3,20,14533,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,9.6,E,8,86,E,8,987,E,8,69,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.811,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,11:00,616,1377,162,3,10,5,3,20,160,3,10,18882,3,10,439,3,20,18685,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,10.1,E,8,85,E,8,986,E,8,112,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.875,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,12:00,707,1377,218,3,10,16,3,20,209,3,10,25189,3,10,1630,3,20,24351,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,10.8,E,8,85,E,8,986,E,8,32,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.970,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,13:00,739,1377,234,3,10,22,3,20,222,3,10,27103,3,10,2323,3,20,25857,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,10.7,E,8,81,E,8,986,E,8,51,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.967,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,14:00,708,1377,227,3,10,20,3,20,217,3,10,26247,3,10,2061,3,20,25187,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,10.6,E,8,79,E,8,986,E,8,94,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,15:00,618,1377,176,3,10,10,3,20,172,3,10,20453,3,10,1017,3,20,19997,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,10.5,E,8,78,E,8,986,E,8,58,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.935,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,16:00,473,1377,135,3,10,14,3,20,130,3,10,15590,3,10,1387,3,20,15113,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,11.8,E,8,86,E,8,987,E,8,55,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.121,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,17:00,284,1377,72,3,10,2,3,20,72,3,10,8367,3,10,130,3,20,8340,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,11.1,E,8,84,E,8,987,E,8,122,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.019,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,18:00,69,532,5,3,10,0,3,20,5,3,10,717,3,10,10,3,20,716,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,11.5,E,8,91,E,8,987,E,8,57,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.072,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.2,E,8,91,E,8,987,E,8,358,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.038,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.4,E,8,11.0,E,8,91,E,8,987,E,8,108,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.007,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.1,E,8,10.5,E,8,90,E,8,987,E,8,74,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.940,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,11.3,E,8,98,E,8,987,E,8,55,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.051,E,8,0.109,E,8,0.20,E,8,1,-9990,0,0
10/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,11.3,E,8,99,E,8,987,E,8,52,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.052,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.8,E,8,98,E,8,987,E,8,145,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.982,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.5,E,8,95,E,8,987,E,8,61,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.936,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.6,E,8,96,E,8,988,E,8,78,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.946,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.3,E,8,94,E,8,988,E,8,24,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.908,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
