72650,Auxerre,,1,47.800,3.550, 212
10/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.5,E,8,96,E,8,988,E,8,42,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.933,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.3,E,8,94,E,8,988,E,8,354,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.907,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.8,E,8,98,E,8,988,E,8,95,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.977,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,10.8,E,8,97,E,8,988,E,8,46,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,08:00,62,505,8,3,10,0,3,20,8,3,10,1049,3,10,6,3,20,1048,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,10.8,E,8,95,E,8,988,E,8,332,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,09:00,275,1378,68,3,10,0,3,20,68,3,10,7805,3,10,0,3,20,7805,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.0,E,8,89,E,8,988,E,8,63,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.005,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,10:00,464,1378,170,3,10,84,3,20,142,3,10,19095,3,10,5473,3,20,17250,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.2,E,8,86,E,8,988,E,8,186,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.180,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,11:00,609,1378,176,3,10,22,3,20,166,3,10,19726,3,10,1003,3,20,19283,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,11.8,E,8,79,E,8,988,E,8,70,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.124,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,12:00,701,1378,398,3,10,356,3,20,217,3,10,44052,3,10,32605,3,20,27474,3,10,-9990,0,0,6,E,8,5,E,8,17.8,E,8,13.6,E,8,76,E,8,989,E,8,84,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.400,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,13:00,732,1378,372,3,10,232,3,20,249,3,10,40928,3,10,18730,3,20,30979,3,10,-9990,0,0,8,E,8,6,E,8,19.2,E,8,13.3,E,8,68,E,8,989,E,8,45,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.352,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,14:00,701,1378,233,3,10,33,3,20,216,3,10,26126,3,10,2086,3,20,25065,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,13.8,E,8,70,E,8,989,E,8,103,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.435,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,15:00,610,1378,169,3,10,11,3,20,164,3,10,19637,3,10,1119,3,20,19141,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,14.1,E,8,72,E,8,989,E,8,113,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.488,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,16:00,466,1378,175,3,10,107,3,20,139,3,10,19832,3,10,7852,3,20,17178,3,10,-9990,0,0,9,E,8,8,E,8,19.0,E,8,14.4,E,8,74,E,8,989,E,8,123,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.537,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,17:00,277,1378,164,3,10,370,3,20,90,3,10,17941,3,10,20189,3,20,13880,3,10,-9990,0,0,5,E,8,4,E,8,18.8,E,8,14.7,E,8,77,E,8,988,E,8,104,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.597,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,18:00,63,511,27,3,10,0,3,20,27,3,10,3129,3,10,0,3,20,3129,3,10,-9990,0,0,5,E,8,5,E,8,17.8,E,8,14.5,E,8,81,E,8,988,E,8,70,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.554,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.4,E,8,14.9,E,8,85,E,8,988,E,8,176,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.629,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.9,E,8,14.6,E,8,86,E,8,988,E,8,219,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.583,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,16.4,E,8,14.1,E,8,86,E,8,988,E,8,292,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.488,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,16.0,E,8,13.8,E,8,87,E,8,988,E,8,291,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.433,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.5,E,8,13.4,E,8,87,E,8,988,E,8,253,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.378,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.1,E,8,13.7,E,8,91,E,8,988,E,8,271,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.418,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.5,E,8,12.8,E,8,89,E,8,988,E,8,222,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.266,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.9,E,8,12.4,E,8,90,E,8,988,E,8,249,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.211,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.4,E,8,12.1,E,8,92,E,8,988,E,8,200,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.163,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.1,E,8,11.9,E,8,92,E,8,988,E,8,201,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.136,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.8,E,8,12.6,E,8,99,E,8,988,E,8,184,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.239,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.6,E,8,12.4,E,8,99,E,8,988,E,8,92,E,8,8.4,E,8,-9990,0,0,-9990,0,0,2.211,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,12.1,E,8,98,E,8,988,E,8,18,E,8,14.5,E,8,-9990,0,0,-9990,0,0,2.158,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,08:00,57,488,4,3,10,0,3,20,4,3,10,572,3,10,9,3,20,571,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.7,E,8,94,E,8,988,E,8,96,E,8,10.3,E,8,-9990,0,0,-9990,0,0,2.100,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,09:00,269,1379,67,3,10,0,3,20,67,3,10,7729,3,10,0,3,20,7729,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,12.2,E,8,92,E,8,988,E,8,90,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.175,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,10:00,458,1379,135,3,10,12,3,20,131,3,10,15501,3,10,1222,3,20,15095,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.5,E,8,88,E,8,987,E,8,199,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.228,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,11:00,603,1379,196,3,10,28,3,20,183,3,10,21954,3,10,1576,3,20,21265,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,13.3,E,8,87,E,8,987,E,8,85,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.355,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,12:00,694,1379,237,3,10,28,3,20,223,3,10,26537,3,10,1536,3,20,25764,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,13.1,E,8,81,E,8,987,E,8,215,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.313,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,13:00,725,1379,275,3,10,61,3,20,243,3,10,30828,3,10,5289,3,20,28047,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,13.6,E,8,80,E,8,987,E,8,254,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.401,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,14:00,694,1379,281,3,10,84,3,20,239,3,10,31542,3,10,7789,3,20,27620,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,13.9,E,8,79,E,8,987,E,8,200,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.461,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,15:00,603,1379,204,3,10,28,3,20,191,3,10,22816,3,10,1483,3,20,22167,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,13.1,E,8,74,E,8,988,E,8,294,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.326,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,16:00,458,1379,132,3,10,11,3,20,129,3,10,15255,3,10,1072,3,20,14899,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,13.7,E,8,78,E,8,988,E,8,214,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.420,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,17:00,270,1379,63,3,10,0,3,20,63,3,10,7362,3,10,0,3,20,7362,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,13.1,E,8,78,E,8,988,E,8,175,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.322,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,18:00,58,490,3,3,10,0,3,20,3,3,10,348,3,10,9,3,20,347,3,10,-9990,0,0,10,E,8,9,E,8,16.1,E,8,13.4,E,8,84,E,8,988,E,8,289,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.364,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.6,E,8,83,E,8,988,E,8,300,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.239,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.7,E,8,88,E,8,988,E,8,275,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.256,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.9,E,8,12.9,E,8,93,E,8,989,E,8,189,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,12.7,E,8,97,E,8,989,E,8,242,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.251,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.5,E,8,12.2,E,8,98,E,8,989,E,8,285,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.183,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.7,E,8,11.5,E,8,99,E,8,989,E,8,293,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.078,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.1,E,8,10.8,E,8,99,E,8,989,E,8,207,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.982,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.3,E,8,10.1,E,8,99,E,8,990,E,8,318,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.6,E,8,9.3,E,8,99,E,8,990,E,8,333,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.785,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.1,E,8,8.9,E,8,99,E,8,990,E,8,286,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.7,E,8,8.5,E,8,99,E,8,990,E,8,304,E,8,8.7,E,8,-9990,0,0,-9990,0,0,1.686,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.4,E,8,8.2,E,8,99,E,8,990,E,8,293,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.651,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.1,E,8,8.1,E,8,100,E,8,990,E,8,276,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,08:00,53,470,2,3,10,0,3,20,2,3,10,304,3,10,8,3,20,303,3,10,-9990,0,0,9,E,8,8,E,8,8.2,E,8,8.2,E,8,100,E,8,991,E,8,290,E,8,9.2,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,09:00,263,1379,96,3,10,127,3,20,72,3,10,10600,3,10,5689,3,20,9515,3,10,-9990,0,0,9,E,8,8,E,8,9.7,E,8,9.7,E,8,100,E,8,991,E,8,197,E,8,10.3,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,10:00,452,1379,220,3,10,326,3,20,113,3,10,24205,3,10,21398,3,20,17199,3,10,-9990,0,0,5,E,8,5,E,8,11.6,E,8,10.1,E,8,91,E,8,991,E,8,223,E,8,11.8,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,11:00,596,1379,336,3,10,442,3,20,145,3,10,37174,3,10,35145,3,20,21983,3,10,-9990,0,0,5,E,8,5,E,8,13.5,E,8,10.7,E,8,83,E,8,991,E,8,255,E,8,11.8,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,12:00,687,1379,433,3,10,561,3,20,154,3,10,46755,3,10,50116,3,20,21792,3,10,-9990,0,0,4,E,8,3,E,8,15.3,E,8,10.6,E,8,73,E,8,991,E,8,217,E,8,9.2,E,8,-9990,0,0,-9990,0,0,1.943,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,13:00,718,1379,399,3,10,382,3,20,200,3,10,43733,3,10,27277,3,20,29534,3,10,-9990,0,0,6,E,8,5,E,8,16.3,E,8,10.1,E,8,67,E,8,991,E,8,83,E,8,14.5,E,8,-9990,0,0,-9990,0,0,1.882,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,14:00,687,1379,377,3,10,369,3,20,193,3,10,41273,3,10,25794,3,20,28427,3,10,-9990,0,0,6,E,8,5,E,8,16.8,E,8,9.1,E,8,60,E,8,991,E,8,209,E,8,10.8,E,8,-9990,0,0,-9990,0,0,1.757,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,15:00,596,1379,318,3,10,371,3,20,158,3,10,35000,3,10,26398,3,20,23594,3,10,-9990,0,0,6,E,8,5,E,8,17.0,E,8,9.0,E,8,59,E,8,991,E,8,222,E,8,11.8,E,8,-9990,0,0,-9990,0,0,1.744,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,16:00,451,1379,265,3,10,471,3,20,111,3,10,28291,3,10,36642,3,20,16302,3,10,-9990,0,0,4,E,8,3,E,8,16.9,E,8,8.5,E,8,58,E,8,990,E,8,212,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.686,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,17:00,263,1379,150,3,10,339,3,20,85,3,10,16323,3,10,18389,3,20,12819,3,10,-9990,0,0,5,E,8,4,E,8,16.1,E,8,8.4,E,8,60,E,8,990,E,8,261,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.670,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,18:00,53,469,14,3,10,0,3,20,14,3,10,1718,3,10,0,3,20,1718,3,10,-9990,0,0,6,E,8,5,E,8,14.7,E,8,8.6,E,8,67,E,8,989,E,8,224,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.695,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.2,E,8,9.7,E,8,74,E,8,989,E,8,208,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.7,E,8,9.8,E,8,77,E,8,988,E,8,218,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.3,E,8,10.1,E,8,81,E,8,988,E,8,250,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.8,E,8,9.7,E,8,82,E,8,988,E,8,269,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.836,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.3,E,8,9.8,E,8,85,E,8,987,E,8,310,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.8,E,8,10.2,E,8,90,E,8,987,E,8,266,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.889,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.6,E,8,10.6,E,8,93,E,8,986,E,8,229,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.946,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.4,E,8,10.1,E,8,91,E,8,986,E,8,100,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.875,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.1,E,8,10.5,E,8,96,E,8,985,E,8,277,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.938,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.0,E,8,10.1,E,8,95,E,8,985,E,8,272,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.886,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.8,E,8,10.1,E,8,95,E,8,985,E,8,268,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.876,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
10/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.8,E,8,10.3,E,8,97,E,8,984,E,8,206,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.906,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,10.1,E,8,99,E,8,984,E,8,219,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.878,E,8,0.118,E,8,0.20,E,8,3,-9990,0,0
10/23/2005,08:00,49,453,2,3,10,0,3,20,2,3,10,262,3,10,8,3,20,261,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,10.4,E,8,99,E,8,983,E,8,179,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.917,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
10/23/2005,09:00,257,1380,11,3,10,0,3,20,11,3,10,1445,3,10,8,3,20,1444,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,9.2,E,8,99,E,8,983,E,8,102,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.118,E,8,0.20,E,8,8,-9990,0,0
10/23/2005,10:00,445,1380,23,3,10,0,3,20,23,3,10,2964,3,10,0,3,20,2964,3,10,-9990,0,0,10,E,8,9,E,8,10.3,E,8,9.9,E,8,97,E,8,982,E,8,64,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.118,E,8,0.20,E,8,4,-9990,0,0
10/23/2005,11:00,590,1380,33,3,10,0,3,20,33,3,10,4350,3,10,0,3,20,4350,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.3,E,8,89,E,8,982,E,8,50,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.780,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
10/23/2005,12:00,680,1380,39,3,10,0,3,20,39,3,10,5114,3,10,0,3,20,5114,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.2,E,8,87,E,8,982,E,8,84,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.761,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
