72650,Auxerre,,1,47.800,3.550, 212
10/23/2005,13:00,711,1380,40,3,10,0,3,20,40,3,10,5276,3,10,0,3,20,5276,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.0,E,8,86,E,8,981,E,8,47,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,14:00,680,1380,39,3,10,0,3,20,39,3,10,5090,3,10,0,3,20,5090,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.0,E,8,86,E,8,982,E,8,50,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.736,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
10/23/2005,15:00,589,1380,33,3,10,0,3,20,33,3,10,4354,3,10,0,3,20,4354,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.4,E,8,90,E,8,982,E,8,42,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.785,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
10/23/2005,16:00,444,1380,25,3,10,0,3,20,25,3,10,3266,3,10,0,3,20,3266,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.9,E,8,86,E,8,983,E,8,333,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
10/23/2005,17:00,256,1380,12,3,10,0,3,20,12,3,10,1642,3,10,8,3,20,1641,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.0,E,8,86,E,8,983,E,8,319,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.740,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,18:00,48,448,2,3,10,0,3,20,2,3,10,272,3,10,9,3,20,271,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.9,E,8,86,E,8,984,E,8,331,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.725,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.5,E,8,8.9,E,8,89,E,8,984,E,8,356,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.118,E,8,0.20,E,8,2,-9990,0,0
10/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.8,E,8,9.1,E,8,89,E,8,985,E,8,63,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.753,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.6,E,8,8.9,E,8,89,E,8,986,E,8,352,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.4,E,8,8.2,E,8,86,E,8,986,E,8,37,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.648,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.2,E,8,8.6,E,8,89,E,8,987,E,8,339,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.692,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.1,E,8,8.4,E,8,89,E,8,987,E,8,5,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.673,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.3,E,8,7.7,E,8,90,E,8,988,E,8,359,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.587,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.4,E,8,7.3,E,8,92,E,8,988,E,8,335,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,6.0,E,8,90,E,8,989,E,8,340,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.2,E,8,5.7,E,8,90,E,8,989,E,8,342,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.8,E,8,5.5,E,8,91,E,8,990,E,8,360,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.361,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.5,E,8,4.9,E,8,90,E,8,990,E,8,330,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.2,E,8,4.6,E,8,90,E,8,991,E,8,30,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.281,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,08:00,45,435,7,3,10,0,3,20,7,3,10,877,3,10,10,3,20,876,3,10,-9990,0,0,6,E,8,6,E,8,6.4,E,8,4.8,E,8,90,E,8,992,E,8,337,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.299,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,09:00,251,1381,140,3,10,320,3,20,82,3,10,15082,3,10,16957,3,20,12002,3,10,-9990,0,0,6,E,8,5,E,8,8.6,E,8,3.8,E,8,72,E,8,992,E,8,46,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.209,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,10:00,439,1381,290,3,10,752,3,20,51,3,10,31226,3,10,73901,3,20,7739,3,10,-9990,0,0,0,E,8,0,E,8,11.0,E,8,3.8,E,8,61,E,8,993,E,8,2,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.210,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,11:00,583,1381,418,3,10,875,3,20,49,3,10,45271,3,10,89899,3,20,7313,3,10,-9990,0,0,0,E,8,0,E,8,13.2,E,8,4.4,E,8,55,E,8,993,E,8,354,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,12:00,674,1381,500,3,10,920,3,20,52,3,10,54216,3,10,95529,3,20,7619,3,10,-9990,0,0,0,E,8,0,E,8,15.1,E,8,5.5,E,8,52,E,8,994,E,8,320,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,13:00,704,1381,530,3,10,933,3,20,54,3,10,57388,3,10,96962,3,20,7940,3,10,-9990,0,0,0,E,8,0,E,8,16.6,E,8,5.7,E,8,48,E,8,994,E,8,331,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.381,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,14:00,673,1381,500,3,10,920,3,20,52,3,10,54196,3,10,95597,3,20,7609,3,10,-9990,0,0,0,E,8,0,E,8,17.4,E,8,5.7,E,8,46,E,8,994,E,8,341,E,8,9.7,E,8,-9990,0,0,-9990,0,0,1.379,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,15:00,582,1381,425,3,10,888,3,20,51,3,10,46129,3,10,91340,3,20,7641,3,10,-9990,0,0,0,E,8,0,E,8,17.8,E,8,6.2,E,8,47,E,8,994,E,8,38,E,8,9.7,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,16:00,437,1381,296,3,10,792,3,20,46,3,10,32201,3,10,79609,3,20,6997,3,10,-9990,0,0,0,E,8,0,E,8,17.4,E,8,6.5,E,8,49,E,8,994,E,8,346,E,8,9.2,E,8,-9990,0,0,-9990,0,0,1.458,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,17:00,249,1381,145,3,10,342,3,20,84,3,10,15808,3,10,18400,3,20,12493,3,10,-9990,0,0,6,E,8,5,E,8,16.2,E,8,6.6,E,8,53,E,8,994,E,8,345,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.472,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,18:00,44,428,8,3,10,0,3,20,8,3,10,1002,3,10,11,3,20,1001,3,10,-9990,0,0,6,E,8,5,E,8,14.5,E,8,7.2,E,8,61,E,8,994,E,8,355,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.5,E,8,7.1,E,8,65,E,8,994,E,8,64,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.5,E,8,7.3,E,8,70,E,8,994,E,8,180,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.5,E,8,6.5,E,8,71,E,8,994,E,8,197,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.463,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.5,E,8,6.2,E,8,75,E,8,994,E,8,207,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.6,E,8,5.8,E,8,77,E,8,994,E,8,187,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.392,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.6,E,8,5.2,E,8,79,E,8,994,E,8,273,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.7,E,8,4.7,E,8,81,E,8,994,E,8,284,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.7,E,8,3.6,E,8,80,E,8,994,E,8,276,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.190,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.7,E,8,3.3,E,8,84,E,8,994,E,8,285,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.2,E,8,3.1,E,8,86,E,8,994,E,8,239,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.6,E,8,3.0,E,8,89,E,8,994,E,8,179,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.144,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.2,E,8,3.7,E,8,96,E,8,994,E,8,171,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.204,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.8,E,8,3.8,E,8,100,E,8,994,E,8,88,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.214,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,08:00,42,417,6,3,10,0,3,20,6,3,10,787,3,10,11,3,20,786,3,10,-9990,0,0,6,E,8,6,E,8,3.9,E,8,3.6,E,8,98,E,8,994,E,8,103,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.190,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,09:00,245,1382,127,3,10,269,3,20,79,3,10,13695,3,10,11524,3,20,11655,3,10,-9990,0,0,6,E,8,6,E,8,5.6,E,8,4.4,E,8,92,E,8,994,E,8,57,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.266,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,10:00,432,1382,268,3,10,668,3,20,59,3,10,29266,3,10,64580,3,20,9051,3,10,-9990,0,0,0,E,8,0,E,8,7.5,E,8,4.0,E,8,79,E,8,994,E,8,94,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,11:00,576,1382,383,3,10,765,3,20,64,3,10,41116,3,10,75866,3,20,9462,3,10,-9990,0,0,0,E,8,0,E,8,9.2,E,8,4.0,E,8,70,E,8,994,E,8,54,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,12:00,667,1382,457,3,10,802,3,20,70,3,10,49015,3,10,80602,3,20,10114,3,10,-9990,0,0,0,E,8,0,E,8,10.6,E,8,4.7,E,8,67,E,8,993,E,8,238,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.292,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,13:00,697,1382,493,3,10,832,3,20,74,3,10,52909,3,10,83801,3,20,10612,3,10,-9990,0,0,0,E,8,0,E,8,11.7,E,8,5.4,E,8,65,E,8,993,E,8,104,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.350,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,14:00,666,1382,482,3,10,893,3,20,52,3,10,52201,3,10,92524,3,20,7602,3,10,-9990,0,0,0,E,8,0,E,8,12.4,E,8,4.9,E,8,60,E,8,993,E,8,40,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.308,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,15:00,575,1382,404,3,10,853,3,20,49,3,10,43820,3,10,87650,3,20,7350,3,10,-9990,0,0,0,E,8,0,E,8,12.6,E,8,5.5,E,8,62,E,8,993,E,8,7,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.361,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,16:00,430,1382,285,3,10,768,3,20,46,3,10,30941,3,10,76903,3,20,6995,3,10,-9990,0,0,0,E,8,0,E,8,12.3,E,8,6.1,E,8,66,E,8,992,E,8,41,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.424,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,17:00,242,1382,138,3,10,326,3,20,81,3,10,15088,3,10,16773,3,20,12152,3,10,-9990,0,0,6,E,8,5,E,8,11.2,E,8,5.9,E,8,70,E,8,992,E,8,313,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,18:00,40,408,7,3,10,0,3,20,7,3,10,967,3,10,12,3,20,966,3,10,-9990,0,0,6,E,8,5,E,8,9.8,E,8,5.8,E,8,76,E,8,991,E,8,349,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.391,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.1,E,8,6.3,E,8,83,E,8,991,E,8,349,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.443,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.4,E,8,6.3,E,8,86,E,8,990,E,8,338,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.440,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.8,E,8,5.9,E,8,88,E,8,990,E,8,1,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.399,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.1,E,8,5.8,E,8,91,E,8,990,E,8,351,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.389,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.4,E,8,6.0,E,8,97,E,8,989,E,8,348,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.411,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.8,E,8,5.4,E,8,98,E,8,989,E,8,348,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.6,E,8,4.8,E,8,95,E,8,988,E,8,344,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.4,E,8,4.5,E,8,94,E,8,988,E,8,348,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,4.6,E,8,96,E,8,987,E,8,357,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.283,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,4.7,E,8,97,E,8,987,E,8,321,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.289,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.1,E,8,4.6,E,8,97,E,8,986,E,8,55,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,4.8,E,8,98,E,8,986,E,8,50,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,4.5,E,8,99,E,8,986,E,8,113,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.107,E,8,0.20,E,8,2,-9990,0,0
10/26/2005,08:00,38,399,2,3,10,0,3,20,2,3,10,249,3,10,9,3,20,249,3,10,-9990,0,0,10,E,8,9,E,8,4.9,E,8,4.6,E,8,98,E,8,985,E,8,225,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.281,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,09:00,238,1382,29,3,10,0,3,20,29,3,10,3615,3,10,0,3,20,3615,3,10,-9990,0,0,10,E,8,9,E,8,4.7,E,8,4.5,E,8,99,E,8,985,E,8,243,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.107,E,8,0.20,E,8,4,-9990,0,0
10/26/2005,10:00,426,1382,64,3,10,0,3,20,64,3,10,7737,3,10,0,3,20,7737,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,5.0,E,8,94,E,8,984,E,8,198,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.317,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
10/26/2005,11:00,570,1382,76,3,10,0,3,20,76,3,10,9334,3,10,0,3,20,9334,3,10,-9990,0,0,10,E,8,9,E,8,6.3,E,8,5.3,E,8,93,E,8,984,E,8,289,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.344,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
10/26/2005,12:00,660,1382,100,3,10,0,3,20,100,3,10,12247,3,10,0,3,20,12247,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.6,E,8,92,E,8,983,E,8,203,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,13:00,690,1382,110,3,10,0,3,20,110,3,10,13522,3,10,0,3,20,13522,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,6.4,E,8,95,E,8,983,E,8,225,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.448,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,14:00,659,1382,102,3,10,0,3,20,102,3,10,12549,3,10,0,3,20,12549,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,6.0,E,8,92,E,8,983,E,8,228,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.414,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,15:00,568,1382,88,3,10,0,3,20,88,3,10,10813,3,10,0,3,20,10813,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,5.3,E,8,87,E,8,984,E,8,200,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.343,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,16:00,423,1382,65,3,10,0,3,20,65,3,10,8001,3,10,0,3,20,8001,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,5.2,E,8,87,E,8,984,E,8,170,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.339,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,17:00,235,1382,32,3,10,0,3,20,32,3,10,3967,3,10,0,3,20,3967,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.0,E,8,87,E,8,984,E,8,93,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.319,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,18:00,36,388,2,3,10,0,3,20,2,3,10,244,3,10,10,3,20,243,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,3.4,E,8,79,E,8,984,E,8,45,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.173,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,3.2,E,8,80,E,8,985,E,8,32,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,3.0,E,8,80,E,8,985,E,8,68,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.144,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,2.5,E,8,79,E,8,985,E,8,1,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,2.8,E,8,83,E,8,986,E,8,7,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.127,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
