72650,Auxerre,,1,47.800,3.550, 212
10/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,2.8,E,8,84,E,8,986,E,8,122,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.125,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.9,E,8,2.6,E,8,85,E,8,986,E,8,58,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.109,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.5,E,8,2.3,E,8,86,E,8,986,E,8,85,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.093,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.2,E,8,2.2,E,8,86,E,8,987,E,8,35,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.9,E,8,2.2,E,8,88,E,8,987,E,8,328,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.8,E,8,2.5,E,8,92,E,8,987,E,8,23,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.107,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.6,E,8,2.2,E,8,90,E,8,988,E,8,96,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.079,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.5,E,8,2.0,E,8,90,E,8,988,E,8,215,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.4,E,8,1.7,E,8,89,E,8,988,E,8,215,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.048,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,08:00,35,381,4,3,10,0,3,20,4,3,10,524,3,10,12,3,20,522,3,10,-9990,0,0,8,E,8,7,E,8,3.5,E,8,1.8,E,8,88,E,8,988,E,8,276,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.050,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,09:00,232,1383,98,3,10,182,3,20,68,3,10,10894,3,10,12510,3,20,8794,3,10,-9990,0,0,8,E,8,7,E,8,5.2,E,8,2.5,E,8,83,E,8,989,E,8,280,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,10:00,420,1383,207,3,10,314,3,20,111,3,10,22651,3,10,20253,3,20,16505,3,10,-9990,0,0,6,E,8,5,E,8,7.0,E,8,3.3,E,8,77,E,8,989,E,8,289,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.168,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,11:00,563,1383,304,3,10,387,3,20,146,3,10,33393,3,10,29110,3,20,21536,3,10,-9990,0,0,5,E,8,4,E,8,8.8,E,8,4.5,E,8,74,E,8,989,E,8,258,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,12:00,653,1383,364,3,10,400,3,20,175,3,10,39934,3,10,30502,3,20,25524,3,10,-9990,0,0,6,E,8,5,E,8,10.2,E,8,3.7,E,8,64,E,8,990,E,8,299,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.203,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,13:00,684,1383,373,3,10,370,3,20,190,3,10,40807,3,10,26964,3,20,27478,3,10,-9990,0,0,6,E,8,5,E,8,11.3,E,8,3.2,E,8,57,E,8,990,E,8,310,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,14:00,652,1383,316,3,10,167,3,20,237,3,10,35154,3,10,15989,3,20,27615,3,10,-9990,0,0,9,E,8,8,E,8,11.7,E,8,3.4,E,8,56,E,8,990,E,8,323,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.175,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,15:00,561,1383,261,3,10,158,3,20,197,3,10,29173,3,10,14863,3,20,23144,3,10,-9990,0,0,9,E,8,8,E,8,11.9,E,8,2.8,E,8,54,E,8,990,E,8,266,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.125,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,16:00,416,1383,173,3,10,132,3,20,133,3,10,19485,3,10,11651,3,20,15977,3,10,-9990,0,0,9,E,8,8,E,8,11.4,E,8,3.2,E,8,57,E,8,990,E,8,282,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.161,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,17:00,228,1383,80,3,10,108,3,20,62,3,10,8995,3,10,4738,3,20,8212,3,10,-9990,0,0,9,E,8,8,E,8,10.5,E,8,3.3,E,8,61,E,8,990,E,8,291,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,18:00,32,368,1,3,10,0,3,20,1,3,10,211,3,10,9,3,20,210,3,10,-9990,0,0,8,E,8,6,E,8,9.3,E,8,3.4,E,8,66,E,8,990,E,8,297,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.176,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.8,E,8,3.2,E,8,68,E,8,990,E,8,308,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.3,E,8,2.7,E,8,67,E,8,990,E,8,302,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.118,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.8,E,8,3.2,E,8,73,E,8,990,E,8,303,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.3,E,8,3.6,E,8,78,E,8,990,E,8,300,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,6.8,E,8,3.0,E,8,77,E,8,990,E,8,301,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.145,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.2,E,8,3.2,E,8,81,E,8,990,E,8,263,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.7,E,8,3.1,E,8,83,E,8,990,E,8,325,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.157,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.0,E,8,3.5,E,8,90,E,8,990,E,8,346,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.3,E,8,3.1,E,8,92,E,8,990,E,8,263,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.9,E,8,2.7,E,8,92,E,8,990,E,8,257,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.120,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.4,E,8,2.5,E,8,93,E,8,990,E,8,282,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.1,E,8,2.3,E,8,94,E,8,990,E,8,286,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.7,E,8,2.1,E,8,96,E,8,990,E,8,273,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.075,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,08:00,32,363,7,3,10,0,3,20,7,3,10,872,3,10,12,3,20,871,3,10,-9990,0,0,1,E,8,1,E,8,2.7,E,8,2.1,E,8,96,E,8,990,E,8,220,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.078,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,09:00,226,1384,128,3,10,527,3,20,42,3,10,13823,3,10,43103,3,20,6781,3,10,-9990,0,0,0,E,8,0,E,8,3.9,E,8,3.2,E,8,95,E,8,990,E,8,189,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,10:00,413,1384,276,3,10,743,3,20,55,3,10,29746,3,10,71705,3,20,8329,3,10,-9990,0,0,0,E,8,0,E,8,5.3,E,8,3.9,E,8,91,E,8,990,E,8,219,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.219,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,11:00,557,1384,381,3,10,687,3,20,105,3,10,41389,3,10,64015,3,20,15633,3,10,-9990,0,0,0,E,8,0,E,8,6.5,E,8,5.0,E,8,90,E,8,991,E,8,104,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.317,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,12:00,647,1384,383,3,10,460,3,20,168,3,10,42269,3,10,37355,3,20,24812,3,10,-9990,0,0,5,E,8,5,E,8,7.1,E,8,5.3,E,8,88,E,8,991,E,8,7,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.341,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,13:00,677,1384,350,3,10,309,3,20,199,3,10,38974,3,10,30006,3,20,24297,3,10,-9990,0,0,6,E,8,6,E,8,7.4,E,8,5.6,E,8,89,E,8,991,E,8,35,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.374,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,14:00,645,1384,311,3,10,166,3,20,234,3,10,34755,3,10,15659,3,20,27452,3,10,-9990,0,0,9,E,8,8,E,8,7.4,E,8,6.1,E,8,92,E,8,990,E,8,354,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.424,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,15:00,554,1384,268,3,10,184,3,20,194,3,10,30025,3,10,17446,3,20,23037,3,10,-9990,0,0,9,E,8,8,E,8,7.2,E,8,6.4,E,8,95,E,8,990,E,8,60,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.452,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,16:00,410,1384,169,3,10,154,3,20,124,3,10,18805,3,10,10365,3,20,15736,3,10,-9990,0,0,9,E,8,8,E,8,6.7,E,8,6.2,E,8,97,E,8,990,E,8,184,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,17:00,222,1384,61,3,10,27,3,20,57,3,10,6865,3,10,1006,3,20,6704,3,10,-9990,0,0,9,E,8,8,E,8,5.8,E,8,5.7,E,8,100,E,8,990,E,8,276,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,18:00,29,349,1,3,10,0,3,20,1,3,10,182,3,10,9,3,20,182,3,10,-9990,0,0,9,E,8,8,E,8,4.8,E,8,4.8,E,8,100,E,8,990,E,8,317,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.5,E,8,4.5,E,8,100,E,8,990,E,8,203,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.2,E,8,4.2,E,8,100,E,8,990,E,8,213,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.9,E,8,3.9,E,8,100,E,8,990,E,8,92,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.6,E,8,3.6,E,8,100,E,8,990,E,8,34,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.3,E,8,3.3,E,8,100,E,8,990,E,8,348,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.167,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,3.0,E,8,100,E,8,989,E,8,314,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.4,E,8,3.4,E,8,100,E,8,989,E,8,42,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.9,E,8,3.8,E,8,99,E,8,989,E,8,88,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.5,E,8,4.0,E,8,97,E,8,989,E,8,79,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.226,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.8,E,8,4.3,E,8,96,E,8,989,E,8,120,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.1,E,8,4.0,E,8,93,E,8,989,E,8,217,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,4.3,E,8,93,E,8,989,E,8,213,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,4.8,E,8,95,E,8,989,E,8,216,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,08:00,28,346,1,3,10,0,3,20,1,3,10,165,3,10,8,3,20,164,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,5.1,E,8,95,E,8,989,E,8,237,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.321,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,09:00,220,1384,57,3,10,8,3,20,56,3,10,6755,3,10,870,3,20,6616,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.8,E,8,91,E,8,988,E,8,290,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.392,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,10:00,407,1384,144,3,10,65,3,20,125,3,10,16055,3,10,5479,3,20,14444,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,6.8,E,8,86,E,8,988,E,8,215,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.490,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,11:00,550,1384,190,3,10,33,3,20,177,3,10,21198,3,10,2101,3,20,20363,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,7.6,E,8,83,E,8,988,E,8,248,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,12:00,640,1384,259,3,10,84,3,20,220,3,10,28907,3,10,7764,3,20,25318,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,9.0,E,8,82,E,8,988,E,8,47,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.744,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,13:00,670,1384,278,3,10,89,3,20,235,3,10,31010,3,10,8375,3,20,26957,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,9.0,E,8,76,E,8,988,E,8,178,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.747,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,14:00,639,1384,255,3,10,79,3,20,219,3,10,28514,3,10,7228,3,20,25180,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,9.9,E,8,76,E,8,988,E,8,207,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,15:00,547,1384,210,3,10,79,3,20,179,3,10,23511,3,10,7167,3,20,20677,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,9.8,E,8,74,E,8,988,E,8,284,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,16:00,403,1384,172,3,10,145,3,20,130,3,10,19494,3,10,12443,3,20,15871,3,10,-9990,0,0,9,E,8,8,E,8,14.3,E,8,9.6,E,8,73,E,8,989,E,8,276,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.815,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,17:00,215,1384,74,3,10,77,3,20,62,3,10,8538,3,10,4512,3,20,7837,3,10,-9990,0,0,8,E,8,6,E,8,13.6,E,8,9.5,E,8,76,E,8,989,E,8,269,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.801,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,18:00,26,330,3,3,10,0,3,20,3,3,10,420,3,10,15,3,20,419,3,10,-9990,0,0,8,E,8,7,E,8,12.6,E,8,9.4,E,8,81,E,8,989,E,8,265,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.2,E,8,9.4,E,8,83,E,8,989,E,8,277,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.9,E,8,9.4,E,8,85,E,8,989,E,8,283,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.790,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.5,E,8,9.6,E,8,88,E,8,990,E,8,273,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.816,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.1,E,8,9.5,E,8,90,E,8,990,E,8,275,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.806,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.7,E,8,9.3,E,8,91,E,8,990,E,8,287,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.4,E,8,8.9,E,8,91,E,8,990,E,8,257,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.6,E,8,8.2,E,8,91,E,8,991,E,8,293,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.652,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.7,E,8,7.5,E,8,92,E,8,991,E,8,319,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.9,E,8,7.6,E,8,98,E,8,991,E,8,295,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.5,E,8,7.5,E,8,100,E,8,991,E,8,291,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.0,E,8,7.0,E,8,100,E,8,991,E,8,318,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.518,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.7,E,8,6.7,E,8,100,E,8,992,E,8,304,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.485,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.4,E,8,6.4,E,8,100,E,8,992,E,8,305,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.453,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,08:00,25,328,3,3,10,0,3,20,3,3,10,404,3,10,14,3,20,403,3,10,-9990,0,0,1,E,8,1,E,8,6.4,E,8,6.4,E,8,100,E,8,992,E,8,300,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.457,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
