72650,Auxerre,,1,47.800,3.550, 212
10/30/2005,09:00,214,1385,113,3,10,474,3,20,40,3,10,12341,3,10,37806,3,20,6508,3,10,-9990,0,0,0,E,8,0,E,8,8.2,E,8,8.2,E,8,100,E,8,992,E,8,304,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.644,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,10:00,401,1385,242,3,10,655,3,20,53,3,10,26930,3,10,64344,3,20,8324,3,10,-9990,0,0,0,E,8,0,E,8,10.1,E,8,8.6,E,8,90,E,8,992,E,8,309,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.689,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,11:00,544,1385,350,3,10,713,3,20,70,3,10,38843,3,10,72269,3,20,10477,3,10,-9990,0,0,0,E,8,0,E,8,11.9,E,8,8.7,E,8,81,E,8,993,E,8,295,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.710,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,12:00,633,1385,420,3,10,749,3,20,78,3,10,45316,3,10,74590,3,20,11211,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,9.5,E,8,77,E,8,993,E,8,323,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,13:00,663,1385,457,3,10,799,3,20,74,3,10,49349,3,10,80793,3,20,10655,3,10,-9990,0,0,0,E,8,0,E,8,14.6,E,8,9.3,E,8,71,E,8,993,E,8,304,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.785,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,14:00,632,1385,445,3,10,780,3,20,89,3,10,49059,3,10,79488,3,20,12801,3,10,-9990,0,0,0,E,8,0,E,8,15.4,E,8,8.9,E,8,65,E,8,993,E,8,328,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.727,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,15:00,541,1385,331,3,10,582,3,20,103,3,10,36241,3,10,52694,3,20,15669,3,10,-9990,0,0,0,E,8,0,E,8,15.5,E,8,8.7,E,8,64,E,8,992,E,8,335,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.707,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,16:00,396,1385,234,3,10,617,3,20,58,3,10,25954,3,10,59413,3,20,8948,3,10,-9990,0,0,0,E,8,0,E,8,15.1,E,8,8.3,E,8,64,E,8,992,E,8,335,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.661,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,17:00,209,1385,105,3,10,429,3,20,41,3,10,11605,3,10,33190,3,20,6604,3,10,-9990,0,0,0,E,8,0,E,8,14.0,E,8,8.2,E,8,68,E,8,992,E,8,304,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.653,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,18:00,23,311,1,3,10,0,3,20,1,3,10,188,3,10,10,3,20,188,3,10,-9990,0,0,1,E,8,1,E,8,12.6,E,8,7.6,E,8,71,E,8,991,E,8,316,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,12.1,E,8,8.7,E,8,80,E,8,991,E,8,268,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.707,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.5,E,8,8.2,E,8,80,E,8,991,E,8,270,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.650,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.9,E,8,8.0,E,8,82,E,8,990,E,8,331,E,8,8.2,E,8,-9990,0,0,-9990,0,0,1.625,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.3,E,8,8.7,E,8,90,E,8,990,E,8,303,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.706,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.7,E,8,8.3,E,8,91,E,8,989,E,8,288,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.660,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.1,E,8,7.9,E,8,92,E,8,989,E,8,269,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.8,E,8,7.7,E,8,93,E,8,989,E,8,288,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,7.7,E,8,96,E,8,988,E,8,321,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.0,E,8,7.3,E,8,95,E,8,988,E,8,264,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.544,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.9,E,8,7.4,E,8,97,E,8,988,E,8,277,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.7,E,8,7.2,E,8,97,E,8,987,E,8,275,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.533,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.5,E,8,7.2,E,8,98,E,8,987,E,8,213,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.541,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.4,E,8,7.4,E,8,100,E,8,987,E,8,201,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.558,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,08:00,23,310,1,3,10,0,3,20,1,3,10,143,3,10,8,3,20,142,3,10,-9990,0,0,9,E,8,8,E,8,7.4,E,8,7.1,E,8,98,E,8,986,E,8,205,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.525,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,09:00,208,1386,43,3,10,0,3,20,43,3,10,5178,3,10,0,3,20,5178,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,7.4,E,8,96,E,8,986,E,8,258,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.559,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,10:00,394,1386,75,3,10,0,3,20,75,3,10,8972,3,10,0,3,20,8972,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,7.6,E,8,96,E,8,986,E,8,187,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.116,E,8,0.20,E,8,1,-9990,0,0
10/31/2005,11:00,537,1386,133,3,10,1,3,20,132,3,10,15705,3,10,0,3,20,15705,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,7.5,E,8,90,E,8,985,E,8,213,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.573,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,12:00,627,1386,144,3,10,0,3,20,144,3,10,17219,3,10,0,3,20,17219,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,7.5,E,8,86,E,8,985,E,8,176,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.573,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,13:00,657,1386,136,3,10,0,3,20,136,3,10,16436,3,10,0,3,20,16436,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,6.6,E,8,79,E,8,984,E,8,264,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,14:00,625,1386,133,3,10,0,3,20,133,3,10,15960,3,10,0,3,20,15960,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.2,E,8,82,E,8,984,E,8,284,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.537,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,15:00,534,1386,107,3,10,0,3,20,107,3,10,12939,3,10,0,3,20,12939,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,8.0,E,8,86,E,8,984,E,8,268,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.622,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,16:00,390,1386,58,3,10,0,3,20,58,3,10,7182,3,10,0,3,20,7182,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,6.4,E,8,78,E,8,985,E,8,282,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,17:00,202,1386,45,3,10,0,3,20,45,3,10,5403,3,10,0,3,20,5403,3,10,-9990,0,0,10,E,8,9,E,8,9.6,E,8,7.4,E,8,86,E,8,985,E,8,307,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.559,E,8,0.116,E,8,0.20,E,8,1,-9990,0,0
10/31/2005,18:00,20,292,2,3,10,0,3,20,2,3,10,244,3,10,13,3,20,243,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.2,E,8,86,E,8,985,E,8,247,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,6.7,E,8,86,E,8,985,E,8,211,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.482,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.3,E,8,6.2,E,8,86,E,8,985,E,8,222,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.434,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,5.8,E,8,87,E,8,985,E,8,203,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.388,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.5,E,8,88,E,8,985,E,8,112,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.359,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.5,E,8,93,E,8,985,E,8,96,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.361,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
10/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,4.7,E,8,98,E,8,985,E,8,124,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.116,E,8,0.20,E,8,3,-9990,0,0
11/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.8,E,8,4.2,E,8,96,E,8,986,E,8,171,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.249,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,3.6,E,8,97,E,8,986,E,8,142,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,2.9,E,8,98,E,8,987,E,8,114,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.133,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.5,E,8,1.7,E,8,95,E,8,987,E,8,94,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.047,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,1.3,E,8,97,E,8,987,E,8,142,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.084,E,8,0.20,E,8,1,-9990,0,0
11/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,0.2,E,8,91,E,8,987,E,8,183,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.938,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.2,E,8,94,E,8,987,E,8,208,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.939,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,08:00,20,292,1,3,10,0,3,20,1,3,10,118,3,10,7,3,20,118,3,10,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.2,E,8,95,E,8,987,E,8,231,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,09:00,201,1387,39,3,10,0,3,20,39,3,10,4410,3,10,0,3,20,4410,3,10,-9990,0,0,10,E,8,9,E,8,1.4,E,8,0.3,E,8,92,E,8,987,E,8,229,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,10:00,388,1387,92,3,10,0,3,20,92,3,10,10406,3,10,0,3,20,10406,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,0.3,E,8,87,E,8,987,E,8,216,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.947,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,11:00,531,1387,138,3,10,5,3,20,137,3,10,15712,3,10,397,3,20,15560,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,0.7,E,8,85,E,8,987,E,8,217,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,12:00,620,1387,164,3,10,7,3,20,161,3,10,18670,3,10,568,3,20,18416,3,10,-9990,0,0,10,E,8,9,E,8,3.4,E,8,0.9,E,8,84,E,8,987,E,8,174,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,13:00,650,1387,180,3,10,10,3,20,175,3,10,20542,3,10,983,3,20,20081,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.1,E,8,82,E,8,987,E,8,250,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,14:00,619,1387,173,3,10,11,3,20,168,3,10,19652,3,10,1051,3,20,19183,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,0.5,E,8,77,E,8,987,E,8,209,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.958,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,15:00,528,1387,152,3,10,12,3,20,148,3,10,17162,3,10,1154,3,20,16722,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,0.7,E,8,78,E,8,987,E,8,157,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,16:00,384,1387,100,3,10,3,3,20,99,3,10,11217,3,10,185,3,20,11166,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,0.8,E,8,80,E,8,986,E,8,116,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,17:00,196,1387,46,3,10,0,3,20,46,3,10,5209,3,10,0,3,20,5209,3,10,-9990,0,0,10,E,8,9,E,8,3.4,E,8,0.3,E,8,80,E,8,986,E,8,25,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,18:00,18,274,1,3,10,0,3,20,1,3,10,192,3,10,10,3,20,191,3,10,-9990,0,0,10,E,8,9,E,8,2.7,E,8,0.7,E,8,86,E,8,986,E,8,145,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,0.5,E,8,87,E,8,986,E,8,121,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.1,E,8,0.4,E,8,89,E,8,986,E,8,216,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.957,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.8,E,8,0.7,E,8,92,E,8,986,E,8,190,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.971,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,0.2,E,8,91,E,8,985,E,8,215,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.5,E,8,96,E,8,985,E,8,207,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,-0.2,E,8,93,E,8,985,E,8,251,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.915,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.3,E,8,97,E,8,985,E,8,145,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.076,E,8,0.20,E,8,1,-9990,0,0
11/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.0,E,8,92,E,8,985,E,8,213,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,-0.1,E,8,89,E,8,985,E,8,144,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.919,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,0.0,E,8,91,E,8,985,E,8,173,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.076,E,8,0.20,E,8,2,-9990,0,0
11/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.6,E,8,-0.3,E,8,87,E,8,984,E,8,181,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.912,E,8,0.076,E,8,0.20,E,8,1,-9990,0,0
11/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,-0.4,E,8,89,E,8,984,E,8,190,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.076,E,8,0.20,E,8,3,-9990,0,0
11/02/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.9,E,8,0.0,E,8,87,E,8,984,E,8,202,E,8,7.3,E,8,-9990,0,0,-9990,0,0,0.925,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,08:00,18,273,1,3,10,0,3,20,1,3,10,107,3,10,7,3,20,106,3,10,-9990,0,0,10,E,8,9,E,8,2.0,E,8,0.3,E,8,88,E,8,984,E,8,206,E,8,6.5,E,8,-9990,0,0,-9990,0,0,0.948,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,09:00,195,1387,14,3,10,0,3,20,14,3,10,1690,3,10,0,3,20,1690,3,10,-9990,0,0,10,E,8,9,E,8,2.5,E,8,0.2,E,8,85,E,8,984,E,8,232,E,8,7.9,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,10:00,382,1387,33,3,10,0,3,20,33,3,10,4059,3,10,0,3,20,4059,3,10,-9990,0,0,10,E,8,9,E,8,3.1,E,8,0.8,E,8,85,E,8,984,E,8,266,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.982,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,11:00,524,1387,49,3,10,0,3,20,49,3,10,5971,3,10,0,3,20,5971,3,10,-9990,0,0,10,E,8,9,E,8,3.7,E,8,1.4,E,8,85,E,8,984,E,8,295,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,12:00,614,1387,58,3,10,0,3,20,58,3,10,7200,3,10,0,3,20,7200,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,1.8,E,8,85,E,8,983,E,8,239,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,13:00,644,1387,60,3,10,0,3,20,60,3,10,7400,3,10,0,3,20,7400,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,2.2,E,8,85,E,8,983,E,8,311,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,14:00,612,1387,53,3,10,0,3,20,53,3,10,6607,3,10,0,3,20,6607,3,10,-9990,0,0,10,E,8,9,E,8,4.7,E,8,2.3,E,8,85,E,8,983,E,8,291,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.091,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,15:00,521,1387,47,3,10,0,3,20,47,3,10,5801,3,10,0,3,20,5801,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,2.5,E,8,85,E,8,983,E,8,301,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.103,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,16:00,377,1387,32,3,10,0,3,20,32,3,10,3913,3,10,0,3,20,3913,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,0.9,E,8,76,E,8,983,E,8,264,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.990,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,17:00,190,1387,12,3,10,0,3,20,12,3,10,1521,3,10,2,3,20,1521,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,1.6,E,8,81,E,8,983,E,8,259,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,18:00,15,256,1,3,10,0,3,20,1,3,10,101,3,10,7,3,20,101,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,2.2,E,8,87,E,8,984,E,8,231,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
