72650,Auxerre,,1,47.800,3.550, 212
11/02/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,2.0,E,8,87,E,8,984,E,8,252,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.067,E,8,0.076,E,8,0.20,E,8,1,-9990,0,0
11/02/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,1.7,E,8,85,E,8,984,E,8,284,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.044,E,8,0.076,E,8,0.20,E,8,0,-9990,0,0
11/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,2.0,E,8,87,E,8,984,E,8,260,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.076,E,8,0.20,E,8,1,-9990,0,0
11/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,1.7,E,8,86,E,8,984,E,8,260,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.048,E,8,0.076,E,8,0.20,E,8,1,-9990,0,0
11/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.5,E,8,2.2,E,8,91,E,8,984,E,8,232,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.085,E,8,0.076,E,8,0.20,E,8,2,-9990,0,0
11/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,2.5,E,8,99,E,8,984,E,8,237,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.103,E,8,0.076,E,8,0.20,E,8,6,-9990,0,0
11/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,1.6,E,8,86,E,8,984,E,8,223,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.5,E,8,1.9,E,8,89,E,8,984,E,8,241,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.058,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.3,E,8,2.1,E,8,92,E,8,984,E,8,244,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,2.5,E,8,95,E,8,984,E,8,234,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.103,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.0,E,8,2.8,E,8,98,E,8,984,E,8,177,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.129,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.0,E,8,2.7,E,8,98,E,8,984,E,8,313,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.123,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,2.7,E,8,98,E,8,984,E,8,261,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.118,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,08:00,15,255,1,3,10,0,3,20,1,3,10,105,3,10,8,3,20,104,3,10,-9990,0,0,10,E,8,9,E,8,2.8,E,8,2.4,E,8,97,E,8,984,E,8,262,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.094,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,09:00,189,1388,19,3,10,0,3,20,19,3,10,2310,3,10,0,3,20,2310,3,10,-9990,0,0,10,E,8,9,E,8,3.3,E,8,2.8,E,8,97,E,8,984,E,8,275,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.131,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,10:00,375,1388,48,3,10,0,3,20,48,3,10,5736,3,10,0,3,20,5736,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,3.3,E,8,96,E,8,984,E,8,226,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,11:00,518,1388,73,3,10,0,3,20,73,3,10,8659,3,10,0,3,20,8659,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,4.0,E,8,97,E,8,984,E,8,201,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,12:00,607,1388,76,3,10,0,3,20,76,3,10,9209,3,10,0,3,20,9209,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,4.2,E,8,95,E,8,984,E,8,221,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,13:00,637,1388,74,3,10,0,3,20,74,3,10,8995,3,10,0,3,20,8995,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,4.3,E,8,98,E,8,984,E,8,156,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.072,E,8,0.20,E,8,3,-9990,0,0
11/03/2005,14:00,606,1388,87,3,10,0,3,20,87,3,10,10444,3,10,0,3,20,10444,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,3.9,E,8,91,E,8,984,E,8,73,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.072,E,8,0.20,E,8,1,-9990,0,0
11/03/2005,15:00,515,1388,70,3,10,0,3,20,70,3,10,8340,3,10,0,3,20,8340,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,4.0,E,8,91,E,8,984,E,8,96,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.230,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,16:00,371,1388,45,3,10,0,3,20,45,3,10,5329,3,10,0,3,20,5329,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,4.3,E,8,94,E,8,984,E,8,37,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.257,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,17:00,184,1388,17,3,10,0,3,20,17,3,10,2098,3,10,0,3,20,2098,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,4.1,E,8,94,E,8,984,E,8,38,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.234,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,18:00,13,238,1,3,10,0,3,20,1,3,10,102,3,10,8,3,20,101,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,3.2,E,8,90,E,8,984,E,8,12,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,2.8,E,8,89,E,8,984,E,8,84,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.131,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,2.4,E,8,88,E,8,984,E,8,62,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,2.0,E,8,87,E,8,985,E,8,345,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.069,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,2.0,E,8,88,E,8,985,E,8,327,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.065,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,1.7,E,8,87,E,8,985,E,8,335,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,2.3,E,8,94,E,8,985,E,8,340,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.093,E,8,0.072,E,8,0.20,E,8,1,-9990,0,0
11/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.3,E,8,2.3,E,8,93,E,8,985,E,8,162,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.089,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,2.5,E,8,96,E,8,985,E,8,173,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.105,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.0,E,8,2.0,E,8,94,E,8,985,E,8,87,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,2.1,E,8,95,E,8,985,E,8,153,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.076,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.8,E,8,2.2,E,8,96,E,8,985,E,8,129,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.7,E,8,1.8,E,8,94,E,8,985,E,8,355,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.056,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.7,E,8,0.9,E,8,88,E,8,985,E,8,92,E,8,6.9,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,08:00,13,237,1,3,10,0,3,20,1,3,10,96,3,10,8,3,20,96,3,10,-9990,0,0,10,E,8,9,E,8,2.7,E,8,1.2,E,8,90,E,8,985,E,8,83,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,09:00,183,1389,24,3,10,0,3,20,24,3,10,2893,3,10,0,3,20,2893,3,10,-9990,0,0,10,E,8,9,E,8,3.3,E,8,1.5,E,8,88,E,8,985,E,8,86,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.030,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,10:00,369,1389,73,3,10,0,3,20,73,3,10,8452,3,10,0,3,20,8452,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,1.9,E,8,85,E,8,985,E,8,161,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.061,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,11:00,511,1389,107,3,10,0,3,20,107,3,10,12350,3,10,0,3,20,12350,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,1.0,E,8,74,E,8,985,E,8,181,E,8,6.9,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,12:00,601,1389,99,3,10,0,3,20,99,3,10,11783,3,10,0,3,20,11783,3,10,-9990,0,0,10,E,8,9,E,8,5.6,E,8,0.6,E,8,70,E,8,985,E,8,235,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,13:00,631,1389,94,3,10,0,3,20,94,3,10,11294,3,10,0,3,20,11294,3,10,-9990,0,0,10,E,8,9,E,8,5.9,E,8,1.1,E,8,71,E,8,985,E,8,146,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,14:00,599,1389,115,3,10,0,3,20,115,3,10,13486,3,10,0,3,20,13486,3,10,-9990,0,0,10,E,8,9,E,8,6.2,E,8,1.3,E,8,71,E,8,985,E,8,168,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,15:00,509,1389,73,3,10,0,3,20,73,3,10,8689,3,10,0,3,20,8689,3,10,-9990,0,0,10,E,8,9,E,8,6.2,E,8,0.5,E,8,67,E,8,985,E,8,124,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,16:00,365,1389,56,3,10,0,3,20,56,3,10,6570,3,10,0,3,20,6570,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,0.9,E,8,70,E,8,985,E,8,156,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,17:00,178,1389,27,3,10,0,3,20,27,3,10,3208,3,10,0,3,20,3208,3,10,-9990,0,0,10,E,8,9,E,8,5.6,E,8,1.3,E,8,73,E,8,985,E,8,146,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.014,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,18:00,12,221,1,3,10,0,3,20,1,3,10,87,3,10,8,3,20,86,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,3.0,E,8,88,E,8,985,E,8,12,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.144,E,8,0.077,E,8,0.20,E,8,2,-9990,0,0
11/04/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,2.6,E,8,85,E,8,985,E,8,123,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.110,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,3.1,E,8,88,E,8,985,E,8,104,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.154,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.8,E,8,3.0,E,8,88,E,8,985,E,8,173,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.146,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,2.3,E,8,85,E,8,985,E,8,162,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,2.8,E,8,88,E,8,985,E,8,183,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.130,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.5,E,8,2.7,E,8,88,E,8,985,E,8,326,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.123,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,2.1,E,8,85,E,8,985,E,8,317,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.3,E,8,2.4,E,8,87,E,8,985,E,8,339,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.072,E,8,0.20,E,8,1,-9990,0,0
11/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,3.0,E,8,90,E,8,985,E,8,307,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.141,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,3.2,E,8,92,E,8,985,E,8,334,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.161,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,2.9,E,8,90,E,8,985,E,8,333,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.136,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,3.3,E,8,93,E,8,985,E,8,322,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,3.9,E,8,96,E,8,985,E,8,325,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,08:00,11,219,1,3,10,0,3,20,1,3,10,76,3,10,7,3,20,75,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,4.2,E,8,98,E,8,985,E,8,352,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,09:00,177,1389,26,3,10,0,3,20,26,3,10,3045,3,10,0,3,20,3045,3,10,-9990,0,0,10,E,8,9,E,8,5.1,E,8,4.8,E,8,98,E,8,985,E,8,326,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,10:00,363,1389,53,3,10,0,3,20,53,3,10,6217,3,10,0,3,20,6217,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,4.7,E,8,92,E,8,985,E,8,349,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.288,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,11:00,505,1389,83,3,10,0,3,20,83,3,10,9757,3,10,0,3,20,9757,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,5.4,E,8,92,E,8,985,E,8,358,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.353,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,12:00,594,1389,102,3,10,0,3,20,102,3,10,12033,3,10,0,3,20,12033,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,5.8,E,8,91,E,8,985,E,8,356,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,13:00,624,1389,97,3,10,0,3,20,97,3,10,11586,3,10,0,3,20,11586,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.0,E,8,98,E,8,985,E,8,346,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.072,E,8,0.20,E,8,2,-9990,0,0
11/05/2005,14:00,593,1389,80,3,10,0,3,20,80,3,10,9577,3,10,0,3,20,9577,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.4,E,8,97,E,8,985,E,8,356,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.553,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,15:00,502,1389,63,3,10,0,3,20,63,3,10,7540,3,10,0,3,20,7540,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,6.9,E,8,94,E,8,985,E,8,348,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.506,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,16:00,359,1389,45,3,10,0,3,20,45,3,10,5417,3,10,0,3,20,5417,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,7.0,E,8,96,E,8,985,E,8,343,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.513,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,17:00,172,1389,19,3,10,0,3,20,19,3,10,2243,3,10,0,3,20,2243,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,6.5,E,8,95,E,8,985,E,8,348,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,18:00,10,204,1,3,10,0,3,20,1,3,10,74,3,10,7,3,20,74,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,5.8,E,8,92,E,8,986,E,8,324,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.388,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.6,E,8,5.4,E,8,92,E,8,986,E,8,330,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.351,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.3,E,8,5.4,E,8,94,E,8,986,E,8,360,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.352,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.0,E,8,5.1,E,8,94,E,8,986,E,8,359,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.329,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.7,E,8,5.3,E,8,97,E,8,986,E,8,337,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.4,E,8,5.0,E,8,97,E,8,986,E,8,351,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.314,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.1,E,8,4.7,E,8,97,E,8,987,E,8,342,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.7,E,8,4.3,E,8,97,E,8,987,E,8,62,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.251,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.3,E,8,3.9,E,8,97,E,8,987,E,8,66,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.221,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.0,E,8,3.9,E,8,100,E,8,987,E,8,327,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.222,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.8,E,8,3.7,E,8,99,E,8,987,E,8,123,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.6,E,8,3.5,E,8,99,E,8,987,E,8,83,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.5,E,8,3.3,E,8,98,E,8,988,E,8,25,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
