72650,Auxerre,,1,47.800,3.550, 212
11/06/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.4,E,8,3.2,E,8,98,E,8,988,E,8,68,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.160,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,08:00,10,201,0,3,10,0,3,20,0,3,10,62,3,10,7,3,20,62,3,10,-9990,0,0,5,E,8,5,E,8,3.5,E,8,3.0,E,8,97,E,8,988,E,8,327,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.148,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,09:00,171,1390,66,3,10,189,3,20,43,3,10,7059,3,10,6383,3,20,6274,3,10,-9990,0,0,5,E,8,5,E,8,4.8,E,8,3.6,E,8,92,E,8,988,E,8,53,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.194,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,10:00,357,1390,192,3,10,386,3,20,93,3,10,20387,3,10,27505,3,20,13332,3,10,-9990,0,0,5,E,8,5,E,8,6.9,E,8,5.0,E,8,88,E,8,988,E,8,70,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.317,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,11:00,499,1390,74,3,10,0,3,20,74,3,10,8823,3,10,0,3,20,8823,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.8,E,8,94,E,8,988,E,8,139,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,12:00,588,1390,189,3,10,44,3,20,170,3,10,20980,3,10,3563,3,20,19473,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,5.9,E,8,89,E,8,989,E,8,147,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,13:00,618,1390,388,3,10,501,3,20,165,3,10,41537,3,10,40227,3,20,23655,3,10,-9990,0,0,5,E,8,5,E,8,9.5,E,8,6.9,E,8,84,E,8,989,E,8,59,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.506,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,14:00,587,1390,349,3,10,348,3,20,202,3,10,37387,3,10,30693,3,20,24433,3,10,-9990,0,0,8,E,8,6,E,8,10.6,E,8,7.0,E,8,78,E,8,989,E,8,67,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.515,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,15:00,496,1390,26,3,10,0,3,20,26,3,10,3318,3,10,0,3,20,3318,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,6.5,E,8,82,E,8,988,E,8,28,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,16:00,353,1390,17,3,10,0,3,20,17,3,10,2163,3,10,2,3,20,2163,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,6.4,E,8,87,E,8,988,E,8,218,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.456,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,17:00,167,1390,7,3,10,0,3,20,7,3,10,878,3,10,10,3,20,876,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,5.9,E,8,89,E,8,988,E,8,311,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.398,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,18:00,8,187,0,3,10,0,3,20,0,3,10,58,3,10,7,3,20,58,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,5.7,E,8,93,E,8,988,E,8,253,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.380,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.3,E,8,90,E,8,988,E,8,194,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.344,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.3,E,8,91,E,8,988,E,8,307,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,5.1,E,8,90,E,8,988,E,8,295,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,5.1,E,8,90,E,8,988,E,8,319,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,4.5,E,8,87,E,8,988,E,8,284,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,4.3,E,8,85,E,8,987,E,8,275,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,4.0,E,8,85,E,8,987,E,8,282,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,4.4,E,8,89,E,8,987,E,8,309,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.265,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,4.2,E,8,89,E,8,987,E,8,324,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.248,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,4.2,E,8,90,E,8,987,E,8,315,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.248,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,4.1,E,8,90,E,8,987,E,8,254,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,3.9,E,8,89,E,8,987,E,8,308,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.223,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.5,E,8,3.9,E,8,89,E,8,987,E,8,218,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,08:00,8,183,0,3,10,0,3,20,0,3,10,50,3,10,6,3,20,50,3,10,-9990,0,0,10,E,8,9,E,8,5.5,E,8,3.5,E,8,87,E,8,987,E,8,165,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,09:00,165,1391,24,3,10,0,3,20,24,3,10,2853,3,10,0,3,20,2853,3,10,-9990,0,0,10,E,8,9,E,8,6.1,E,8,3.5,E,8,83,E,8,986,E,8,159,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,10:00,350,1391,61,3,10,0,3,20,61,3,10,7120,3,10,0,3,20,7120,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.0,E,8,82,E,8,986,E,8,147,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,11:00,493,1391,94,3,10,0,3,20,94,3,10,11013,3,10,0,3,20,11013,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,5.0,E,8,83,E,8,986,E,8,176,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.314,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,12:00,582,1391,147,3,10,3,3,20,146,3,10,16929,3,10,156,3,20,16863,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,5.7,E,8,82,E,8,986,E,8,177,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.387,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,13:00,612,1391,145,3,10,0,3,20,145,3,10,16736,3,10,0,3,20,16736,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,6.1,E,8,81,E,8,986,E,8,208,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.421,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,14:00,581,1391,113,3,10,0,3,20,113,3,10,13195,3,10,0,3,20,13195,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,6.9,E,8,84,E,8,986,E,8,249,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,15:00,490,1391,99,3,10,0,3,20,99,3,10,11499,3,10,0,3,20,11499,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.3,E,8,86,E,8,986,E,8,250,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.547,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,16:00,347,1391,54,3,10,0,3,20,54,3,10,6334,3,10,0,3,20,6334,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,7.1,E,8,87,E,8,986,E,8,184,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,17:00,161,1391,20,3,10,0,3,20,20,3,10,2429,3,10,0,3,20,2429,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,6.9,E,8,88,E,8,986,E,8,111,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.499,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,18:00,7,171,0,3,10,0,3,20,0,3,10,50,3,10,7,3,20,49,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.5,E,8,90,E,8,986,E,8,162,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.467,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,7.1,E,8,95,E,8,986,E,8,207,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.530,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.5,E,8,97,E,8,986,E,8,209,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.574,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.2,E,8,96,E,8,987,E,8,173,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.535,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,6.7,E,8,93,E,8,987,E,8,190,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,7.2,E,8,98,E,8,987,E,8,167,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.078,E,8,0.20,E,8,1,-9990,0,0
11/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,7.0,E,8,96,E,8,987,E,8,82,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.509,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,7.2,E,8,98,E,8,987,E,8,51,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.535,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,7.1,E,8,98,E,8,987,E,8,27,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,7.1,E,8,98,E,8,987,E,8,3,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,7.1,E,8,98,E,8,987,E,8,16,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.1,E,8,98,E,8,987,E,8,344,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.525,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.1,E,8,98,E,8,987,E,8,326,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.1,E,8,98,E,8,987,E,8,317,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,08:00,6,166,1,3,10,0,3,20,1,3,10,177,3,10,16,3,20,177,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,7.2,E,8,98,E,8,987,E,8,330,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,09:00,159,1391,29,3,10,0,3,20,29,3,10,3419,3,10,0,3,20,3419,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,7.7,E,8,96,E,8,987,E,8,29,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.586,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,10:00,344,1391,41,3,10,0,3,20,41,3,10,4893,3,10,0,3,20,4893,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,6.2,E,8,84,E,8,988,E,8,15,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.430,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,11:00,486,1391,142,3,10,18,3,20,135,3,10,16040,3,10,1835,3,20,15399,3,10,-9990,0,0,10,E,8,9,E,8,10.3,E,8,6.6,E,8,78,E,8,988,E,8,73,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,12:00,575,1391,136,3,10,0,3,20,136,3,10,15685,3,10,0,3,20,15685,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,7.4,E,8,77,E,8,988,E,8,68,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.559,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,13:00,606,1391,157,3,10,6,3,20,155,3,10,18066,3,10,515,3,20,17843,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,8.0,E,8,76,E,8,988,E,8,65,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,14:00,574,1391,224,3,10,99,3,20,183,3,10,24917,3,10,9531,3,20,20982,3,10,-9990,0,0,9,E,8,8,E,8,13.2,E,8,8.5,E,8,73,E,8,988,E,8,167,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.683,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,15:00,484,1391,131,3,10,9,3,20,128,3,10,14872,3,10,810,3,20,14590,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,8.1,E,8,70,E,8,987,E,8,202,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,16:00,342,1391,116,3,10,71,3,20,98,3,10,12852,3,10,4008,3,20,11868,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,8.3,E,8,71,E,8,987,E,8,79,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.657,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,17:00,156,1391,57,3,10,123,3,20,44,3,10,6204,3,10,3999,3,20,5757,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,8.3,E,8,73,E,8,987,E,8,109,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.658,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,18:00,6,155,1,3,10,0,3,20,1,3,10,76,3,10,10,3,20,75,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,8.3,E,8,77,E,8,987,E,8,119,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.657,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.0,E,8,8.9,E,8,81,E,8,987,E,8,38,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.727,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.9,E,8,8.6,E,8,80,E,8,987,E,8,108,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.689,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.7,E,8,8.9,E,8,82,E,8,987,E,8,155,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.724,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,8.9,E,8,84,E,8,986,E,8,168,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
11/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,9.6,E,8,88,E,8,986,E,8,159,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.4,E,8,9.4,E,8,88,E,8,986,E,8,149,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.796,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.6,E,8,84,E,8,986,E,8,148,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.692,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,8.4,E,8,84,E,8,986,E,8,184,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.674,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,8.3,E,8,84,E,8,986,E,8,172,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.659,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,8.8,E,8,88,E,8,985,E,8,149,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.724,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,8.9,E,8,88,E,8,985,E,8,227,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.724,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.6,E,8,8.7,E,8,88,E,8,985,E,8,239,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.705,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.6,E,8,8.9,E,8,90,E,8,985,E,8,205,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,08:00,5,148,0,3,10,0,3,20,0,3,10,36,3,10,6,3,20,36,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,9.3,E,8,92,E,8,985,E,8,277,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,09:00,153,1392,11,3,10,0,3,20,11,3,10,1336,3,10,6,3,20,1336,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,9.6,E,8,92,E,8,985,E,8,285,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.812,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,10:00,338,1392,29,3,10,0,3,20,29,3,10,3577,3,10,0,3,20,3577,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.7,E,8,85,E,8,985,E,8,255,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.703,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,11:00,480,1392,42,3,10,0,3,20,42,3,10,5190,3,10,0,3,20,5190,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,9.1,E,8,86,E,8,984,E,8,245,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.753,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,12:00,569,1392,57,3,10,0,3,20,57,3,10,7034,3,10,0,3,20,7034,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,9.2,E,8,84,E,8,984,E,8,286,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.764,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,13:00,599,1392,58,3,10,0,3,20,58,3,10,7192,3,10,0,3,20,7192,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,8.3,E,8,78,E,8,984,E,8,263,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.663,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,14:00,569,1392,53,3,10,0,3,20,53,3,10,6597,3,10,0,3,20,6597,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,7.7,E,8,75,E,8,984,E,8,205,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,15:00,479,1392,47,3,10,0,3,20,47,3,10,5760,3,10,0,3,20,5760,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,8.4,E,8,78,E,8,984,E,8,195,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.671,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,16:00,336,1392,31,3,10,0,3,20,31,3,10,3835,3,10,0,3,20,3835,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,8.5,E,8,79,E,8,984,E,8,231,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.684,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
