72650,Auxerre,,1,47.800,3.550, 212
11/09/2005,17:00,150,1392,11,3,10,0,3,20,11,3,10,1389,3,10,5,3,20,1388,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,9.3,E,8,85,E,8,984,E,8,163,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.779,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,18:00,5,139,0,3,10,0,3,20,0,3,10,36,3,10,7,3,20,36,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,9.5,E,8,88,E,8,984,E,8,91,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.800,E,8,0.078,E,8,0.20,E,8,1,-9990,0,0
11/09/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,8.8,E,8,84,E,8,984,E,8,167,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.078,E,8,0.20,E,8,1,-9990,0,0
11/09/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,9.6,E,8,91,E,8,984,E,8,66,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.820,E,8,0.078,E,8,0.20,E,8,2,-9990,0,0
11/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.5,E,8,10.2,E,8,98,E,8,984,E,8,139,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.898,E,8,0.078,E,8,0.20,E,8,4,-9990,0,0
11/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,10.2,E,8,94,E,8,984,E,8,176,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.078,E,8,0.20,E,8,1,-9990,0,0
11/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,10.0,E,8,94,E,8,984,E,8,165,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.871,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,10.7,E,8,98,E,8,984,E,8,151,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.962,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.6,E,8,10.4,E,8,98,E,8,984,E,8,176,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.917,E,8,0.075,E,8,0.20,E,8,1,-9990,0,0
11/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.2,E,8,9.8,E,8,98,E,8,984,E,8,227,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.845,E,8,0.075,E,8,0.20,E,8,3,-9990,0,0
11/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,9.5,E,8,93,E,8,984,E,8,163,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.075,E,8,0.20,E,8,1,-9990,0,0
11/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,9.8,E,8,94,E,8,984,E,8,229,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.847,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,10.1,E,8,96,E,8,985,E,8,316,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.877,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,10.1,E,8,96,E,8,985,E,8,257,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.880,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,10.0,E,8,95,E,8,985,E,8,232,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.862,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,08:00,4,130,0,3,10,0,3,20,0,3,10,29,3,10,6,3,20,29,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,10.4,E,8,98,E,8,985,E,8,152,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.925,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,09:00,147,1393,13,3,10,0,3,20,13,3,10,1604,3,10,1,3,20,1604,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,10.3,E,8,95,E,8,985,E,8,158,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.904,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,10:00,332,1393,37,3,10,0,3,20,37,3,10,4468,3,10,0,3,20,4468,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,10.8,E,8,95,E,8,985,E,8,120,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.971,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,11:00,474,1393,54,3,10,0,3,20,54,3,10,6546,3,10,0,3,20,6546,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,11.4,E,8,96,E,8,985,E,8,61,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.065,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,12:00,563,1393,70,3,10,0,3,20,70,3,10,8475,3,10,0,3,20,8475,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.2,E,8,91,E,8,985,E,8,91,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,13:00,593,1393,78,3,10,0,3,20,78,3,10,9479,3,10,0,3,20,9479,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,10.9,E,8,88,E,8,985,E,8,124,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.986,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,14:00,563,1393,69,3,10,0,3,20,69,3,10,8412,3,10,0,3,20,8412,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,10.7,E,8,85,E,8,985,E,8,196,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.964,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,15:00,473,1393,63,3,10,0,3,20,63,3,10,7553,3,10,0,3,20,7553,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,11.6,E,8,90,E,8,985,E,8,229,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.083,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,16:00,331,1393,36,3,10,0,3,20,36,3,10,4366,3,10,0,3,20,4366,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,11.5,E,8,91,E,8,985,E,8,162,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.080,E,8,0.075,E,8,0.20,E,8,1,-9990,0,0
11/10/2005,17:00,145,1393,14,3,10,0,3,20,14,3,10,1688,3,10,0,3,20,1688,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.8,E,8,94,E,8,985,E,8,179,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.112,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,18:00,4,124,0,3,10,0,3,20,0,3,10,33,3,10,7,3,20,33,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,12.0,E,8,97,E,8,985,E,8,111,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.152,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,12.1,E,8,98,E,8,986,E,8,139,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.165,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.2,E,8,12.0,E,8,98,E,8,986,E,8,166,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.146,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.1,E,8,11.9,E,8,98,E,8,986,E,8,159,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.127,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.0,E,8,11.7,E,8,98,E,8,986,E,8,170,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.9,E,8,11.6,E,8,98,E,8,986,E,8,121,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.089,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.7,E,8,11.5,E,8,98,E,8,986,E,8,73,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.071,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.6,E,8,11.3,E,8,98,E,8,987,E,8,84,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.048,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.4,E,8,11.2,E,8,98,E,8,987,E,8,170,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.031,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.3,E,8,11.1,E,8,98,E,8,987,E,8,157,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.015,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.3,E,8,11.0,E,8,98,E,8,987,E,8,56,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.010,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.3,E,8,11.3,E,8,100,E,8,987,E,8,58,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.3,E,8,11.0,E,8,98,E,8,987,E,8,156,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.001,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.2,E,8,11.1,E,8,99,E,8,987,E,8,170,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.022,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,08:00,3,112,0,3,10,0,3,20,0,3,10,55,3,10,11,3,20,55,3,10,-9990,0,0,6,E,8,6,E,8,11.3,E,8,11.0,E,8,98,E,8,988,E,8,69,E,8,7.9,E,8,-9990,0,0,-9990,0,0,2.005,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,09:00,141,1393,63,3,10,223,3,20,40,3,10,6829,3,10,6544,3,20,6166,3,10,-9990,0,0,6,E,8,6,E,8,12.8,E,8,10.1,E,8,84,E,8,988,E,8,152,E,8,10.7,E,8,-9990,0,0,-9990,0,0,1.886,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,10:00,326,1393,151,3,10,288,3,20,83,3,10,16295,3,10,16142,3,20,12518,3,10,-9990,0,0,5,E,8,4,E,8,14.7,E,8,10.5,E,8,76,E,8,988,E,8,82,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.929,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,11:00,468,1393,175,3,10,95,3,20,143,3,10,19497,3,10,6564,3,20,17292,3,10,-9990,0,0,9,E,8,8,E,8,15.9,E,8,10.8,E,8,72,E,8,988,E,8,108,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.974,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,12:00,557,1393,226,3,10,119,3,20,178,3,10,25095,3,10,9321,3,20,21367,3,10,-9990,0,0,9,E,8,8,E,8,17.1,E,8,11.1,E,8,67,E,8,988,E,8,93,E,8,7.9,E,8,-9990,0,0,-9990,0,0,2.012,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,13:00,587,1393,170,3,10,16,3,20,163,3,10,19403,3,10,1628,3,20,18717,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,10.7,E,8,64,E,8,988,E,8,141,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.955,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,14:00,557,1393,128,3,10,0,3,20,128,3,10,14833,3,10,0,3,20,14833,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,10.7,E,8,64,E,8,988,E,8,208,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.962,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,15:00,467,1393,100,3,10,0,3,20,100,3,10,11619,3,10,0,3,20,11619,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,10.0,E,8,62,E,8,988,E,8,208,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.874,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,16:00,325,1393,16,3,10,0,3,20,16,3,10,2095,3,10,3,3,20,2095,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,9.5,E,8,64,E,8,988,E,8,186,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.807,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,17:00,140,1393,6,3,10,0,3,20,6,3,10,784,3,10,12,3,20,783,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,9.3,E,8,66,E,8,989,E,8,200,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.777,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,18:00,3,109,0,3,10,0,3,20,0,3,10,25,3,10,6,3,20,25,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,8.7,E,8,66,E,8,989,E,8,221,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.708,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.3,E,8,8.5,E,8,68,E,8,989,E,8,205,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.685,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,11.1,E,8,84,E,8,989,E,8,247,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.016,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,11.3,E,8,88,E,8,989,E,8,256,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.039,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,10.7,E,8,88,E,8,989,E,8,199,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.965,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.2,E,8,10.2,E,8,88,E,8,989,E,8,251,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.893,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,9.7,E,8,88,E,8,989,E,8,321,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.824,E,8,0.081,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,9.0,E,8,89,E,8,989,E,8,299,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.744,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,8.3,E,8,90,E,8,989,E,8,305,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.656,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.9,E,8,7.8,E,8,93,E,8,989,E,8,226,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.600,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.4,E,8,7.4,E,8,93,E,8,989,E,8,214,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.553,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.9,E,8,93,E,8,989,E,8,218,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.502,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,6.0,E,8,90,E,8,989,E,8,307,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.3,E,8,82,E,8,989,E,8,274,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,08:00,2,94,0,3,10,0,3,20,0,3,10,15,3,10,5,3,20,15,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,3.8,E,8,79,E,8,989,E,8,222,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.213,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,09:00,135,1394,34,3,10,9,3,20,33,3,10,3751,3,10,0,3,20,3751,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,4.4,E,8,79,E,8,989,E,8,192,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.264,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,10:00,320,1394,73,3,10,0,3,20,73,3,10,8388,3,10,0,3,20,8388,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,4.9,E,8,78,E,8,989,E,8,185,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.303,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,11:00,462,1394,114,3,10,0,3,20,114,3,10,13130,3,10,0,3,20,13130,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,5.9,E,8,79,E,8,989,E,8,235,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.399,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,12:00,551,1394,159,3,10,11,3,20,154,3,10,18135,3,10,1102,3,20,17699,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.0,E,8,81,E,8,989,E,8,162,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.515,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,13:00,582,1394,207,3,10,65,3,20,180,3,10,23046,3,10,5821,3,20,20618,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,7.1,E,8,77,E,8,989,E,8,211,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.529,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,14:00,551,1394,231,3,10,136,3,20,177,3,10,25548,3,10,11647,3,20,20942,3,10,-9990,0,0,9,E,8,8,E,8,11.6,E,8,7.3,E,8,74,E,8,989,E,8,204,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,15:00,462,1394,215,3,10,228,3,20,140,3,10,23324,3,10,17535,3,20,17513,3,10,-9990,0,0,8,E,8,6,E,8,12.1,E,8,8.1,E,8,77,E,8,989,E,8,242,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.638,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,16:00,320,1394,181,3,10,448,3,20,79,3,10,19018,3,10,31516,3,20,11781,3,10,-9990,0,0,3,E,8,2,E,8,12.3,E,8,8.2,E,8,76,E,8,989,E,8,248,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.644,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,17:00,135,1394,76,3,10,361,3,20,41,3,10,7933,3,10,15755,3,20,6406,3,10,-9990,0,0,4,E,8,3,E,8,11.8,E,8,8.3,E,8,79,E,8,989,E,8,215,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.663,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,18:00,2,94,1,3,10,0,3,20,1,3,10,96,3,10,20,3,20,96,3,10,-9990,0,0,4,E,8,3,E,8,10.9,E,8,8.1,E,8,83,E,8,988,E,8,226,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.639,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.4,E,8,7.9,E,8,84,E,8,988,E,8,244,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.612,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.9,E,8,7.8,E,8,86,E,8,988,E,8,191,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.5,E,8,7.5,E,8,87,E,8,988,E,8,209,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.566,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.0,E,8,7.6,E,8,91,E,8,988,E,8,250,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.580,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.6,E,8,7.9,E,8,96,E,8,987,E,8,186,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.618,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.1,E,8,7.7,E,8,98,E,8,987,E,8,9,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.9,E,8,7.1,E,8,95,E,8,987,E,8,161,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.526,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.8,E,8,7.2,E,8,96,E,8,987,E,8,193,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,7.5,E,8,99,E,8,987,E,8,227,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
