72650,Auxerre,,1,47.800,3.550, 212
11/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,7.3,E,8,98,E,8,987,E,8,156,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.5,E,8,7.2,E,8,98,E,8,986,E,8,162,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.532,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.5,E,8,7.5,E,8,100,E,8,986,E,8,159,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.4,E,8,7.1,E,8,98,E,8,986,E,8,151,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.521,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,08:00,1,77,0,3,10,0,3,20,0,3,10,10,3,10,4,3,20,10,3,10,-9990,0,0,9,E,8,8,E,8,7.4,E,8,7.0,E,8,97,E,8,986,E,8,102,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.519,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,09:00,129,1395,14,3,10,0,3,20,14,3,10,1671,3,10,0,3,20,1671,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,7.0,E,8,95,E,8,986,E,8,118,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,10:00,314,1395,38,3,10,0,3,20,38,3,10,4647,3,10,0,3,20,4647,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,7.1,E,8,92,E,8,985,E,8,79,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,11:00,456,1395,62,3,10,0,3,20,62,3,10,7522,3,10,0,3,20,7522,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,7.4,E,8,91,E,8,985,E,8,28,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.562,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,12:00,545,1395,81,3,10,0,3,20,81,3,10,9714,3,10,0,3,20,9714,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.6,E,8,89,E,8,985,E,8,314,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.574,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,13:00,576,1395,88,3,10,0,3,20,88,3,10,10517,3,10,0,3,20,10517,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,7.4,E,8,86,E,8,985,E,8,44,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.558,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,14:00,546,1395,83,3,10,0,3,20,83,3,10,9942,3,10,0,3,20,9942,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,7.9,E,8,88,E,8,985,E,8,18,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.072,E,8,0.20,E,8,1,-9990,0,0
11/13/2005,15:00,457,1395,58,3,10,0,3,20,58,3,10,6971,3,10,0,3,20,6971,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,7.8,E,8,86,E,8,986,E,8,107,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.598,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,16:00,315,1395,34,3,10,0,3,20,34,3,10,4168,3,10,0,3,20,4168,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,7.3,E,8,84,E,8,986,E,8,60,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.541,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,17:00,130,1395,12,3,10,0,3,20,12,3,10,1510,3,10,3,3,20,1510,3,10,-9990,0,0,10,E,8,9,E,8,9.1,E,8,7.3,E,8,89,E,8,986,E,8,140,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.546,E,8,0.072,E,8,0.20,E,8,2,-9990,0,0
11/13/2005,18:00,1,80,0,3,10,0,3,20,0,3,10,13,3,10,5,3,20,13,3,10,-9990,0,0,9,E,8,8,E,8,9.2,E,8,6.7,E,8,84,E,8,987,E,8,196,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.482,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.9,E,8,6.4,E,8,84,E,8,987,E,8,181,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.5,E,8,6.1,E,8,84,E,8,988,E,8,216,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.419,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.2,E,8,6.6,E,8,89,E,8,988,E,8,199,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.470,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.9,E,8,5.9,E,8,87,E,8,989,E,8,199,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.399,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.6,E,8,5.7,E,8,88,E,8,989,E,8,196,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.2,E,8,5.4,E,8,88,E,8,990,E,8,156,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.072,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.4,E,8,4.8,E,8,90,E,8,990,E,8,153,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.4,E,8,4.2,E,8,92,E,8,990,E,8,153,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.245,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.5,E,8,4.0,E,8,96,E,8,991,E,8,235,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.0,E,8,2.8,E,8,92,E,8,991,E,8,232,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.130,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.6,E,8,2.5,E,8,93,E,8,992,E,8,164,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.3,E,8,1.5,E,8,88,E,8,992,E,8,238,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.9,E,8,1.1,E,8,88,E,8,993,E,8,228,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.003,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,08:00,1,59,0,3,10,0,3,20,0,3,10,4,3,10,2,3,20,4,3,10,-9990,0,0,1,E,8,1,E,8,2.9,E,8,0.6,E,8,85,E,8,993,E,8,195,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,09:00,124,1395,62,3,10,336,3,20,32,3,10,6507,3,10,15401,3,20,5142,3,10,-9990,0,0,0,E,8,0,E,8,4.3,E,8,0.5,E,8,77,E,8,993,E,8,200,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,10:00,308,1395,180,3,10,611,3,20,45,3,10,19191,3,10,54417,3,20,7163,3,10,-9990,0,0,0,E,8,0,E,8,6.5,E,8,0.7,E,8,66,E,8,994,E,8,204,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,11:00,450,1395,297,3,10,775,3,20,47,3,10,32028,3,10,76543,3,20,7328,3,10,-9990,0,0,0,E,8,0,E,8,8.9,E,8,2.3,E,8,63,E,8,994,E,8,236,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,12:00,539,1395,373,3,10,840,3,20,49,3,10,40315,3,10,84987,3,20,7451,3,10,-9990,0,0,0,E,8,0,E,8,11.1,E,8,3.2,E,8,58,E,8,995,E,8,230,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,13:00,570,1395,391,3,10,828,3,20,53,3,10,42166,3,10,83687,3,20,7966,3,10,-9990,0,0,0,E,8,0,E,8,12.6,E,8,3.6,E,8,54,E,8,995,E,8,187,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.194,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,14:00,540,1395,369,3,10,823,3,20,50,3,10,39790,3,10,82922,3,20,7688,3,10,-9990,0,0,0,E,8,0,E,8,13.6,E,8,3.3,E,8,50,E,8,995,E,8,273,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,15:00,451,1395,303,3,10,774,3,20,53,3,10,32569,3,10,75656,3,20,8091,3,10,-9990,0,0,0,E,8,0,E,8,13.9,E,8,3.0,E,8,48,E,8,995,E,8,313,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.145,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,16:00,310,1395,185,3,10,642,3,20,43,3,10,19925,3,10,58762,3,20,6866,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,3.7,E,8,52,E,8,995,E,8,266,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.206,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,17:00,126,1395,64,3,10,397,3,20,29,3,10,6723,3,10,22156,3,20,4726,3,10,-9990,0,0,0,E,8,0,E,8,12.0,E,8,3.9,E,8,58,E,8,995,E,8,284,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.221,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,18:00,1,66,0,3,10,0,3,20,0,3,10,11,3,10,5,3,20,11,3,10,-9990,0,0,0,E,8,0,E,8,10.4,E,8,3.1,E,8,60,E,8,995,E,8,309,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.152,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,9.5,E,8,3.2,E,8,64,E,8,995,E,8,311,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.157,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.7,E,8,2.9,E,8,67,E,8,995,E,8,246,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.134,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.8,E,8,2.7,E,8,70,E,8,994,E,8,258,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.121,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.9,E,8,1.7,E,8,69,E,8,994,E,8,260,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.046,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.1,E,8,1.0,E,8,70,E,8,994,E,8,271,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.998,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.2,E,8,0.9,E,8,74,E,8,994,E,8,310,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.071,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.5,E,8,1.3,E,8,80,E,8,994,E,8,319,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.7,E,8,0.7,E,8,81,E,8,994,E,8,304,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.9,E,8,0.1,E,8,82,E,8,994,E,8,299,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.4,E,8,0.0,E,8,84,E,8,994,E,8,266,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,2.0,E,8,-0.1,E,8,86,E,8,994,E,8,231,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.7,E,8,-0.5,E,8,85,E,8,994,E,8,209,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.895,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.4,E,8,-0.8,E,8,85,E,8,994,E,8,194,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.874,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,08:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,4,E,8,3,E,8,1.4,E,8,-0.4,E,8,88,E,8,993,E,8,170,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,09:00,118,1396,48,3,10,170,3,20,34,3,10,5282,3,10,1796,3,20,5130,3,10,-9990,0,0,4,E,8,3,E,8,2.5,E,8,0.4,E,8,86,E,8,993,E,8,151,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.951,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,10:00,303,1396,132,3,10,268,3,20,74,3,10,14317,3,10,15901,3,20,10870,3,10,-9990,0,0,5,E,8,5,E,8,4.1,E,8,1.0,E,8,80,E,8,993,E,8,163,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.995,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,11:00,444,1396,228,3,10,394,3,20,103,3,10,24879,3,10,30667,3,20,15114,3,10,-9990,0,0,5,E,8,4,E,8,6.0,E,8,1.1,E,8,70,E,8,993,E,8,100,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,12:00,534,1396,282,3,10,378,3,20,138,3,10,30445,3,10,28019,3,20,19730,3,10,-9990,0,0,5,E,8,4,E,8,7.6,E,8,1.0,E,8,62,E,8,993,E,8,252,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,13:00,565,1396,311,3,10,393,3,20,152,3,10,33430,3,10,29089,3,20,21663,3,10,-9990,0,0,6,E,8,5,E,8,8.9,E,8,1.8,E,8,61,E,8,993,E,8,208,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,14:00,535,1396,348,3,10,622,3,20,109,3,10,36897,3,10,54736,3,20,15926,3,10,-9990,0,0,1,E,8,1,E,8,10.1,E,8,2.8,E,8,60,E,8,993,E,8,229,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,15:00,446,1396,263,3,10,565,3,20,82,3,10,28044,3,10,48779,3,20,12447,3,10,-9990,0,0,0,E,8,0,E,8,10.5,E,8,2.9,E,8,59,E,8,993,E,8,209,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,16:00,305,1396,183,3,10,516,3,20,70,3,10,19199,3,10,39411,3,20,10579,3,10,-9990,0,0,0,E,8,0,E,8,10.3,E,8,3.2,E,8,61,E,8,993,E,8,149,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,17:00,121,1396,67,3,10,461,3,20,27,3,10,7032,3,10,29378,3,20,4480,3,10,-9990,0,0,0,E,8,0,E,8,9.2,E,8,2.9,E,8,65,E,8,993,E,8,179,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.136,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,18:00,1,53,0,3,10,0,3,20,0,3,10,21,3,10,11,3,20,21,3,10,-9990,0,0,0,E,8,0,E,8,7.8,E,8,2.6,E,8,70,E,8,993,E,8,145,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.116,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,7.2,E,8,3.3,E,8,76,E,8,993,E,8,33,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,6.7,E,8,3.0,E,8,77,E,8,993,E,8,28,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.146,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,6.1,E,8,3.0,E,8,80,E,8,993,E,8,107,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.145,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.6,E,8,2.5,E,8,80,E,8,993,E,8,111,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.0,E,8,2.2,E,8,82,E,8,993,E,8,70,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.079,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.5,E,8,2.3,E,8,86,E,8,993,E,8,28,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.087,E,8,0.073,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.1,E,8,2.7,E,8,91,E,8,993,E,8,28,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.7,E,8,2.8,E,8,94,E,8,994,E,8,8,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.4,E,8,3.0,E,8,98,E,8,994,E,8,127,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.2,E,8,2.4,E,8,94,E,8,994,E,8,127,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.0,E,8,2.0,E,8,93,E,8,994,E,8,193,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.0,E,8,1.9,E,8,93,E,8,994,E,8,113,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.061,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.9,E,8,1.9,E,8,94,E,8,994,E,8,168,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,08:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,2.9,E,8,2.0,E,8,94,E,8,994,E,8,262,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.067,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,09:00,112,1396,52,3,10,275,3,20,30,3,10,5498,3,10,8038,3,20,4851,3,10,-9990,0,0,1,E,8,1,E,8,4.2,E,8,2.9,E,8,91,E,8,994,E,8,143,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,10:00,297,1396,165,3,10,523,3,20,53,3,10,17691,3,10,42990,3,20,8550,3,10,-9990,0,0,1,E,8,1,E,8,6.5,E,8,4.5,E,8,87,E,8,994,E,8,203,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,11:00,439,1396,254,3,10,542,3,20,84,3,10,27152,3,10,45945,3,20,12716,3,10,-9990,0,0,1,E,8,1,E,8,8.8,E,8,5.1,E,8,78,E,8,994,E,8,211,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.325,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,12:00,528,1396,334,3,10,660,3,20,85,3,10,36248,3,10,61354,3,20,13041,3,10,-9990,0,0,0,E,8,0,E,8,10.9,E,8,5.7,E,8,70,E,8,994,E,8,193,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.378,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,13:00,559,1396,379,3,10,753,3,20,78,3,10,40850,3,10,72956,3,20,11637,3,10,-9990,0,0,0,E,8,0,E,8,12.8,E,8,5.6,E,8,61,E,8,994,E,8,185,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.370,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,14:00,530,1396,324,3,10,594,3,20,99,3,10,34763,3,10,52672,3,20,14790,3,10,-9990,0,0,1,E,8,1,E,8,13.7,E,8,6.0,E,8,60,E,8,994,E,8,90,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.415,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
