72650,Auxerre,,1,47.800,3.550, 212
11/16/2005,15:00,441,1396,263,3,10,617,3,20,68,3,10,28551,3,10,56282,3,20,10762,3,10,-9990,0,0,0,E,8,0,E,8,14.0,E,8,5.9,E,8,58,E,8,994,E,8,208,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.401,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,16:00,301,1396,154,3,10,450,3,20,57,3,10,16485,3,10,34461,3,20,9066,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,6.4,E,8,62,E,8,994,E,8,231,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,17:00,117,1396,52,3,10,207,3,20,34,3,10,5659,3,10,4762,3,20,5260,3,10,-9990,0,0,0,E,8,0,E,8,12.1,E,8,6.1,E,8,67,E,8,994,E,8,224,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.424,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,10.6,E,8,5.6,E,8,71,E,8,994,E,8,138,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.373,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,10.0,E,8,5.6,E,8,74,E,8,994,E,8,192,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.369,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.4,E,8,5.6,E,8,77,E,8,994,E,8,193,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.374,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,8.9,E,8,5.5,E,8,79,E,8,994,E,8,230,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.363,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,8.3,E,8,4.9,E,8,79,E,8,994,E,8,254,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.310,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,7.7,E,8,5.0,E,8,83,E,8,994,E,8,159,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.313,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,7.1,E,8,5.0,E,8,86,E,8,994,E,8,253,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.315,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,6.4,E,8,4.6,E,8,88,E,8,994,E,8,224,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.282,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.7,E,8,4.1,E,8,90,E,8,994,E,8,150,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.0,E,8,3.8,E,8,92,E,8,994,E,8,162,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.213,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.6,E,8,3.7,E,8,94,E,8,994,E,8,38,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.202,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.2,E,8,4.2,E,8,99,E,8,994,E,8,88,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.0,E,8,4.0,E,8,100,E,8,994,E,8,71,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.227,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,3.7,E,8,3.7,E,8,100,E,8,994,E,8,20,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.205,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,08:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,3.7,E,8,3.7,E,8,100,E,8,994,E,8,29,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.203,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,09:00,107,1397,49,3,10,212,3,20,32,3,10,5366,3,10,4747,3,20,5003,3,10,-9990,0,0,0,E,8,0,E,8,4.8,E,8,4.2,E,8,96,E,8,994,E,8,56,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.247,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,10:00,291,1397,147,3,10,427,3,20,58,3,10,15692,3,10,31509,3,20,9123,3,10,-9990,0,0,0,E,8,0,E,8,6.7,E,8,4.3,E,8,84,E,8,994,E,8,314,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.251,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,11:00,433,1397,249,3,10,559,3,20,75,3,10,26782,3,10,48746,3,20,11669,3,10,-9990,0,0,0,E,8,0,E,8,8.8,E,8,4.8,E,8,76,E,8,994,E,8,323,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.299,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,12:00,523,1397,322,3,10,640,3,20,83,3,10,34945,3,10,59308,3,20,12756,3,10,-9990,0,0,0,E,8,0,E,8,10.7,E,8,4.4,E,8,65,E,8,994,E,8,328,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.264,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,13:00,554,1397,344,3,10,648,3,20,87,3,10,37430,3,10,60507,3,20,13445,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,5.7,E,8,65,E,8,994,E,8,318,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.384,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,14:00,524,1397,329,3,10,680,3,20,74,3,10,35437,3,10,64696,3,20,11152,3,10,-9990,0,0,0,E,8,0,E,8,13.1,E,8,6.1,E,8,62,E,8,994,E,8,343,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.423,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,15:00,436,1397,276,3,10,679,3,20,64,3,10,29595,3,10,63023,3,20,9903,3,10,-9990,0,0,0,E,8,0,E,8,13.5,E,8,5.8,E,8,60,E,8,993,E,8,34,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,16:00,296,1397,158,3,10,470,3,20,58,3,10,16834,3,10,36136,3,20,9175,3,10,-9990,0,0,0,E,8,0,E,8,13.0,E,8,5.2,E,8,59,E,8,993,E,8,1,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.339,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,17:00,113,1397,59,3,10,297,3,20,35,3,10,6226,3,10,7543,3,20,5618,3,10,-9990,0,0,1,E,8,1,E,8,11.8,E,8,5.3,E,8,65,E,8,993,E,8,57,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.346,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,10.4,E,8,5.9,E,8,74,E,8,993,E,8,106,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.8,E,8,6.5,E,8,80,E,8,992,E,8,107,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.463,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.2,E,8,6.3,E,8,82,E,8,992,E,8,167,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.441,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.7,E,8,5.9,E,8,83,E,8,992,E,8,172,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.1,E,8,5.1,E,8,81,E,8,992,E,8,145,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.330,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.6,E,8,5.3,E,8,86,E,8,991,E,8,233,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.349,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.0,E,8,5.1,E,8,88,E,8,991,E,8,248,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.327,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.6,E,8,5.2,E,8,90,E,8,991,E,8,234,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.331,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.1,E,8,5.2,E,8,93,E,8,991,E,8,227,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.331,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.7,E,8,4.2,E,8,91,E,8,990,E,8,238,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.249,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.4,E,8,4.3,E,8,92,E,8,990,E,8,226,E,8,13.2,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.1,E,8,4.4,E,8,95,E,8,990,E,8,255,E,8,11.7,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.9,E,8,4.2,E,8,96,E,8,989,E,8,312,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.6,E,8,4.6,E,8,100,E,8,989,E,8,314,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.283,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.4,E,8,4.4,E,8,100,E,8,989,E,8,301,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.266,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,09:00,98,688,4,3,10,0,3,20,4,3,10,523,3,10,9,3,20,521,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,4.0,E,8,97,E,8,989,E,8,285,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.083,E,8,0.20,E,8,1,-9990,0,0
11/18/2005,10:00,286,1397,71,3,10,0,3,20,71,3,10,8196,3,10,0,3,20,8196,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,5.1,E,8,96,E,8,988,E,8,203,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.324,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,11:00,428,1397,98,3,10,0,3,20,98,3,10,11369,3,10,0,3,20,11369,3,10,-9990,0,0,10,E,8,9,E,8,6.4,E,8,5.5,E,8,94,E,8,988,E,8,212,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,12:00,517,1397,129,3,10,1,3,20,129,3,10,14988,3,10,0,3,20,14988,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.8,E,8,92,E,8,988,E,8,184,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,13:00,548,1397,191,3,10,61,3,20,167,3,10,21249,3,10,5306,3,20,19166,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,5.9,E,8,88,E,8,988,E,8,194,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,14:00,519,1397,159,3,10,25,3,20,150,3,10,17648,3,10,1234,3,20,17190,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.3,E,8,88,E,8,988,E,8,262,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.438,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,15:00,432,1397,176,3,10,145,3,20,132,3,10,19676,3,10,12556,3,20,15797,3,10,-9990,0,0,9,E,8,8,E,8,8.4,E,8,6.9,E,8,90,E,8,988,E,8,154,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.505,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,16:00,292,1397,84,3,10,23,3,20,79,3,10,9346,3,10,828,3,20,9173,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,6.7,E,8,91,E,8,988,E,8,205,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.480,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,17:00,109,1397,22,3,10,0,3,20,22,3,10,2638,3,10,0,3,20,2638,3,10,-9990,0,0,9,E,8,8,E,8,7.3,E,8,6.3,E,8,93,E,8,988,E,8,352,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.440,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,6.6,E,8,6.1,E,8,97,E,8,988,E,8,31,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.424,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.9,E,8,6.9,E,8,100,E,8,988,E,8,342,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.505,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.2,E,8,7.2,E,8,100,E,8,988,E,8,59,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.540,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.6,E,8,7.6,E,8,100,E,8,988,E,8,39,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.575,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.9,E,8,7.9,E,8,100,E,8,988,E,8,331,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.612,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.2,E,8,8.2,E,8,100,E,8,988,E,8,328,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.649,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.5,E,8,8.5,E,8,100,E,8,988,E,8,324,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.687,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.8,E,8,8.5,E,8,98,E,8,988,E,8,338,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.685,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.1,E,8,8.4,E,8,95,E,8,988,E,8,326,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.669,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,7.8,E,8,90,E,8,988,E,8,341,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,8.0,E,8,89,E,8,988,E,8,79,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.619,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,7.4,E,8,85,E,8,988,E,8,187,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.561,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,8.2,E,8,88,E,8,988,E,8,81,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.648,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.2,E,8,7.9,E,8,85,E,8,988,E,8,152,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,8.7,E,8,89,E,8,988,E,8,174,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.708,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,09:00,92,670,5,3,10,0,3,20,5,3,10,646,3,10,9,3,20,645,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,9.8,E,8,93,E,8,988,E,8,121,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,10:00,280,1398,26,3,10,0,3,20,26,3,10,3223,3,10,0,3,20,3223,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,10.7,E,8,95,E,8,988,E,8,77,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.959,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,11:00,422,1398,56,3,10,0,3,20,56,3,10,6835,3,10,0,3,20,6835,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,11.3,E,8,93,E,8,988,E,8,345,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.040,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,12:00,512,1398,26,3,10,0,3,20,26,3,10,3369,3,10,0,3,20,3369,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.9,E,8,97,E,8,988,E,8,87,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.140,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,13:00,543,1398,91,3,10,0,3,20,91,3,10,10869,3,10,0,3,20,10869,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,12.2,E,8,94,E,8,988,E,8,133,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.176,E,8,0.080,E,8,0.20,E,8,1,-9990,0,0
11/19/2005,14:00,514,1398,215,3,10,158,3,20,157,3,10,24117,3,10,13607,3,20,19110,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,13.0,E,8,87,E,8,988,E,8,186,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.297,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,15:00,427,1398,216,3,10,352,3,20,109,3,10,23723,3,10,22979,3,20,16702,3,10,-9990,0,0,5,E,8,5,E,8,16.4,E,8,13.2,E,8,81,E,8,988,E,8,150,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.336,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,16:00,287,1398,166,3,10,394,3,20,85,3,10,17934,3,10,24856,3,20,12824,3,10,-9990,0,0,5,E,8,4,E,8,17.0,E,8,12.3,E,8,74,E,8,988,E,8,110,E,8,6.0,E,8,-9990,0,0,-9990,0,0,2.200,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,17:00,105,1398,55,3,10,352,3,20,28,3,10,5907,3,10,14895,3,20,4792,3,10,-9990,0,0,5,E,8,4,E,8,16.7,E,8,12.3,E,8,75,E,8,989,E,8,39,E,8,10.1,E,8,-9990,0,0,-9990,0,0,2.196,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,4,E,8,15.9,E,8,11.9,E,8,77,E,8,989,E,8,76,E,8,7.9,E,8,-9990,0,0,-9990,0,0,2.135,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.4,E,8,11.8,E,8,79,E,8,989,E,8,13,E,8,7.3,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.0,E,8,10.9,E,8,77,E,8,989,E,8,79,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.5,E,8,10.8,E,8,78,E,8,990,E,8,86,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.976,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.0,E,8,10.2,E,8,78,E,8,990,E,8,160,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.901,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,13.6,E,8,10.2,E,8,80,E,8,990,E,8,117,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.889,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,13.1,E,8,9.5,E,8,79,E,8,990,E,8,147,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.2,E,8,9.5,E,8,83,E,8,990,E,8,150,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.803,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
