72650,Auxerre,,1,47.800,3.550, 212
11/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.2,E,8,8.9,E,8,85,E,8,991,E,8,181,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.726,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.2,E,8,8.0,E,8,86,E,8,991,E,8,199,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.7,E,8,8.1,E,8,90,E,8,991,E,8,155,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.2,E,8,7.9,E,8,92,E,8,991,E,8,110,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.614,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.6,E,8,7.5,E,8,93,E,8,992,E,8,103,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.571,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.3,E,8,7.4,E,8,94,E,8,992,E,8,133,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.555,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.9,E,8,6.9,E,8,94,E,8,992,E,8,148,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,09:00,87,652,18,3,10,0,3,20,18,3,10,2212,3,10,0,3,20,2212,3,10,-9990,0,0,5,E,8,5,E,8,8.4,E,8,7.6,E,8,94,E,8,992,E,8,157,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,10:00,275,1399,125,3,10,252,3,20,76,3,10,13630,3,10,11331,3,20,11404,3,10,-9990,0,0,5,E,8,5,E,8,10.2,E,8,8.1,E,8,87,E,8,992,E,8,164,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.639,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,11:00,417,1399,174,3,10,159,3,20,126,3,10,19429,3,10,14078,3,20,15235,3,10,-9990,0,0,8,E,8,7,E,8,11.3,E,8,8.4,E,8,82,E,8,993,E,8,94,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.668,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,12:00,507,1399,244,3,10,288,3,20,139,3,10,26864,3,10,25538,3,20,17614,3,10,-9990,0,0,6,E,8,5,E,8,12.4,E,8,7.7,E,8,73,E,8,993,E,8,8,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,13:00,538,1399,290,3,10,376,3,20,145,3,10,31490,3,10,26364,3,20,21343,3,10,-9990,0,0,5,E,8,4,E,8,13.4,E,8,7.6,E,8,68,E,8,993,E,8,129,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,14:00,510,1399,307,3,10,505,3,20,123,3,10,33732,3,10,41808,3,20,18496,3,10,-9990,0,0,1,E,8,1,E,8,14.1,E,8,8.1,E,8,67,E,8,993,E,8,114,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.640,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,15:00,423,1399,265,3,10,672,3,20,62,3,10,28637,3,10,62882,3,20,9632,3,10,-9990,0,0,0,E,8,0,E,8,14.4,E,8,8.6,E,8,68,E,8,993,E,8,154,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.693,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,16:00,283,1399,158,3,10,362,3,20,85,3,10,17036,3,10,22045,3,20,12571,3,10,-9990,0,0,4,E,8,3,E,8,14.0,E,8,8.0,E,8,67,E,8,993,E,8,47,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.622,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,17:00,97,690,38,3,10,0,3,20,38,3,10,4295,3,10,0,3,20,4295,3,10,-9990,0,0,4,E,8,3,E,8,12.8,E,8,7.9,E,8,72,E,8,993,E,8,50,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.1,E,8,7.7,E,8,74,E,8,993,E,8,77,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.586,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,11.4,E,8,7.4,E,8,76,E,8,992,E,8,155,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.561,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.7,E,8,7.0,E,8,78,E,8,992,E,8,225,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.0,E,8,7.5,E,8,84,E,8,992,E,8,173,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.3,E,8,7.7,E,8,90,E,8,992,E,8,265,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.6,E,8,7.8,E,8,95,E,8,992,E,8,250,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.9,E,8,7.5,E,8,97,E,8,992,E,8,238,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.567,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.5,E,8,7.5,E,8,100,E,8,992,E,8,211,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.571,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.1,E,8,7.1,E,8,100,E,8,992,E,8,221,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.7,E,8,6.7,E,8,100,E,8,992,E,8,176,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.486,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.5,E,8,6.0,E,8,97,E,8,992,E,8,140,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.415,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.3,E,8,5.5,E,8,94,E,8,991,E,8,162,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.1,E,8,4.5,E,8,89,E,8,991,E,8,151,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.272,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.0,E,8,4.9,E,8,93,E,8,991,E,8,193,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.8,E,8,5.2,E,8,96,E,8,991,E,8,184,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.332,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,09:00,82,634,20,3,10,0,3,20,20,3,10,2404,3,10,0,3,20,2404,3,10,-9990,0,0,8,E,8,7,E,8,6.6,E,8,5.8,E,8,95,E,8,991,E,8,187,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.391,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,10:00,269,1399,94,3,10,105,3,20,74,3,10,10587,3,10,8059,3,20,9035,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,6.4,E,8,90,E,8,991,E,8,204,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.451,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,11:00,411,1399,142,3,10,71,3,20,121,3,10,15805,3,10,6202,3,20,13981,3,10,-9990,0,0,10,E,8,9,E,8,9.1,E,8,7.1,E,8,88,E,8,991,E,8,142,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.530,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,12:00,501,1399,284,3,10,456,3,20,121,3,10,31252,3,10,36532,3,20,18160,3,10,-9990,0,0,3,E,8,2,E,8,11.0,E,8,7.7,E,8,80,E,8,991,E,8,189,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.591,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,13:00,533,1399,291,3,10,392,3,20,141,3,10,31644,3,10,28321,3,20,20848,3,10,-9990,0,0,5,E,8,4,E,8,12.2,E,8,7.6,E,8,74,E,8,991,E,8,209,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.583,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,14:00,505,1399,207,3,10,133,3,20,159,3,10,23098,3,10,11337,3,20,19005,3,10,-9990,0,0,9,E,8,8,E,8,12.4,E,8,7.8,E,8,73,E,8,990,E,8,212,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.597,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,15:00,418,1399,153,3,10,75,3,20,130,3,10,17013,3,10,6703,3,20,15008,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,7.8,E,8,75,E,8,990,E,8,201,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.606,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,16:00,279,1399,105,3,10,147,3,20,76,3,10,11589,3,10,8263,3,20,9939,3,10,-9990,0,0,8,E,8,6,E,8,11.7,E,8,7.5,E,8,76,E,8,990,E,8,194,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.570,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,17:00,94,678,4,3,10,0,3,20,4,3,10,505,3,10,9,3,20,503,3,10,-9990,0,0,8,E,8,7,E,8,10.5,E,8,7.6,E,8,82,E,8,990,E,8,159,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.581,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.2,E,8,6.2,E,8,76,E,8,990,E,8,208,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.434,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.8,E,8,7.2,E,8,84,E,8,990,E,8,207,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.5,E,8,7.9,E,8,89,E,8,990,E,8,278,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.2,E,8,7.8,E,8,91,E,8,990,E,8,283,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.597,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.9,E,8,7.8,E,8,93,E,8,990,E,8,281,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.6,E,8,7.4,E,8,92,E,8,990,E,8,193,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.2,E,8,7.6,E,8,96,E,8,990,E,8,241,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,7.2,E,8,95,E,8,990,E,8,286,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.532,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.7,E,8,6.8,E,8,94,E,8,989,E,8,264,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.5,E,8,7.0,E,8,97,E,8,989,E,8,314,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.512,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.3,E,8,7.2,E,8,99,E,8,989,E,8,316,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.2,E,8,7.2,E,8,100,E,8,989,E,8,295,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.535,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.1,E,8,6.8,E,8,98,E,8,989,E,8,289,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.498,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.0,E,8,6.0,E,8,93,E,8,989,E,8,280,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.411,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.9,E,8,5.7,E,8,92,E,8,989,E,8,295,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,09:00,78,616,3,3,10,0,3,20,3,3,10,402,3,10,9,3,20,401,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.6,E,8,90,E,8,989,E,8,313,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.371,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,10:00,264,1400,80,3,10,52,3,20,71,3,10,9122,3,10,2082,3,20,8729,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,7.1,E,8,90,E,8,989,E,8,251,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.523,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,11:00,406,1400,85,3,10,0,3,20,85,3,10,9998,3,10,0,3,20,9998,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,7.2,E,8,87,E,8,989,E,8,200,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.540,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,12:00,496,1400,126,3,10,3,3,20,125,3,10,14644,3,10,173,3,20,14583,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,8.4,E,8,91,E,8,989,E,8,244,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.674,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,13:00,529,1400,241,3,10,219,3,20,159,3,10,26482,3,10,17471,3,20,19884,3,10,-9990,0,0,8,E,8,7,E,8,11.3,E,8,8.1,E,8,80,E,8,989,E,8,195,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,14:00,501,1400,169,3,10,44,3,20,153,3,10,18786,3,10,3347,3,20,17589,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,7.8,E,8,76,E,8,989,E,8,158,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.598,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,15:00,414,1400,166,3,10,112,3,20,133,3,10,18508,3,10,8626,3,20,15956,3,10,-9990,0,0,9,E,8,8,E,8,12.0,E,8,8.0,E,8,76,E,8,989,E,8,159,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.625,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,16:00,275,1400,95,3,10,100,3,20,75,3,10,10730,3,10,7363,3,20,9281,3,10,-9990,0,0,9,E,8,8,E,8,11.8,E,8,7.9,E,8,77,E,8,989,E,8,151,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.617,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,17:00,90,667,14,3,10,0,3,20,14,3,10,1722,3,10,0,3,20,1722,3,10,-9990,0,0,9,E,8,8,E,8,11.0,E,8,7.5,E,8,79,E,8,989,E,8,202,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.6,E,8,6.7,E,8,77,E,8,989,E,8,196,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.3,E,8,7.0,E,8,80,E,8,989,E,8,132,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.9,E,8,7.4,E,8,84,E,8,989,E,8,80,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.6,E,8,6.8,E,8,83,E,8,989,E,8,28,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.496,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.2,E,8,7.0,E,8,86,E,8,990,E,8,308,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.9,E,8,7.1,E,8,89,E,8,990,E,8,20,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.529,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.6,E,8,6.8,E,8,89,E,8,990,E,8,103,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.495,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.2,E,8,6.4,E,8,88,E,8,990,E,8,171,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.9,E,8,6.3,E,8,90,E,8,990,E,8,142,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.445,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,6.0,E,8,90,E,8,990,E,8,165,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.4,E,8,5.9,E,8,90,E,8,990,E,8,110,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.3,E,8,5.7,E,8,90,E,8,990,E,8,163,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.1,E,8,6.0,E,8,92,E,8,990,E,8,78,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.410,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.0,E,8,5.5,E,8,90,E,8,991,E,8,155,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.366,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.9,E,8,5.6,E,8,91,E,8,991,E,8,173,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.371,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,09:00,73,598,9,3,10,0,3,20,9,3,10,1140,3,10,8,3,20,1139,3,10,-9990,0,0,6,E,8,6,E,8,7.3,E,8,5.6,E,8,89,E,8,991,E,8,146,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.377,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,10:00,259,1400,102,3,10,181,3,20,69,3,10,11324,3,10,12258,3,20,9056,3,10,-9990,0,0,6,E,8,6,E,8,9.2,E,8,6.8,E,8,85,E,8,991,E,8,50,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.495,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,11:00,401,1400,184,3,10,283,3,20,103,3,10,20156,3,10,16389,3,20,15461,3,10,-9990,0,0,5,E,8,4,E,8,11.0,E,8,7.3,E,8,78,E,8,991,E,8,315,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,12:00,491,1400,256,3,10,384,3,20,121,3,10,28123,3,10,28377,3,20,18163,3,10,-9990,0,0,4,E,8,3,E,8,12.6,E,8,7.3,E,8,70,E,8,991,E,8,38,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
