72650,Auxerre,,1,47.800,3.550, 212
11/23/2005,13:00,524,1400,256,3,10,311,3,20,140,3,10,27888,3,10,19405,3,20,20628,3,10,-9990,0,0,6,E,8,5,E,8,13.5,E,8,7.4,E,8,66,E,8,991,E,8,61,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.560,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,14:00,496,1400,242,3,10,301,3,20,135,3,10,26760,3,10,26950,3,20,17211,3,10,-9990,0,0,6,E,8,5,E,8,14.1,E,8,8.1,E,8,67,E,8,991,E,8,70,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.636,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,15:00,410,1400,198,3,10,334,3,20,100,3,10,21790,3,10,22436,3,20,15217,3,10,-9990,0,0,5,E,8,4,E,8,14.3,E,8,9.1,E,8,71,E,8,991,E,8,175,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.751,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,16:00,272,1400,111,3,10,199,3,20,72,3,10,12223,3,10,13835,3,20,9537,3,10,-9990,0,0,6,E,8,5,E,8,13.7,E,8,9.3,E,8,75,E,8,991,E,8,246,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.779,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,17:00,87,656,4,3,10,0,3,20,4,3,10,514,3,10,9,3,20,513,3,10,-9990,0,0,6,E,8,5,E,8,12.5,E,8,8.6,E,8,77,E,8,991,E,8,257,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.693,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.8,E,8,8.6,E,8,81,E,8,991,E,8,229,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.693,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.1,E,8,8.4,E,8,83,E,8,991,E,8,173,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.665,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.4,E,8,7.8,E,8,84,E,8,991,E,8,219,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.7,E,8,6.4,E,8,80,E,8,991,E,8,147,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.456,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.1,E,8,5.8,E,8,80,E,8,991,E,8,99,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.394,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.4,E,8,6.3,E,8,87,E,8,990,E,8,134,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.439,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.7,E,8,5.5,E,8,86,E,8,990,E,8,94,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.364,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.9,E,8,4.6,E,8,85,E,8,990,E,8,89,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.0,E,8,4.4,E,8,89,E,8,990,E,8,170,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.261,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,3.7,E,8,90,E,8,990,E,8,166,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.206,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.7,E,8,3.7,E,8,93,E,8,990,E,8,218,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.201,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.2,E,8,3.4,E,8,95,E,8,990,E,8,144,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.179,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.7,E,8,2.5,E,8,91,E,8,990,E,8,108,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.103,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.4,E,8,2.6,E,8,95,E,8,990,E,8,166,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.115,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,2.8,E,8,98,E,8,990,E,8,98,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.127,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,09:00,69,581,3,3,10,0,3,20,3,3,10,389,3,10,9,3,20,387,3,10,-9990,0,0,9,E,8,8,E,8,3.0,E,8,3.0,E,8,100,E,8,990,E,8,80,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.145,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,10:00,254,1401,82,3,10,77,3,20,68,3,10,9333,3,10,5113,3,20,8406,3,10,-9990,0,0,9,E,8,8,E,8,4.2,E,8,3.8,E,8,97,E,8,990,E,8,218,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.209,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,11:00,396,1401,148,3,10,73,3,20,127,3,10,16397,3,10,6439,3,20,14576,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,4.2,E,8,93,E,8,989,E,8,200,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,12:00,487,1401,186,3,10,80,3,20,158,3,10,20631,3,10,7318,3,20,18089,3,10,-9990,0,0,10,E,8,9,E,8,5.9,E,8,4.3,E,8,89,E,8,989,E,8,227,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.249,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,13:00,519,1401,214,3,10,105,3,20,175,3,10,23754,3,10,8482,3,20,20609,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,4.4,E,8,86,E,8,989,E,8,206,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.263,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,14:00,492,1401,183,3,10,71,3,20,158,3,10,20348,3,10,6339,3,20,18122,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.0,E,8,89,E,8,989,E,8,213,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,15:00,406,1401,153,3,10,106,3,20,122,3,10,17105,3,10,8494,3,20,14641,3,10,-9990,0,0,9,E,8,8,E,8,6.7,E,8,4.9,E,8,88,E,8,990,E,8,270,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,16:00,268,1401,121,3,10,203,3,20,82,3,10,13237,3,10,13896,3,20,10575,3,10,-9990,0,0,8,E,8,7,E,8,6.5,E,8,5.4,E,8,93,E,8,990,E,8,243,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,17:00,84,645,14,3,10,0,3,20,14,3,10,1693,3,10,0,3,20,1693,3,10,-9990,0,0,8,E,8,7,E,8,5.7,E,8,5.1,E,8,96,E,8,990,E,8,167,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.327,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.2,E,8,5.1,E,8,99,E,8,990,E,8,117,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.330,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.8,E,8,4.4,E,8,97,E,8,991,E,8,351,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.3,E,8,4.0,E,8,98,E,8,991,E,8,327,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.231,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.9,E,8,3.8,E,8,99,E,8,991,E,8,53,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.211,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.4,E,8,3.1,E,8,97,E,8,991,E,8,143,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.0,E,8,2.8,E,8,98,E,8,992,E,8,150,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.5,E,8,2.2,E,8,98,E,8,992,E,8,150,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.082,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.4,E,8,1.8,E,8,96,E,8,992,E,8,217,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.4,E,8,1.5,E,8,94,E,8,992,E,8,138,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,1.3,E,8,93,E,8,992,E,8,131,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,0.7,E,8,89,E,8,993,E,8,170,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,0.7,E,8,89,E,8,993,E,8,216,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,0.7,E,8,89,E,8,993,E,8,262,E,8,6.0,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,1.1,E,8,92,E,8,993,E,8,254,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,1.5,E,8,94,E,8,994,E,8,199,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.028,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,09:00,65,564,14,3,10,0,3,20,14,3,10,1686,3,10,1,3,20,1686,3,10,-9990,0,0,6,E,8,6,E,8,3.0,E,8,1.8,E,8,92,E,8,994,E,8,254,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.056,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,10:00,249,1401,143,3,10,337,3,20,83,3,10,15385,3,10,18350,3,20,12125,3,10,-9990,0,0,6,E,8,5,E,8,6.0,E,8,2.8,E,8,80,E,8,994,E,8,201,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,11:00,391,1401,251,3,10,734,3,20,46,3,10,27098,3,10,71654,3,20,7090,3,10,-9990,0,0,0,E,8,0,E,8,8.6,E,8,4.3,E,8,74,E,8,994,E,8,207,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.249,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,12:00,482,1401,326,3,10,810,3,20,47,3,10,35328,3,10,81585,3,20,7265,3,10,-9990,0,0,0,E,8,0,E,8,10.8,E,8,4.9,E,8,67,E,8,994,E,8,278,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,13:00,515,1401,346,3,10,805,3,20,51,3,10,37458,3,10,81002,3,20,7692,3,10,-9990,0,0,0,E,8,0,E,8,12.3,E,8,5.0,E,8,61,E,8,995,E,8,297,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,14:00,488,1401,323,3,10,783,3,20,51,3,10,34905,3,10,78115,3,20,7711,3,10,-9990,0,0,0,E,8,0,E,8,13.1,E,8,4.4,E,8,55,E,8,994,E,8,283,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.266,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,15:00,403,1401,263,3,10,743,3,20,49,3,10,28375,3,10,72243,3,20,7621,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,4.8,E,8,56,E,8,994,E,8,317,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,16:00,265,1401,152,3,10,345,3,20,86,3,10,16224,3,10,19336,3,20,12568,3,10,-9990,0,0,6,E,8,5,E,8,12.6,E,8,5.0,E,8,60,E,8,994,E,8,320,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,17:00,81,635,21,3,10,0,3,20,21,3,10,2526,3,10,0,3,20,2526,3,10,-9990,0,0,6,E,8,5,E,8,10.9,E,8,4.1,E,8,63,E,8,994,E,8,318,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.238,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.5,E,8,4.3,E,8,65,E,8,994,E,8,305,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.253,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.1,E,8,4.2,E,8,67,E,8,993,E,8,225,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.245,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.7,E,8,4.0,E,8,67,E,8,993,E,8,19,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.225,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.3,E,8,4.1,E,8,70,E,8,993,E,8,52,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.9,E,8,4.9,E,8,76,E,8,993,E,8,2,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.310,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.5,E,8,5.1,E,8,79,E,8,992,E,8,326,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.327,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.2,E,8,5.2,E,8,82,E,8,992,E,8,326,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.064,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,4.9,E,8,83,E,8,992,E,8,305,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.0,E,8,5.0,E,8,87,E,8,992,E,8,314,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.320,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.4,E,8,4.7,E,8,89,E,8,991,E,8,323,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.1,E,8,5.1,E,8,93,E,8,991,E,8,316,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.327,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,4.7,E,8,93,E,8,991,E,8,319,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.290,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,4.9,E,8,96,E,8,991,E,8,338,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.3,E,8,4.4,E,8,94,E,8,991,E,8,5,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.258,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.1,E,8,3.2,E,8,88,E,8,990,E,8,355,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,09:00,61,547,9,3,10,0,3,20,9,3,10,1131,3,10,9,3,20,1130,3,10,-9990,0,0,9,E,8,8,E,8,5.3,E,8,3.3,E,8,87,E,8,990,E,8,315,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.167,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,10:00,244,1402,82,3,10,92,3,20,66,3,10,9282,3,10,6848,3,20,8090,3,10,-9990,0,0,9,E,8,8,E,8,6.5,E,8,4.1,E,8,85,E,8,990,E,8,340,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,11:00,386,1402,141,3,10,67,3,20,122,3,10,15614,3,10,5665,3,20,14052,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,4.5,E,8,81,E,8,990,E,8,0,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,12:00,477,1402,182,3,10,84,3,20,153,3,10,20314,3,10,6063,3,20,18249,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,4.5,E,8,77,E,8,989,E,8,79,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.275,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,13:00,511,1402,235,3,10,175,3,20,172,3,10,26180,3,10,16160,3,20,20293,3,10,-9990,0,0,9,E,8,8,E,8,9.2,E,8,4.6,E,8,73,E,8,989,E,8,216,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.283,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,14:00,484,1402,205,3,10,131,3,20,160,3,10,22841,3,10,11269,3,20,18952,3,10,-9990,0,0,9,E,8,8,E,8,9.6,E,8,5.0,E,8,73,E,8,989,E,8,254,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.313,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,15:00,399,1402,132,3,10,57,3,20,115,3,10,14643,3,10,4712,3,20,13302,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,4.9,E,8,73,E,8,989,E,8,242,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.306,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,16:00,262,1402,67,3,10,7,3,20,66,3,10,7793,3,10,748,3,20,7653,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,4.5,E,8,74,E,8,989,E,8,303,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,17:00,79,626,4,3,10,0,3,20,4,3,10,480,3,10,10,3,20,478,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,3.8,E,8,74,E,8,989,E,8,327,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.206,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,4.3,E,8,79,E,8,988,E,8,302,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,4.6,E,8,83,E,8,988,E,8,295,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.9,E,8,4.9,E,8,87,E,8,988,E,8,227,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.0,E,8,90,E,8,988,E,8,309,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.320,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,5.5,E,8,95,E,8,988,E,8,308,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.361,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,4.9,E,8,94,E,8,988,E,8,219,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.303,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
