72650,Auxerre,,1,47.800,3.550, 212
11/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.4,E,8,4.5,E,8,94,E,8,987,E,8,222,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.275,E,8,0.068,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.2,E,8,4.4,E,8,95,E,8,987,E,8,111,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.263,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,3.9,E,8,93,E,8,987,E,8,32,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.222,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,4.1,E,8,95,E,8,987,E,8,59,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,3.6,E,8,93,E,8,987,E,8,22,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.191,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.5,E,8,3.0,E,8,90,E,8,987,E,8,31,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,2.8,E,8,89,E,8,986,E,8,21,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.129,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.3,E,8,2.2,E,8,86,E,8,986,E,8,172,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.082,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,2.0,E,8,85,E,8,986,E,8,159,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,09:00,57,530,4,3,10,0,3,20,4,3,10,527,3,10,12,3,20,525,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,1.8,E,8,83,E,8,986,E,8,176,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.052,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,10:00,239,1402,38,3,10,0,3,20,38,3,10,4566,3,10,0,3,20,4566,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,1.7,E,8,79,E,8,986,E,8,216,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,11:00,382,1402,80,3,10,0,3,20,80,3,10,9474,3,10,0,3,20,9474,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,1.9,E,8,76,E,8,986,E,8,181,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,12:00,473,1402,96,3,10,0,3,20,96,3,10,11379,3,10,0,3,20,11379,3,10,-9990,0,0,10,E,8,9,E,8,6.2,E,8,2.5,E,8,77,E,8,986,E,8,235,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,13:00,506,1402,100,3,10,0,3,20,100,3,10,11904,3,10,0,3,20,11904,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,2.7,E,8,77,E,8,985,E,8,239,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,14:00,480,1402,86,3,10,0,3,20,86,3,10,10356,3,10,0,3,20,10356,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,3.1,E,8,78,E,8,985,E,8,170,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,15:00,395,1402,65,3,10,0,3,20,65,3,10,7762,3,10,0,3,20,7762,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,3.3,E,8,79,E,8,985,E,8,105,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,16:00,259,1402,40,3,10,0,3,20,40,3,10,4779,3,10,0,3,20,4779,3,10,-9990,0,0,10,E,8,9,E,8,6.4,E,8,2.7,E,8,77,E,8,985,E,8,182,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.120,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,17:00,76,617,4,3,10,0,3,20,4,3,10,481,3,10,10,3,20,480,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,3.2,E,8,82,E,8,985,E,8,214,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,2.9,E,8,82,E,8,985,E,8,219,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.2,E,8,3.0,E,8,86,E,8,985,E,8,243,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,2.6,E,8,85,E,8,985,E,8,223,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.113,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.3,E,8,2.8,E,8,90,E,8,985,E,8,225,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.070,E,8,0.20,E,8,1,-9990,0,0
11/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.3,E,8,2.6,E,8,89,E,8,985,E,8,180,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.112,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,2.3,E,8,89,E,8,985,E,8,221,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.090,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,1.8,E,8,88,E,8,985,E,8,232,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.070,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,1.7,E,8,91,E,8,985,E,8,232,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.047,E,8,0.079,E,8,0.20,E,8,1,-9990,0,0
11/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,1.8,E,8,96,E,8,985,E,8,268,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.050,E,8,0.079,E,8,0.20,E,8,2,-9990,0,0
11/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,1.6,E,8,95,E,8,985,E,8,261,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.039,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.8,E,8,97,E,8,985,E,8,271,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.051,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,1.6,E,8,97,E,8,985,E,8,167,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.8,E,8,1.2,E,8,96,E,8,984,E,8,187,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.6,E,8,1.4,E,8,98,E,8,984,E,8,143,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.025,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,1.1,E,8,97,E,8,984,E,8,23,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.001,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,09:00,54,514,3,3,10,0,3,20,3,3,10,373,3,10,11,3,20,372,3,10,-9990,0,0,10,E,8,9,E,8,1.5,E,8,1.1,E,8,97,E,8,984,E,8,43,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,10:00,235,1403,26,3,10,0,3,20,26,3,10,3198,3,10,0,3,20,3198,3,10,-9990,0,0,10,E,8,9,E,8,1.8,E,8,1.6,E,8,98,E,8,984,E,8,317,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.034,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,11:00,377,1403,46,3,10,0,3,20,46,3,10,5647,3,10,0,3,20,5647,3,10,-9990,0,0,10,E,8,9,E,8,2.0,E,8,0.9,E,8,92,E,8,984,E,8,321,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.986,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,12:00,469,1403,65,3,10,0,3,20,65,3,10,7973,3,10,0,3,20,7973,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.2,E,8,93,E,8,984,E,8,28,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,13:00,502,1403,70,3,10,0,3,20,70,3,10,8524,3,10,0,3,20,8524,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,1.3,E,8,93,E,8,984,E,8,334,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,14:00,476,1403,75,3,10,0,3,20,75,3,10,9045,3,10,0,3,20,9045,3,10,-9990,0,0,10,E,8,9,E,8,2.5,E,8,0.8,E,8,88,E,8,984,E,8,358,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.980,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,15:00,392,1403,58,3,10,0,3,20,58,3,10,6995,3,10,0,3,20,6995,3,10,-9990,0,0,10,E,8,9,E,8,2.5,E,8,-0.4,E,8,81,E,8,985,E,8,351,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,16:00,256,1403,35,3,10,0,3,20,35,3,10,4219,3,10,0,3,20,4219,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-0.1,E,8,84,E,8,985,E,8,2,E,8,6.9,E,8,-9990,0,0,-9990,0,0,0.922,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,17:00,74,609,5,3,10,0,3,20,5,3,10,646,3,10,10,3,20,645,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,0.5,E,8,89,E,8,985,E,8,334,E,8,9.3,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.9,E,8,0.6,E,8,91,E,8,985,E,8,113,E,8,10.7,E,8,-9990,0,0,-9990,0,0,0.969,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,0.7,E,8,94,E,8,986,E,8,120,E,8,9.3,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.3,E,8,94,E,8,986,E,8,109,E,8,6.5,E,8,-9990,0,0,-9990,0,0,0.950,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.4,E,8,97,E,8,986,E,8,55,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.6,E,8,0.4,E,8,98,E,8,986,E,8,89,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.952,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.3,E,8,0.0,E,8,98,E,8,987,E,8,133,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.0,E,8,-0.8,E,8,95,E,8,987,E,8,89,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.880,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.3,E,8,-0.5,E,8,98,E,8,987,E,8,145,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.898,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.5,E,8,-1.0,E,8,97,E,8,987,E,8,4,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.866,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.8,E,8,-1.5,E,8,95,E,8,988,E,8,12,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-1.2,E,8,98,E,8,988,E,8,350,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.851,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.1,E,8,-1.3,E,8,98,E,8,988,E,8,321,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.848,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.2,E,8,-1.4,E,8,98,E,8,988,E,8,17,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.839,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-1.9,E,8,96,E,8,989,E,8,63,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.813,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.5,E,8,-2.8,E,8,91,E,8,989,E,8,142,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.764,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,09:00,51,498,3,3,10,0,3,20,3,3,10,434,3,10,12,3,20,433,3,10,-9990,0,0,8,E,8,7,E,8,-1.4,E,8,-3.3,E,8,87,E,8,989,E,8,102,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.736,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,10:00,230,1403,90,3,10,143,3,20,67,3,10,10008,3,10,8844,3,20,8558,3,10,-9990,0,0,8,E,8,6,E,8,-0.2,E,8,-3.5,E,8,79,E,8,989,E,8,105,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.727,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,11:00,373,1403,175,3,10,322,3,20,90,3,10,19320,3,10,22517,3,20,13337,3,10,-9990,0,0,5,E,8,4,E,8,0.9,E,8,-2.5,E,8,78,E,8,990,E,8,132,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.779,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,12:00,464,1403,260,3,10,466,3,20,105,3,10,27529,3,10,36762,3,20,15361,3,10,-9990,0,0,3,E,8,2,E,8,2.0,E,8,-2.5,E,8,72,E,8,990,E,8,103,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.779,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,13:00,499,1403,323,3,10,624,3,20,101,3,10,34514,3,10,55055,3,20,14953,3,10,-9990,0,0,0,E,8,0,E,8,3.0,E,8,-2.4,E,8,67,E,8,990,E,8,169,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.784,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,14:00,473,1403,241,3,10,300,3,20,140,3,10,26482,3,10,27866,3,20,17092,3,10,-9990,0,0,6,E,8,5,E,8,3.3,E,8,-2.1,E,8,67,E,8,990,E,8,186,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.800,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,15:00,389,1403,69,3,10,0,3,20,69,3,10,8272,3,10,0,3,20,8272,3,10,-9990,0,0,10,E,8,9,E,8,2.5,E,8,-2.5,E,8,69,E,8,990,E,8,217,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.777,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,16:00,253,1403,72,3,10,35,3,20,66,3,10,7968,3,10,2131,3,20,7584,3,10,-9990,0,0,10,E,8,9,E,8,1.9,E,8,-3.0,E,8,69,E,8,991,E,8,247,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,17:00,72,601,3,3,10,0,3,20,3,3,10,372,3,10,9,3,20,370,3,10,-9990,0,0,10,E,8,9,E,8,1.1,E,8,-3.2,E,8,73,E,8,991,E,8,241,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.741,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,-3.2,E,8,74,E,8,991,E,8,286,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.740,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-3.2,E,8,76,E,8,991,E,8,316,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.743,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.2,E,8,-3.2,E,8,77,E,8,991,E,8,314,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.739,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.0,E,8,-3.5,E,8,78,E,8,991,E,8,320,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-3.3,E,8,80,E,8,991,E,8,254,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.736,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-3.1,E,8,83,E,8,991,E,8,269,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.748,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-3.3,E,8,84,E,8,991,E,8,227,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.738,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.0,E,8,-2.6,E,8,88,E,8,992,E,8,235,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.771,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.2,E,8,-2.9,E,8,88,E,8,992,E,8,156,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.756,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.4,E,8,-2.7,E,8,91,E,8,992,E,8,59,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.768,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.5,E,8,-2.5,E,8,93,E,8,992,E,8,321,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.7,E,8,-2.6,E,8,93,E,8,992,E,8,346,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.773,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.8,E,8,-2.7,E,8,93,E,8,992,E,8,323,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.768,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.9,E,8,-3.2,E,8,91,E,8,992,E,8,346,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.743,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-2.0,E,8,-2.9,E,8,94,E,8,992,E,8,340,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.759,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,09:00,47,483,5,3,10,0,3,20,5,3,10,661,3,10,13,3,20,660,3,10,-9990,0,0,9,E,8,8,E,8,-1.9,E,8,-2.0,E,8,100,E,8,992,E,8,334,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.807,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,10:00,226,1404,93,3,10,119,3,20,74,3,10,10268,3,10,5043,3,20,9457,3,10,-9990,0,0,9,E,8,8,E,8,-0.5,E,8,-0.8,E,8,98,E,8,993,E,8,340,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.877,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,11:00,369,1404,199,3,10,499,3,20,68,3,10,21485,3,10,41323,3,20,10635,3,10,-9990,0,0,0,E,8,0,E,8,1.2,E,8,0.5,E,8,95,E,8,993,E,8,32,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.958,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
