72650,Auxerre,,1,47.800,3.550, 212
11/30/2005,12:00,460,1404,278,3,10,606,3,20,79,3,10,30157,3,10,54630,3,20,12239,3,10,-9990,0,0,0,E,8,0,E,8,2.7,E,8,0.9,E,8,88,E,8,993,E,8,55,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,13:00,495,1404,319,3,10,740,3,20,58,3,10,34173,3,10,72089,3,20,8762,3,10,-9990,0,0,0,E,8,0,E,8,3.8,E,8,0.8,E,8,81,E,8,993,E,8,328,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,14:00,469,1404,298,3,10,718,3,20,58,3,10,31921,3,10,69088,3,20,8815,3,10,-9990,0,0,0,E,8,0,E,8,4.5,E,8,0.6,E,8,76,E,8,993,E,8,336,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.968,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,15:00,386,1404,229,3,10,637,3,20,54,3,10,24849,3,10,59834,3,20,8391,3,10,-9990,0,0,0,E,8,0,E,8,4.5,E,8,0.7,E,8,76,E,8,992,E,8,11,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,16:00,250,1404,137,3,10,311,3,20,82,3,10,14706,3,10,16232,3,20,11811,3,10,-9990,0,0,5,E,8,4,E,8,4.0,E,8,0.4,E,8,78,E,8,992,E,8,18,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,17:00,70,593,16,3,10,0,3,20,16,3,10,1936,3,10,0,3,20,1936,3,10,-9990,0,0,6,E,8,6,E,8,2.7,E,8,0.5,E,8,86,E,8,992,E,8,360,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.6,E,8,0.6,E,8,87,E,8,992,E,8,68,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.969,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.5,E,8,0.7,E,8,88,E,8,991,E,8,201,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.4,E,8,1.1,E,8,91,E,8,991,E,8,214,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.002,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.4,E,8,0.8,E,8,90,E,8,991,E,8,272,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.3,E,8,1.1,E,8,92,E,8,990,E,8,240,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.2,E,8,1.4,E,8,94,E,8,990,E,8,240,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
11/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.1,E,8,1.6,E,8,96,E,8,990,E,8,214,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.034,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,1.8,E,8,96,E,8,990,E,8,212,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.056,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.7,E,8,2.5,E,8,99,E,8,990,E,8,135,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.0,E,8,3.0,E,8,100,E,8,990,E,8,214,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.146,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,3.2,E,8,100,E,8,989,E,8,44,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,3.1,E,8,98,E,8,989,E,8,185,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,2.8,E,8,94,E,8,989,E,8,232,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.131,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,3.1,E,8,95,E,8,989,E,8,270,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,3.3,E,8,96,E,8,988,E,8,271,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.172,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,09:00,44,467,2,3,10,0,3,20,2,3,10,333,3,10,10,3,20,332,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,2.9,E,8,91,E,8,988,E,8,243,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.134,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,10:00,221,1404,46,3,10,0,3,20,46,3,10,5199,3,10,0,3,20,5199,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,3.6,E,8,86,E,8,988,E,8,306,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.190,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,11:00,364,1404,85,3,10,0,3,20,85,3,10,9576,3,10,0,3,20,9576,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.4,E,8,82,E,8,988,E,8,151,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.264,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,12:00,456,1404,116,3,10,1,3,20,115,3,10,13047,3,10,0,3,20,13047,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,3.8,E,8,72,E,8,987,E,8,196,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.207,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,13:00,491,1404,123,3,10,1,3,20,123,3,10,13921,3,10,5,3,20,13920,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,4.9,E,8,74,E,8,987,E,8,207,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,14:00,466,1404,119,3,10,2,3,20,118,3,10,13413,3,10,51,3,20,13396,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,4.2,E,8,67,E,8,987,E,8,339,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.248,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,15:00,383,1404,81,3,10,0,3,20,81,3,10,9221,3,10,0,3,20,9221,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,4.6,E,8,68,E,8,987,E,8,291,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.276,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,16:00,248,1404,50,3,10,0,3,20,50,3,10,5710,3,10,0,3,20,5710,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,4.2,E,8,69,E,8,987,E,8,256,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.249,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,17:00,68,587,3,3,10,0,3,20,3,3,10,429,3,10,9,3,20,428,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,3.7,E,8,70,E,8,986,E,8,226,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.6,E,8,4.0,E,8,73,E,8,986,E,8,291,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.3,E,8,4.1,E,8,75,E,8,986,E,8,286,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,4.0,E,8,76,E,8,986,E,8,326,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,3.9,E,8,77,E,8,986,E,8,257,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,3.4,E,8,76,E,8,986,E,8,337,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.180,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,3.5,E,8,78,E,8,985,E,8,149,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.9,E,8,2.6,E,8,74,E,8,985,E,8,57,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.115,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,4.0,E,8,87,E,8,985,E,8,139,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.227,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
12/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,2.8,E,8,84,E,8,985,E,8,204,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
12/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,3.3,E,8,91,E,8,985,E,8,223,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.1,E,8,2.3,E,8,88,E,8,985,E,8,264,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,1.5,E,8,86,E,8,984,E,8,226,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,1.3,E,8,88,E,8,984,E,8,224,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,0.6,E,8,85,E,8,984,E,8,260,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.970,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,1.2,E,8,91,E,8,984,E,8,193,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.008,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,09:00,42,452,2,3,10,0,3,20,2,3,10,237,3,10,9,3,20,236,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,1.9,E,8,97,E,8,984,E,8,283,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,10:00,217,1404,9,3,10,0,3,20,9,3,10,1166,3,10,7,3,20,1165,3,10,-9990,0,0,10,E,8,9,E,8,2.0,E,8,1.0,E,8,93,E,8,984,E,8,207,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,11:00,360,1404,17,3,10,0,3,20,17,3,10,2218,3,10,2,3,20,2218,3,10,-9990,0,0,10,E,8,9,E,8,1.6,E,8,1.2,E,8,97,E,8,983,E,8,147,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.009,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,12:00,453,1404,23,3,10,0,3,20,23,3,10,2981,3,10,0,3,20,2981,3,10,-9990,0,0,10,E,8,9,E,8,1.3,E,8,0.8,E,8,97,E,8,983,E,8,231,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,13:00,488,1404,26,3,10,0,3,20,26,3,10,3285,3,10,0,3,20,3285,3,10,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.6,E,8,97,E,8,983,E,8,204,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.970,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,14:00,463,1404,24,3,10,0,3,20,24,3,10,3077,3,10,0,3,20,3077,3,10,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.4,E,8,97,E,8,983,E,8,207,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,15:00,381,1404,19,3,10,0,3,20,19,3,10,2401,3,10,1,3,20,2400,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,0.2,E,8,97,E,8,983,E,8,216,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.944,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,16:00,246,1404,11,3,10,0,3,20,11,3,10,1375,3,10,6,3,20,1374,3,10,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.8,E,8,97,E,8,984,E,8,207,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,17:00,67,580,3,3,10,0,3,20,3,3,10,381,3,10,9,3,20,380,3,10,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.7,E,8,97,E,8,984,E,8,168,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.976,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,0.9,E,8,97,E,8,984,E,8,170,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
12/02/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,1.2,E,8,98,E,8,984,E,8,83,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.006,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
12/02/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.6,E,8,1.2,E,8,97,E,8,984,E,8,167,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
12/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.7,E,8,99,E,8,984,E,8,79,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.101,E,8,0.20,E,8,6,-9990,0,0
12/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,1.4,E,8,98,E,8,985,E,8,65,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.025,E,8,0.101,E,8,0.20,E,8,3,-9990,0,0
12/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,2.2,E,8,98,E,8,985,E,8,75,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.079,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
12/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,2.0,E,8,98,E,8,985,E,8,143,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.101,E,8,0.20,E,8,2,-9990,0,0
12/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,2.8,E,8,98,E,8,985,E,8,200,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.125,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,3.0,E,8,95,E,8,985,E,8,90,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.144,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.3,E,8,4.0,E,8,98,E,8,985,E,8,148,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,4.3,E,8,98,E,8,986,E,8,199,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.257,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,4.5,E,8,96,E,8,986,E,8,281,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.4,E,8,4.7,E,8,95,E,8,986,E,8,237,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,4.8,E,8,94,E,8,986,E,8,204,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.301,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,5.0,E,8,93,E,8,986,E,8,196,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,09:00,39,438,2,3,10,0,3,20,2,3,10,243,3,10,9,3,20,242,3,10,-9990,0,0,10,E,8,9,E,8,6.3,E,8,5.2,E,8,93,E,8,986,E,8,71,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.336,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,10:00,213,1405,10,3,10,0,3,20,10,3,10,1236,3,10,6,3,20,1235,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,5.9,E,8,94,E,8,987,E,8,38,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.400,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,11:00,356,1405,19,3,10,0,3,20,19,3,10,2372,3,10,0,3,20,2372,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,4.5,E,8,83,E,8,987,E,8,57,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,12:00,449,1405,25,3,10,0,3,20,25,3,10,3197,3,10,0,3,20,3197,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,4.3,E,8,79,E,8,987,E,8,165,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,13:00,484,1405,28,3,10,0,3,20,28,3,10,3528,3,10,0,3,20,3528,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,4.1,E,8,76,E,8,987,E,8,165,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.238,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,14:00,460,1405,221,3,10,248,3,20,140,3,10,23554,3,10,19635,3,20,17122,3,10,-9990,0,0,8,E,8,6,E,8,11.0,E,8,5.1,E,8,67,E,8,987,E,8,210,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,15:00,378,1405,182,3,10,343,3,20,90,3,10,19376,3,10,23847,3,20,12959,3,10,-9990,0,0,5,E,8,4,E,8,12.7,E,8,5.8,E,8,63,E,8,987,E,8,249,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.390,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,16:00,244,1405,106,3,10,198,3,20,71,3,10,11189,3,10,12540,3,20,9015,3,10,-9990,0,0,6,E,8,5,E,8,13.2,E,8,6.8,E,8,65,E,8,987,E,8,247,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.489,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,17:00,65,575,19,3,10,0,3,20,19,3,10,2190,3,10,0,3,20,2190,3,10,-9990,0,0,6,E,8,5,E,8,12.5,E,8,6.9,E,8,68,E,8,988,E,8,259,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.501,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.3,E,8,6.9,E,8,69,E,8,988,E,8,233,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.503,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.1,E,8,7.7,E,8,75,E,8,988,E,8,253,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.9,E,8,7.4,E,8,74,E,8,988,E,8,303,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.7,E,8,7.8,E,8,77,E,8,988,E,8,217,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.5,E,8,7.7,E,8,78,E,8,988,E,8,266,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.3,E,8,7.5,E,8,78,E,8,988,E,8,280,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.571,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
