72650,Auxerre,,1,47.800,3.550, 212
12/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.1,E,8,8.1,E,8,82,E,8,988,E,8,290,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.638,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.3,E,8,8.1,E,8,86,E,8,988,E,8,266,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.633,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.4,E,8,7.7,E,8,89,E,8,988,E,8,315,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.589,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.6,E,8,7.6,E,8,93,E,8,988,E,8,285,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.576,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.2,E,8,7.8,E,8,98,E,8,988,E,8,300,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.8,E,8,7.6,E,8,99,E,8,989,E,8,282,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.575,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.3,E,8,7.3,E,8,100,E,8,989,E,8,236,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.548,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.0,E,8,7.0,E,8,100,E,8,989,E,8,248,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.7,E,8,6.7,E,8,100,E,8,989,E,8,274,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,09:00,36,424,6,3,10,0,3,20,6,3,10,730,3,10,10,3,20,729,3,10,-9990,0,0,4,E,8,3,E,8,6.9,E,8,6.5,E,8,98,E,8,989,E,8,209,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.467,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,10:00,209,1405,69,3,10,87,3,20,56,3,10,7621,3,10,5583,3,20,6791,3,10,-9990,0,0,4,E,8,3,E,8,7.9,E,8,7.0,E,8,94,E,8,989,E,8,159,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,11:00,353,1405,182,3,10,347,3,20,95,3,10,19174,3,10,22328,3,20,13572,3,10,-9990,0,0,4,E,8,3,E,8,9.5,E,8,7.5,E,8,87,E,8,989,E,8,209,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.566,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,12:00,445,1405,177,3,10,129,3,20,136,3,10,19504,3,10,10472,3,20,16185,3,10,-9990,0,0,9,E,8,8,E,8,10.3,E,8,6.9,E,8,79,E,8,989,E,8,209,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.500,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,13:00,481,1405,229,3,10,246,3,20,145,3,10,24556,3,10,19325,3,20,17938,3,10,-9990,0,0,6,E,8,5,E,8,11.1,E,8,7.2,E,8,77,E,8,989,E,8,233,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,14:00,457,1405,38,3,10,0,3,20,38,3,10,4663,3,10,0,3,20,4663,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.0,E,8,81,E,8,989,E,8,175,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,15:00,376,1405,61,3,10,0,3,20,61,3,10,7112,3,10,0,3,20,7112,3,10,-9990,0,0,10,E,8,9,E,8,9.6,E,8,7.5,E,8,86,E,8,989,E,8,162,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,16:00,242,1405,95,3,10,98,3,20,78,3,10,10387,3,10,6012,3,20,9353,3,10,-9990,0,0,9,E,8,8,E,8,9.5,E,8,7.2,E,8,86,E,8,989,E,8,73,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.537,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,17:00,64,569,23,3,10,0,3,20,23,3,10,2666,3,10,0,3,20,2666,3,10,-9990,0,0,9,E,8,8,E,8,8.9,E,8,6.6,E,8,86,E,8,989,E,8,148,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.477,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.3,E,8,6.0,E,8,85,E,8,989,E,8,30,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.410,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.8,E,8,4.3,E,8,78,E,8,989,E,8,25,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.251,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.2,E,8,3.3,E,8,76,E,8,988,E,8,91,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.173,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.7,E,8,2.7,E,8,76,E,8,988,E,8,204,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.1,E,8,2.0,E,8,75,E,8,988,E,8,206,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.068,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,2.3,E,8,80,E,8,988,E,8,270,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.093,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,2.3,E,8,82,E,8,988,E,8,215,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.089,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.6,E,8,2.4,E,8,85,E,8,988,E,8,168,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,2.4,E,8,88,E,8,988,E,8,164,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.098,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,2.0,E,8,88,E,8,988,E,8,231,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,2.1,E,8,90,E,8,987,E,8,248,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.073,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,1.8,E,8,89,E,8,987,E,8,271,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,0.6,E,8,83,E,8,987,E,8,252,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.968,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,1.0,E,8,86,E,8,987,E,8,287,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,0.3,E,8,83,E,8,987,E,8,276,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.947,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,09:00,34,410,1,3,10,0,3,20,1,3,10,205,3,10,9,3,20,205,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,1.1,E,8,87,E,8,987,E,8,303,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,10:00,205,1406,9,3,10,0,3,20,9,3,10,1134,3,10,8,3,20,1133,3,10,-9990,0,0,10,E,8,9,E,8,3.2,E,8,1.3,E,8,87,E,8,987,E,8,301,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,11:00,349,1406,19,3,10,0,3,20,19,3,10,2382,3,10,0,3,20,2382,3,10,-9990,0,0,10,E,8,9,E,8,3.2,E,8,2.0,E,8,92,E,8,987,E,8,312,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.069,E,8,0.100,E,8,0.20,E,8,1,-9990,0,0
12/05/2005,12:00,442,1406,26,3,10,0,3,20,26,3,10,3286,3,10,0,3,20,3286,3,10,-9990,0,0,10,E,8,9,E,8,3.6,E,8,2.8,E,8,95,E,8,987,E,8,254,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,13:00,478,1406,27,3,10,0,3,20,27,3,10,3437,3,10,0,3,20,3437,3,10,-9990,0,0,10,E,8,9,E,8,3.7,E,8,2.7,E,8,93,E,8,986,E,8,273,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.118,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,14:00,455,1406,209,3,10,247,3,20,129,3,10,22397,3,10,20355,3,20,15811,3,10,-9990,0,0,8,E,8,7,E,8,5.2,E,8,2.9,E,8,85,E,8,987,E,8,174,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.140,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,15:00,374,1406,160,3,10,134,3,20,125,3,10,17446,3,10,10714,3,20,14599,3,10,-9990,0,0,9,E,8,8,E,8,5.9,E,8,3.0,E,8,81,E,8,987,E,8,207,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,16:00,240,1406,92,3,10,160,3,20,65,3,10,9846,3,10,9629,3,20,8203,3,10,-9990,0,0,8,E,8,7,E,8,6.1,E,8,3.2,E,8,82,E,8,987,E,8,271,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,17:00,63,565,9,3,10,0,3,20,9,3,10,1103,3,10,6,3,20,1102,3,10,-9990,0,0,8,E,8,6,E,8,5.5,E,8,2.0,E,8,78,E,8,987,E,8,295,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.067,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.1,E,8,1.7,E,8,79,E,8,987,E,8,257,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.045,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.6,E,8,0.5,E,8,75,E,8,987,E,8,311,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.2,E,8,0.3,E,8,75,E,8,987,E,8,292,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.945,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.7,E,8,0.0,E,8,76,E,8,987,E,8,235,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.3,E,8,-0.2,E,8,78,E,8,987,E,8,270,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.916,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.8,E,8,-0.8,E,8,77,E,8,987,E,8,256,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.878,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.4,E,8,-1.6,E,8,75,E,8,987,E,8,293,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.832,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.9,E,8,-1.8,E,8,76,E,8,987,E,8,283,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.5,E,8,-1.7,E,8,79,E,8,987,E,8,281,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.822,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.0,E,8,-2.5,E,8,77,E,8,988,E,8,331,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.779,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.7,E,8,-2.2,E,8,80,E,8,988,E,8,299,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.793,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.5,E,8,-2.4,E,8,81,E,8,988,E,8,289,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.782,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.2,E,8,-2.4,E,8,82,E,8,988,E,8,296,E,8,5.6,E,8,-9990,0,0,-9990,0,0,0.782,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.1,E,8,-2.9,E,8,80,E,8,988,E,8,293,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.756,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.1,E,8,-2.2,E,8,86,E,8,988,E,8,289,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,09:00,32,397,1,3,10,0,3,20,1,3,10,179,3,10,8,3,20,178,3,10,-9990,0,0,9,E,8,8,E,8,-0.1,E,8,-1.7,E,8,89,E,8,988,E,8,249,E,8,6.5,E,8,-9990,0,0,-9990,0,0,0.823,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,10:00,201,1406,44,3,10,0,3,20,44,3,10,5050,3,10,0,3,20,5050,3,10,-9990,0,0,9,E,8,8,E,8,0.8,E,8,-1.2,E,8,86,E,8,988,E,8,278,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.851,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,11:00,345,1406,125,3,10,99,3,20,101,3,10,13731,3,10,7595,3,20,11865,3,10,-9990,0,0,9,E,8,8,E,8,2.3,E,8,-1.1,E,8,78,E,8,988,E,8,279,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.861,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,12:00,439,1406,171,3,10,83,3,20,145,3,10,18828,3,10,7822,3,20,16386,3,10,-9990,0,0,10,E,8,9,E,8,3.6,E,8,0.2,E,8,78,E,8,988,E,8,253,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.941,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,13:00,475,1406,179,3,10,84,3,20,151,3,10,19803,3,10,7912,3,20,17128,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,0.0,E,8,73,E,8,988,E,8,303,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,14:00,452,1406,156,3,10,55,3,20,139,3,10,17275,3,10,4778,3,20,15738,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,0.6,E,8,74,E,8,988,E,8,258,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,15:00,372,1406,92,3,10,0,3,20,92,3,10,10363,3,10,0,3,20,10363,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,1.1,E,8,79,E,8,988,E,8,292,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,16:00,238,1406,48,3,10,0,3,20,48,3,10,5450,3,10,0,3,20,5450,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,0.6,E,8,79,E,8,988,E,8,282,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,17:00,62,561,5,3,10,0,3,20,5,3,10,660,3,10,10,3,20,659,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,0.1,E,8,81,E,8,988,E,8,286,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.934,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.8,E,8,-0.8,E,8,77,E,8,988,E,8,288,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.878,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,-0.5,E,8,80,E,8,988,E,8,291,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.899,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-0.4,E,8,82,E,8,988,E,8,242,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.900,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-0.3,E,8,84,E,8,988,E,8,277,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.908,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.9,E,8,-0.1,E,8,86,E,8,988,E,8,255,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,0.0,E,8,89,E,8,988,E,8,265,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.931,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,0.3,E,8,92,E,8,988,E,8,206,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.948,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,0.8,E,8,96,E,8,987,E,8,71,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.980,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,1.0,E,8,98,E,8,987,E,8,158,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.9,E,8,98,E,8,987,E,8,202,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.990,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.9,E,8,98,E,8,987,E,8,146,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.8,E,8,98,E,8,987,E,8,215,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.8,E,8,98,E,8,987,E,8,231,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.8,E,8,98,E,8,987,E,8,222,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.980,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.8,E,8,98,E,8,987,E,8,211,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.978,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,09:00,30,384,2,3,10,0,3,20,2,3,10,238,3,10,10,3,20,237,3,10,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.7,E,8,97,E,8,987,E,8,218,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,10:00,198,1406,40,3,10,0,3,20,40,3,10,4572,3,10,0,3,20,4572,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,0.8,E,8,91,E,8,987,E,8,282,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,11:00,342,1406,69,3,10,0,3,20,69,3,10,7891,3,10,0,3,20,7891,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,0.9,E,8,86,E,8,987,E,8,204,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
