72650,Auxerre,,1,47.800,3.550, 212
12/07/2005,12:00,436,1406,106,3,10,0,3,20,106,3,10,12096,3,10,0,3,20,12096,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,1.1,E,8,81,E,8,987,E,8,210,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,13:00,473,1406,110,3,10,0,3,20,110,3,10,12542,3,10,0,3,20,12542,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,1.8,E,8,82,E,8,986,E,8,207,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,14:00,450,1406,108,3,10,0,3,20,108,3,10,12289,3,10,0,3,20,12289,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,2.1,E,8,81,E,8,987,E,8,222,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.075,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,15:00,370,1406,81,3,10,0,3,20,81,3,10,9224,3,10,0,3,20,9224,3,10,-9990,0,0,10,E,8,9,E,8,5.1,E,8,2.8,E,8,85,E,8,987,E,8,218,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,16:00,237,1406,43,3,10,0,3,20,43,3,10,4968,3,10,0,3,20,4968,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,1.7,E,8,80,E,8,987,E,8,281,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.044,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,17:00,61,557,3,3,10,0,3,20,3,3,10,391,3,10,10,3,20,390,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,0.9,E,8,80,E,8,987,E,8,258,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.986,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.5,E,8,84,E,8,987,E,8,256,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.028,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,1.9,E,8,88,E,8,987,E,8,266,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.5,E,8,2.0,E,8,90,E,8,987,E,8,290,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,1.7,E,8,89,E,8,987,E,8,318,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.042,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,1.9,E,8,92,E,8,987,E,8,308,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.0,E,8,1.0,E,8,87,E,8,988,E,8,249,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.8,E,8,0.8,E,8,87,E,8,988,E,8,290,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,0.9,E,8,88,E,8,988,E,8,259,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,1.4,E,8,93,E,8,988,E,8,295,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.4,E,8,94,E,8,988,E,8,294,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.024,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.3,E,8,94,E,8,988,E,8,275,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.4,E,8,95,E,8,988,E,8,228,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.022,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,1.2,E,8,94,E,8,988,E,8,170,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.010,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,0.9,E,8,93,E,8,988,E,8,212,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,0.7,E,8,92,E,8,988,E,8,266,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,09:00,28,371,3,3,10,0,3,20,3,3,10,396,3,10,13,3,20,395,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,0.6,E,8,89,E,8,989,E,8,198,E,8,0.0,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,10:00,194,1407,65,3,10,62,3,20,56,3,10,7135,3,10,3031,3,20,6717,3,10,-9990,0,0,10,E,8,9,E,8,3.8,E,8,0.4,E,8,78,E,8,989,E,8,233,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,11:00,339,1407,122,3,10,80,3,20,103,3,10,13379,3,10,5275,3,20,12109,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,0.4,E,8,70,E,8,989,E,8,76,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,12:00,433,1407,154,3,10,68,3,20,133,3,10,17008,3,10,6098,3,20,15132,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,1.2,E,8,68,E,8,989,E,8,219,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,13:00,470,1407,175,3,10,65,3,20,153,3,10,19275,3,10,5842,3,20,17323,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,1.0,E,8,63,E,8,989,E,8,230,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,14:00,448,1407,163,3,10,74,3,20,140,3,10,18014,3,10,6799,3,20,15849,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,1.4,E,8,62,E,8,989,E,8,208,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.021,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,15:00,368,1407,119,3,10,46,3,20,107,3,10,13186,3,10,3745,3,20,12207,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,1.7,E,8,63,E,8,989,E,8,229,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.048,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,16:00,236,1407,62,3,10,51,3,20,53,3,10,6904,3,10,2561,3,20,6475,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,1.6,E,8,65,E,8,990,E,8,271,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.041,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,17:00,60,555,3,3,10,0,3,20,3,3,10,354,3,10,9,3,20,353,3,10,-9990,0,0,9,E,8,8,E,8,6.8,E,8,1.4,E,8,68,E,8,990,E,8,161,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.1,E,8,1.5,E,8,72,E,8,990,E,8,83,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.5,E,8,1.3,E,8,74,E,8,990,E,8,35,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.9,E,8,0.8,E,8,75,E,8,990,E,8,27,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.3,E,8,0.4,E,8,76,E,8,991,E,8,51,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,3.6,E,8,-0.1,E,8,77,E,8,991,E,8,49,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.922,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,3.0,E,8,-0.5,E,8,78,E,8,991,E,8,40,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.897,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,2.4,E,8,-1.0,E,8,78,E,8,991,E,8,22,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.865,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,1.6,E,8,-1.9,E,8,78,E,8,991,E,8,11,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.7,E,8,-2.3,E,8,80,E,8,992,E,8,41,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.789,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-0.2,E,8,-3.0,E,8,81,E,8,992,E,8,28,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.751,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-0.7,E,8,-3.7,E,8,80,E,8,992,E,8,73,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.718,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-1.2,E,8,-3.4,E,8,85,E,8,992,E,8,48,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.734,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-1.6,E,8,-3.2,E,8,89,E,8,992,E,8,157,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.742,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-2.0,E,8,-2.9,E,8,94,E,8,993,E,8,231,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.758,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.3,E,8,-3.3,E,8,93,E,8,993,E,8,21,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.738,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,09:00,26,359,3,3,10,0,3,20,3,3,10,423,3,10,14,3,20,422,3,10,-9990,0,0,1,E,8,1,E,8,-2.3,E,8,-2.6,E,8,98,E,8,993,E,8,169,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.775,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,10:00,191,1407,84,3,10,289,3,20,45,3,10,9024,3,10,18185,3,20,6558,3,10,-9990,0,0,0,E,8,0,E,8,-0.4,E,8,-2.0,E,8,89,E,8,993,E,8,163,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.807,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,11:00,336,1407,169,3,10,417,3,20,69,3,10,17585,3,10,30231,3,20,10375,3,10,-9990,0,0,0,E,8,0,E,8,1.5,E,8,-0.5,E,8,86,E,8,993,E,8,32,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.895,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,12:00,430,1407,254,3,10,588,3,20,75,3,10,26902,3,10,50917,3,20,11340,3,10,-9990,0,0,0,E,8,0,E,8,3.4,E,8,0.3,E,8,80,E,8,994,E,8,20,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.945,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,13:00,468,1407,277,3,10,570,3,20,87,3,10,29121,3,10,48664,3,20,12944,3,10,-9990,0,0,0,E,8,0,E,8,4.8,E,8,0.7,E,8,75,E,8,994,E,8,72,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,14:00,446,1407,291,3,10,715,3,20,65,3,10,30503,3,10,64759,3,20,9975,3,10,-9990,0,0,0,E,8,0,E,8,5.8,E,8,0.5,E,8,69,E,8,994,E,8,146,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,15:00,366,1407,227,3,10,676,3,20,51,3,10,23785,3,10,60582,3,20,8008,3,10,-9990,0,0,0,E,8,0,E,8,6.0,E,8,0.1,E,8,66,E,8,993,E,8,150,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.935,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,16:00,234,1407,129,3,10,323,3,20,75,3,10,13218,3,10,18185,3,20,10188,3,10,-9990,0,0,5,E,8,4,E,8,5.3,E,8,-0.1,E,8,68,E,8,993,E,8,237,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.919,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,17:00,59,552,21,3,10,0,3,20,21,3,10,2478,3,10,0,3,20,2478,3,10,-9990,0,0,5,E,8,4,E,8,3.8,E,8,-0.6,E,8,73,E,8,993,E,8,212,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.892,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,3.5,E,8,-0.4,E,8,75,E,8,992,E,8,158,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.900,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,3.1,E,8,-0.2,E,8,79,E,8,992,E,8,346,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.915,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.8,E,8,0.1,E,8,82,E,8,992,E,8,19,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.935,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.5,E,8,0.2,E,8,85,E,8,991,E,8,111,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.939,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.1,E,8,-0.4,E,8,83,E,8,991,E,8,173,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.8,E,8,-0.7,E,8,84,E,8,991,E,8,171,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.885,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.5,E,8,-0.2,E,8,89,E,8,991,E,8,203,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,-0.6,E,8,86,E,8,990,E,8,105,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.887,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.5,E,8,-1.4,E,8,81,E,8,990,E,8,164,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.838,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.5,E,8,-1.8,E,8,78,E,8,990,E,8,207,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.817,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.6,E,8,-1.7,E,8,79,E,8,989,E,8,68,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.822,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.6,E,8,-1.8,E,8,78,E,8,989,E,8,208,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.820,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.7,E,8,-1.4,E,8,80,E,8,989,E,8,163,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.839,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.7,E,8,-0.6,E,8,84,E,8,988,E,8,194,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.7,E,8,-0.4,E,8,86,E,8,988,E,8,166,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,09:00,24,347,1,3,10,0,3,20,1,3,10,156,3,10,9,3,20,155,3,10,-9990,0,0,10,E,8,9,E,8,1.8,E,8,0.1,E,8,88,E,8,988,E,8,202,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.936,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,10:00,188,1407,34,3,10,0,3,20,34,3,10,3979,3,10,0,3,20,3979,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,0.8,E,8,86,E,8,987,E,8,159,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,11:00,333,1407,72,3,10,0,3,20,72,3,10,8212,3,10,0,3,20,8212,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,0.4,E,8,77,E,8,987,E,8,183,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.952,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,12:00,427,1407,96,3,10,0,3,20,96,3,10,10992,3,10,0,3,20,10992,3,10,-9990,0,0,10,E,8,9,E,8,4.9,E,8,1.6,E,8,79,E,8,987,E,8,211,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,13:00,466,1407,109,3,10,0,3,20,109,3,10,12505,3,10,0,3,20,12505,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,1.8,E,8,76,E,8,987,E,8,237,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,14:00,444,1407,104,3,10,0,3,20,104,3,10,11887,3,10,0,3,20,11887,3,10,-9990,0,0,10,E,8,9,E,8,6.1,E,8,1.6,E,8,73,E,8,986,E,8,192,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.037,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,15:00,365,1407,84,3,10,0,3,20,84,3,10,9550,3,10,0,3,20,9550,3,10,-9990,0,0,10,E,8,9,E,8,6.3,E,8,1.9,E,8,73,E,8,986,E,8,226,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,16:00,233,1407,47,3,10,0,3,20,47,3,10,5407,3,10,0,3,20,5407,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,1.0,E,8,70,E,8,986,E,8,207,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.998,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,17:00,59,551,4,3,10,0,3,20,4,3,10,575,3,10,10,3,20,574,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,1.1,E,8,74,E,8,986,E,8,225,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.003,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,1.0,E,8,75,E,8,986,E,8,223,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,2.2,E,8,84,E,8,986,E,8,228,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,2.5,E,8,87,E,8,986,E,8,204,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.1,E,8,2.2,E,8,87,E,8,986,E,8,268,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.083,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,1.9,E,8,87,E,8,986,E,8,237,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.060,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
