72650,Auxerre,,1,47.800,3.550, 212
12/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.5,E,8,1.6,E,8,87,E,8,986,E,8,269,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,1.3,E,8,87,E,8,985,E,8,172,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.017,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,0.2,E,8,84,E,8,985,E,8,164,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.939,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,-0.3,E,8,84,E,8,985,E,8,167,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.909,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,-0.3,E,8,88,E,8,985,E,8,98,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.908,E,8,0.121,E,8,0.20,E,8,1,-9990,0,0
12/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.0,E,8,95,E,8,985,E,8,208,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.121,E,8,0.20,E,8,3,-9990,0,0
12/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.5,E,8,96,E,8,985,E,8,74,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.1,E,8,95,E,8,985,E,8,219,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.934,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-0.1,E,8,96,E,8,985,E,8,208,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.923,E,8,0.121,E,8,0.21,E,8,0,-9990,0,0
12/11/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.3,E,8,0.1,E,8,98,E,8,985,E,8,288,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.935,E,8,0.121,E,8,0.21,E,8,0,-9990,0,0
12/11/2005,09:00,23,336,1,3,10,0,3,20,1,3,10,134,3,10,8,3,20,134,3,10,-9990,0,0,10,E,8,9,E,8,0.3,E,8,0.1,E,8,98,E,8,984,E,8,279,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.121,E,8,0.21,E,8,0,-9990,0,0
12/11/2005,10:00,185,1408,16,3,10,0,3,20,16,3,10,2015,3,10,0,3,20,2015,3,10,-9990,0,0,10,E,8,9,E,8,0.4,E,8,0.2,E,8,98,E,8,984,E,8,207,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.938,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,11:00,330,1408,34,3,10,0,3,20,34,3,10,4163,3,10,0,3,20,4163,3,10,-9990,0,0,10,E,8,9,E,8,0.5,E,8,0.1,E,8,97,E,8,984,E,8,229,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.121,E,8,0.21,E,8,0,-9990,0,0
12/11/2005,12:00,425,1408,46,3,10,0,3,20,46,3,10,5561,3,10,0,3,20,5561,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,0.2,E,8,97,E,8,984,E,8,205,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.941,E,8,0.121,E,8,0.21,E,8,0,-9990,0,0
12/11/2005,13:00,463,1408,51,3,10,0,3,20,51,3,10,6243,3,10,0,3,20,6243,3,10,-9990,0,0,10,E,8,9,E,8,0.7,E,8,0.4,E,8,98,E,8,984,E,8,275,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,14:00,443,1408,51,3,10,0,3,20,51,3,10,6119,3,10,0,3,20,6119,3,10,-9990,0,0,10,E,8,9,E,8,0.7,E,8,0.7,E,8,100,E,8,984,E,8,225,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,15:00,364,1408,40,3,10,0,3,20,40,3,10,4805,3,10,0,3,20,4805,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,0.1,E,8,96,E,8,985,E,8,273,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.935,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,16:00,233,1408,23,3,10,0,3,20,23,3,10,2733,3,10,0,3,20,2733,3,10,-9990,0,0,10,E,8,9,E,8,0.5,E,8,0.0,E,8,96,E,8,985,E,8,253,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,17:00,59,549,2,3,10,0,3,20,2,3,10,322,3,10,9,3,20,321,3,10,-9990,0,0,10,E,8,9,E,8,0.3,E,8,-0.5,E,8,94,E,8,985,E,8,279,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.894,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-0.5,E,8,96,E,8,986,E,8,268,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.896,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-0.6,E,8,97,E,8,986,E,8,266,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.892,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
12/11/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.5,E,8,-0.9,E,8,97,E,8,986,E,8,270,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.870,E,8,0.121,E,8,0.22,E,8,0,-9990,0,0
12/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-0.8,E,8,98,E,8,987,E,8,324,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.874,E,8,0.121,E,8,0.22,E,8,0,-9990,0,0
12/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.8,E,8,-1.1,E,8,98,E,8,987,E,8,288,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.860,E,8,0.121,E,8,0.22,E,8,0,-9990,0,0
12/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-1.3,E,8,98,E,8,987,E,8,279,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.846,E,8,0.121,E,8,0.22,E,8,0,-9990,0,0
12/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-1.6,E,8,98,E,8,988,E,8,280,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.832,E,8,0.121,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-1.6,E,8,98,E,8,988,E,8,271,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.827,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-2.0,E,8,95,E,8,988,E,8,172,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.806,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.2,E,8,-1.7,E,8,96,E,8,988,E,8,163,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.2,E,8,-1.5,E,8,97,E,8,989,E,8,164,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.1,E,8,-1.4,E,8,98,E,8,989,E,8,215,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.843,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.1,E,8,-1.3,E,8,98,E,8,989,E,8,93,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.846,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.0,E,8,-2.3,E,8,91,E,8,990,E,8,167,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.792,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.0,E,8,-2.5,E,8,89,E,8,990,E,8,235,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.777,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,09:00,21,325,1,3,10,0,3,20,1,3,10,128,3,10,8,3,20,128,3,10,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-2.4,E,8,90,E,8,990,E,8,253,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.118,E,8,0.22,E,8,0,-9990,0,0
12/12/2005,10:00,182,1408,61,3,10,70,3,20,52,3,10,6712,3,10,3965,3,20,6200,3,10,-9990,0,0,9,E,8,8,E,8,1.0,E,8,-1.3,E,8,85,E,8,991,E,8,266,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.848,E,8,0.118,E,8,0.21,E,8,0,-9990,0,0
12/12/2005,11:00,327,1408,128,3,10,118,3,20,101,3,10,14084,3,10,9426,3,20,11894,3,10,-9990,0,0,9,E,8,8,E,8,3.0,E,8,-1.0,E,8,75,E,8,991,E,8,272,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.865,E,8,0.118,E,8,0.21,E,8,0,-9990,0,0
12/12/2005,12:00,423,1408,218,3,10,380,3,20,104,3,10,23298,3,10,28137,3,20,14851,3,10,-9990,0,0,3,E,8,2,E,8,5.4,E,8,0.0,E,8,68,E,8,991,E,8,198,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.927,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,13:00,462,1408,234,3,10,382,3,20,109,3,10,25096,3,10,28905,3,20,15621,3,10,-9990,0,0,3,E,8,2,E,8,7.1,E,8,0.8,E,8,64,E,8,992,E,8,253,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.982,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,14:00,441,1408,240,3,10,440,3,20,102,3,10,25743,3,10,35221,3,20,14708,3,10,-9990,0,0,0,E,8,0,E,8,8.3,E,8,1.1,E,8,60,E,8,991,E,8,250,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,15:00,363,1408,161,3,10,242,3,20,98,3,10,17252,3,10,19811,3,20,12146,3,10,-9990,0,0,6,E,8,5,E,8,8.5,E,8,0.1,E,8,56,E,8,991,E,8,328,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,16:00,232,1408,114,3,10,234,3,20,75,3,10,12002,3,10,16651,3,20,9257,3,10,-9990,0,0,5,E,8,4,E,8,8.1,E,8,0.0,E,8,56,E,8,991,E,8,298,E,8,6.5,E,8,-9990,0,0,-9990,0,0,0.925,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,17:00,58,549,22,3,10,0,3,20,22,3,10,2535,3,10,0,3,20,2535,3,10,-9990,0,0,6,E,8,5,E,8,6.7,E,8,0.1,E,8,62,E,8,991,E,8,243,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.931,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.4,E,8,0.1,E,8,64,E,8,990,E,8,228,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.936,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.0,E,8,0.0,E,8,65,E,8,990,E,8,158,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,5.7,E,8,0.3,E,8,68,E,8,990,E,8,42,E,8,6.7,E,8,-9990,0,0,-9990,0,0,0.950,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,5.3,E,8,0.5,E,8,71,E,8,989,E,8,52,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.958,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.0,E,8,-0.4,E,8,68,E,8,989,E,8,70,E,8,6.5,E,8,-9990,0,0,-9990,0,0,0.900,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.6,E,8,-0.6,E,8,69,E,8,989,E,8,172,E,8,7.7,E,8,-9990,0,0,-9990,0,0,0.887,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.3,E,8,-0.7,E,8,70,E,8,989,E,8,104,E,8,7.7,E,8,-9990,0,0,-9990,0,0,0.883,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.7,E,8,-1.8,E,8,67,E,8,988,E,8,19,E,8,9.1,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.0,E,8,-2.0,E,8,69,E,8,988,E,8,215,E,8,9.6,E,8,-9990,0,0,-9990,0,0,0.806,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.3,E,8,-2.2,E,8,72,E,8,988,E,8,231,E,8,13.0,E,8,-9990,0,0,-9990,0,0,0.795,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.9,E,8,-1.7,E,8,77,E,8,988,E,8,136,E,8,11.6,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.5,E,8,-1.1,E,8,83,E,8,987,E,8,161,E,8,8.0,E,8,-9990,0,0,-9990,0,0,0.857,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.1,E,8,-0.6,E,8,89,E,8,987,E,8,179,E,8,8.5,E,8,-9990,0,0,-9990,0,0,0.892,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.7,E,8,-1.0,E,8,88,E,8,987,E,8,155,E,8,6.9,E,8,-9990,0,0,-9990,0,0,0.867,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.4,E,8,-0.8,E,8,92,E,8,986,E,8,173,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.880,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,09:00,20,315,1,3,10,0,3,20,1,3,10,120,3,10,8,3,20,120,3,10,-9990,0,0,10,E,8,9,E,8,0.3,E,8,-1.1,E,8,90,E,8,986,E,8,201,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.861,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,10:00,179,1408,19,3,10,0,3,20,19,3,10,2288,3,10,0,3,20,2288,3,10,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-0.7,E,8,92,E,8,986,E,8,203,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.883,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,11:00,325,1408,46,3,10,0,3,20,46,3,10,5459,3,10,0,3,20,5459,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,-0.5,E,8,92,E,8,986,E,8,46,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.898,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,12:00,421,1408,65,3,10,0,3,20,65,3,10,7676,3,10,0,3,20,7676,3,10,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.1,E,8,95,E,8,985,E,8,51,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.931,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,13:00,460,1408,73,3,10,0,3,20,73,3,10,8675,3,10,0,3,20,8675,3,10,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.4,E,8,97,E,8,985,E,8,31,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,14:00,440,1408,67,3,10,0,3,20,67,3,10,7870,3,10,0,3,20,7870,3,10,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.8,E,8,100,E,8,985,E,8,167,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,15:00,362,1408,61,3,10,0,3,20,61,3,10,7062,3,10,0,3,20,7062,3,10,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.8,E,8,100,E,8,985,E,8,16,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,16:00,232,1408,37,3,10,0,3,20,37,3,10,4282,3,10,0,3,20,4282,3,10,-9990,0,0,10,E,8,9,E,8,0.5,E,8,0.1,E,8,97,E,8,985,E,8,26,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/13/2005,17:00,58,549,6,3,10,0,3,20,6,3,10,725,3,10,10,3,20,724,3,10,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-0.4,E,8,98,E,8,985,E,8,71,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.901,E,8,0.113,E,8,0.26,E,8,0,-9990,0,0
12/13/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,0.1,E,8,97,E,8,985,E,8,46,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.113,E,8,0.27,E,8,0,-9990,0,0
12/13/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.7,E,8,0.3,E,8,97,E,8,985,E,8,58,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.113,E,8,0.27,E,8,1,-9990,0,0
12/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,1.0,E,8,98,E,8,985,E,8,49,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.113,E,8,0.27,E,8,0,-9990,0,0
12/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,1.1,E,8,97,E,8,985,E,8,201,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.113,E,8,0.26,E,8,0,-9990,0,0
12/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.9,E,8,1.6,E,8,98,E,8,985,E,8,222,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.113,E,8,0.26,E,8,0,-9990,0,0
12/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.9,E,8,98,E,8,985,E,8,227,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.062,E,8,0.113,E,8,0.26,E,8,0,-9990,0,0
12/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.5,E,8,2.2,E,8,98,E,8,985,E,8,224,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.113,E,8,0.25,E,8,0,-9990,0,0
12/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,2.3,E,8,96,E,8,985,E,8,279,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.106,E,8,0.24,E,8,0,-9990,0,0
12/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.3,E,8,1.9,E,8,90,E,8,985,E,8,193,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.106,E,8,0.23,E,8,0,-9990,0,0
12/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,3.0,E,8,94,E,8,985,E,8,277,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.146,E,8,0.106,E,8,0.23,E,8,0,-9990,0,0
12/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.1,E,8,3.7,E,8,97,E,8,985,E,8,269,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.200,E,8,0.106,E,8,0.21,E,8,0,-9990,0,0
12/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,4.1,E,8,98,E,8,985,E,8,246,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.236,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,4.5,E,8,98,E,8,985,E,8,307,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,4.7,E,8,98,E,8,985,E,8,282,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.288,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.1,E,8,4.7,E,8,97,E,8,985,E,8,261,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.289,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,09:00,19,305,1,3,10,0,3,20,1,3,10,118,3,10,8,3,20,117,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,4.8,E,8,97,E,8,985,E,8,286,E,8,8.3,E,8,-9990,0,0,-9990,0,0,1.301,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,10:00,176,1409,18,3,10,0,3,20,18,3,10,2233,3,10,0,3,20,2233,3,10,-9990,0,0,10,E,8,9,E,8,6.1,E,8,5.6,E,8,97,E,8,985,E,8,246,E,8,10.0,E,8,-9990,0,0,-9990,0,0,1.376,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
