72650,Auxerre,,1,47.800,3.550, 212
12/14/2005,11:00,322,1409,40,3,10,0,3,20,40,3,10,4831,3,10,0,3,20,4831,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.8,E,8,91,E,8,985,E,8,299,E,8,10.0,E,8,-9990,0,0,-9990,0,0,1.392,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,12:00,419,1409,58,3,10,0,3,20,58,3,10,6922,3,10,0,3,20,6922,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.9,E,8,92,E,8,985,E,8,310,E,8,10.7,E,8,-9990,0,0,-9990,0,0,1.499,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,13:00,458,1409,67,3,10,0,3,20,67,3,10,7957,3,10,0,3,20,7957,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,7.3,E,8,90,E,8,985,E,8,287,E,8,10.7,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,14:00,439,1409,63,3,10,0,3,20,63,3,10,7466,3,10,0,3,20,7466,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.2,E,8,81,E,8,985,E,8,276,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,15:00,361,1409,51,3,10,0,3,20,51,3,10,5971,3,10,0,3,20,5971,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,5.7,E,8,77,E,8,986,E,8,296,E,8,8.0,E,8,-9990,0,0,-9990,0,0,1.387,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,16:00,231,1409,31,3,10,0,3,20,31,3,10,3622,3,10,0,3,20,3622,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,6.1,E,8,80,E,8,986,E,8,197,E,8,7.7,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,17:00,58,550,3,3,10,0,3,20,3,3,10,411,3,10,10,3,20,410,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,5.4,E,8,79,E,8,986,E,8,178,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.357,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,4.6,E,8,75,E,8,986,E,8,167,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.0,E,8,87,E,8,986,E,8,47,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.106,E,8,0.20,E,8,3,-9990,0,0
12/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.2,E,8,5.6,E,8,83,E,8,987,E,8,20,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.374,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
12/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.3,E,8,6.3,E,8,87,E,8,987,E,8,45,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.439,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.2,E,8,6.1,E,8,87,E,8,987,E,8,16,E,8,7.7,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,6.0,E,8,87,E,8,987,E,8,60,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.413,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.9,E,8,5.9,E,8,87,E,8,987,E,8,155,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.400,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.4,E,8,5.4,E,8,87,E,8,987,E,8,156,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.353,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.8,E,8,5.0,E,8,88,E,8,988,E,8,234,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.315,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.2,E,8,4.5,E,8,89,E,8,988,E,8,210,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.9,E,8,4.5,E,8,91,E,8,988,E,8,235,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,4.0,E,8,90,E,8,988,E,8,201,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.231,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,4.1,E,8,92,E,8,988,E,8,220,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.236,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.0,E,8,3.7,E,8,91,E,8,989,E,8,97,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.8,E,8,3.2,E,8,90,E,8,989,E,8,181,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,09:00,18,296,3,3,10,0,3,20,3,3,10,347,3,10,15,3,20,346,3,10,-9990,0,0,8,E,8,7,E,8,4.8,E,8,3.6,E,8,92,E,8,989,E,8,61,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.195,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,10:00,174,1409,73,3,10,253,3,20,42,3,10,7898,3,10,13446,3,20,6241,3,10,-9990,0,0,8,E,8,7,E,8,6.3,E,8,3.9,E,8,84,E,8,989,E,8,132,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,11:00,320,1409,135,3,10,156,3,20,99,3,10,14855,3,10,13294,3,20,11834,3,10,-9990,0,0,8,E,8,7,E,8,7.8,E,8,4.6,E,8,80,E,8,989,E,8,236,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.282,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,12:00,417,1409,184,3,10,165,3,20,135,3,10,20243,3,10,14415,3,20,15979,3,10,-9990,0,0,8,E,8,6,E,8,9.0,E,8,4.8,E,8,75,E,8,990,E,8,154,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,13:00,457,1409,179,3,10,120,3,20,140,3,10,19756,3,10,9575,3,20,16651,3,10,-9990,0,0,9,E,8,8,E,8,9.7,E,8,6.2,E,8,79,E,8,990,E,8,227,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,14:00,438,1409,130,3,10,22,3,20,123,3,10,14642,3,10,2330,3,20,13918,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,6.6,E,8,81,E,8,990,E,8,209,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.475,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,15:00,361,1409,121,3,10,55,3,20,107,3,10,13439,3,10,4638,3,20,12251,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,6.6,E,8,81,E,8,989,E,8,208,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.471,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,16:00,231,1409,60,3,10,47,3,20,53,3,10,6759,3,10,1728,3,20,6476,3,10,-9990,0,0,9,E,8,8,E,8,9.0,E,8,7.0,E,8,87,E,8,989,E,8,165,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,17:00,58,551,3,3,10,0,3,20,3,3,10,346,3,10,9,3,20,345,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,6.5,E,8,90,E,8,989,E,8,215,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,6.5,E,8,90,E,8,989,E,8,285,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.461,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.9,E,8,6.4,E,8,90,E,8,989,E,8,320,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.451,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.0,E,8,94,E,8,989,E,8,296,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.514,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.8,E,8,99,E,8,989,E,8,248,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.602,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.7,E,8,99,E,8,989,E,8,221,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.592,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.8,E,8,100,E,8,988,E,8,200,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.8,E,8,100,E,8,988,E,8,226,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.602,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,7.5,E,8,97,E,8,988,E,8,217,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.3,E,8,8.0,E,8,98,E,8,988,E,8,35,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.628,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,8.2,E,8,97,E,8,988,E,8,234,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.647,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.9,E,8,7.9,E,8,94,E,8,988,E,8,182,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.615,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.1,E,8,8.1,E,8,94,E,8,988,E,8,97,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,8.3,E,8,94,E,8,987,E,8,55,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.660,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.9,E,8,90,E,8,987,E,8,47,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,8.4,E,8,92,E,8,987,E,8,51,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.673,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,09:00,17,287,1,3,10,0,3,20,1,3,10,112,3,10,9,3,20,111,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,8.5,E,8,91,E,8,987,E,8,45,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.680,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,10:00,171,1409,8,3,10,0,3,20,8,3,10,1076,3,10,9,3,20,1075,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,7.9,E,8,86,E,8,987,E,8,357,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.615,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,11:00,318,1409,16,3,10,0,3,20,16,3,10,2041,3,10,3,3,20,2040,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,8.0,E,8,84,E,8,987,E,8,17,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.625,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,12:00,415,1409,30,3,10,0,3,20,30,3,10,3777,3,10,0,3,20,3777,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,7.5,E,8,78,E,8,987,E,8,47,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.567,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,13:00,456,1409,32,3,10,0,3,20,32,3,10,3975,3,10,0,3,20,3975,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,7.6,E,8,77,E,8,987,E,8,69,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.581,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,14:00,437,1409,179,3,10,163,3,20,128,3,10,19785,3,10,14305,3,20,15348,3,10,-9990,0,0,8,E,8,6,E,8,13.5,E,8,8.3,E,8,71,E,8,987,E,8,29,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.663,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,15:00,361,1409,123,3,10,63,3,20,107,3,10,13724,3,10,5425,3,20,12336,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,10.9,E,8,87,E,8,987,E,8,146,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.120,E,8,0.20,E,8,1,-9990,0,0
12/16/2005,16:00,231,1409,71,3,10,56,3,20,62,3,10,7896,3,10,1937,3,20,7578,3,10,-9990,0,0,9,E,8,8,E,8,13.3,E,8,10.5,E,8,83,E,8,987,E,8,41,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.934,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,17:00,59,553,3,3,10,0,3,20,3,3,10,429,3,10,10,3,20,428,3,10,-9990,0,0,9,E,8,8,E,8,14.0,E,8,8.7,E,8,70,E,8,987,E,8,34,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.710,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.7,E,8,7.6,E,8,67,E,8,987,E,8,26,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.4,E,8,7.2,E,8,66,E,8,987,E,8,35,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.1,E,8,6.6,E,8,65,E,8,988,E,8,349,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.474,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.8,E,8,6.4,E,8,65,E,8,988,E,8,344,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.452,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,6.2,E,8,65,E,8,988,E,8,44,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.2,E,8,5.5,E,8,64,E,8,988,E,8,38,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.9,E,8,4.6,E,8,61,E,8,988,E,8,199,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,4.3,E,8,64,E,8,988,E,8,156,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,4.7,E,8,72,E,8,988,E,8,84,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,4.5,E,8,78,E,8,988,E,8,36,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.272,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,4.3,E,8,81,E,8,989,E,8,77,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.257,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,4.6,E,8,87,E,8,989,E,8,20,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,3.7,E,8,86,E,8,989,E,8,18,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.201,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.2,E,8,3.6,E,8,90,E,8,989,E,8,63,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.197,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,3.7,E,8,94,E,8,989,E,8,73,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,09:00,16,279,1,3,10,0,3,20,1,3,10,94,3,10,8,3,20,94,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,3.1,E,8,91,E,8,989,E,8,217,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.154,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,10:00,169,1409,37,3,10,0,3,20,37,3,10,4303,3,10,0,3,20,4303,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,3.2,E,8,89,E,8,989,E,8,6,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.157,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,11:00,316,1409,96,3,10,41,3,20,87,3,10,10646,3,10,2994,3,20,9975,3,10,-9990,0,0,10,E,8,9,E,8,5.5,E,8,3.3,E,8,86,E,8,989,E,8,19,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,12:00,414,1409,168,3,10,119,3,20,133,3,10,18417,3,10,9474,3,20,15637,3,10,-9990,0,0,9,E,8,8,E,8,6.2,E,8,3.2,E,8,81,E,8,990,E,8,353,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.161,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,13:00,455,1409,197,3,10,151,3,20,148,3,10,21579,3,10,12998,3,20,17387,3,10,-9990,0,0,9,E,8,8,E,8,6.8,E,8,3.5,E,8,79,E,8,990,E,8,354,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,14:00,437,1409,174,3,10,112,3,20,139,3,10,19126,3,10,8721,3,20,16426,3,10,-9990,0,0,9,E,8,8,E,8,7.0,E,8,4.2,E,8,82,E,8,990,E,8,39,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,15:00,360,1409,146,3,10,127,3,20,113,3,10,15982,3,10,10058,3,20,13409,3,10,-9990,0,0,9,E,8,8,E,8,7.0,E,8,4.6,E,8,85,E,8,989,E,8,44,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.277,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,16:00,232,1409,75,3,10,74,3,20,63,3,10,8258,3,10,4463,3,20,7525,3,10,-9990,0,0,9,E,8,8,E,8,6.5,E,8,3.9,E,8,83,E,8,989,E,8,7,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,17:00,59,555,6,3,10,0,3,20,6,3,10,828,3,10,10,3,20,827,3,10,-9990,0,0,9,E,8,8,E,8,5.7,E,8,3.5,E,8,86,E,8,989,E,8,14,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,3.8,E,8,88,E,8,989,E,8,341,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.4,E,8,4.5,E,8,94,E,8,989,E,8,337,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,4.2,E,8,93,E,8,989,E,8,341,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.248,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.1,E,8,4.0,E,8,93,E,8,989,E,8,334,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.227,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.9,E,8,4.4,E,8,96,E,8,988,E,8,348,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.264,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
