72650,Auxerre,,1,47.800,3.550, 212
12/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.8,E,8,4.3,E,8,97,E,8,988,E,8,334,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.253,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.6,E,8,3.5,E,8,93,E,8,988,E,8,2,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.1,E,8,3.8,E,8,91,E,8,988,E,8,25,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,3.4,E,8,85,E,8,988,E,8,47,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,3.8,E,8,83,E,8,988,E,8,76,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.211,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.8,E,8,95,E,8,988,E,8,43,E,8,8.3,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.116,E,8,0.20,E,8,1,-9990,0,0
12/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.4,E,8,89,E,8,988,E,8,23,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.351,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,6.3,E,8,92,E,8,987,E,8,16,E,8,7.7,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,6.2,E,8,89,E,8,987,E,8,30,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,7.1,E,8,93,E,8,987,E,8,169,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,09:00,15,271,1,3,10,0,3,20,1,3,10,90,3,10,8,3,20,89,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,7.3,E,8,93,E,8,987,E,8,234,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.544,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,10:00,167,1410,29,3,10,0,3,20,29,3,10,3439,3,10,0,3,20,3439,3,10,-9990,0,0,10,E,8,9,E,8,9.6,E,8,8.0,E,8,90,E,8,987,E,8,167,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.630,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,11:00,314,1410,68,3,10,0,3,20,68,3,10,7793,3,10,0,3,20,7793,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,8.5,E,8,83,E,8,987,E,8,149,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,12:00,412,1410,84,3,10,0,3,20,84,3,10,9671,3,10,0,3,20,9671,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,9.6,E,8,83,E,8,987,E,8,94,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.819,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,13:00,454,1410,90,3,10,0,3,20,90,3,10,10371,3,10,0,3,20,10371,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,10.5,E,8,83,E,8,986,E,8,157,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.928,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,14:00,436,1410,73,3,10,0,3,20,73,3,10,8570,3,10,0,3,20,8570,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,7.6,E,8,67,E,8,986,E,8,2,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.583,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,15:00,360,1410,64,3,10,0,3,20,64,3,10,7443,3,10,0,3,20,7443,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,10.6,E,8,81,E,8,986,E,8,68,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.950,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,16:00,232,1410,30,3,10,0,3,20,30,3,10,3562,3,10,0,3,20,3562,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,7.6,E,8,68,E,8,986,E,8,192,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.579,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,17:00,60,558,3,3,10,0,3,20,3,3,10,400,3,10,10,3,20,399,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,6.6,E,8,66,E,8,986,E,8,214,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.477,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,6.3,E,8,65,E,8,986,E,8,229,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.445,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.6,E,8,6.4,E,8,66,E,8,986,E,8,261,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,6.8,E,8,68,E,8,986,E,8,242,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.496,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,6.9,E,8,69,E,8,986,E,8,267,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.4,E,8,7.1,E,8,70,E,8,986,E,8,220,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.526,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.3,E,8,6.6,E,8,68,E,8,986,E,8,186,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.3,E,8,7.1,E,8,71,E,8,986,E,8,22,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,7.0,E,8,72,E,8,986,E,8,74,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.514,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,6.5,E,8,73,E,8,986,E,8,62,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.464,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,8.2,E,8,87,E,8,986,E,8,38,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.109,E,8,0.20,E,8,2,-9990,0,0
12/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,8.2,E,8,87,E,8,986,E,8,65,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.651,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,7.9,E,8,87,E,8,986,E,8,44,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.615,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,7.6,E,8,87,E,8,986,E,8,25,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.580,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,6.7,E,8,84,E,8,986,E,8,6,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.487,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,6.6,E,8,84,E,8,986,E,8,21,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,09:00,14,263,1,3,10,0,3,20,1,3,10,99,3,10,9,3,20,99,3,10,-9990,0,0,10,E,8,9,E,8,9.0,E,8,6.4,E,8,83,E,8,986,E,8,52,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.109,E,8,0.20,E,8,1,-9990,0,0
12/19/2005,10:00,165,1410,27,3,10,0,3,20,27,3,10,3160,3,10,0,3,20,3160,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.5,E,8,88,E,8,986,E,8,61,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.572,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,11:00,313,1410,50,3,10,0,3,20,50,3,10,5842,3,10,0,3,20,5842,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,7.1,E,8,83,E,8,986,E,8,53,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,12:00,411,1410,60,3,10,0,3,20,60,3,10,7069,3,10,0,3,20,7069,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,7.3,E,8,83,E,8,986,E,8,22,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.547,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,13:00,453,1410,73,3,10,0,3,20,73,3,10,8639,3,10,0,3,20,8639,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,6.7,E,8,79,E,8,986,E,8,65,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,14:00,436,1410,67,3,10,0,3,20,67,3,10,7950,3,10,0,3,20,7950,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,6.5,E,8,77,E,8,986,E,8,143,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.462,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,15:00,361,1410,63,3,10,0,3,20,63,3,10,7265,3,10,0,3,20,7265,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,6.5,E,8,77,E,8,986,E,8,68,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.458,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,16:00,233,1410,36,3,10,0,3,20,36,3,10,4179,3,10,0,3,20,4179,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.0,E,8,81,E,8,986,E,8,168,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.512,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,17:00,60,562,5,3,10,0,3,20,5,3,10,663,3,10,10,3,20,662,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,7.3,E,8,84,E,8,986,E,8,220,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.546,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.2,E,8,86,E,8,986,E,8,235,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.540,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.4,E,8,88,E,8,986,E,8,289,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.0,E,8,7.5,E,8,90,E,8,986,E,8,286,E,8,9.1,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,6.7,E,8,87,E,8,986,E,8,244,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.4,E,8,6.0,E,8,85,E,8,986,E,8,247,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.411,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.2,E,8,6.0,E,8,86,E,8,986,E,8,273,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.5,E,8,91,E,8,986,E,8,246,E,8,9.1,E,8,-9990,0,0,-9990,0,0,1.457,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.5,E,8,91,E,8,986,E,8,300,E,8,9.4,E,8,-9990,0,0,-9990,0,0,1.463,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.1,E,8,88,E,8,986,E,8,297,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.418,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.8,E,8,93,E,8,986,E,8,243,E,8,7.7,E,8,-9990,0,0,-9990,0,0,1.492,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.1,E,8,95,E,8,986,E,8,285,E,8,8.0,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.4,E,8,97,E,8,986,E,8,276,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.562,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.9,E,8,93,E,8,986,E,8,255,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.503,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,7.9,E,8,100,E,8,986,E,8,221,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.616,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,8.0,E,8,100,E,8,986,E,8,277,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.619,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,09:00,13,257,1,3,10,0,3,20,1,3,10,105,3,10,9,3,20,105,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,8.0,E,8,100,E,8,986,E,8,203,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.627,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,10:00,163,1410,23,3,10,0,3,20,23,3,10,2709,3,10,0,3,20,2709,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,7.8,E,8,94,E,8,986,E,8,208,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,11:00,312,1410,53,3,10,0,3,20,53,3,10,6216,3,10,0,3,20,6216,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.5,E,8,87,E,8,986,E,8,24,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,12:00,410,1410,64,3,10,0,3,20,64,3,10,7531,3,10,0,3,20,7531,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,6.5,E,8,78,E,8,986,E,8,191,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.464,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,13:00,453,1410,75,3,10,0,3,20,75,3,10,8821,3,10,0,3,20,8821,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,6.3,E,8,75,E,8,986,E,8,206,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,14:00,436,1410,75,3,10,0,3,20,75,3,10,8812,3,10,0,3,20,8812,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,5.5,E,8,69,E,8,986,E,8,59,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,15:00,361,1410,60,3,10,0,3,20,60,3,10,7039,3,10,0,3,20,7039,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.4,E,8,83,E,8,986,E,8,192,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.665,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,16:00,233,1410,37,3,10,0,3,20,37,3,10,4309,3,10,0,3,20,4309,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,8.6,E,8,87,E,8,987,E,8,275,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.694,E,8,0.108,E,8,0.20,E,8,2,-9990,0,0
12/20/2005,17:00,61,566,4,3,10,0,3,20,4,3,10,559,3,10,10,3,20,558,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,7.7,E,8,83,E,8,987,E,8,232,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.2,E,8,7.5,E,8,83,E,8,987,E,8,218,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.572,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.9,E,8,7.2,E,8,83,E,8,988,E,8,231,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.540,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.6,E,8,6.9,E,8,83,E,8,988,E,8,237,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.508,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.3,E,8,6.6,E,8,83,E,8,988,E,8,226,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.477,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.0,E,8,6.3,E,8,83,E,8,988,E,8,228,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.7,E,8,6.0,E,8,83,E,8,989,E,8,159,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.4,E,8,5.8,E,8,83,E,8,989,E,8,62,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.388,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.7,E,8,4.1,E,8,83,E,8,989,E,8,71,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.234,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.7,E,8,2.1,E,8,84,E,8,990,E,8,36,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.077,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,2.6,E,8,0.2,E,8,84,E,8,990,E,8,39,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.5,E,8,-2.9,E,8,72,E,8,990,E,8,50,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.756,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.4,E,8,-3.9,E,8,73,E,8,990,E,8,63,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.8,E,8,-4.9,E,8,73,E,8,991,E,8,23,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.657,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-1.6,E,8,-5.5,E,8,75,E,8,991,E,8,71,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.630,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-2.5,E,8,-5.5,E,8,80,E,8,991,E,8,161,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.631,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,09:00,13,250,3,3,10,0,3,20,3,3,10,352,3,10,18,3,20,351,3,10,-9990,0,0,1,E,8,1,E,8,-2.7,E,8,-5.3,E,8,82,E,8,991,E,8,72,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.642,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,10:00,162,1410,79,3,10,282,3,20,47,3,10,8414,3,10,14974,3,20,6697,3,10,-9990,0,0,0,E,8,0,E,8,-1.8,E,8,-4.7,E,8,81,E,8,992,E,8,50,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.668,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,11:00,310,1410,160,3,10,462,3,20,59,3,10,16868,3,10,35692,3,20,9016,3,10,-9990,0,0,0,E,8,0,E,8,-0.9,E,8,-3.7,E,8,81,E,8,992,E,8,71,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.714,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
