72650,Auxerre,,1,47.800,3.550, 212
12/21/2005,12:00,409,1410,231,3,10,559,3,20,69,3,10,24558,3,10,48126,3,20,10591,3,10,-9990,0,0,0,E,8,0,E,8,-0.1,E,8,-2.9,E,8,81,E,8,992,E,8,355,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.759,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,13:00,452,1410,288,3,10,694,3,20,66,3,10,30236,3,10,62823,3,20,10095,3,10,-9990,0,0,0,E,8,0,E,8,0.7,E,8,-3.0,E,8,77,E,8,993,E,8,339,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.754,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,14:00,436,1410,255,3,10,481,3,20,106,3,10,27129,3,10,39220,3,20,15008,3,10,-9990,0,0,0,E,8,0,E,8,0.9,E,8,-2.6,E,8,78,E,8,992,E,8,51,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.776,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,15:00,362,1410,165,3,10,271,3,20,96,3,10,17753,3,10,23236,3,20,11796,3,10,-9990,0,0,5,E,8,5,E,8,0.6,E,8,-2.0,E,8,83,E,8,992,E,8,352,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.807,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,16:00,234,1410,98,3,10,180,3,20,68,3,10,10406,3,10,11881,3,20,8433,3,10,-9990,0,0,6,E,8,6,E,8,-0.1,E,8,-1.8,E,8,88,E,8,992,E,8,23,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.816,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,17:00,62,571,5,3,10,0,3,20,5,3,10,645,3,10,10,3,20,644,3,10,-9990,0,0,6,E,8,6,E,8,-1.3,E,8,-2.7,E,8,90,E,8,992,E,8,205,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-1.5,E,8,-2.6,E,8,92,E,8,991,E,8,206,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.771,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.7,E,8,-3.1,E,8,90,E,8,991,E,8,161,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.9,E,8,-2.9,E,8,93,E,8,991,E,8,241,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.760,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.1,E,8,-2.7,E,8,96,E,8,991,E,8,153,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.770,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.3,E,8,-2.4,E,8,99,E,8,990,E,8,166,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.785,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.5,E,8,-2.5,E,8,100,E,8,990,E,8,140,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.7,E,8,-2.7,E,8,100,E,8,990,E,8,153,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.9,E,8,-1.9,E,8,100,E,8,990,E,8,272,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-0.9,E,8,100,E,8,989,E,8,217,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.870,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.1,E,8,-0.3,E,8,98,E,8,989,E,8,290,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.911,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.7,E,8,0.2,E,8,96,E,8,989,E,8,249,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.939,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.3,E,8,0.7,E,8,96,E,8,989,E,8,277,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.9,E,8,1.1,E,8,94,E,8,988,E,8,256,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.001,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.4,E,8,1.0,E,8,90,E,8,988,E,8,288,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,1.9,E,8,93,E,8,988,E,8,296,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.056,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,09:00,12,245,1,3,10,0,3,20,1,3,10,76,3,10,8,3,20,75,3,10,-9990,0,0,10,E,8,9,E,8,3.2,E,8,1.5,E,8,89,E,8,988,E,8,247,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,10:00,160,1411,6,3,10,0,3,20,6,3,10,761,3,10,12,3,20,759,3,10,-9990,0,0,10,E,8,9,E,8,3.5,E,8,2.1,E,8,90,E,8,987,E,8,315,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,11:00,309,1411,13,3,10,0,3,20,13,3,10,1680,3,10,6,3,20,1679,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,3.0,E,8,92,E,8,987,E,8,241,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,12:00,409,1411,30,3,10,0,3,20,30,3,10,3772,3,10,0,3,20,3772,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,3.8,E,8,92,E,8,987,E,8,265,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,13:00,452,1411,25,3,10,0,3,20,25,3,10,3151,3,10,0,3,20,3151,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,4.5,E,8,94,E,8,987,E,8,269,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,14:00,436,1411,170,3,10,133,3,20,128,3,10,18735,3,10,11273,3,20,15249,3,10,-9990,0,0,9,E,8,8,E,8,8.2,E,8,4.8,E,8,79,E,8,987,E,8,263,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,15:00,362,1411,157,3,10,203,3,20,105,3,10,16833,3,10,14424,3,20,13128,3,10,-9990,0,0,8,E,8,6,E,8,10.1,E,8,5.3,E,8,72,E,8,986,E,8,154,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.340,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,16:00,235,1411,106,3,10,229,3,20,68,3,10,11300,3,10,16240,3,20,8591,3,10,-9990,0,0,6,E,8,5,E,8,10.9,E,8,4.6,E,8,65,E,8,986,E,8,157,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.282,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,17:00,63,576,15,3,10,0,3,20,15,3,10,1788,3,10,0,3,20,1788,3,10,-9990,0,0,6,E,8,5,E,8,10.2,E,8,4.4,E,8,67,E,8,986,E,8,83,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.262,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.0,E,8,3.4,E,8,64,E,8,986,E,8,223,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.177,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.8,E,8,3.3,E,8,64,E,8,986,E,8,203,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.5,E,8,3.2,E,8,64,E,8,986,E,8,279,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.157,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.3,E,8,2.5,E,8,62,E,8,986,E,8,228,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.1,E,8,3.2,E,8,67,E,8,986,E,8,276,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.160,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.8,E,8,3.0,E,8,66,E,8,986,E,8,280,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.141,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.6,E,8,3.3,E,8,69,E,8,985,E,8,265,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,7.5,E,8,3.0,E,8,73,E,8,985,E,8,272,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.3,E,8,3.2,E,8,81,E,8,985,E,8,267,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.9,E,8,3.2,E,8,88,E,8,985,E,8,285,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.2,E,8,2.4,E,8,88,E,8,985,E,8,287,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.098,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.5,E,8,2.7,E,8,94,E,8,985,E,8,296,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.8,E,8,2.5,E,8,97,E,8,985,E,8,287,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.102,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.3,E,8,1.8,E,8,97,E,8,985,E,8,298,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.7,E,8,1.4,E,8,97,E,8,985,E,8,280,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.021,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,09:00,12,239,1,3,10,0,3,20,1,3,10,80,3,10,8,3,20,80,3,10,-9990,0,0,10,E,8,9,E,8,1.6,E,8,1.3,E,8,98,E,8,984,E,8,319,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.017,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,10:00,159,1411,13,3,10,0,3,20,13,3,10,1650,3,10,3,3,20,1649,3,10,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.6,E,8,97,E,8,984,E,8,290,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.970,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,11:00,308,1411,29,3,10,0,3,20,29,3,10,3531,3,10,0,3,20,3531,3,10,-9990,0,0,10,E,8,9,E,8,0.7,E,8,-0.1,E,8,95,E,8,984,E,8,317,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.924,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,12:00,408,1411,44,3,10,0,3,20,44,3,10,5333,3,10,0,3,20,5333,3,10,-9990,0,0,10,E,8,9,E,8,0.2,E,8,-0.7,E,8,94,E,8,984,E,8,287,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,13:00,452,1411,52,3,10,0,3,20,52,3,10,6306,3,10,0,3,20,6306,3,10,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-0.6,E,8,97,E,8,984,E,8,227,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.890,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,14:00,437,1411,46,3,10,0,3,20,46,3,10,5648,3,10,0,3,20,5648,3,10,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-0.7,E,8,98,E,8,984,E,8,313,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.885,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,15:00,363,1411,38,3,10,0,3,20,38,3,10,4610,3,10,0,3,20,4610,3,10,-9990,0,0,10,E,8,9,E,8,-0.7,E,8,-1.5,E,8,94,E,8,984,E,8,270,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.837,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,16:00,237,1411,22,3,10,0,3,20,22,3,10,2618,3,10,0,3,20,2618,3,10,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-1.6,E,8,86,E,8,985,E,8,273,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.828,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,17:00,64,582,3,3,10,0,3,20,3,3,10,363,3,10,9,3,20,362,3,10,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-1.0,E,8,90,E,8,985,E,8,268,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.866,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-1.4,E,8,91,E,8,985,E,8,227,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.840,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
12/23/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.5,E,8,-1.8,E,8,98,E,8,985,E,8,158,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.100,E,8,0.54,E,8,0,-9990,0,0
12/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.6,E,8,-2.3,E,8,95,E,8,985,E,8,209,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.791,E,8,0.100,E,8,0.56,E,8,0,-9990,0,0
12/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-3.3,E,8,92,E,8,986,E,8,169,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.736,E,8,0.100,E,8,0.57,E,8,0,-9990,0,0
12/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.9,E,8,-3.5,E,8,96,E,8,986,E,8,212,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.100,E,8,0.59,E,8,0,-9990,0,0
12/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.7,E,8,-3.9,E,8,98,E,8,986,E,8,212,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.100,E,8,0.62,E,8,0,-9990,0,0
12/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.4,E,8,-4.7,E,8,98,E,8,986,E,8,207,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.669,E,8,0.100,E,8,0.66,E,8,0,-9990,0,0
12/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.3,E,8,-4.5,E,8,98,E,8,986,E,8,246,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.676,E,8,0.106,E,8,0.65,E,8,0,-9990,0,0
12/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.4,E,8,-4.7,E,8,98,E,8,987,E,8,211,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.669,E,8,0.106,E,8,0.63,E,8,0,-9990,0,0
12/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.6,E,8,-4.8,E,8,98,E,8,987,E,8,267,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.663,E,8,0.106,E,8,0.62,E,8,0,-9990,0,0
12/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.6,E,8,-4.8,E,8,98,E,8,987,E,8,245,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.661,E,8,0.106,E,8,0.60,E,8,0,-9990,0,0
12/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.7,E,8,-4.9,E,8,98,E,8,987,E,8,234,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.659,E,8,0.106,E,8,0.59,E,8,0,-9990,0,0
12/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.7,E,8,-5.2,E,8,96,E,8,987,E,8,218,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.645,E,8,0.106,E,8,0.58,E,8,0,-9990,0,0
12/24/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.7,E,8,-5.9,E,8,92,E,8,987,E,8,183,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.614,E,8,0.106,E,8,0.56,E,8,0,-9990,0,0
12/24/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.8,E,8,-6.3,E,8,89,E,8,988,E,8,160,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.595,E,8,0.106,E,8,0.55,E,8,0,-9990,0,0
12/24/2005,09:00,11,235,1,3,10,0,3,20,1,3,10,81,3,10,9,3,20,81,3,10,-9990,0,0,10,E,8,9,E,8,-4.7,E,8,-6.1,E,8,90,E,8,988,E,8,231,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.607,E,8,0.106,E,8,0.54,E,8,0,-9990,0,0
12/24/2005,10:00,158,1411,29,3,10,0,3,20,29,3,10,3361,3,10,0,3,20,3361,3,10,-9990,0,0,10,E,8,9,E,8,-3.8,E,8,-5.6,E,8,88,E,8,988,E,8,251,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.628,E,8,0.106,E,8,0.53,E,8,0,-9990,0,0
12/24/2005,11:00,308,1411,51,3,10,0,3,20,51,3,10,5971,3,10,0,3,20,5971,3,10,-9990,0,0,10,E,8,9,E,8,-3.1,E,8,-5.7,E,8,82,E,8,988,E,8,279,E,8,0.0,E,8,-9990,0,0,-9990,0,0,0.625,E,8,0.106,E,8,0.52,E,8,0,-9990,0,0
12/24/2005,12:00,408,1411,21,3,10,0,3,20,21,3,10,2755,3,10,0,3,20,2755,3,10,-9990,0,0,10,E,8,9,E,8,-3.1,E,8,-5.5,E,8,84,E,8,988,E,8,279,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.632,E,8,0.106,E,8,0.51,E,8,0,-9990,0,0
12/24/2005,13:00,452,1411,135,3,10,72,3,20,112,3,10,15049,3,10,5616,3,20,13250,3,10,-9990,0,0,9,E,8,8,E,8,-1.8,E,8,-5.2,E,8,78,E,8,989,E,8,264,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.645,E,8,0.106,E,8,0.50,E,8,0,-9990,0,0
12/24/2005,14:00,437,1411,239,3,10,389,3,20,119,3,10,25162,3,10,28237,3,20,16412,3,10,-9990,0,0,5,E,8,4,E,8,0.1,E,8,-4.6,E,8,71,E,8,989,E,8,283,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.673,E,8,0.106,E,8,0.49,E,8,0,-9990,0,0
12/24/2005,15:00,364,1411,236,3,10,543,3,20,96,3,10,24780,3,10,44481,3,20,13299,3,10,-9990,0,0,0,E,8,0,E,8,1.4,E,8,-4.6,E,8,64,E,8,989,E,8,205,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.671,E,8,0.106,E,8,0.48,E,8,0,-9990,0,0
12/24/2005,16:00,238,1411,96,3,10,108,3,20,78,3,10,10449,3,10,7980,3,20,9103,3,10,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-4.9,E,8,63,E,8,989,E,8,282,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.660,E,8,0.106,E,8,0.48,E,8,0,-9990,0,0
12/24/2005,17:00,66,589,17,3,10,0,3,20,17,3,10,1994,3,10,0,3,20,1994,3,10,-9990,0,0,9,E,8,8,E,8,0.5,E,8,-4.5,E,8,69,E,8,989,E,8,245,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.676,E,8,0.106,E,8,0.47,E,8,0,-9990,0,0
12/24/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.1,E,8,-4.1,E,8,73,E,8,989,E,8,257,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.694,E,8,0.106,E,8,0.46,E,8,0,-9990,0,0
12/24/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-0.3,E,8,-3.9,E,8,76,E,8,989,E,8,244,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.705,E,8,0.106,E,8,0.45,E,8,0,-9990,0,0
12/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-0.6,E,8,-4.2,E,8,77,E,8,990,E,8,284,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.690,E,8,0.106,E,8,0.45,E,8,0,-9990,0,0
12/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-1.0,E,8,-4.6,E,8,77,E,8,990,E,8,270,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.674,E,8,0.106,E,8,0.44,E,8,0,-9990,0,0
12/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-1.4,E,8,-5.2,E,8,75,E,8,990,E,8,274,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.646,E,8,0.106,E,8,0.43,E,8,0,-9990,0,0
12/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-1.7,E,8,-5.5,E,8,75,E,8,990,E,8,296,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.631,E,8,0.106,E,8,0.43,E,8,0,-9990,0,0
