72650,Auxerre,,1,47.800,3.550, 212
12/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-2.1,E,8,-5.9,E,8,75,E,8,990,E,8,264,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.616,E,8,0.106,E,8,0.42,E,8,0,-9990,0,0
12/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-2.7,E,8,-5.4,E,8,81,E,8,990,E,8,256,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.637,E,8,0.109,E,8,0.42,E,8,0,-9990,0,0
12/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-3.3,E,8,-5.5,E,8,84,E,8,990,E,8,209,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.630,E,8,0.109,E,8,0.41,E,8,0,-9990,0,0
12/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-3.9,E,8,-5.6,E,8,88,E,8,991,E,8,163,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.627,E,8,0.109,E,8,0.41,E,8,0,-9990,0,0
12/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-4.3,E,8,-5.9,E,8,89,E,8,991,E,8,198,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.616,E,8,0.109,E,8,0.40,E,8,0,-9990,0,0
12/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-4.6,E,8,-6.3,E,8,88,E,8,991,E,8,237,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.599,E,8,0.109,E,8,0.40,E,8,0,-9990,0,0
12/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-5.0,E,8,-6.6,E,8,89,E,8,991,E,8,242,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.584,E,8,0.109,E,8,0.39,E,8,0,-9990,0,0
12/25/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-5.3,E,8,-6.5,E,8,91,E,8,991,E,8,281,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.590,E,8,0.109,E,8,0.39,E,8,0,-9990,0,0
12/25/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-5.6,E,8,-6.4,E,8,94,E,8,991,E,8,247,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.592,E,8,0.109,E,8,0.38,E,8,0,-9990,0,0
12/25/2005,09:00,11,230,1,3,10,0,3,20,1,3,10,129,3,10,12,3,20,129,3,10,-9990,0,0,4,E,8,3,E,8,-5.6,E,8,-5.8,E,8,99,E,8,991,E,8,254,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.620,E,8,0.109,E,8,0.38,E,8,0,-9990,0,0
12/25/2005,10:00,157,1411,80,3,10,242,3,20,53,3,10,8380,3,10,8681,3,20,7414,3,10,-9990,0,0,4,E,8,3,E,8,-4.1,E,8,-5.5,E,8,90,E,8,992,E,8,303,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.631,E,8,0.109,E,8,0.38,E,8,0,-9990,0,0
12/25/2005,11:00,307,1411,144,3,10,316,3,20,76,3,10,15467,3,10,21261,3,20,10841,3,10,-9990,0,0,4,E,8,3,E,8,-2.8,E,8,-4.9,E,8,85,E,8,992,E,8,274,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.658,E,8,0.109,E,8,0.37,E,8,0,-9990,0,0
12/25/2005,12:00,408,1411,195,3,10,328,3,20,100,3,10,20836,3,10,22817,3,20,14242,3,10,-9990,0,0,5,E,8,5,E,8,-1.7,E,8,-4.3,E,8,82,E,8,992,E,8,222,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.689,E,8,0.109,E,8,0.37,E,8,0,-9990,0,0
12/25/2005,13:00,452,1411,231,3,10,396,3,20,104,3,10,24822,3,10,30982,3,20,14888,3,10,-9990,0,0,4,E,8,3,E,8,-0.7,E,8,-4.2,E,8,77,E,8,992,E,8,259,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.689,E,8,0.109,E,8,0.37,E,8,0,-9990,0,0
12/25/2005,14:00,438,1411,247,3,10,491,3,20,95,3,10,26593,3,10,41885,3,20,13592,3,10,-9990,0,0,0,E,8,0,E,8,0.0,E,8,-4.3,E,8,73,E,8,992,E,8,244,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.686,E,8,0.109,E,8,0.36,E,8,0,-9990,0,0
12/25/2005,15:00,365,1411,224,3,10,648,3,20,57,3,10,23196,3,10,55467,3,20,8833,3,10,-9990,0,0,0,E,8,0,E,8,0.3,E,8,-3.3,E,8,77,E,8,992,E,8,275,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.738,E,8,0.109,E,8,0.36,E,8,0,-9990,0,0
12/25/2005,16:00,240,1411,134,3,10,315,3,20,80,3,10,13613,3,10,17125,3,20,10705,3,10,-9990,0,0,5,E,8,4,E,8,0.0,E,8,-3.5,E,8,77,E,8,992,E,8,290,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.109,E,8,0.36,E,8,0,-9990,0,0
12/25/2005,17:00,67,596,11,3,10,0,3,20,11,3,10,1377,3,10,3,3,20,1377,3,10,-9990,0,0,5,E,8,5,E,8,-1.2,E,8,-3.9,E,8,82,E,8,992,E,8,254,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.109,E,8,0.35,E,8,0,-9990,0,0
12/25/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.8,E,8,-2.9,E,8,92,E,8,992,E,8,342,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.757,E,8,0.109,E,8,0.35,E,8,0,-9990,0,0
12/25/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-2.3,E,8,-3.7,E,8,90,E,8,992,E,8,289,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.716,E,8,0.109,E,8,0.35,E,8,0,-9990,0,0
12/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-2.9,E,8,-3.8,E,8,94,E,8,992,E,8,312,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.713,E,8,0.109,E,8,0.35,E,8,0,-9990,0,0
12/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-3.4,E,8,-4.5,E,8,92,E,8,992,E,8,242,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.677,E,8,0.109,E,8,0.34,E,8,0,-9990,0,0
12/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-4.0,E,8,-5.3,E,8,90,E,8,992,E,8,232,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.638,E,8,0.109,E,8,0.34,E,8,0,-9990,0,0
12/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-4.5,E,8,-5.1,E,8,96,E,8,992,E,8,275,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.649,E,8,0.109,E,8,0.34,E,8,0,-9990,0,0
12/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.1,E,8,-5.1,E,8,100,E,8,992,E,8,270,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.650,E,8,0.109,E,8,0.34,E,8,0,-9990,0,0
12/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.3,E,8,-5.3,E,8,100,E,8,992,E,8,207,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.642,E,8,0.109,E,8,0.33,E,8,0,-9990,0,0
12/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.4,E,8,-5.4,E,8,100,E,8,992,E,8,238,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.636,E,8,0.109,E,8,0.33,E,8,0,-9990,0,0
12/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.5,E,8,-5.5,E,8,100,E,8,992,E,8,287,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.630,E,8,0.109,E,8,0.33,E,8,0,-9990,0,0
12/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-5.6,E,8,-5.6,E,8,100,E,8,992,E,8,226,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.627,E,8,0.109,E,8,0.33,E,8,0,-9990,0,0
12/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-5.7,E,8,-5.7,E,8,100,E,8,992,E,8,231,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.625,E,8,0.109,E,8,0.33,E,8,0,-9990,0,0
12/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-5.7,E,8,-5.7,E,8,100,E,8,992,E,8,229,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.622,E,8,0.109,E,8,0.32,E,8,0,-9990,0,0
12/26/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-5.7,E,8,-5.7,E,8,100,E,8,992,E,8,257,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.621,E,8,0.109,E,8,0.32,E,8,0,-9990,0,0
12/26/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-5.8,E,8,-5.8,E,8,100,E,8,992,E,8,287,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.619,E,8,0.109,E,8,0.32,E,8,0,-9990,0,0
12/26/2005,09:00,11,227,0,3,10,0,3,20,0,3,10,71,3,10,8,3,20,70,3,10,-9990,0,0,0,E,8,0,E,8,-5.7,E,8,-5.7,E,8,100,E,8,992,E,8,221,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.621,E,8,0.109,E,8,0.32,E,8,0,-9990,0,0
12/26/2005,10:00,156,1411,59,3,10,134,3,20,44,3,10,6379,3,10,6987,3,20,5606,3,10,-9990,0,0,0,E,8,0,E,8,-4.1,E,8,-4.2,E,8,99,E,8,992,E,8,174,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.691,E,8,0.109,E,8,0.32,E,8,0,-9990,0,0
12/26/2005,11:00,307,1411,179,3,10,492,3,20,72,3,10,18610,3,10,36262,3,20,10732,3,10,-9990,0,0,0,E,8,0,E,8,-1.2,E,8,-2.8,E,8,89,E,8,992,E,8,108,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.109,E,8,0.32,E,8,0,-9990,0,0
12/26/2005,12:00,408,1411,242,3,10,511,3,20,95,3,10,25157,3,10,39774,3,20,13663,3,10,-9990,0,0,0,E,8,0,E,8,1.1,E,8,-2.0,E,8,80,E,8,992,E,8,170,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.805,E,8,0.109,E,8,0.31,E,8,0,-9990,0,0
12/26/2005,13:00,453,1411,235,3,10,377,3,20,114,3,10,25066,3,10,27790,3,20,16146,3,10,-9990,0,0,4,E,8,3,E,8,2.4,E,8,-1.7,E,8,74,E,8,992,E,8,62,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.824,E,8,0.109,E,8,0.31,E,8,0,-9990,0,0
12/26/2005,14:00,439,1411,241,3,10,503,3,20,85,3,10,25305,3,10,41013,3,20,12547,3,10,-9990,0,0,0,E,8,0,E,8,3.4,E,8,-1.1,E,8,73,E,8,992,E,8,63,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.862,E,8,0.109,E,8,0.30,E,8,0,-9990,0,0
12/26/2005,15:00,367,1411,184,3,10,401,3,20,80,3,10,19760,3,10,31598,3,20,11547,3,10,-9990,0,0,1,E,8,1,E,8,3.6,E,8,-1.4,E,8,70,E,8,992,E,8,59,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.844,E,8,0.109,E,8,0.30,E,8,0,-9990,0,0
12/26/2005,16:00,241,1411,105,3,10,201,3,20,70,3,10,11086,3,10,14131,3,20,8670,3,10,-9990,0,0,6,E,8,5,E,8,2.9,E,8,-1.6,E,8,72,E,8,991,E,8,205,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.829,E,8,0.109,E,8,0.29,E,8,0,-9990,0,0
12/26/2005,17:00,69,604,16,3,10,0,3,20,16,3,10,1894,3,10,0,3,20,1894,3,10,-9990,0,0,6,E,8,5,E,8,1.4,E,8,-2.3,E,8,76,E,8,991,E,8,278,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.792,E,8,0.109,E,8,0.29,E,8,0,-9990,0,0
12/26/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,1.2,E,8,-1.9,E,8,80,E,8,991,E,8,294,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.109,E,8,0.29,E,8,0,-9990,0,0
12/26/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,0.9,E,8,-2.3,E,8,79,E,8,991,E,8,263,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.789,E,8,0.109,E,8,0.29,E,8,0,-9990,0,0
12/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.7,E,8,-1.9,E,8,82,E,8,990,E,8,233,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.109,E,8,0.28,E,8,0,-9990,0,0
12/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.5,E,8,-2.3,E,8,82,E,8,990,E,8,295,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.790,E,8,0.109,E,8,0.28,E,8,0,-9990,0,0
12/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,0.2,E,8,-3.4,E,8,77,E,8,990,E,8,289,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.732,E,8,0.109,E,8,0.28,E,8,0,-9990,0,0
12/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,0.0,E,8,-3.0,E,8,80,E,8,989,E,8,315,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.109,E,8,0.28,E,8,0,-9990,0,0
12/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.3,E,8,-2.9,E,8,82,E,8,989,E,8,232,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.109,E,8,0.28,E,8,0,-9990,0,0
12/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.6,E,8,-3.0,E,8,84,E,8,989,E,8,246,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.754,E,8,0.105,E,8,0.28,E,8,0,-9990,0,0
12/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-2.3,E,8,90,E,8,989,E,8,265,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.789,E,8,0.105,E,8,0.28,E,8,0,-9990,0,0
12/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-2.2,E,8,93,E,8,988,E,8,280,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.795,E,8,0.105,E,8,0.27,E,8,0,-9990,0,0
12/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.5,E,8,-2.1,E,8,95,E,8,988,E,8,298,E,8,5.6,E,8,-9990,0,0,-9990,0,0,0.801,E,8,0.105,E,8,0.27,E,8,0,-9990,0,0
12/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.6,E,8,-2.2,E,8,96,E,8,988,E,8,272,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.105,E,8,0.27,E,8,0,-9990,0,0
12/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.8,E,8,-1.9,E,8,99,E,8,988,E,8,281,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.811,E,8,0.105,E,8,0.27,E,8,0,-9990,0,0
12/27/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.9,E,8,-3.0,E,8,93,E,8,987,E,8,156,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.754,E,8,0.105,E,8,0.27,E,8,0,-9990,0,0
12/27/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.1,E,8,-2.9,E,8,94,E,8,987,E,8,189,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.756,E,8,0.105,E,8,0.58,E,8,0,-9990,0,0
12/27/2005,09:00,10,224,0,3,10,0,3,20,0,3,10,68,3,10,8,3,20,68,3,10,-9990,0,0,10,E,8,9,E,8,-2.1,E,8,-2.9,E,8,94,E,8,987,E,8,165,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.105,E,8,0.58,E,8,0,-9990,0,0
12/27/2005,10:00,156,1411,25,3,10,0,3,20,25,3,10,2935,3,10,0,3,20,2935,3,10,-9990,0,0,10,E,8,9,E,8,-1.6,E,8,-3.1,E,8,89,E,8,986,E,8,159,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.745,E,8,0.105,E,8,0.57,E,8,0,-9990,0,0
12/27/2005,11:00,306,1411,56,3,10,0,3,20,56,3,10,6534,3,10,0,3,20,6534,3,10,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-2.4,E,8,91,E,8,986,E,8,180,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.782,E,8,0.105,E,8,0.61,E,8,0,-9990,0,0
12/27/2005,12:00,408,1411,89,3,10,0,3,20,89,3,10,10318,3,10,0,3,20,10318,3,10,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-2.6,E,8,84,E,8,986,E,8,213,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.771,E,8,0.105,E,8,0.59,E,8,0,-9990,0,0
12/27/2005,13:00,454,1411,95,3,10,0,3,20,95,3,10,10982,3,10,0,3,20,10982,3,10,-9990,0,0,10,E,8,9,E,8,0.2,E,8,-3.4,E,8,77,E,8,986,E,8,72,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.731,E,8,0.105,E,8,0.58,E,8,0,-9990,0,0
12/27/2005,14:00,440,1411,96,3,10,0,3,20,96,3,10,11047,3,10,0,3,20,11047,3,10,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-2.9,E,8,78,E,8,986,E,8,218,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.759,E,8,0.105,E,8,0.56,E,8,0,-9990,0,0
12/27/2005,15:00,368,1411,61,3,10,0,3,20,61,3,10,7171,3,10,0,3,20,7171,3,10,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-3.1,E,8,77,E,8,986,E,8,159,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.105,E,8,0.55,E,8,0,-9990,0,0
12/27/2005,16:00,243,1411,39,3,10,0,3,20,39,3,10,4529,3,10,0,3,20,4529,3,10,-9990,0,0,10,E,8,9,E,8,0.2,E,8,-2.9,E,8,80,E,8,986,E,8,64,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.759,E,8,0.105,E,8,0.53,E,8,0,-9990,0,0
12/27/2005,17:00,71,612,3,3,10,0,3,20,3,3,10,387,3,10,9,3,20,386,3,10,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-2.8,E,8,83,E,8,986,E,8,336,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.762,E,8,0.105,E,8,0.52,E,8,0,-9990,0,0
12/27/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.5,E,8,-3.3,E,8,82,E,8,986,E,8,10,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.739,E,8,0.105,E,8,0.51,E,8,0,-9990,0,0
12/27/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.8,E,8,-3.2,E,8,83,E,8,986,E,8,7,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.740,E,8,0.105,E,8,0.50,E,8,0,-9990,0,0
12/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.0,E,8,-3.6,E,8,82,E,8,987,E,8,22,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.721,E,8,0.105,E,8,0.49,E,8,0,-9990,0,0
12/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-3.3,E,8,86,E,8,987,E,8,16,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.735,E,8,0.105,E,8,0.48,E,8,0,-9990,0,0
12/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.5,E,8,-2.7,E,8,91,E,8,987,E,8,46,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.105,E,8,0.47,E,8,0,-9990,0,0
12/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.8,E,8,-3.0,E,8,91,E,8,987,E,8,83,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.752,E,8,0.105,E,8,0.46,E,8,0,-9990,0,0
12/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.0,E,8,-2.6,E,8,95,E,8,987,E,8,211,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.771,E,8,0.105,E,8,0.45,E,8,0,-9990,0,0
12/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.2,E,8,-2.4,E,8,99,E,8,987,E,8,167,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.120,E,8,0.44,E,8,0,-9990,0,0
12/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.3,E,8,-2.6,E,8,98,E,8,987,E,8,59,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.776,E,8,0.120,E,8,0.43,E,8,0,-9990,0,0
12/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-2.5,E,8,-2.6,E,8,99,E,8,988,E,8,58,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.771,E,8,0.120,E,8,0.42,E,8,0,-9990,0,0
12/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-2.6,E,8,-2.7,E,8,99,E,8,988,E,8,228,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.120,E,8,0.41,E,8,0,-9990,0,0
12/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-2.7,E,8,-3.1,E,8,96,E,8,988,E,8,202,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.744,E,8,0.120,E,8,0.41,E,8,0,-9990,0,0
12/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-2.8,E,8,-3.9,E,8,92,E,8,988,E,8,286,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.706,E,8,0.120,E,8,0.40,E,8,0,-9990,0,0
12/28/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-2.8,E,8,-3.5,E,8,95,E,8,988,E,8,308,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.725,E,8,0.120,E,8,0.39,E,8,0,-9990,0,0
12/28/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-2.9,E,8,-3.6,E,8,94,E,8,988,E,8,248,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.719,E,8,0.120,E,8,0.39,E,8,0,-9990,0,0
12/28/2005,09:00,10,221,1,3,10,0,3,20,1,3,10,117,3,10,12,3,20,116,3,10,-9990,0,0,5,E,8,5,E,8,-2.8,E,8,-3.2,E,8,97,E,8,988,E,8,325,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.742,E,8,0.120,E,8,0.38,E,8,0,-9990,0,0
12/28/2005,10:00,155,1411,57,3,10,161,3,20,39,3,10,6170,3,10,3218,3,20,5816,3,10,-9990,0,0,5,E,8,5,E,8,-1.3,E,8,-2.7,E,8,90,E,8,989,E,8,332,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.120,E,8,0.38,E,8,0,-9990,0,0
12/28/2005,11:00,306,1411,131,3,10,254,3,20,76,3,10,14082,3,10,14155,3,20,11010,3,10,-9990,0,0,4,E,8,3,E,8,0.5,E,8,-1.6,E,8,86,E,8,989,E,8,289,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.828,E,8,0.120,E,8,0.37,E,8,0,-9990,0,0
