72650,Auxerre,,1,47.800,3.550, 212
12/28/2005,12:00,408,1411,180,3,10,203,3,20,121,3,10,19345,3,10,15841,3,20,14762,3,10,-9990,0,0,8,E,8,6,E,8,2.1,E,8,-1.5,E,8,77,E,8,989,E,8,315,E,8,4.5,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.120,E,8,0.36,E,8,0,-9990,0,0
12/28/2005,13:00,454,1411,152,3,10,57,3,20,134,3,10,16790,3,10,4921,3,20,15206,3,10,-9990,0,0,10,E,8,9,E,8,2.7,E,8,-0.6,E,8,79,E,8,989,E,8,288,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.889,E,8,0.120,E,8,0.35,E,8,0,-9990,0,0
12/28/2005,14:00,441,1411,164,3,10,82,3,20,138,3,10,18081,3,10,7679,3,20,15680,3,10,-9990,0,0,9,E,8,8,E,8,3.2,E,8,-1.0,E,8,74,E,8,989,E,8,296,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.864,E,8,0.120,E,8,0.34,E,8,0,-9990,0,0
12/28/2005,15:00,370,1411,129,3,10,79,3,20,108,3,10,14123,3,10,5431,3,20,12699,3,10,-9990,0,0,9,E,8,8,E,8,3.3,E,8,-0.7,E,8,75,E,8,989,E,8,273,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.884,E,8,0.120,E,8,0.33,E,8,0,-9990,0,0
12/28/2005,16:00,245,1411,50,3,10,0,3,20,50,3,10,5703,3,10,0,3,20,5703,3,10,-9990,0,0,10,E,8,9,E,8,2.6,E,8,-1.0,E,8,77,E,8,989,E,8,283,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.863,E,8,0.120,E,8,0.33,E,8,0,-9990,0,0
12/28/2005,17:00,73,621,3,3,10,0,3,20,3,3,10,402,3,10,9,3,20,401,3,10,-9990,0,0,10,E,8,9,E,8,1.5,E,8,-0.8,E,8,85,E,8,989,E,8,264,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.879,E,8,0.120,E,8,0.32,E,8,0,-9990,0,0
12/28/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,0.0,E,8,90,E,8,989,E,8,324,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.120,E,8,0.32,E,8,0,-9990,0,0
12/28/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.5,E,8,0.3,E,8,92,E,8,989,E,8,255,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.120,E,8,0.31,E,8,0,-9990,0,0
12/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.4,E,8,0.4,E,8,93,E,8,989,E,8,264,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.120,E,8,0.31,E,8,0,-9990,0,0
12/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-0.1,E,8,89,E,8,990,E,8,218,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.919,E,8,0.120,E,8,0.30,E,8,0,-9990,0,0
12/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-0.4,E,8,88,E,8,990,E,8,169,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.904,E,8,0.120,E,8,0.30,E,8,0,-9990,0,0
12/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.4,E,8,0.0,E,8,90,E,8,990,E,8,165,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.925,E,8,0.120,E,8,0.29,E,8,0,-9990,0,0
12/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.3,E,8,0.2,E,8,92,E,8,990,E,8,208,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.941,E,8,0.120,E,8,0.28,E,8,0,-9990,0,0
12/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.3,E,8,-0.4,E,8,88,E,8,990,E,8,236,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.130,E,8,0.28,E,8,0,-9990,0,0
12/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,-0.4,E,8,88,E,8,990,E,8,144,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.130,E,8,0.27,E,8,0,-9990,0,0
12/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,-0.5,E,8,87,E,8,990,E,8,144,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.897,E,8,0.130,E,8,0.27,E,8,0,-9990,0,0
12/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.5,E,8,-0.6,E,8,86,E,8,990,E,8,152,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.892,E,8,0.130,E,8,0.26,E,8,0,-9990,0,0
12/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.5,E,8,0.2,E,8,91,E,8,990,E,8,101,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.130,E,8,0.30,E,8,0,-9990,0,0
12/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.6,E,8,0.6,E,8,93,E,8,990,E,8,158,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.130,E,8,0.30,E,8,0,-9990,0,0
12/29/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.7,E,8,1.0,E,8,95,E,8,990,E,8,67,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.130,E,8,0.29,E,8,0,-9990,0,0
12/29/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.7,E,8,1.3,E,8,97,E,8,990,E,8,17,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.130,E,8,0.29,E,8,0,-9990,0,0
12/29/2005,09:00,10,219,1,3,10,0,3,20,1,3,10,83,3,10,9,3,20,82,3,10,-9990,0,0,6,E,8,6,E,8,1.9,E,8,1.4,E,8,96,E,8,990,E,8,81,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.130,E,8,0.29,E,8,0,-9990,0,0
12/29/2005,10:00,155,1411,33,3,10,0,3,20,33,3,10,3807,3,10,0,3,20,3807,3,10,-9990,0,0,5,E,8,5,E,8,2.8,E,8,1.3,E,8,90,E,8,991,E,8,58,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.130,E,8,0.28,E,8,0,-9990,0,0
12/29/2005,11:00,306,1411,128,3,10,210,3,20,82,3,10,13844,3,10,16043,3,20,10362,3,10,-9990,0,0,5,E,8,5,E,8,4.9,E,8,1.9,E,8,81,E,8,991,E,8,25,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.060,E,8,0.130,E,8,0.27,E,8,0,-9990,0,0
12/29/2005,12:00,409,1411,249,3,10,543,3,20,92,3,10,25999,3,10,43365,3,20,13435,3,10,-9990,0,0,0,E,8,0,E,8,7.6,E,8,2.8,E,8,71,E,8,991,E,8,42,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.130,E,8,0.26,E,8,0,-9990,0,0
12/29/2005,13:00,455,1411,271,3,10,502,3,20,109,3,10,29077,3,10,41402,3,20,15715,3,10,-9990,0,0,0,E,8,0,E,8,9.5,E,8,3.1,E,8,64,E,8,991,E,8,1,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.130,E,8,0.24,E,8,0,-9990,0,0
12/29/2005,14:00,443,1411,199,3,10,208,3,20,134,3,10,21286,3,10,15659,3,20,16373,3,10,-9990,0,0,8,E,8,6,E,8,10.2,E,8,3.8,E,8,64,E,8,991,E,8,339,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.130,E,8,0.21,E,8,0,-9990,0,0
12/29/2005,15:00,372,1411,128,3,10,85,3,20,106,3,10,14117,3,10,5887,3,20,12566,3,10,-9990,0,0,9,E,8,8,E,8,10.0,E,8,2.9,E,8,61,E,8,991,E,8,348,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.140,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,16:00,247,1411,32,3,10,0,3,20,32,3,10,3720,3,10,0,3,20,3720,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,3.5,E,8,69,E,8,991,E,8,346,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.183,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,17:00,75,630,3,3,10,0,3,20,3,3,10,381,3,10,9,3,20,380,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,3.3,E,8,74,E,8,991,E,8,20,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.4,E,8,3.6,E,8,77,E,8,991,E,8,29,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.193,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.2,E,8,2.9,E,8,74,E,8,991,E,8,11,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.136,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,7.1,E,8,2.8,E,8,74,E,8,991,E,8,33,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.125,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,6.9,E,8,2.7,E,8,75,E,8,991,E,8,41,E,8,6.5,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.8,E,8,2.8,E,8,76,E,8,991,E,8,18,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.129,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.6,E,8,2.4,E,8,74,E,8,992,E,8,147,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.5,E,8,3.0,E,8,79,E,8,992,E,8,130,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.0,E,8,3.5,E,8,84,E,8,992,E,8,61,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.189,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.6,E,8,3.0,E,8,84,E,8,992,E,8,69,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.2,E,8,3.1,E,8,87,E,8,992,E,8,49,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.155,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.9,E,8,3.0,E,8,87,E,8,992,E,8,19,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.148,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.7,E,8,3.2,E,8,90,E,8,992,E,8,12,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.5,E,8,3.6,E,8,94,E,8,992,E,8,46,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.4,E,8,3.9,E,8,97,E,8,992,E,8,40,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.221,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,4.2,E,8,3.7,E,8,97,E,8,992,E,8,42,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.206,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,09:00,10,218,1,3,10,0,3,20,1,3,10,137,3,10,13,3,20,137,3,10,-9990,0,0,1,E,8,1,E,8,4.3,E,8,3.9,E,8,97,E,8,992,E,8,72,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,10:00,155,1412,61,3,10,186,3,20,41,3,10,6631,3,10,4675,3,20,6119,3,10,-9990,0,0,0,E,8,0,E,8,5.8,E,8,4.1,E,8,89,E,8,992,E,8,48,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.238,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,11:00,307,1412,147,3,10,363,3,20,68,3,10,15966,3,10,26915,3,20,10119,3,10,-9990,0,0,0,E,8,0,E,8,7.8,E,8,4.2,E,8,78,E,8,992,E,8,155,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.247,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,12:00,410,1412,221,3,10,488,3,20,79,3,10,23396,3,10,39189,3,20,12022,3,10,-9990,0,0,0,E,8,0,E,8,9.8,E,8,4.8,E,8,71,E,8,992,E,8,161,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,13:00,457,1412,271,3,10,581,3,20,83,3,10,28761,3,10,50129,3,20,12542,3,10,-9990,0,0,0,E,8,0,E,8,11.5,E,8,5.7,E,8,68,E,8,993,E,8,29,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,14:00,445,1412,246,3,10,504,3,20,87,3,10,25930,3,10,40987,3,20,13022,3,10,-9990,0,0,0,E,8,0,E,8,12.4,E,8,6.0,E,8,65,E,8,992,E,8,52,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.408,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,15:00,374,1412,191,3,10,427,3,20,78,3,10,20653,3,10,34329,3,20,11557,3,10,-9990,0,0,0,E,8,0,E,8,12.6,E,8,5.5,E,8,62,E,8,992,E,8,169,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.365,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,16:00,250,1412,103,3,10,156,3,20,76,3,10,10910,3,10,8125,3,20,9472,3,10,-9990,0,0,8,E,8,6,E,8,12.0,E,8,5.2,E,8,63,E,8,992,E,8,163,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,17:00,77,640,3,3,10,0,3,20,3,3,10,433,3,10,9,3,20,432,3,10,-9990,0,0,8,E,8,6,E,8,10.5,E,8,4.5,E,8,66,E,8,992,E,8,156,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.0,E,8,3.7,E,8,65,E,8,992,E,8,44,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.204,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.5,E,8,4.6,E,8,71,E,8,991,E,8,199,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.276,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.9,E,8,4.4,E,8,73,E,8,991,E,8,72,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.266,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.4,E,8,4.5,E,8,76,E,8,991,E,8,19,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,7.9,E,8,4.5,E,8,79,E,8,991,E,8,42,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.3,E,8,3.8,E,8,78,E,8,991,E,8,17,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.212,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.8,E,8,3.5,E,8,79,E,8,990,E,8,33,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.181,E,8,0.115,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.2,E,8,3.3,E,8,81,E,8,990,E,8,94,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,3.1,E,8,84,E,8,990,E,8,62,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.152,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,2.6,E,8,84,E,8,990,E,8,138,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.114,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.7,E,8,2.9,E,8,88,E,8,990,E,8,41,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.138,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.4,E,8,3.3,E,8,92,E,8,989,E,8,194,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.1,E,8,2.5,E,8,89,E,8,989,E,8,224,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.102,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,2.7,E,8,92,E,8,989,E,8,218,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.121,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,2.9,E,8,95,E,8,989,E,8,148,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,09:00,10,217,0,3,10,0,3,20,0,3,10,75,3,10,9,3,20,74,3,10,-9990,0,0,10,E,8,9,E,8,3.6,E,8,3.5,E,8,99,E,8,989,E,8,137,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,10:00,155,1412,8,3,10,0,3,20,8,3,10,1068,3,10,11,3,20,1066,3,10,-9990,0,0,10,E,8,9,E,8,3.7,E,8,3.5,E,8,99,E,8,988,E,8,51,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,11:00,307,1412,28,3,10,0,3,20,28,3,10,3416,3,10,0,3,20,3416,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,3.5,E,8,96,E,8,988,E,8,143,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,12:00,411,1412,106,3,10,4,3,20,105,3,10,12100,3,10,311,3,20,12010,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,3.4,E,8,90,E,8,988,E,8,190,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.179,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,13:00,458,1412,148,3,10,38,3,20,136,3,10,16419,3,10,2756,3,20,15525,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,3.5,E,8,85,E,8,988,E,8,234,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.181,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,14:00,446,1412,197,3,10,195,3,20,136,3,10,21679,3,10,17961,3,20,16000,3,10,-9990,0,0,8,E,8,7,E,8,6.8,E,8,4.1,E,8,83,E,8,988,E,8,177,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,15:00,376,1412,122,3,10,54,3,20,108,3,10,13501,3,10,4639,3,20,12264,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,3.6,E,8,79,E,8,988,E,8,116,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.190,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,16:00,252,1412,44,3,10,0,3,20,44,3,10,4994,3,10,0,3,20,4994,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,3.3,E,8,80,E,8,988,E,8,166,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.170,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,17:00,80,651,17,3,10,0,3,20,17,3,10,2033,3,10,0,3,20,2033,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,2.9,E,8,80,E,8,988,E,8,206,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,2.7,E,8,82,E,8,988,E,8,272,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.122,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.1,E,8,2.3,E,8,82,E,8,988,E,8,295,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,2.0,E,8,83,E,8,988,E,8,219,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,1.8,E,8,85,E,8,988,E,8,159,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,1.2,E,8,84,E,8,988,E,8,210,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.012,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.3,E,8,1.5,E,8,88,E,8,988,E,8,208,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
12/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.8,E,8,0.8,E,8,86,E,8,988,E,8,223,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.978,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
